pitcher,year,n_starts,total_pitches,weighted_catcher_framing_runs_per_100,weighted_catcher_framing_runs
656288,2019,17.0,1510.0,-0.2737531419401941,-2.1519267060017495
656288,2021,12.0,958.0,-0.5791452044646306,-0.680422655814538
656288,2023,22.0,2058.0,-0.22361808007848383,-0.9131112612761427
656288,2024,31.0,2802.0,-0.05071956751032237,0.8736435187408192
656288,2025,16.0,1336.0,0.5380044144089482,3.4771064321385623
656302,2019,14.0,1368.0,-0.6670219322598316,-5.290459281418032
656302,2021,32.0,2934.0,-0.009737250518480001,0.1068767556278657
656302,2022,32.0,3125.0,0.22953143956795632,1.1900840611386185
656302,2023,33.0,3268.0,0.27426506005859164,1.698991340586729
656302,2024,33.0,3188.0,0.0997425295716977,0.646644625591856
656302,2025,32.0,3038.0,-0.10600891182152823,-0.478603539408278
656322,2021,2.0,42.0,-0.0031057560964686004,-0.0347844682804492
656353,2021,4.0,303.0,-0.4033372375779505,-1.7424168663367465
656353,2022,10.0,777.0,-0.42032797234912295,-1.1995256019195715
656353,2023,1.0,14.0,0.1546402505846723,0.8335109506513837
656354,2022,3.0,96.0,0.2735916599025942,1.9113086612857464
656412,2022,12.0,967.0,-0.40587046171551616,-2.49189148887963
656412,2023,12.0,956.0,0.1462936026469849,1.4538243245665807
656412,2024,6.0,190.0,0.494137657795048,1.7869824774573129
656420,2022,2.0,52.0,0.00536247629585956,-0.4756191607106849
656427,2018,28.0,2597.0,-0.2647426465091452,-1.941443041216785
656427,2019,33.0,3182.0,-0.4411231867409403,-3.7984337847680707
656427,2021,15.0,1322.0,0.03171326537880488,0.49453396653198844
656427,2022,7.0,594.0,-0.1528503060377401,-1.2947792637462863
656427,2023,27.0,2566.0,-0.1401481869191377,-1.2553251446231941
656427,2024,28.0,2646.0,-0.022535811887977288,-0.9041526576633326
656427,2025,31.0,2835.0,0.6577693406420143,7.132994509703187
656457,2021,6.0,530.0,-0.3626044029029579,-1.6705064620433923
656457,2022,7.0,518.0,-0.18259089993103936,-1.402473318433035
656457,2025,5.0,103.0,-0.8352859568141265,-5.047992279809019
656458,2021,1.0,26.0,-0.18159693925915407,-1.596237096087961
656529,2021,11.0,715.0,-0.715539917862277,-2.082023744623159
656546,2018,1.0,77.0,0.8566998845322311,4.420571404186314
656546,2019,15.0,1265.0,-0.008257303242086272,-1.5985335504151525
656546,2021,11.0,859.0,0.40160318115465415,3.729472869951726
656546,2022,1.0,34.0,-0.4837199699263215,-1.5285551049671775
656546,2023,1.0,41.0,-0.5122269617773864,-6.602605537310511
656547,2018,1.0,19.0,0.2977786416164608,2.126139501141528
656547,2019,1.0,33.0,-0.1328299776286359,-0.7916666666666669
656548,2021,4.0,268.0,0.17557510859593953,0.36320014010606055
656550,2024,6.0,477.0,0.04943048434538518,0.2899144914376849
656550,2025,21.0,1961.0,-0.13388324969903165,-0.9646103163992276
656557,2021,13.0,972.0,-0.025957719294398395,-0.38203658503208526
656557,2022,4.0,277.0,0.263768076724297,1.929971288505269
656557,2023,21.0,1719.0,-0.09601223977179142,-1.2422984857606478
656557,2024,30.0,2740.0,-0.258611855207783,-2.7255413408951803
656557,2025,7.0,566.0,-0.10003956143792869,-0.571805616219208
656578,2023,7.0,465.0,0.05848608107951961,0.3253756004085072
656605,2019,11.0,932.0,0.25723293200222436,0.4594783175389555
656605,2021,23.0,1859.0,0.06592042506206515,1.004047707224811
656605,2022,29.0,2521.0,0.21591033940721957,1.2241400137485137
656605,2023,32.0,3122.0,0.9493080320828982,6.0994685894609235
656605,2024,31.0,2852.0,0.028536336855284512,0.43431663606665044
656605,2025,31.0,2783.0,-0.625170343516808,-4.327774449850982
656629,2018,4.0,256.0,-0.6897373940994325,-3.751959139359785
656629,2021,4.0,220.0,-0.8885528363884403,-4.869269543408651
656629,2022,25.0,2011.0,0.15906450046125337,0.847495691225647
656629,2023,27.0,2351.0,0.3373467923603542,2.101707515319465
656638,2021,1.0,20.0,-0.9194823383749504,-2.905564189264843
656641,2021,1.0,84.0,0.9876591692766657,7.94077972098439
656641,2025,8.0,622.0,0.13309154983576635,0.7569635803619181
656657,2022,10.0,841.0,0.4956779488164024,6.355342568576122
656685,2019,3.0,97.0,-0.5968318763670054,-2.6886578622661967
656685,2022,1.0,17.0,0.6888607868005237,1.2606152398449575
656686,2019,4.0,296.0,0.41447007077245035,1.3400533209383871
656686,2021,3.0,199.0,-0.4382242626992205,-2.5550962596757905
656686,2022,2.0,160.0,0.0281005810788905,0.1146503708018721
656713,2019,11.0,835.0,-0.1381357860573796,-0.8749010636445259
656725,2019,3.0,224.0,-0.20759816632730635,-2.5846875000000034
656730,2023,2.0,41.0,0.618963265664187,5.937785526690606
656731,2021,18.0,1554.0,0.08701421841920094,0.4536248304645188
656731,2022,9.0,695.0,0.3240907645424041,1.8572789820481554
656731,2023,24.0,2158.0,0.6387440838624252,5.825038056923314
656731,2024,14.0,1233.0,0.3467974828302732,2.9870174190038314
656731,2025,14.0,1234.0,0.4579837513813102,2.8536010987356955
656756,2018,6.0,453.0,0.36120607375458125,2.5754158060635715
656756,2019,1.0,41.0,-0.1328299776286359,-0.7916666666666669
656756,2021,29.0,2461.0,-0.4045461528287491,-3.5971566925712546
656756,2022,32.0,2715.0,0.7202704339359771,5.587675042444583
656756,2023,31.0,2828.0,0.007223235971718309,0.5908401606255698
656756,2024,21.0,1682.0,-0.006225759079101956,0.08946564247824638
656793,2021,2.0,62.0,-0.44211635174366276,-3.8596757507221735
656793,2022,2.0,85.0,0.045358473518636,0.5501982837810592
656794,2018,29.0,2813.0,0.13723525844477888,0.7249130276309406
656794,2019,2.0,152.0,0.7186330272787722,5.207551917755799
656794,2022,1.0,56.0,-0.7126099006446628,-1.7316420585665309
656794,2023,2.0,141.0,-0.4261890660666114,-5.088697448835341
656794,2025,3.0,229.0,-0.14203580365904295,-0.7400007588487367
656798,2018,9.0,656.0,-0.2512632089853636,-0.3188667116261011
656805,2018,2.0,160.0,-0.2529131868390599,-1.1735171869332386
656814,2018,1.0,42.0,-0.722656805289575,-2.225782960291889
656814,2019,1.0,80.0,-0.1452864513252929,-1.1957074944071604
656818,2021,2.0,106.0,-0.2922386389793521,-1.6219244463354043
656818,2022,4.0,341.0,-0.38533533994716324,-1.7685685821012849
656818,2023,3.0,200.0,-0.7650210212336099,-5.396500489353837
656849,2021,15.0,1122.0,0.2763191515757948,1.1460638083259849
656849,2022,19.0,1659.0,0.36735738228360254,2.0515610808216653
656849,2023,21.0,1850.0,0.6941069863450787,6.364006650039412
656849,2024,21.0,1875.0,0.4598672710210273,3.3702933256747305
656849,2025,30.0,2703.0,0.5276506826554302,2.776251138546005
656876,2021,10.0,546.0,0.41477451938020415,3.683771061327765
656876,2022,28.0,2239.0,-0.18142460117433415,-1.1460933817777859
656876,2023,8.0,677.0,-0.44375985941006213,-2.6557502713893872
656876,2024,3.0,77.0,0.15532706301326626,0.8855328146944194
656876,2025,31.0,2317.0,-0.339527843089489,-2.3289637219708608
656887,2018,5.0,492.0,0.4106266631972019,1.6006748594578573
656887,2019,6.0,475.0,0.5456141221383398,4.9814569351230436
656954,2019,7.0,598.0,0.45206535933854725,2.8500029928247
656954,2021,15.0,1334.0,-0.48029087801356374,-1.6596614850646225
656954,2022,1.0,99.0,-0.9302972517384472,-2.828103645284879
656970,2019,6.0,452.0,-0.07753471229539087,-0.5235827035200269
656970,2022,12.0,1006.0,-0.08755590250902011,-0.6339047341653056
656970,2023,1.0,65.0,-0.3458857330046395,-2.348564127101501
657006,2021,9.0,731.0,0.05498682300099562,0.44148976173978716
657006,2022,24.0,2032.0,-0.11865688741316549,-0.8191587551035181
657006,2023,30.0,2683.0,0.012549099528698416,-1.322164863511846
657006,2024,24.0,2047.0,-0.5258240243342619,-3.957730726038179
657006,2025,3.0,246.0,0.23818539812077832,0.5502082696589972
657024,2019,8.0,564.0,-0.08780472904684491,-1.4053865803544543
657024,2021,2.0,72.0,-0.46186004224077126,-1.8347147703607523
657024,2022,1.0,25.0,-0.9302972517384472,-2.8281036452848785
657031,2019,1.0,31.0,0.3581662385726513,1.7406879194630855
657031,2023,1.0,25.0,0.1546402505846723,0.8335109506513837
657053,2018,5.0,436.0,0.16161977365220315,0.9068905626560247
657053,2019,1.0,60.0,0.9717940319259868,7.317609060402684
657053,2021,10.0,812.0,0.16488143223204624,0.4602136112245144
657053,2022,2.0,133.0,-0.3067440387185567,-1.6246166370376702
657053,2023,17.0,1498.0,0.11782034369813642,1.2260560756665164
657093,2021,10.0,775.0,-0.6777535357837242,-5.6172240236873625
657093,2022,20.0,1460.0,-0.4638172344024703,-2.468699353233632
657093,2023,1.0,90.0,-0.5029973499100708,-0.8299456273516168
657140,2019,4.0,275.0,0.6719461926555197,4.818424496644297
657140,2021,2.0,133.0,-0.08872002411823593,-0.3051969338218927
657140,2022,30.0,2697.0,-0.10816943155057963,0.5042342386618301
657140,2023,5.0,365.0,0.0688757434395324,0.6157491463494217
657141,2019,14.0,1288.0,-0.640460796767758,-3.389207153973349
657141,2021,1.0,73.0,0.0573109105701977,0.4693763575699211
657240,2021,1.0,21.0,0.2885648488184649,1.5265080502496797
657240,2022,1.0,16.0,-0.5653267898694891,-2.770101270360497
657248,2021,5.0,379.0,0.8565730617707783,6.400620797526594
657248,2022,27.0,2229.0,0.7699844514535401,5.684714097044904
657265,2022,1.0,18.0,0.1695711693141844,1.3565693545134736
657277,2019,8.0,676.0,-0.06379425121987982,0.5523849496313343
657277,2021,26.0,2203.0,0.2190486200079451,1.5620441791602817
657277,2022,32.0,2997.0,-0.02585235952828975,0.24731700198843387
657277,2023,31.0,3011.0,0.9096015466236523,6.111030696084964
657277,2024,31.0,3011.0,0.6411492040488086,6.892774676145126
657277,2025,34.0,3282.0,1.1181942911934504,12.848778026120447
657376,2021,1.0,90.0,-0.4421163517436628,-3.8596757507221735
657376,2022,3.0,196.0,1.0954568940655236,8.408767227232344
657376,2023,32.0,2705.0,0.5127471045173861,2.6246555280661545
657376,2024,16.0,1456.0,0.989916225313744,7.03497582687665
657376,2025,14.0,1227.0,1.1334174783430189,8.665279645943825
657424,2025,3.0,68.0,1.1230737408096323,13.17365497969699
657508,2022,4.0,294.0,0.019798414334056505,0.77839483643703
657514,2023,5.0,121.0,-0.06957382302821692,-1.073582237237661
657514,2024,3.0,46.0,-0.09731186920529163,-1.6995237226189714
657514,2025,3.0,61.0,-0.1933871193413097,-0.9456630135790041
657566,2019,2.0,63.0,-0.8054637276182399,-6.500092281879199
657571,2018,3.0,206.0,0.6919164877978391,5.523473127115958
657571,2019,2.0,85.0,0.37959344580783905,1.8443031319910521
657571,2022,1.0,11.0,0.0182051074145048,0.1705818564739098
657571,2023,7.0,131.0,0.11499446804788813,0.13065251992736465
657585,2022,1.0,33.0,0.4605235502665655,0.7736795644478305
657585,2025,1.0,15.0,0.0239098458170565,0.1527839147709929
657624,2018,3.0,243.0,-0.19116513746212266,-0.31277270036802396
657624,2019,1.0,18.0,-0.2742887082289982,-2.7127153243847903
657649,2022,5.0,430.0,0.7089829340200668,7.834261420921738
657649,2024,6.0,76.0,0.4163406439097617,4.862858720866012
657746,2021,5.0,412.0,0.4560645438939602,2.710166805951988
657746,2022,27.0,2369.0,-0.09566662976922014,-0.5329702382954805
657746,2023,29.0,2685.0,0.08572639466293731,0.8743503841503526
657746,2024,23.0,2108.0,0.14995164995025081,1.150299715087058
657746,2025,30.0,2709.0,-0.565092818812739,-2.9213046675559333
657756,2021,1.0,43.0,-0.0678303323676554,-0.8003979219383315
657756,2022,5.0,370.0,0.14415768680611227,1.2465355309154968
657756,2023,12.0,963.0,-0.33227424380097104,-4.701366167502044
658431,2021,1.0,69.0,-0.0031057560964686,-0.0347844682804492
658648,2019,1.0,85.0,1.3533129807240598,11.922687360178967
658648,2021,1.0,84.0,-0.3285411794619565,-3.065289204380056
658648,2023,6.0,491.0,-0.41470907598903967,-1.3538358284435983
658648,2024,1.0,26.0,0.5527032493710697,2.503745719650946
658792,2018,1.0,91.0,0.6533172206844511,3.5932447137644807
659275,2019,14.0,1233.0,0.5398100790774483,4.777497802326401
659275,2021,9.0,505.0,-0.10396227762590748,-0.9957925170890037
659275,2023,3.0,245.0,-0.03554705721516009,-1.8286492138602795
660261,2023,7.0,356.0,-0.7000377452143893,-4.253753367133166
660271,2018,10.0,853.0,0.2866174217183429,3.6536048391258396
660271,2021,23.0,2032.0,-0.2801261205511917,-1.7999077641494519
660271,2022,28.0,2629.0,-0.23807621517555347,-1.707446240335269
660271,2023,22.0,1993.0,-0.2780380575370411,-1.1756315136209305
660271,2025,14.0,753.0,-0.22237597865888015,-2.638138062371593
660365,2021,4.0,270.0,0.9876591692766655,7.94077972098439
660494,2019,2.0,164.0,0.3096562687601188,1.0299125095487516
660593,2022,1.0,61.0,0.3834421370561203,2.971676562184933
660593,2023,3.0,224.0,0.20013976255733137,0.7369646100082942
660623,2021,17.0,1472.0,-0.27378456808290536,-0.9166799109346521
660623,2022,1.0,75.0,0.4873489470919621,4.386140523827659
660730,2022,6.0,492.0,-0.3222974525073472,-1.9515159478595012
660730,2025,2.0,140.0,0.2105986058281036,2.57772693533599
660761,2019,15.0,1236.0,-0.017970937114101488,-0.8154756448962165
660761,2021,14.0,1216.0,-0.14594264157850947,-0.9033009971914584
660761,2022,20.0,1681.0,-0.31648896555554756,-1.4839568141380906
660761,2023,7.0,506.0,-0.33229960166136,-1.4532809745504205
660761,2024,3.0,239.0,-0.08837672815637132,0.6784447606771319
660761,2025,1.0,99.0,-0.1430120208124897,-1.0611491944286735
660813,2021,1.0,21.0,0.2520713380090117,2.4375298385471464
660813,2022,1.0,22.0,0.7598990381666433,3.7083073062532232
660813,2023,1.0,29.0,-0.1954704681896411,-1.9996628895800308
660853,2018,2.0,173.0,-0.1075134065781874,0.5930831533976788
660853,2019,1.0,66.0,0.1940715883668902,0.6055033557046963
660906,2021,1.0,33.0,0.5146111860522912,1.8680386053698173
660906,2023,1.0,23.0,-0.4261890660666114,-5.088697448835342
661269,2021,22.0,1831.0,0.33553488562197953,2.892514024765037
661269,2022,8.0,646.0,0.22775129156551432,0.6254959335021184
661309,2022,12.0,1017.0,0.062283804515757775,3.907457119586085
661309,2023,1.0,42.0,-0.4261890660666114,-5.088697448835342
661403,2019,1.0,17.0,-0.1156066056772979,-0.4011549217002257
661440,2022,1.0,17.0,-0.3321935365681684,-1.4682954316313024
661527,2024,2.0,57.0,0.5427118317426225,2.805820170109357
661563,2021,6.0,532.0,0.03269119758089897,-0.5419922076054747
661563,2022,1.0,83.0,0.7622483346685156,4.840276925145071
661563,2024,28.0,2575.0,1.0088346371205863,7.0798289623458
661563,2025,11.0,970.0,0.7530141757818943,6.424106399422758
663362,2023,6.0,509.0,-0.5336184995099783,-1.5232418344566727
663362,2024,26.0,2353.0,-0.13662961753035935,-0.9520662788135904
663362,2025,1.0,86.0,-0.1905346657924185,-0.887891542592673
663366,2021,1.0,64.0,0.4976209880895773,3.209655373177773
663372,2021,2.0,142.0,-0.058852849734068326,-0.5888911679540502
663372,2022,19.0,1619.0,0.24263969093736942,0.36175539812186225
663372,2023,10.0,784.0,-0.5528660396026357,-6.836990472524952
663372,2024,30.0,2580.0,-0.36055945335094164,-2.4114582450290554
663372,2025,6.0,523.0,-0.382088968747594,-1.4022665153036713
663378,2022,1.0,49.0,0.2670711693141845,0.47004525799296404
663399,2025,1.0,57.0,1.2194824182527497,2.512133781600664
663423,2019,29.0,2522.0,0.283428691779877,2.665090599813366
663423,2021,3.0,99.0,-0.09983971368348472,-0.31284979358943343
663436,2022,6.0,547.0,0.5981592418581918,3.2123636404000253
663436,2024,10.0,832.0,-0.02481009976899682,-1.0056119000607529
663436,2025,22.0,1983.0,-0.7745293949130292,-4.656578631770034
663455,2022,11.0,931.0,-0.2585915016128548,-1.2583161445355409
663460,2021,20.0,1781.0,-0.3954024561280795,-4.779741762393615
663460,2022,26.0,2156.0,-0.8600125464949652,-5.517249009516365
663460,2023,2.0,188.0,-0.3987940263519087,-3.337906000565477
663460,2025,20.0,1799.0,-0.2819877436918744,-2.440082581402773
663465,2018,1.0,81.0,-0.3900717111613456,-3.2102901828578743
663465,2019,9.0,837.0,-0.11211979109164923,-0.6275173698812488
663465,2021,15.0,1271.0,0.8698789883525749,6.556954996090755
663465,2023,3.0,182.0,0.1835261768144608,1.0956512755823287
663465,2024,4.0,270.0,-0.47678183897395543,-3.2868426672557884
663465,2025,2.0,104.0,0.8839646188999988,4.243030170719996
663474,2021,22.0,1758.0,-0.21563634836774762,-0.893110325847863
663474,2022,29.0,2641.0,-0.17803556254362055,-0.8000885028492662
663474,2023,4.0,300.0,0.5233823607967002,3.046679423214945
663474,2024,16.0,1280.0,0.6641988714958743,3.973480272423509
663485,2022,3.0,281.0,-0.1347491247918616,-0.7240916081672987
663485,2025,3.0,65.0,-0.4271697214459761,-2.4480996376020583
663531,2019,4.0,321.0,-0.18348759269517007,-0.9559703579418367
663531,2021,11.0,774.0,-0.04959706422694592,-0.25626242437403757
663546,2022,1.0,87.0,-0.1698205581797326,-0.697962494118702
663546,2024,1.0,38.0,1.007484391279326,10.165517508008396
663554,2021,30.0,2344.0,-0.19430541091211123,-0.7816599588895304
663554,2022,2.0,169.0,-0.33985000357233497,-2.0650091601764156
663554,2024,20.0,1712.0,0.4389096776092537,3.0636787193484687
663554,2025,28.0,2357.0,0.5051581375790987,4.748899056879147
663556,2021,25.0,1954.0,0.28396533649110217,2.714041346518204
663556,2022,28.0,2464.0,0.04054237936748796,-0.31536127313274415
663556,2023,21.0,1822.0,-0.3571309227166464,-2.0417979511669864
663559,2021,1.0,30.0,-0.2082096242913113,-0.7266515887766776
663559,2022,16.0,1192.0,-0.1830282716207101,-0.3104459670869825
663559,2023,15.0,1129.0,-0.10734959692117539,-2.4050179622379697
663559,2024,26.0,1993.0,-0.257819755000169,-1.1783519458278477
663559,2025,22.0,1683.0,-0.448319802304183,-3.2904039872204827
663562,2023,5.0,407.0,-0.6514821983949197,-7.791727092803241
663567,2019,19.0,1594.0,-0.11518682074366424,-1.477026143550058
663567,2021,2.0,123.0,-0.04686145727480032,-0.49047925734200737
663567,2023,11.0,901.0,-0.32788436949856403,-4.658866299262861
663567,2024,4.0,240.0,-0.11531741764321343,-0.7332345355130864
663568,2025,18.0,1594.0,0.05580417429955729,-0.3012082619345289
663574,2021,4.0,329.0,0.45149713072119535,4.3615337105460315
663574,2024,1.0,23.0,-0.5241506464673737,-5.519306307301442
663623,2023,23.0,2069.0,-0.9580315909732438,-8.55938913798576
663623,2024,33.0,3050.0,-0.6492243461802549,-5.099830783020934
663623,2025,29.0,2605.0,-0.6494533712317391,-5.150114897653568
663629,2022,2.0,132.0,0.7856881905907802,5.9083751932426685
663687,2023,6.0,501.0,-0.545508319540099,-4.130454659093481
663687,2024,9.0,798.0,-0.3897510954011559,-4.630243013365733
663704,2023,2.0,40.0,-0.3987940263519087,-3.3379060005654773
663734,2021,7.0,537.0,-0.06152556900673297,-0.2036063466416014
663734,2022,1.0,82.0,0.054733156355221,0.2534145139246743
663738,2021,15.0,1225.0,-0.3404865574238456,-3.862526971980991
663738,2022,26.0,2340.0,-0.9266686070808343,-6.110746042415055
663738,2023,9.0,809.0,-0.2763407067330607,-2.4149348828055044
663738,2024,4.0,334.0,0.3742682624735054,2.945851535634136
663738,2025,2.0,82.0,-0.3447885668422291,-2.9831680374176135
663752,2022,5.0,351.0,-0.1993117135686982,-0.9069856384289645
663753,2021,5.0,264.0,-0.032105306721013596,-0.3462121967033583
663753,2022,1.0,82.0,-0.0791724639625557,-0.4663258127394542
663753,2023,1.0,56.0,0.061605049927228,0.3671660975662786
663765,2021,9.0,627.0,0.022801499047573073,0.41646292265136625
663765,2022,1.0,76.0,-0.5801772583587718,-4.612409203952236
663765,2023,8.0,656.0,-0.20887186033591576,-1.9062050785777607
663765,2024,7.0,565.0,-0.4005438448479861,-2.679483464631583
663773,2022,1.0,73.0,0.054733156355221,0.2534145139246743
663773,2023,8.0,531.0,-0.23868676889616938,-1.6884012057580198
663773,2024,2.0,108.0,0.24987491993107427,1.189102364266401
663776,2019,9.0,618.0,0.2984736753066508,-0.022691509560320088
663776,2021,14.0,1313.0,-0.23421999472429686,-0.9295423200425158
663776,2022,26.0,2359.0,-0.3723089200056393,-1.4552595547577631
663776,2023,28.0,2618.0,-0.2992432225848067,-1.2903743966816752
663776,2024,16.0,1455.0,0.07337850550024184,1.5169153245321703
663795,2025,1.0,73.0,0.7165403764757565,5.202083133213991
663804,2021,8.0,553.0,-0.5169602707512775,-5.208968151497202
663855,2022,8.0,494.0,-0.38266888254040676,-3.0790172718557343
663855,2024,14.0,1238.0,0.5725169849815924,6.279632365996902
663855,2025,10.0,784.0,1.0181477079798562,9.12112824204476
663878,2021,1.0,64.0,0.2885648488184649,1.52650805024968
663878,2024,1.0,12.0,-0.6179476955489758,-2.5335855517508
663903,2021,27.0,2291.0,-0.4761505697330347,-6.097846885636967
663903,2022,23.0,2178.0,-1.0436950894239678,-7.16565854455448
663903,2023,26.0,2352.0,-0.08654603081838701,-0.9843897189903179
663903,2024,32.0,2969.0,0.38118594059094163,3.010332014341504
663903,2025,30.0,2653.0,-0.04143259393222102,-0.11927830097594724
663941,2023,3.0,189.0,1.1313340307220252,9.480579177450576
663941,2024,1.0,72.0,1.007484391279326,10.165517508008396
663941,2025,1.0,42.0,0.9596619689697337,2.293592105837664
663947,2023,3.0,92.0,0.12425380393847846,1.3948221352469974
663947,2024,9.0,254.0,0.6335222379019493,4.647421388133399
663947,2025,6.0,125.0,0.4405836665190465,3.7920347587652308
663959,2021,1.0,79.0,0.0652474185067056,0.2466352419553484
663969,2024,7.0,525.0,-0.47135867093396494,-3.7750807993140905
663969,2025,1.0,41.0,-0.1656852410439786,-0.7886617473693401
663978,2019,26.0,2256.0,0.8948613912244403,8.08078281926793
663978,2021,22.0,1834.0,-0.011168216588956961,-1.3794577360029772
663978,2022,5.0,367.0,-0.11917343256022896,-0.6943262536346245
663978,2024,17.0,1462.0,0.07498112314528868,0.589359608706476
663978,2025,28.0,2387.0,-0.2652507424685425,-1.3996446650534908
663986,2021,1.0,47.0,0.5146111860522912,1.8680386053698175
664028,2018,6.0,504.0,-0.40325212647013314,-1.0929199561169551
664028,2023,2.0,161.0,-0.38026379404358157,-3.0448658616632858
664042,2019,3.0,81.0,0.41756798571028947,3.7982325931449687
664042,2021,1.0,40.0,-0.7422059976423627,-3.07273283023938
664042,2022,1.0,44.0,-1.4598553539833068,-8.14599287522685
664045,2019,4.0,328.0,-0.25140772092194996,-1.5245560682326633
664045,2021,6.0,348.0,-0.6981236657391762,-4.813040369776374
664054,2019,1.0,24.0,-0.202100248166837,-1.3682186800894902
664062,2019,6.0,495.0,0.47950977329480754,2.1955107224368975
664062,2021,13.0,901.0,0.34770635586682824,2.579728142914556
664062,2022,24.0,2017.0,0.20758159444343455,1.0738682256540517
664062,2023,20.0,1670.0,-0.01758426965111374,-0.7804840893909823
664062,2025,7.0,609.0,-0.15548835662911198,-3.377873042352455
664074,2021,2.0,146.0,0.2580239230479162,2.4125236804980177
664076,2021,1.0,19.0,0.7255172231183118,3.1414895761022907
664123,2022,1.0,18.0,-0.050002001417523,-0.3280131292989489
664141,2021,24.0,1946.0,0.11466158032035967,1.3614110390260006
664141,2022,27.0,2289.0,0.20763306006395266,0.8262376406104962
664141,2025,1.0,68.0,0.9596619689697337,2.293592105837664
664157,2021,1.0,16.0,-0.313059459800173,-1.0988387038986078
664161,2022,5.0,444.0,-0.24818784515148526,-1.0544428656694222
664180,2018,1.0,53.0,-0.0097843835936236,-0.10811743870953762
664192,2018,26.0,2166.0,-0.06593125508887264,0.22826247989906276
664192,2019,30.0,2643.0,1.252720283334152,11.079702954112037
664192,2021,8.0,520.0,0.6190647987585121,2.364132605190675
664192,2023,8.0,669.0,0.92332194723523,8.843329218242253
664192,2024,1.0,69.0,-0.1285521494196009,-0.502638904230642
664196,2019,2.0,170.0,-0.3296189795081155,-1.943320568495857
664199,2019,15.0,1177.0,0.6978842456203637,4.302945835447872
664199,2022,1.0,9.0,-0.7803108365855207,-5.290507472049827
664199,2023,2.0,34.0,-0.3987940263519087,-3.3379060005654773
664208,2021,3.0,96.0,-0.4292635764949229,-1.546762359017998
664285,2018,5.0,427.0,0.1817310696817772,2.2322234082204515
664285,2019,6.0,443.0,-0.1745492183081906,-1.6873624072699391
664285,2021,21.0,1997.0,0.24724148999398646,2.6905814588824533
664285,2022,31.0,3018.0,-0.12075544462260589,-1.1650556975995525
664285,2023,31.0,2962.0,-0.9909505010534061,-9.691495900302312
664285,2024,26.0,2406.0,0.02488465108464942,-0.5213913566538384
664285,2025,29.0,2703.0,-0.19996245266215099,-1.9149957493367116
664294,2022,1.0,10.0,0.5026480923911076,1.698950552281945
664299,2021,9.0,826.0,0.23934133279819494,2.584492512500848
664299,2022,23.0,2136.0,-0.027940055549436443,-0.3000575070795839
664299,2023,30.0,2787.0,-0.9445842651773733,-9.128068952056575
664299,2024,7.0,571.0,-0.10809190712917409,-1.375809884310394
664299,2025,8.0,618.0,-0.21242740830516904,-1.881123601054506
664337,2021,3.0,167.0,-0.1274893689113077,-0.41400584548707436
664337,2022,1.0,65.0,-0.3051406101344373,-1.2175110344364053
664350,2024,7.0,488.0,-0.6179476955489758,-2.5335855517508
664353,2019,7.0,574.0,-0.15503849861829266,-1.9126274953425495
664353,2021,20.0,1631.0,0.25110334481978236,2.742441200327302
664353,2022,27.0,2499.0,-0.060900548279840934,-0.6115817944590942
664353,2023,10.0,822.0,-0.8397585854801372,-7.854262448386336
664682,2018,1.0,21.0,-0.722656805289575,-2.225782960291889
664714,2021,1.0,56.0,-0.2313243723589513,-1.6215838502362487
664856,2018,1.0,83.0,0.4601098662411418,3.2759822476369282
664869,2018,2.0,102.0,-0.3300774416300134,-1.7441917533010605
664871,2019,1.0,66.0,-0.24567989362125386,-1.7959200223713652
665001,2023,3.0,99.0,-0.3206180008640552,-2.597005806998845
665093,2019,1.0,13.0,-0.5103105955411562,-4.735682326621927
665152,2021,13.0,986.0,-0.7040525763887739,-6.214487491563488
665152,2022,21.0,1855.0,-0.15712596813280055,-0.2887073590829973
665152,2023,31.0,2844.0,0.12150983255307515,1.3346996730207854
665152,2024,24.0,2171.0,-0.3135148292605344,-2.3078193419854185
665152,2025,29.0,2584.0,-0.08879494815201289,0.42522514456918853
665620,2021,2.0,153.0,-0.4421163517436628,-3.859675750722173
665621,2022,9.0,692.0,-0.6341131976774278,-3.9676884369363568
665622,2023,17.0,1476.0,-0.5470122920319717,-4.234968728506966
665622,2024,8.0,724.0,-0.38479964721766335,-3.395554587075617
665625,2025,1.0,29.0,-0.2530801990271723,-1.5058271842116744
665645,2021,1.0,26.0,0.1901807444829055,1.6412598248874748
665665,2021,2.0,181.0,0.37082017398405637,3.3395110898701543
665665,2022,3.0,188.0,0.15145355702104044,0.3275581062766755
665795,2021,4.0,271.0,-0.1354317801593929,-0.2516932127267411
665795,2022,14.0,1215.0,0.06609688493809379,0.3774403952343293
665795,2023,20.0,1647.0,-0.3067476926614218,-2.1075405009543884
665795,2024,20.0,1734.0,0.14583590001055224,1.0601632186262884
665795,2025,24.0,2082.0,0.2891910911721409,1.8121381100924228
665854,2021,1.0,55.0,0.2580239230479162,2.4125236804980177
665871,2022,8.0,669.0,-0.27232169558173996,-0.9907984048079594
665871,2023,10.0,849.0,-0.1851194316690349,-2.319225227802185
665871,2024,29.0,2529.0,-0.6519248497587485,-4.641348691858413
665871,2025,6.0,442.0,-0.28948057188041104,-1.702190285885999
666120,2021,24.0,2183.0,0.03720469821879535,-0.08048518615926525
666120,2022,21.0,1916.0,-0.13899408361766924,0.3033027227109012
