pitcher,year,n_bip,gb_pct,barrel_pct,hard_hit_pct,xwobacon
571510,2017,439,0.39635535307517084,0.05922551252847381,0.30068337129840544,0.3737634660421546
571521,2017,59,0.3898305084745763,0.05084745762711865,0.3389830508474576,0.4095084745762712
571561,2017,111,0.42342342342342343,0.06306306306306306,0.2882882882882883,0.33613761467889913
571578,2017,584,0.5222602739726028,0.06678082191780822,0.3544520547945205,0.3823560209424084
571616,2017,73,0.3424657534246575,0.0821917808219178,0.2465753424657534,0.32994520547945205
571656,2017,146,0.3356164383561644,0.06164383561643835,0.3493150684931507,0.34012413793103446
571666,2017,449,0.43207126948775054,0.0801781737193764,0.32962138084632514,0.39212669683257917
571670,2017,36,0.5277777777777778,0.05555555555555555,0.3055555555555556,0.37030555555555555
571704,2017,142,0.4507042253521127,0.04225352112676056,0.3380281690140845,0.3253642857142857
571710,2017,197,0.4263959390862944,0.06598984771573604,0.3197969543147208,0.3606717948717949
571760,2017,65,0.3384615384615385,0.18461538461538463,0.46153846153846156,0.5573492063492064
571787,2017,199,0.44221105527638194,0.09045226130653267,0.36180904522613067,0.4099285714285714
571871,2017,145,0.4482758620689655,0.05517241379310345,0.32413793103448274,0.3639148936170213
571882,2017,117,0.4017094017094017,0.07692307692307693,0.36752136752136755,0.38373043478260865
571901,2017,166,0.5602409638554217,0.030120481927710843,0.2710843373493976,0.31339622641509435
571927,2017,228,0.4868421052631579,0.06578947368421052,0.37719298245614036,0.38850892857142855
571946,2017,67,0.4626865671641791,0.04477611940298507,0.2537313432835821,0.3051969696969697
571948,2017,97,0.4639175257731959,0.030927835051546393,0.18556701030927836,0.30762105263157896
571951,2017,122,0.5491803278688525,0.03278688524590164,0.36885245901639346,0.3964132231404959
572020,2017,356,0.45786516853932585,0.028089887640449437,0.3146067415730337,0.32004249291784703
572021,2017,146,0.5136986301369864,0.0410958904109589,0.3424657534246575,0.3274444444444444
572044,2017,36,0.2777777777777778,0.05555555555555555,0.4722222222222222,0.44654285714285713
572070,2017,74,0.5540540540540541,0.04054054054054054,0.28378378378378377,0.33548611111111115
572096,2017,104,0.40384615384615385,0.019230769230769232,0.3173076923076923,0.3447961165048544
572140,2017,255,0.4235294117647059,0.0784313725490196,0.38823529411764707,0.38957312252964427
572193,2017,199,0.4271356783919598,0.06030150753768844,0.3065326633165829,0.33542639593908624
572308,2017,56,0.30357142857142855,0.10714285714285714,0.5178571428571429,0.5066428571428572
572403,2017,111,0.5135135135135135,0.09009009009009009,0.38738738738738737,0.43311711711711715
572728,2017,101,0.36633663366336633,0.06930693069306931,0.3069306930693069,0.38542268041237115
572750,2017,177,0.4519774011299435,0.062146892655367235,0.327683615819209,0.37625714285714285
572831,2017,116,0.49137931034482757,0.034482758620689655,0.27586206896551724,0.31957391304347826
572888,2017,172,0.4883720930232558,0.05813953488372093,0.38372093023255816,0.36687719298245614
572971,2017,409,0.6797066014669927,0.05134474327628362,0.3251833740831296,0.32636499999999996
573046,2017,71,0.5070422535211268,0.028169014084507043,0.3380281690140845,0.34208823529411764
573064,2017,54,0.42592592592592593,0.1111111111111111,0.3148148148148148,0.4227222222222223
573109,2017,150,0.41333333333333333,0.06,0.26,0.35963698630136987
573124,2017,164,0.4634146341463415,0.06707317073170732,0.35365853658536583,0.40332298136645967
573185,2017,534,0.35767790262172283,0.06928838951310862,0.2940074906367041,0.3609087378640777
573186,2017,602,0.6295681063122923,0.04983388704318937,0.38372093023255816,0.35731596638655466
573244,2017,57,0.42105263157894735,0.14035087719298245,0.3684210526315789,0.49414814814814817
573589,2017,91,0.3516483516483517,0.07692307692307693,0.31868131868131866,0.3451098901098901
573668,2017,109,0.3394495412844037,0.05504587155963303,0.3119266055045872,0.38087155963302755
580792,2017,126,0.29365079365079366,0.07142857142857142,0.3253968253968254,0.38370731707317074
582494,2017,94,0.43617021276595747,0.07446808510638298,0.1702127659574468,0.32503225806451613
584171,2017,70,0.44285714285714284,0.05714285714285714,0.3142857142857143,0.36178571428571427
591693,2017,153,0.39215686274509803,0.05228758169934641,0.3464052287581699,0.40786486486486484
592102,2017,167,0.33532934131736525,0.0718562874251497,0.2934131736526946,0.3599693251533742
592120,2017,30,0.6333333333333333,0.13333333333333333,0.36666666666666664,0.39316666666666666
592127,2017,87,0.40229885057471265,0.04597701149425287,0.3333333333333333,0.3610574712643678
592130,2017,178,0.33146067415730335,0.056179775280898875,0.3146067415730337,0.30880898876404494
592135,2017,120,0.44166666666666665,0.058333333333333334,0.4,0.3746890756302521
592169,2017,101,0.49504950495049505,0.0594059405940594,0.3564356435643564,0.3727244897959184
592170,2017,385,0.38961038961038963,0.05454545454545454,0.36103896103896105,0.38966052631578946
592222,2017,250,0.676,0.016,0.292,0.2967795918367347
592229,2017,233,0.4892703862660944,0.0815450643776824,0.39914163090128757,0.4164396551724138
592233,2017,50,0.48,0.12,0.52,0.5162599999999999
592279,2017,68,0.4852941176470588,0.07352941176470588,0.38235294117647056,0.3842205882352941
592314,2017,480,0.41875,0.05416666666666667,0.33125,0.3868755364806867
592332,2017,561,0.44028520499108736,0.08199643493761141,0.33511586452762926,0.405931654676259
592340,2017,78,0.4358974358974359,0.11538461538461539,0.3974358974358974,0.3942236842105263
592351,2017,317,0.48580441640378547,0.04100946372239748,0.3186119873817035,0.3665852090032154
592390,2017,182,0.4175824175824176,0.08791208791208792,0.3516483516483517,0.4149488636363637
592422,2017,35,0.5714285714285714,0.02857142857142857,0.4,0.3466
592426,2017,168,0.42857142857142855,0.06547619047619048,0.39285714285714285,0.3860569620253165
592454,2017,141,0.41843971631205673,0.03546099290780142,0.3546099290780142,0.3508
592499,2017,42,0.40476190476190477,0.07142857142857142,0.38095238095238093,0.4013809523809524
592547,2017,42,0.2619047619047619,0.07142857142857142,0.3333333333333333,0.3481666666666666
592593,2017,182,0.47802197802197804,0.04945054945054945,0.34065934065934067,0.4103202247191012
592612,2017,130,0.46153846153846156,0.08461538461538462,0.36153846153846153,0.4197716535433071
592614,2017,87,0.41379310344827586,0.12643678160919541,0.40229885057471265,0.48327906976744184
592662,2017,371,0.41778975741239893,0.06199460916442048,0.42318059299191374,0.394441095890411
592665,2017,214,0.40654205607476634,0.07009345794392523,0.3644859813084112,0.38102816901408454
592717,2017,122,0.48360655737704916,0.06557377049180328,0.36065573770491804,0.3888181818181818
592741,2017,115,0.3739130434782609,0.08695652173913043,0.4,0.3430956521739131
592761,2017,58,0.27586206896551724,0.06896551724137931,0.3793103448275862,0.4364310344827586
592773,2017,54,0.3333333333333333,0.12962962962962962,0.4074074074074074,0.4538679245283019
592779,2017,98,0.42857142857142855,0.030612244897959183,0.22448979591836735,0.2754736842105263
592789,2017,86,0.5813953488372093,0.03488372093023256,0.313953488372093,0.3526547619047619
592791,2017,412,0.49029126213592233,0.0412621359223301,0.3131067961165049,0.35433915211970074
592811,2017,210,0.4857142857142857,0.05714285714285714,0.3380952380952381,0.35107211538461536
592815,2017,124,0.49193548387096775,0.04032258064516129,0.2903225806451613,0.36696491228070177
592826,2017,210,0.44761904761904764,0.0761904761904762,0.4142857142857143,0.42152427184466024
592836,2017,467,0.5010706638115632,0.05139186295503212,0.3511777301927195,0.3610086956521739
592866,2017,463,0.49892008639308855,0.05183585313174946,0.2937365010799136,0.3502234513274336
592869,2017,56,0.39285714285714285,0.07142857142857142,0.44642857142857145,0.4378181818181818
592879,2017,190,0.3157894736842105,0.07894736842105263,0.3368421052631579,0.38512637362637364
593140,2017,126,0.30952380952380953,0.07936507936507936,0.4126984126984127,0.4225238095238095
593334,2017,35,0.5428571428571428,0.02857142857142857,0.17142857142857143,0.2680882352941176
593372,2017,561,0.5240641711229946,0.0481283422459893,0.3315508021390374,0.3384130434782609
593417,2017,81,0.49382716049382713,0.06172839506172839,0.38271604938271603,0.34786419753086417
593423,2017,93,0.3548387096774194,0.11827956989247312,0.3655913978494624,0.4595054945054945
593576,2017,202,0.35148514851485146,0.07425742574257425,0.3316831683168317,0.3795050505050505
593679,2017,112,0.39285714285714285,0.10714285714285714,0.42857142857142855,0.41874774774774776
593958,2017,377,0.35809018567639256,0.07692307692307693,0.3156498673740053,0.37583244680851063
593969,2017,43,0.4418604651162791,0.09302325581395349,0.3953488372093023,0.3621395348837209
593974,2017,181,0.5580110497237569,0.022099447513812154,0.3149171270718232,0.29272625698324023
594056,2017,55,0.5454545454545454,0.05454545454545454,0.43636363636363634,0.4519272727272727
594742,2017,188,0.3829787234042553,0.06382978723404255,0.2765957446808511,0.3540268817204301
594772,2017,63,0.5873015873015873,0.031746031746031744,0.36507936507936506,0.3527213114754098
594795,2017,70,0.32857142857142857,0.07142857142857142,0.34285714285714286,0.3176764705882353
594798,2017,527,0.476280834914611,0.058823529411764705,0.2884250474383302,0.35348846153846153
594815,2017,38,0.34210526315789475,0.07894736842105263,0.42105263157894735,0.43249999999999994
594835,2017,141,0.45390070921985815,0.06382978723404255,0.41134751773049644,0.40365248226950357
594840,2017,163,0.6319018404907976,0.049079754601226995,0.2883435582822086,0.3300828025477707
594867,2017,54,0.5,0.07407407407407407,0.37037037037037035,0.368037037037037
594902,2017,288,0.3888888888888889,0.059027777777777776,0.2847222222222222,0.3484876325088339
594943,2017,54,0.42592592592592593,0.09259259259259259,0.2777777777777778,0.45805555555555555
594992,2017,81,0.5802469135802469,0.037037037037037035,0.32098765432098764,0.29718518518518516
595001,2017,111,0.4594594594594595,0.07207207207207207,0.35135135135135137,0.37500900900900896
595014,2017,221,0.6108597285067874,0.03619909502262444,0.35294117647058826,0.35636986301369866
595032,2017,176,0.3352272727272727,0.056818181818181816,0.2897727272727273,0.35173714285714286
595191,2017,400,0.39,0.0625,0.345,0.3894219948849105
595234,2017,60,0.38333333333333336,0.05,0.35,0.46281666666666665
595307,2017,39,0.5384615384615384,0.10256410256410256,0.5128205128205128,0.4562564102564103
595345,2017,82,0.34146341463414637,0.08536585365853659,0.3170731707317073,0.3837820512820513
595411,2017,40,0.675,0.025,0.35,0.30745
595918,2017,155,0.45161290322580644,0.05161290322580645,0.3419354838709677,0.3765266666666667
596001,2017,308,0.42207792207792205,0.06493506493506493,0.37662337662337664,0.40024666666666664
596043,2017,131,0.3969465648854962,0.061068702290076333,0.3816793893129771,0.3822307692307692
596057,2017,326,0.39570552147239263,0.07668711656441718,0.3803680981595092,0.4004906832298137
596071,2017,91,0.6263736263736264,0.06593406593406594,0.4065934065934066,0.35155555555555557
596112,2017,242,0.4132231404958678,0.09504132231404959,0.371900826446281,0.4050343347639485
596133,2017,162,0.5061728395061729,0.05555555555555555,0.3395061728395062,0.375993670886076
596271,2017,186,0.478494623655914,0.053763440860215055,0.3387096774193548,0.37185245901639347
596720,2017,79,0.46835443037974683,0.0759493670886076,0.31645569620253167,0.3936
598264,2017,175,0.49142857142857144,0.045714285714285714,0.2914285714285714,0.33823563218390806
598271,2017,92,0.3804347826086957,0.11956521739130435,0.33695652173913043,0.42630434782608695
598287,2017,30,0.4666666666666667,0.1,0.16666666666666666,0.36833333333333335
599683,2017,199,0.44221105527638194,0.06532663316582915,0.31155778894472363,0.3582121212121212
599998,2017,36,0.3888888888888889,0.08333333333333333,0.4722222222222222,0.34005555555555556
600526,2017,201,0.3681592039800995,0.06965174129353234,0.39303482587064675,0.3645833333333333
600917,2017,97,0.4020618556701031,0.030927835051546393,0.29896907216494845,0.2612315789473684
600944,2017,86,0.32558139534883723,0.11627906976744186,0.4186046511627907,0.4579404761904762
600965,2017,44,0.3409090909090909,0.045454545454545456,0.2727272727272727,0.35841860465116276
601713,2017,383,0.4516971279373368,0.0731070496083551,0.3733681462140992,0.40158510638297873
602928,2017,30,0.26666666666666666,0.1,0.5666666666666667,0.49600000000000005
605151,2017,189,0.49206349206349204,0.047619047619047616,0.37037037037037035,0.3523837837837838
605154,2017,142,0.2605633802816901,0.07746478873239436,0.33098591549295775,0.3665144927536232
605164,2017,488,0.3319672131147541,0.0778688524590164,0.3668032786885246,0.3764886128364389
605169,2017,40,0.525,0.05,0.35,0.35195
605177,2017,137,0.5766423357664233,0.058394160583941604,0.3284671532846715,0.37877611940298506
605182,2017,301,0.4053156146179402,0.0664451827242525,0.34551495016611294,0.37707357859531776
605194,2017,402,0.38308457711442784,0.05970149253731343,0.31094527363184077,0.3539263959390863
605195,2017,88,0.38636363636363635,0.022727272727272728,0.20454545454545456,0.2762873563218391
605200,2017,629,0.5135135135135135,0.0397456279809221,0.31001589825119236,0.36748943089430897
605218,2017,125,0.464,0.04,0.256,0.3257967479674797
605232,2017,30,0.5333333333333333,0.03333333333333333,0.26666666666666666,0.30451724137931035
605242,2017,514,0.5077821011673151,0.048638132295719845,0.2918287937743191,0.3440217821782178
605254,2017,311,0.44694533762057875,0.08038585209003216,0.3215434083601286,0.4409868421052632
605309,2017,82,0.3170731707317073,0.07317073170731707,0.2682926829268293,0.32951219512195123
605388,2017,148,0.4527027027027027,0.07432432432432433,0.2905405405405405,0.38203401360544215
605397,2017,331,0.4652567975830816,0.06042296072507553,0.3293051359516616,0.3786574074074074
605400,2017,458,0.5043668122270742,0.05021834061135371,0.31004366812227074,0.34611842105263163
605441,2017,47,0.3617021276595745,0.0851063829787234,0.2978723404255319,0.36895652173913046
605452,2017,233,0.40772532188841204,0.07296137339055794,0.36909871244635195,0.42492760180995476
605483,2017,368,0.4483695652173913,0.043478260869565216,0.29891304347826086,0.3453
605538,2017,116,0.3275862068965517,0.10344827586206896,0.4051724137931034,0.4141607142857143
605540,2017,135,0.4962962962962963,0.02962962962962963,0.28888888888888886,0.332089552238806
605541,2017,71,0.43661971830985913,0.08450704225352113,0.39436619718309857,0.4203521126760563
605795,2017,43,0.4186046511627907,0.09302325581395349,0.3953488372093023,0.43009302325581394
606131,2017,525,0.6209523809523809,0.049523809523809526,0.3638095238095238,0.3615872093023256
606149,2017,60,0.36666666666666664,0.1,0.36666666666666664,0.4270847457627119
606160,2017,364,0.49725274725274726,0.04120879120879121,0.2554945054945055,0.35126704545454546
606167,2017,309,0.4077669902912621,0.06472491909385113,0.3268608414239482,0.3896019736842105
606424,2017,162,0.4074074074074074,0.037037037037037035,0.32098765432098764,0.34061875
606930,2017,188,0.5425531914893617,0.0425531914893617,0.30319148936170215,0.3215882352941177
606959,2017,87,0.45977011494252873,0.04597701149425287,0.25287356321839083,0.3718333333333333
606965,2017,188,0.4095744680851064,0.06382978723404255,0.26063829787234044,0.33662702702702707
606983,2017,59,0.4406779661016949,0.01694915254237288,0.22033898305084745,0.3124310344827586
607074,2017,187,0.44919786096256686,0.0748663101604278,0.41711229946524064,0.38199999999999995
607188,2017,237,0.3881856540084388,0.06329113924050633,0.3628691983122363,0.3559829787234043
