pitcher,year,split_day,ros_park_factor_weighted,n_ros_games
468504,2018,37,1.008139534883721,129
471911,2018,37,1.012015503875969,129
475115,2018,37,0.985078125,128
476451,2018,37,0.99421875,128
477132,2018,37,0.9817692307692307,130
488768,2018,37,1.015581395348837,129
500779,2018,37,0.9878947368421052,133
501957,2018,37,1.015581395348837,129
501985,2018,37,1.0217322834645668,127
502042,2018,37,0.9741984732824427,131
502043,2018,37,1.016015037593985,133
502171,2018,37,1.015581395348837,129
502188,2018,37,0.9862015503875969,129
502190,2018,37,0.9846923076923076,130
502239,2018,37,0.9870542635658914,129
502327,2018,37,0.9993129770992366,131
502624,2018,37,1.008139534883721,129
502706,2018,37,0.9862015503875969,129
506433,2018,37,0.9878947368421052,133
518452,2018,37,1.0746511627906976,129
518633,2018,37,0.9958139534883722,129
518774,2018,37,1.0131007751937984,129
519043,2018,37,1.0217322834645668,127
519141,2018,37,1.0249612403100774,129
519144,2018,37,1.0249612403100774,129
519242,2018,37,1.0249612403100774,129
519455,2018,37,1.0153846153846153,130
527048,2018,37,1.0217322834645668,127
527054,2018,37,0.9983846153846153,130
541640,2018,37,0.9846923076923076,130
542881,2018,37,1.0746511627906976,129
543022,2018,37,0.9878947368421052,133
543037,2018,37,0.9789763779527559,127
543243,2018,37,1.0005426356589147,129
543294,2018,37,0.9878947368421052,133
543606,2018,37,1.016015037593985,133
543699,2018,37,0.99421875,128
544931,2018,37,0.99421875,128
545333,2018,37,1.012015503875969,129
547888,2018,37,1.0005426356589147,129
547943,2018,37,0.9817692307692307,130
552640,2018,37,0.9741984732824427,131
554430,2018,37,0.9801526717557252,131
570632,2018,37,0.9793798449612403,129
571510,2018,37,1.0153846153846153,130
571578,2018,37,1.0359689922480622,129
571666,2018,37,1.0153846153846153,130
571760,2018,37,0.9776744186046511,129
571863,2018,37,1.0359689922480622,129
571927,2018,37,0.9801526717557252,131
571945,2018,37,0.9923664122137404,131
571951,2018,37,0.985078125,128
572020,2018,37,0.9846923076923076,130
572070,2018,37,0.9776744186046511,129
572140,2018,37,0.9776744186046511,129
572971,2018,37,0.9789763779527559,127
573186,2018,37,0.99703125,128
584171,2018,37,1.0249612403100774,129
592314,2018,37,0.9983846153846153,130
592332,2018,37,1.015581395348837,129
592351,2018,37,1.0746511627906976,129
592468,2018,37,1.0018897637795274,127
592662,2018,37,1.0359689922480622,129
592717,2018,37,0.99703125,128
592761,2018,37,0.9793798449612403,129
592789,2018,37,0.9801526717557252,131
592791,2018,37,1.0018897637795274,127
592811,2018,37,0.9870542635658914,129
592826,2018,37,0.9996153846153846,130
592866,2018,37,1.0018897637795274,127
593372,2018,37,0.9923664122137404,131
593958,2018,37,1.0249612403100774,129
594798,2018,37,0.9801526717557252,131
594835,2018,37,0.9846923076923076,130
596001,2018,37,0.9958139534883722,129
596043,2018,37,0.9870542635658914,129
596057,2018,37,1.0153846153846153,130
596133,2018,37,0.9923664122137404,131
601713,2018,37,0.9996153846153846,130
605164,2018,37,1.015581395348837,129
605182,2018,37,1.012015503875969,129
605200,2018,37,1.008139534883721,129
605232,2018,37,1.0131007751937984,129
605242,2018,37,1.0153846153846153,130
605254,2018,37,0.9870542635658914,129
605400,2018,37,0.9996153846153846,130
605483,2018,37,0.9741984732824427,131
605498,2018,37,0.9862015503875969,129
605538,2018,37,0.9983846153846153,130
606131,2018,37,0.985078125,128
606424,2018,37,0.9793798449612403,129
607188,2018,37,0.9741984732824427,131
607215,2018,37,0.9958139534883722,129
607219,2018,37,1.0131007751937984,129
607352,2018,37,0.99703125,128
607374,2018,37,0.9776744186046511,129
607536,2018,37,1.0746511627906976,129
608334,2018,37,0.9993129770992366,131
608337,2018,37,0.9993129770992366,131
608379,2018,37,0.9923664122137404,131
608566,2018,37,1.0746511627906976,129
608665,2018,37,0.9870542635658914,129
608717,2018,37,0.9862015503875969,129
608718,2018,37,1.008139534883721,129
612672,2018,37,0.9793798449612403,129
621111,2018,37,0.9817692307692307,130
621121,2018,37,0.9789763779527559,127
621244,2018,37,1.016015037593985,133
621389,2018,37,0.9862015503875969,129
622072,2018,37,0.9817692307692307,130
622491,2018,37,1.0131007751937984,129
622663,2018,37,1.0005426356589147,129
625643,2018,37,0.9993129770992366,131
628317,2018,37,0.9817692307692307,130
630023,2018,37,0.9741984732824427,131
640455,2018,37,0.9870542635658914,129
641771,2018,37,1.0018897637795274,127
641778,2018,37,0.985078125,128
641816,2018,37,1.0131007751937984,129
642545,2018,37,0.9776744186046511,129
643327,2018,37,1.0359689922480622,129
656427,2018,37,0.9923664122137404,131
656794,2018,37,0.9983846153846153,130
660271,2018,37,0.9776744186046511,129
664192,2018,37,0.985078125,128
670950,2018,37,0.9793798449612403,129
112526,2018,44,1.0214876033057851,121
282332,2018,44,1.0005691056910568,123
425794,2018,44,0.9932000000000001,125
425844,2018,44,1.0362601626016261,123
430935,2018,44,1.0214876033057851,121
433587,2018,44,0.9837096774193549,124
434378,2018,44,0.9787603305785123,121
434538,2018,44,1.014274193548387,124
434628,2018,44,0.9946341463414634,123
434671,2018,44,1.0,124
435221,2018,44,1.0,124
446372,2018,44,1.012016129032258,124
448179,2018,44,0.9831451612903226,124
448306,2018,44,0.9998412698412699,126
448802,2018,44,0.9972950819672132,122
448855,2018,44,1.0046341463414634,123
450203,2018,44,0.9787603305785123,121
450306,2018,44,0.979047619047619,126
450729,2018,44,1.0214876033057851,121
452657,2018,44,0.9882677165354331,127
453178,2018,44,0.9946341463414634,123
453281,2018,44,0.9837096774193549,124
453286,2018,44,0.9929752066115703,121
453385,2018,44,0.9859504132231405,121
453562,2018,44,0.9996774193548387,124
456034,2018,44,1.025691056910569,123
456501,2018,44,0.9853278688524589,122
456701,2018,44,1.0140983606557377,122
457918,2018,44,0.9972950819672132,122
458681,2018,44,1.0183464566929135,127
458708,2018,44,1.012016129032258,124
461829,2018,44,0.9929752066115703,121
462136,2018,44,0.9972950819672132,122
467100,2018,44,1.0020491803278688,122
468504,2018,44,1.0046341463414634,123
471911,2018,44,1.012016129032258,124
474463,2018,44,0.9873983739837399,123
475115,2018,44,0.9859504132231405,121
476451,2018,44,0.9929752066115703,121
477132,2018,44,0.9831451612903226,124
488768,2018,44,1.0152459016393443,122
500779,2018,44,0.9882677165354331,127
501985,2018,44,1.0214876033057851,121
502042,2018,44,0.97344,125
502043,2018,44,1.0183464566929135,127
502171,2018,44,1.0152459016393443,122
502188,2018,44,0.9853278688524589,122
502190,2018,44,0.9837096774193549,124
502239,2018,44,0.9873983739837399,123
502327,2018,44,0.9998412698412699,126
502624,2018,44,1.0046341463414634,123
502706,2018,44,0.9853278688524589,122
506433,2018,44,0.9882677165354331,127
518452,2018,44,1.0726016260162603,123
518633,2018,44,0.9946341463414634,123
518774,2018,44,1.0140983606557377,122
519043,2018,44,1.0214876033057851,121
519141,2018,44,1.025691056910569,123
519144,2018,44,1.025691056910569,123
519242,2018,44,1.025691056910569,123
519455,2018,44,1.014274193548387,124
527048,2018,44,1.0214876033057851,121
527054,2018,44,1.0,124
541640,2018,44,0.9837096774193549,124
542881,2018,44,1.0726016260162603,123
542882,2018,44,0.97344,125
543022,2018,44,0.9882677165354331,127
543037,2018,44,0.9787603305785123,121
543243,2018,44,1.0005691056910568,123
543294,2018,44,0.9882677165354331,127
543606,2018,44,1.0183464566929135,127
543699,2018,44,0.9929752066115703,121
544931,2018,44,0.9929752066115703,121
545333,2018,44,1.012016129032258,124
547888,2018,44,1.0005691056910568,123
547943,2018,44,0.9831451612903226,124
548389,2018,44,0.9831451612903226,124
552640,2018,44,0.97344,125
554430,2018,44,0.979047619047619,126
570632,2018,44,0.9794262295081967,122
571510,2018,44,1.014274193548387,124
571578,2018,44,1.0362601626016261,123
571666,2018,44,1.014274193548387,124
571760,2018,44,0.975609756097561,123
571863,2018,44,1.0362601626016261,123
571927,2018,44,0.979047619047619,126
571945,2018,44,0.9932000000000001,125
571951,2018,44,0.9859504132231405,121
572020,2018,44,0.9837096774193549,124
572070,2018,44,0.975609756097561,123
572140,2018,44,0.975609756097561,123
572971,2018,44,0.9787603305785123,121
573185,2018,44,0.9794262295081967,122
573186,2018,44,0.9972950819672132,122
584171,2018,44,1.025691056910569,123
592314,2018,44,1.0,124
592332,2018,44,1.0152459016393443,122
592351,2018,44,1.0726016260162603,123
592468,2018,44,1.0020491803278688,122
592662,2018,44,1.0362601626016261,123
592717,2018,44,0.9972950819672132,122
592761,2018,44,0.9794262295081967,122
592789,2018,44,0.979047619047619,126
592791,2018,44,1.0020491803278688,122
592811,2018,44,0.9873983739837399,123
592826,2018,44,0.9996774193548387,124
592866,2018,44,1.0020491803278688,122
593334,2018,44,1.0005691056910568,123
593372,2018,44,0.9932000000000001,125
593958,2018,44,1.025691056910569,123
594798,2018,44,0.979047619047619,126
594835,2018,44,0.9837096774193549,124
596001,2018,44,0.9946341463414634,123
596043,2018,44,0.9873983739837399,123
596057,2018,44,1.014274193548387,124
596133,2018,44,0.9932000000000001,125
601713,2018,44,0.9996774193548387,124
605164,2018,44,1.0152459016393443,122
605182,2018,44,1.012016129032258,124
605200,2018,44,1.0046341463414634,123
605242,2018,44,1.014274193548387,124
605254,2018,44,0.9873983739837399,123
605400,2018,44,0.9996774193548387,124
605483,2018,44,0.97344,125
605498,2018,44,0.9853278688524589,122
605538,2018,44,1.0,124
605540,2018,44,1.0046341463414634,123
605541,2018,44,1.0152459016393443,122
606131,2018,44,0.9859504132231405,121
606424,2018,44,0.9794262295081967,122
607188,2018,44,0.97344,125
607215,2018,44,0.9946341463414634,123
607219,2018,44,1.0140983606557377,122
607352,2018,44,0.9972950819672132,122
607374,2018,44,0.975609756097561,123
607536,2018,44,1.0726016260162603,123
608334,2018,44,0.9998412698412699,126
608337,2018,44,0.9998412698412699,126
608379,2018,44,0.9932000000000001,125
608566,2018,44,1.0726016260162603,123
608717,2018,44,0.9853278688524589,122
608718,2018,44,1.0046341463414634,123
612672,2018,44,0.9794262295081967,122
621107,2018,44,0.9996774193548387,124
621111,2018,44,0.9831451612903226,124
621121,2018,44,0.9787603305785123,121
621244,2018,44,1.0183464566929135,127
621389,2018,44,0.9853278688524589,122
622072,2018,44,0.9831451612903226,124
622491,2018,44,1.0140983606557377,122
622663,2018,44,1.0005691056910568,123
622864,2018,44,1.0183464566929135,127
625643,2018,44,0.9998412698412699,126
628317,2018,44,0.9831451612903226,124
630023,2018,44,0.97344,125
640455,2018,44,0.9873983739837399,123
641771,2018,44,1.0020491803278688,122
641778,2018,44,0.9859504132231405,121
641816,2018,44,1.0140983606557377,122
642232,2018,44,0.97344,125
642545,2018,44,0.975609756097561,123
643327,2018,44,1.0362601626016261,123
647336,2018,44,1.0,124
656427,2018,44,0.9932000000000001,125
656794,2018,44,1.0,124
660271,2018,44,0.975609756097561,123
664192,2018,44,0.9859504132231405,121
670950,2018,44,0.9794262295081967,122
112526,2018,51,1.0237391304347827,115
282332,2018,51,1.0008403361344538,119
425794,2018,51,0.9931092436974789,119
425844,2018,51,1.0365811965811966,117
430935,2018,51,1.0237391304347827,115
433587,2018,51,0.9835042735042735,117
434378,2018,51,0.98,115
434538,2018,51,1.014871794871795,117
434628,2018,51,0.9946153846153847,117
434671,2018,51,1.0001694915254238,118
435221,2018,51,1.0001694915254238,118
446372,2018,51,1.0123728813559323,118
448179,2018,51,0.9838983050847457,118
448306,2018,51,1.00025,120
448802,2018,51,0.9980172413793104,116
448855,2018,51,1.0012820512820513,117
450203,2018,51,0.98,115
450306,2018,51,0.9798347107438017,121
450729,2018,51,1.0237391304347827,115
452657,2018,51,0.987,120
453178,2018,51,0.9946153846153847,117
453281,2018,51,0.9835042735042735,117
453286,2018,51,0.9923931623931624,117
453385,2018,51,0.986,115
453562,2018,51,0.9999159663865546,119
456034,2018,51,1.0246551724137931,116
456501,2018,51,0.9865217391304348,115
456701,2018,51,1.0156521739130435,115
457918,2018,51,0.9980172413793104,116
458681,2018,51,1.0184297520661156,121
458708,2018,51,1.0123728813559323,118
461829,2018,51,0.9923931623931624,117
462136,2018,51,0.9980172413793104,116
467100,2018,51,1.0021551724137931,116
468504,2018,51,1.0012820512820513,117
471911,2018,51,1.0123728813559323,118
474463,2018,51,0.9853448275862069,116
475115,2018,51,0.986,115
476451,2018,51,0.9923931623931624,117
477132,2018,51,0.9838983050847457,118
488768,2018,51,1.014102564102564,117
500779,2018,51,0.987,120
501985,2018,51,1.0237391304347827,115
502042,2018,51,0.9731355932203389,118
502043,2018,51,1.0184297520661156,121
502171,2018,51,1.014102564102564,117
502188,2018,51,0.9865217391304348,115
502190,2018,51,0.9835042735042735,117
502239,2018,51,0.9853448275862069,116
502327,2018,51,1.00025,120
502624,2018,51,1.0012820512820513,117
502706,2018,51,0.9865217391304348,115
506433,2018,51,0.987,120
518452,2018,51,1.0765811965811964,117
518633,2018,51,0.9946153846153847,117
518774,2018,51,1.0156521739130435,115
519043,2018,51,1.0237391304347827,115
519141,2018,51,1.0246551724137931,116
519144,2018,51,1.0246551724137931,116
519242,2018,51,1.0246551724137931,116
519455,2018,51,1.014871794871795,117
527048,2018,51,1.0237391304347827,115
527054,2018,51,1.0001694915254238,118
541640,2018,51,0.9835042735042735,117
542881,2018,51,1.0765811965811964,117
542882,2018,51,0.9731355932203389,118
543001,2018,51,1.014871794871795,117
543022,2018,51,0.987,120
543037,2018,51,0.98,115
543243,2018,51,1.0008403361344538,119
543294,2018,51,0.987,120
543475,2018,51,0.986,115
543606,2018,51,1.0184297520661156,121
543699,2018,51,0.9923931623931624,117
544931,2018,51,0.9923931623931624,117
545333,2018,51,1.0123728813559323,118
547888,2018,51,1.0008403361344538,119
547943,2018,51,0.9838983050847457,118
548389,2018,51,0.9838983050847457,118
552640,2018,51,0.9731355932203389,118
554430,2018,51,0.9798347107438017,121
570632,2018,51,0.9795689655172414,116
571510,2018,51,1.014871794871795,117
571578,2018,51,1.0365811965811966,117
571666,2018,51,1.014871794871795,117
571760,2018,51,0.977155172413793,116
571863,2018,51,1.0365811965811966,117
571927,2018,51,0.9798347107438017,121
571945,2018,51,0.9931092436974789,119
571951,2018,51,0.986,115
572020,2018,51,0.9835042735042735,117
572070,2018,51,0.977155172413793,116
572140,2018,51,0.977155172413793,116
572971,2018,51,0.98,115
573185,2018,51,0.9795689655172414,116
573186,2018,51,0.9980172413793104,116
584171,2018,51,1.0246551724137931,116
592314,2018,51,1.0001694915254238,118
592332,2018,51,1.014102564102564,117
592351,2018,51,1.0765811965811964,117
592468,2018,51,1.0021551724137931,116
592662,2018,51,1.0365811965811966,117
592717,2018,51,0.9980172413793104,116
592761,2018,51,0.9795689655172414,116
592789,2018,51,0.9798347107438017,121
592791,2018,51,1.0021551724137931,116
592826,2018,51,0.9999159663865546,119
592866,2018,51,1.0021551724137931,116
593334,2018,51,1.0008403361344538,119
593372,2018,51,0.9931092436974789,119
593958,2018,51,1.0246551724137931,116
594798,2018,51,0.9798347107438017,121
594835,2018,51,0.9835042735042735,117
596001,2018,51,0.9946153846153847,117
596043,2018,51,0.9853448275862069,116
596057,2018,51,1.014871794871795,117
596133,2018,51,0.9931092436974789,119
601713,2018,51,0.9999159663865546,119
605164,2018,51,1.014102564102564,117
605182,2018,51,1.0123728813559323,118
605200,2018,51,1.0012820512820513,117
605242,2018,51,1.014871794871795,117
605254,2018,51,0.9853448275862069,116
605400,2018,51,0.9999159663865546,119
605483,2018,51,0.9731355932203389,118
605498,2018,51,0.9865217391304348,115
605540,2018,51,1.0012820512820513,117
605541,2018,51,1.014102564102564,117
606131,2018,51,0.986,115
606424,2018,51,0.9795689655172414,116
607188,2018,51,0.9731355932203389,118
607215,2018,51,0.9946153846153847,117
607219,2018,51,1.0156521739130435,115
607231,2018,51,0.9931092436974789,119
607352,2018,51,0.9980172413793104,116
607374,2018,51,0.977155172413793,116
607536,2018,51,1.0765811965811964,117
608337,2018,51,1.00025,120
608379,2018,51,0.9931092436974789,119
608566,2018,51,1.0765811965811964,117
608717,2018,51,0.9865217391304348,115
608718,2018,51,1.0012820512820513,117
612672,2018,51,0.9795689655172414,116
621107,2018,51,0.9999159663865546,119
621111,2018,51,0.9838983050847457,118
621121,2018,51,0.98,115
621244,2018,51,1.0184297520661156,121
621389,2018,51,0.9865217391304348,115
622072,2018,51,0.9838983050847457,118
622491,2018,51,1.0156521739130435,115
622663,2018,51,1.0008403361344538,119
622864,2018,51,1.0184297520661156,121
625643,2018,51,1.00025,120
628317,2018,51,0.9838983050847457,118
630023,2018,51,0.9731355932203389,118
640455,2018,51,0.9853448275862069,116
641771,2018,51,1.0021551724137931,116
641778,2018,51,0.986,115
641816,2018,51,1.0156521739130435,115
642232,2018,51,0.9731355932203389,118
642545,2018,51,0.977155172413793,116
642547,2018,51,1.0012820512820513,117
643327,2018,51,1.0365811965811966,117
647336,2018,51,1.0001694915254238,118
656427,2018,51,0.9931092436974789,119
656794,2018,51,1.0001694915254238,118
660271,2018,51,0.977155172413793,116
664192,2018,51,0.986,115
670950,2018,51,0.9795689655172414,116
112526,2018,58,1.022037037037037,108
282332,2018,58,0.9993805309734514,113
425794,2018,58,0.9934513274336284,113
425844,2018,58,1.0392792792792793,111
430935,2018,58,1.022037037037037,108
433587,2018,58,0.9842342342342343,111
434378,2018,58,0.9794495412844035,109
434538,2018,58,1.0145945945945947,111
434628,2018,58,0.9932727272727273,110
434671,2018,58,0.9991964285714285,112
435221,2018,58,0.9991964285714285,112
446372,2018,58,1.0132142857142858,112
448179,2018,58,0.9853571428571428,112
448306,2018,58,1.0001769911504423,113
448802,2018,58,0.9979090909090909,110
448855,2018,58,1.0005454545454546,110
450203,2018,58,0.9794495412844035,109
450306,2018,58,0.9800877192982457,114
450729,2018,58,1.022037037037037,108
452657,2018,58,0.9868695652173912,115
453178,2018,58,0.9932727272727273,110
453281,2018,58,0.9842342342342343,111
453286,2018,58,0.9930630630630631,111
453329,2018,58,1.0392792792792793,111
453385,2018,58,0.9864220183486239,109
453562,2018,58,1.0000884955752214,113
456034,2018,58,1.026,110
456501,2018,58,0.9873636363636363,110
456701,2018,58,1.0126605504587156,109
457918,2018,58,0.9979090909090909,110
458681,2018,58,1.0188695652173914,115
458708,2018,58,1.0132142857142858,112
461829,2018,58,0.9930630630630631,111
462136,2018,58,0.9979090909090909,110
467100,2018,58,1.0014545454545454,110
468504,2018,58,1.0005454545454546,110
471911,2018,58,1.0132142857142858,112
474463,2018,58,0.985909090909091,110
475115,2018,58,0.9864220183486239,109
476451,2018,58,0.9930630630630631,111
477132,2018,58,0.9853571428571428,112
488768,2018,58,1.0158181818181817,110
489265,2018,58,0.974375,112
500779,2018,58,0.9868695652173912,115
501985,2018,58,1.022037037037037,108
502042,2018,58,0.974375,112
502043,2018,58,1.0188695652173914,115
502171,2018,58,1.0158181818181817,110
502188,2018,58,0.9873636363636363,110
502190,2018,58,0.9842342342342343,111
502239,2018,58,0.985909090909091,110
502327,2018,58,1.0001769911504423,113
502624,2018,58,1.0005454545454546,110
502706,2018,58,0.9873636363636363,110
518452,2018,58,1.0797297297297297,111
518633,2018,58,0.9932727272727273,110
518774,2018,58,1.0126605504587156,109
519043,2018,58,1.022037037037037,108
519141,2018,58,1.026,110
519144,2018,58,1.026,110
519242,2018,58,1.026,110
519455,2018,58,1.0145945945945947,111
527048,2018,58,1.022037037037037,108
527054,2018,58,0.9991964285714285,112
541640,2018,58,0.9842342342342343,111
542881,2018,58,1.0797297297297297,111
542882,2018,58,0.974375,112
543001,2018,58,1.0145945945945947,111
543022,2018,58,0.9868695652173912,115
543037,2018,58,0.9794495412844035,109
543208,2018,58,0.9979090909090909,110
543243,2018,58,0.9993805309734514,113
543278,2018,58,1.0145945945945947,111
543294,2018,58,0.9868695652173912,115
543475,2018,58,0.9864220183486239,109
543606,2018,58,1.0188695652173914,115
543699,2018,58,0.9930630630630631,111
544931,2018,58,0.9930630630630631,111
545333,2018,58,1.0132142857142858,112
547888,2018,58,0.9993805309734514,113
547943,2018,58,0.9853571428571428,112
548389,2018,58,0.9853571428571428,112
552640,2018,58,0.974375,112
554430,2018,58,0.9800877192982457,114
570632,2018,58,0.9804545454545454,110
571510,2018,58,1.0145945945945947,111
571578,2018,58,1.0392792792792793,111
571666,2018,58,1.0145945945945947,111
571760,2018,58,0.9763636363636363,110
571863,2018,58,1.0392792792792793,111
571927,2018,58,0.9800877192982457,114
571945,2018,58,0.9934513274336284,113
571951,2018,58,0.9864220183486239,109
572020,2018,58,0.9842342342342343,111
572070,2018,58,0.9763636363636363,110
572140,2018,58,0.9763636363636363,110
572362,2018,58,0.9864220183486239,109
572971,2018,58,0.9794495412844035,109
573185,2018,58,0.9804545454545454,110
573186,2018,58,0.9979090909090909,110
584171,2018,58,1.026,110
592229,2018,58,1.0001769911504423,113
592314,2018,58,0.9991964285714285,112
592332,2018,58,1.0158181818181817,110
592351,2018,58,1.0797297297297297,111
592468,2018,58,1.0014545454545454,110
592644,2018,58,1.0132142857142858,112
592662,2018,58,1.0392792792792793,111
592717,2018,58,0.9979090909090909,110
592761,2018,58,0.9804545454545454,110
592789,2018,58,0.9800877192982457,114
592791,2018,58,1.0014545454545454,110
592826,2018,58,1.0000884955752214,113
592866,2018,58,1.0014545454545454,110
593334,2018,58,0.9993805309734514,113
593372,2018,58,0.9934513274336284,113
593958,2018,58,1.026,110
594798,2018,58,0.9800877192982457,114
594835,2018,58,0.9842342342342343,111
596001,2018,58,0.9932727272727273,110
596043,2018,58,0.985909090909091,110
596057,2018,58,1.0145945945945947,111
596133,2018,58,0.9934513274336284,113
601713,2018,58,1.0000884955752214,113
605164,2018,58,1.0158181818181817,110
605182,2018,58,1.0132142857142858,112
605200,2018,58,1.0005454545454546,110
605242,2018,58,1.0145945945945947,111
605254,2018,58,0.985909090909091,110
605276,2018,58,1.0158181818181817,110
605400,2018,58,1.0000884955752214,113
605483,2018,58,0.974375,112
605498,2018,58,0.9873636363636363,110
605540,2018,58,1.0005454545454546,110
605541,2018,58,1.0158181818181817,110
606131,2018,58,0.9864220183486239,109
606424,2018,58,0.9804545454545454,110
607188,2018,58,0.974375,112
607215,2018,58,0.9932727272727273,110
607219,2018,58,1.0126605504587156,109
607231,2018,58,0.9934513274336284,113
607352,2018,58,0.9979090909090909,110
607374,2018,58,0.9763636363636363,110
607536,2018,58,1.0797297297297297,111
608337,2018,58,1.0001769911504423,113
608379,2018,58,0.9934513274336284,113
608566,2018,58,1.0797297297297297,111
608717,2018,58,0.9873636363636363,110
608718,2018,58,1.0005454545454546,110
612672,2018,58,0.9804545454545454,110
621107,2018,58,1.0000884955752214,113
621111,2018,58,0.9853571428571428,112
621121,2018,58,0.9794495412844035,109
621244,2018,58,1.0188695652173914,115
621389,2018,58,0.9873636363636363,110
622072,2018,58,0.9853571428571428,112
622491,2018,58,1.0126605504587156,109
622663,2018,58,0.9993805309734514,113
622694,2018,58,0.9804545454545454,110
622864,2018,58,1.0188695652173914,115
625643,2018,58,1.0001769911504423,113
628317,2018,58,0.9853571428571428,112
630023,2018,58,0.974375,112
640455,2018,58,0.985909090909091,110
641771,2018,58,1.0014545454545454,110
641778,2018,58,0.9864220183486239,109
641816,2018,58,1.0126605504587156,109
642232,2018,58,0.974375,112
642545,2018,58,0.9763636363636363,110
642547,2018,58,1.0005454545454546,110
643327,2018,58,1.0392792792792793,111
647336,2018,58,0.9991964285714285,112
656427,2018,58,0.9934513274336284,113
656794,2018,58,0.9991964285714285,112
660271,2018,58,0.9763636363636363,110
664192,2018,58,0.9864220183486239,109
670950,2018,58,0.9804545454545454,110
112526,2018,65,1.0251485148514852,101
282332,2018,65,0.9987850467289721,107
425794,2018,65,0.9933018867924528,106
425844,2018,65,1.0384761904761906,105
430935,2018,65,1.0251485148514852,101
433587,2018,65,0.9851923076923076,104
434378,2018,65,0.9790196078431372,102
434538,2018,65,1.0135576923076923,104
434628,2018,65,0.9927884615384616,104
434671,2018,65,0.9979807692307693,104
435221,2018,65,0.9979807692307693,104
446372,2018,65,1.0124761904761905,105
448179,2018,65,0.983904761904762,105
448306,2018,65,0.9995327102803738,107
448802,2018,65,0.9957692307692307,104
448855,2018,65,1.0003846153846154,104
450203,2018,65,0.9790196078431372,102
450306,2018,65,0.9795283018867924,106
450729,2018,65,1.0251485148514852,101
452657,2018,65,0.9875925925925926,108
453178,2018,65,0.9927884615384616,104
453281,2018,65,0.9851923076923076,104
453286,2018,65,0.9918269230769231,104
453329,2018,65,1.0384761904761906,105
453385,2018,65,0.9877450980392157,102
453562,2018,65,1.0027358490566038,106
456034,2018,65,1.026990291262136,103
456501,2018,65,0.9832692307692307,104
456701,2018,65,1.010485436893204,103
457918,2018,65,0.9957692307692307,104
458681,2018,65,1.0198148148148147,108
458708,2018,65,1.0124761904761905,105
461829,2018,65,0.9918269230769231,104
462136,2018,65,0.9957692307692307,104
467100,2018,65,1.0021359223300972,103
468504,2018,65,1.0003846153846154,104
471911,2018,65,1.0124761904761905,105
474463,2018,65,0.9866019417475729,103
475115,2018,65,0.9877450980392157,102
476451,2018,65,0.9918269230769231,104
477132,2018,65,0.983904761904762,105
488768,2018,65,1.0157692307692308,104
500779,2018,65,0.9875925925925926,108
501985,2018,65,1.0251485148514852,101
502042,2018,65,0.9748571428571429,105
502043,2018,65,1.0198148148148147,108
502171,2018,65,1.0157692307692308,104
502188,2018,65,0.9832692307692307,104
502190,2018,65,0.9851923076923076,104
502212,2018,65,1.0251485148514852,101
502239,2018,65,0.9866019417475729,103
502327,2018,65,0.9995327102803738,107
502624,2018,65,1.0003846153846154,104
502706,2018,65,0.9832692307692307,104
518452,2018,65,1.0757142857142856,105
518633,2018,65,0.9927884615384616,104
518774,2018,65,1.010485436893204,103
519043,2018,65,1.0251485148514852,101
519141,2018,65,1.026990291262136,103
519144,2018,65,1.026990291262136,103
519242,2018,65,1.026990291262136,103
519455,2018,65,1.0135576923076923,104
527048,2018,65,1.0251485148514852,101
527054,2018,65,0.9979807692307693,104
541640,2018,65,0.9851923076923076,104
542881,2018,65,1.0757142857142856,105
542882,2018,65,0.9748571428571429,105
543001,2018,65,1.0135576923076923,104
543022,2018,65,0.9875925925925926,108
543037,2018,65,0.9790196078431372,102
543208,2018,65,0.9957692307692307,104
543243,2018,65,0.9987850467289721,107
543278,2018,65,1.0135576923076923,104
543294,2018,65,0.9875925925925926,108
543475,2018,65,0.9877450980392157,102
543557,2018,65,0.9875925925925926,108
543606,2018,65,1.0198148148148147,108
543699,2018,65,0.9918269230769231,104
544931,2018,65,0.9918269230769231,104
545333,2018,65,1.0124761904761905,105
547888,2018,65,0.9987850467289721,107
547943,2018,65,0.983904761904762,105
548389,2018,65,0.983904761904762,105
552640,2018,65,0.9748571428571429,105
554430,2018,65,0.9795283018867924,106
570632,2018,65,0.9793203883495146,103
571510,2018,65,1.0135576923076923,104
571578,2018,65,1.0384761904761906,105
571666,2018,65,1.0135576923076923,104
571760,2018,65,0.9745631067961165,103
571863,2018,65,1.0384761904761906,105
571927,2018,65,0.9795283018867924,106
571945,2018,65,0.9933018867924528,106
571951,2018,65,0.9877450980392157,102
572020,2018,65,0.9851923076923076,104
572070,2018,65,0.9745631067961165,103
572140,2018,65,0.9745631067961165,103
572362,2018,65,0.9877450980392157,102
572971,2018,65,0.9790196078431372,102
573185,2018,65,0.9793203883495146,103
573186,2018,65,0.9957692307692307,104
584171,2018,65,1.026990291262136,103
592229,2018,65,0.9995327102803738,107
592314,2018,65,0.9979807692307693,104
592332,2018,65,1.0157692307692308,104
592351,2018,65,1.0757142857142856,105
592468,2018,65,1.0021359223300972,103
592644,2018,65,1.0124761904761905,105
592662,2018,65,1.0384761904761906,105
592717,2018,65,0.9957692307692307,104
592761,2018,65,0.9793203883495146,103
592773,2018,65,0.9748571428571429,105
592789,2018,65,0.9795283018867924,106
