pitcher,year,split_day,fps_pct_to_sd,putaway_pct_to_sd,fp_n_to,twok_n_to
571578,2018,30,0.6666666666666666,0.6470588235294118,150.0,85.0
571578,2018,60,0.6370370370370371,0.5986394557823129,270.0,147.0
571578,2018,90,0.635678391959799,0.5758928571428571,398.0,224.0
571578,2018,120,0.611969111969112,0.5448275862068965,518.0,290.0
571578,2026,30,0.7,0.3870967741935484,60.0,31.0
571578,2026,59,0.6235294117647059,0.32894736842105265,170.0,76.0
571760,2022,30,,,40.0,26.0
571760,2022,60,,,40.0,26.0
571760,2022,90,0.6031746031746031,0.6571428571428571,63.0,35.0
571760,2022,120,0.6494845360824743,0.5862068965517241,97.0,58.0
571945,2022,30,0.6737588652482269,0.3684210526315789,141.0,76.0
571945,2022,60,0.6888888888888889,0.3469387755102041,270.0,147.0
571945,2022,90,0.6398104265402843,0.36403508771929827,422.0,228.0
571945,2022,120,0.6225045372050817,0.363013698630137,551.0,292.0
572971,2022,30,0.5,,82.0,29.0
572971,2022,60,0.573170731707317,0.2753623188405797,164.0,69.0
572971,2022,90,0.5428571428571428,0.31868131868131866,210.0,91.0
572971,2022,120,0.5652173913043478,0.3274336283185841,253.0,113.0
592229,2018,60,0.5194805194805194,0.3684210526315789,77.0,38.0
592229,2018,90,0.6030927835051546,0.37894736842105264,194.0,95.0
592229,2018,120,0.5935483870967742,0.3333333333333333,310.0,150.0
592717,2021,30,0.48,0.43478260869565216,100.0,46.0
592717,2021,60,0.47540983606557374,0.43636363636363634,122.0,55.0
592717,2021,90,0.47540983606557374,0.43636363636363634,122.0,55.0
592717,2021,120,0.48091603053435117,0.4166666666666667,131.0,60.0
592836,2022,30,,,47.0,26.0
592836,2022,60,0.6011904761904762,0.2441860465116279,168.0,86.0
592836,2022,90,0.6392405063291139,0.3652694610778443,316.0,167.0
592836,2022,120,0.6214953271028038,0.35874439461883406,428.0,223.0
592866,2022,60,0.717391304347826,0.37333333333333335,138.0,75.0
592866,2022,90,0.6785714285714286,0.4077669902912621,196.0,103.0
592866,2022,120,0.7042801556420234,0.41605839416058393,257.0,137.0
594798,2021,30,0.6829268292682927,0.7195121951219512,123.0,82.0
594798,2021,60,0.6536312849162011,0.7192982456140351,179.0,114.0
594798,2021,90,0.6167883211678832,0.7093023255813954,274.0,172.0
595191,2021,90,,,45.0,17.0
596295,2021,30,0.6484375,0.40298507462686567,128.0,67.0
596295,2021,60,0.6556016597510373,0.46511627906976744,241.0,129.0
596295,2021,90,0.6750788643533123,0.4444444444444444,317.0,171.0
596295,2021,120,0.6584022038567493,0.44559585492227977,363.0,193.0
605135,2021,30,0.6333333333333333,0.46153846153846156,150.0,78.0
605135,2021,60,0.6456140350877193,0.5034013605442177,285.0,147.0
605135,2021,90,0.6229885057471264,0.49321266968325794,435.0,221.0
605135,2021,120,0.6178571428571429,0.4929078014184397,560.0,282.0
605155,2019,90,0.543046357615894,0.38461538461538464,151.0,78.0
605397,2018,90,0.5945945945945946,0.5081967213114754,148.0,61.0
605397,2018,120,0.6461538461538462,0.46017699115044247,260.0,113.0
605452,2024,30,0.5916666666666667,0.4339622641509434,120.0,53.0
605452,2024,60,0.6256684491978609,0.3888888888888889,187.0,90.0
605452,2024,90,0.6256684491978609,0.3888888888888889,187.0,90.0
605452,2024,120,0.6256684491978609,0.3888888888888889,187.0,90.0
605483,2021,30,0.5641025641025641,0.5362318840579711,117.0,69.0
605483,2021,60,0.5504587155963303,0.5343511450381679,218.0,131.0
605483,2021,90,0.5529801324503312,0.5056179775280899,302.0,178.0
605483,2021,120,0.5532467532467532,0.4748858447488584,385.0,219.0
607200,2019,90,0.5761589403973509,0.3,151.0,70.0
607200,2019,120,0.5736842105263158,0.2926829268292683,190.0,82.0
607231,2018,60,0.6559139784946236,0.5102040816326531,93.0,49.0
607231,2018,90,0.6433566433566433,0.42105263157894735,143.0,76.0
607231,2018,120,0.6127659574468085,0.3898305084745763,235.0,118.0
607536,2019,30,0.6386554621848739,0.5084745762711864,119.0,59.0
607536,2019,60,0.6244725738396625,0.39655172413793105,237.0,116.0
607536,2019,90,0.63003663003663,0.3656716417910448,273.0,134.0
607536,2019,120,0.6348122866894198,0.3611111111111111,293.0,144.0
607644,2019,30,0.582089552238806,0.38636363636363635,67.0,44.0
607644,2019,60,0.5824175824175825,0.3177570093457944,182.0,107.0
607644,2019,90,0.584192439862543,0.3333333333333333,291.0,177.0
607644,2019,120,0.5840220385674931,0.3395348837209302,363.0,215.0
615698,2019,60,0.5492957746478874,0.29411764705882354,71.0,34.0
615698,2019,90,0.5147058823529411,0.375,136.0,72.0
615698,2019,120,0.5396039603960396,0.3611111111111111,202.0,108.0
621111,2021,30,0.6747967479674797,0.4305555555555556,123.0,72.0
621111,2021,60,0.6626016260162602,0.43661971830985913,246.0,142.0
621111,2021,90,0.6466165413533834,0.43162393162393164,399.0,234.0
621111,2021,120,0.6457142857142857,0.4542483660130719,525.0,306.0
622072,2018,30,0.6928571428571428,0.4,140.0,75.0
622072,2018,60,0.6693227091633466,0.42028985507246375,251.0,138.0
622072,2018,90,0.6785714285714286,0.40703517587939697,364.0,199.0
622072,2018,120,0.6802575107296137,0.4,466.0,245.0
622491,2023,30,0.674074074074074,0.4578313253012048,135.0,83.0
622491,2023,60,0.6666666666666666,0.4720496894409938,255.0,161.0
622491,2023,90,0.6377952755905512,0.45726495726495725,381.0,234.0
622491,2023,120,0.6343873517786561,0.4684385382059801,506.0,301.0
622491,2025,30,0.6267605633802817,0.358974358974359,142.0,78.0
622491,2025,60,0.6339622641509434,0.34507042253521125,265.0,142.0
622491,2025,90,0.6465968586387435,0.35406698564593303,382.0,209.0
622491,2025,120,0.6388888888888888,0.381294964028777,504.0,278.0
622608,2022,30,0.5321100917431193,0.15555555555555556,109.0,45.0
622608,2022,60,0.5818181818181818,0.19718309859154928,165.0,71.0
622608,2022,90,0.5688405797101449,0.2786885245901639,276.0,122.0
622608,2022,120,0.5868945868945868,0.3,351.0,160.0
622864,2018,60,0.5431034482758621,0.4,116.0,70.0
622864,2018,90,0.5491071428571429,0.3739130434782609,224.0,115.0
624133,2024,30,0.625,0.4875,144.0,80.0
624133,2024,60,0.6494464944649446,0.5033112582781457,271.0,151.0
624133,2024,90,0.6526315789473685,0.48756218905472637,380.0,201.0
624133,2024,120,0.632016632016632,0.47520661157024796,481.0,242.0
626929,2021,60,0.603448275862069,0.15625,58.0,32.0
626929,2021,90,0.603448275862069,0.15625,58.0,32.0
626929,2021,120,0.603448275862069,0.15625,58.0,32.0
628317,2019,30,0.6804123711340206,0.39215686274509803,97.0,51.0
628317,2019,60,0.7033492822966507,0.4727272727272727,209.0,110.0
628317,2019,90,0.6763754045307443,0.4350282485875706,309.0,177.0
628317,2019,120,0.6626506024096386,0.4315352697095436,415.0,241.0
630023,2018,30,0.6810344827586207,0.43636363636363634,116.0,55.0
630023,2018,60,0.6810344827586207,0.43636363636363634,116.0,55.0
630023,2018,90,0.6810344827586207,0.43636363636363634,116.0,55.0
630023,2018,120,0.6503496503496503,0.45454545454545453,143.0,66.0
640455,2024,30,0.5794392523364486,0.46551724137931033,107.0,58.0
640455,2024,60,0.5622119815668203,0.3821138211382114,217.0,123.0
640455,2024,90,0.562111801242236,0.40425531914893614,322.0,188.0
640455,2024,120,0.5695067264573991,0.396078431372549,446.0,255.0
641154,2019,30,0.5517241379310345,0.4423076923076923,87.0,52.0
641154,2019,60,0.57,0.46226415094339623,200.0,106.0
641154,2019,90,0.554140127388535,0.43902439024390244,314.0,164.0
641154,2019,120,0.554140127388535,0.43902439024390244,314.0,164.0
641302,2021,90,0.7066666666666667,0.3902439024390244,150.0,82.0
641302,2021,120,0.695067264573991,0.3805309734513274,223.0,113.0
641743,2021,60,0.6172839506172839,0.4166666666666667,81.0,48.0
641743,2021,90,0.6259541984732825,0.46153846153846156,131.0,78.0
641816,2025,30,0.6178861788617886,0.36619718309859156,123.0,71.0
641816,2025,60,0.614406779661017,0.3157894736842105,236.0,133.0
641816,2025,90,0.6375404530744336,0.3216374269005848,309.0,171.0
641816,2025,120,0.6375404530744336,0.3216374269005848,309.0,171.0
641927,2023,30,,,45.0,26.0
641927,2023,60,0.6518987341772152,0.40217391304347827,158.0,92.0
641927,2023,90,0.6436363636363637,0.41935483870967744,275.0,155.0
641927,2023,120,0.6585365853658537,0.4230769230769231,369.0,208.0
641927,2025,30,0.6454545454545455,0.4107142857142857,110.0,56.0
641927,2025,60,0.664,0.36220472440944884,250.0,127.0
641927,2025,90,0.6578947368421053,0.359375,380.0,192.0
641927,2025,120,0.6625916870415648,0.35406698564593303,409.0,209.0
642232,2021,30,0.5486111111111112,0.38235294117647056,144.0,68.0
642232,2021,60,0.5933609958506224,0.38524590163934425,241.0,122.0
642232,2021,90,0.6308539944903582,0.3804347826086957,363.0,184.0
642232,2021,120,0.6455142231947484,0.37037037037037035,457.0,243.0
642547,2023,30,0.5950413223140496,0.484375,121.0,64.0
642547,2023,60,0.6041666666666666,0.4566929133858268,240.0,127.0
642547,2023,90,0.6068376068376068,0.4708994708994709,351.0,189.0
642547,2023,120,0.5982721382289417,0.5019157088122606,463.0,261.0
642547,2025,30,0.5367647058823529,0.45569620253164556,136.0,79.0
642547,2025,60,0.5604838709677419,0.4316546762589928,248.0,139.0
642547,2025,90,0.5974025974025974,0.44954128440366975,385.0,218.0
642547,2025,120,0.5988023952095808,0.4548611111111111,501.0,288.0
643290,2021,30,0.5681818181818182,0.34782608695652173,88.0,46.0
643290,2021,60,0.546875,0.4368932038834951,192.0,103.0
650911,2024,30,0.6454545454545455,0.45901639344262296,110.0,61.0
650911,2024,60,0.6398305084745762,0.4083333333333333,236.0,120.0
650911,2024,90,0.6311239193083573,0.3854748603351955,347.0,179.0
650911,2024,120,0.6526315789473685,0.36585365853658536,475.0,246.0
656353,2022,60,0.6081081081081081,0.2857142857142857,74.0,35.0
656353,2022,90,0.6081081081081081,0.2857142857142857,74.0,35.0
656353,2022,120,0.6081081081081081,0.2857142857142857,74.0,35.0
656794,2018,30,0.6033057851239669,0.5483870967741935,121.0,62.0
656794,2018,60,0.5665236051502146,0.45255474452554745,233.0,137.0
656794,2018,90,0.5582010582010583,0.410958904109589,378.0,219.0
656794,2018,120,0.538961038961039,0.3923076923076923,462.0,260.0
656818,2022,30,,,40.0,15.0
657093,2022,30,0.6326530612244898,0.25,98.0,40.0
657093,2022,60,0.624113475177305,0.22580645161290322,141.0,62.0
657093,2022,90,0.6298076923076923,0.2826086956521739,208.0,92.0
657093,2022,120,0.6425992779783394,0.32,277.0,125.0
657746,2024,30,0.7068965517241379,0.5135135135135135,116.0,74.0
657746,2024,60,0.7099236641221374,0.45625,262.0,160.0
657746,2024,90,0.7005208333333334,0.4484304932735426,384.0,223.0
657746,2024,120,0.7010309278350515,0.45774647887323944,485.0,284.0
660761,2021,120,0.5957446808510638,0.36936936936936937,188.0,111.0
661269,2022,30,0.5514018691588785,0.2653061224489796,107.0,49.0
663362,2024,30,0.5752212389380531,0.36507936507936506,113.0,63.0
663362,2024,60,0.6081081081081081,0.42276422764227645,222.0,123.0
663362,2024,90,0.6353887399463807,0.417910447761194,373.0,201.0
663362,2024,120,0.621676891615542,0.40234375,489.0,256.0
663531,2021,30,0.52,0.27906976744186046,75.0,43.0
663531,2021,60,0.52,0.27906976744186046,75.0,43.0
663531,2021,90,0.5111111111111111,0.28846153846153844,90.0,52.0
663531,2021,120,0.5277777777777778,0.25,108.0,60.0
663567,2026,30,,,48.0,28.0
663567,2026,59,0.6388888888888888,0.41975308641975306,144.0,81.0
663687,2023,90,0.4852941176470588,0.38028169014084506,136.0,71.0
663687,2023,120,0.588477366255144,0.3769230769230769,243.0,130.0
663776,2021,60,0.5,0.34,92.0,50.0
663776,2021,90,0.5434782608695652,0.44660194174757284,184.0,103.0
663776,2021,120,0.5849056603773585,0.47282608695652173,318.0,184.0
663903,2024,30,0.5971223021582733,0.40963855421686746,139.0,83.0
663903,2024,60,0.6171875,0.43537414965986393,256.0,147.0
663903,2024,90,0.6329787234042553,0.4166666666666667,376.0,204.0
663903,2024,120,0.6326530612244898,0.41044776119402987,490.0,268.0
663978,2025,30,0.5865384615384616,0.37735849056603776,104.0,53.0
663978,2025,60,0.6554621848739496,0.3333333333333333,238.0,120.0
663978,2025,90,0.6518105849582173,0.3468208092485549,359.0,173.0
663978,2025,120,0.6483050847457628,0.35319148936170214,472.0,235.0
664192,2018,30,0.5923076923076923,0.5,130.0,70.0
664192,2018,60,0.5699481865284974,0.45714285714285713,193.0,105.0
664192,2018,90,0.5525114155251142,0.45081967213114754,219.0,122.0
664192,2018,120,0.569078947368421,0.436046511627907,304.0,172.0
664196,2019,90,,,43.0,19.0
664285,2024,30,0.58,,50.0,23.0
664285,2024,60,0.6030150753768844,0.3917525773195876,199.0,97.0
664285,2024,90,0.6036585365853658,0.4144736842105263,328.0,152.0
664285,2024,120,0.609271523178808,0.44545454545454544,453.0,220.0
665795,2024,30,0.6911764705882353,0.5121951219512195,68.0,41.0
665795,2024,60,0.6565656565656566,0.49206349206349204,99.0,63.0
665795,2024,90,0.6565656565656566,0.49206349206349204,99.0,63.0
665795,2024,120,0.5730337078651685,0.4803921568627451,178.0,102.0
666129,2021,90,0.6923076923076923,,52.0,24.0
666129,2021,120,0.65,0.39215686274509803,100.0,51.0
666200,2024,30,0.6371681415929203,0.42857142857142855,113.0,63.0
666200,2024,60,0.6413043478260869,0.45098039215686275,184.0,102.0
669022,2026,30,0.6165413533834586,0.5121951219512195,133.0,82.0
669022,2026,59,0.5943396226415094,0.47413793103448276,212.0,116.0
669084,2025,90,0.6166666666666667,,60.0,26.0
669169,2022,60,0.5384615384615384,0.2727272727272727,117.0,55.0
669169,2022,90,0.56,0.34234234234234234,225.0,111.0
669169,2022,120,0.5625,0.328,256.0,125.0
669211,2025,60,0.6666666666666666,0.4745762711864407,105.0,59.0
669372,2026,30,0.5116279069767442,0.3695652173913043,86.0,46.0
669372,2026,59,0.5365853658536586,0.41509433962264153,205.0,106.0
669456,2021,30,0.5813953488372093,0.6538461538461539,172.0,104.0
669456,2021,60,0.5827814569536424,0.5869565217391305,302.0,184.0
669456,2021,90,0.6135770234986945,0.5614035087719298,383.0,228.0
669456,2021,120,0.6135770234986945,0.5614035087719298,383.0,228.0
669920,2025,120,0.6826923076923077,0.3181818181818182,104.0,44.0
670102,2025,30,0.6460176991150443,0.36065573770491804,113.0,61.0
670102,2025,60,0.6238532110091743,0.35398230088495575,218.0,113.0
671096,2023,90,0.6434782608695652,0.410958904109589,115.0,73.0
671096,2023,120,0.6176470588235294,0.45517241379310347,238.0,145.0
671096,2025,30,0.5245901639344263,0.6060606060606061,61.0,33.0
671096,2025,60,0.5818181818181818,0.5056179775280899,165.0,89.0
671096,2025,90,0.6351351351351351,0.45,296.0,160.0
671096,2025,120,0.6370558375634517,0.4230769230769231,394.0,208.0
672282,2026,30,0.6,0.4305555555555556,120.0,72.0
672282,2026,59,0.6125,0.4420289855072464,240.0,138.0
675989,2026,30,,,40.0,19.0
675989,2026,59,0.5104166666666666,0.41509433962264153,96.0,53.0
680686,2022,30,0.5267175572519084,0.4927536231884058,131.0,69.0
680686,2022,60,0.5737704918032787,0.45925925925925926,244.0,135.0
680686,2022,90,0.5853658536585366,0.46411483253588515,369.0,209.0
680686,2022,120,0.5733041575492341,0.47244094488188976,457.0,254.0
680732,2025,30,0.6349206349206349,0.32786885245901637,126.0,61.0
680732,2025,60,0.6172839506172839,0.3482142857142857,243.0,112.0
680732,2025,90,0.5826330532212886,0.391812865497076,357.0,171.0
680732,2025,120,0.5570469798657718,0.3870967741935484,447.0,217.0
680897,2024,30,,,40.0,18.0
680897,2024,60,0.5411764705882353,0.3611111111111111,85.0,36.0
680897,2024,90,0.5081967213114754,0.3584905660377358,122.0,53.0
680897,2024,120,0.5081967213114754,0.3584905660377358,122.0,53.0
683004,2024,60,0.6909090909090909,,55.0,27.0
683004,2024,90,0.6909090909090909,,55.0,27.0
683004,2024,120,0.6909090909090909,,55.0,27.0
685299,2025,60,0.5961538461538461,,52.0,20.0
685299,2025,90,0.6338028169014085,0.3225806451612903,71.0,31.0
685299,2025,120,0.6421052631578947,0.29545454545454547,95.0,44.0
689017,2024,30,,,44.0,22.0
689017,2024,60,0.5301204819277109,0.43243243243243246,83.0,37.0
689017,2024,90,0.5490196078431373,0.391304347826087,102.0,46.0
689017,2024,120,0.5586592178770949,0.4827586206896552,179.0,87.0
690916,2025,30,0.7323943661971831,0.37142857142857144,71.0,35.0
690916,2025,60,0.7323943661971831,0.37142857142857144,71.0,35.0
690916,2025,90,0.7090909090909091,0.3442622950819672,110.0,61.0
690916,2025,120,0.6770186335403726,0.3764705882352941,161.0,85.0
693433,2026,30,0.6524822695035462,0.421875,141.0,64.0
693433,2026,59,0.7124463519313304,0.4583333333333333,233.0,120.0
693645,2025,120,,,45.0,25.0
694297,2024,30,0.7540983606557377,0.4426229508196721,122.0,61.0
694297,2024,60,0.7327935222672065,0.453125,247.0,128.0
694297,2024,90,0.7189054726368159,0.42574257425742573,402.0,202.0
694297,2024,120,0.7014314928425358,0.4457831325301205,489.0,249.0
700270,2024,120,0.59375,0.21875,64.0,32.0
801403,2025,30,0.5111111111111111,0.4666666666666667,90.0,45.0
801403,2025,60,0.5202312138728323,0.4318181818181818,173.0,88.0
801403,2025,90,0.532608695652174,0.37404580152671757,276.0,131.0
801403,2025,120,0.5466237942122186,0.3443708609271523,311.0,151.0
808963,2026,30,0.5925925925925926,0.3728813559322034,108.0,59.0
808963,2026,59,0.5966850828729282,0.3979591836734694,181.0,98.0
425844,2018,30,0.6935483870967742,0.5079365079365079,124.0,63.0
425844,2018,60,0.6492537313432836,0.4931506849315068,268.0,146.0
425844,2018,90,0.6649746192893401,0.47417840375586856,394.0,213.0
425844,2018,120,0.6545454545454545,0.47491638795986624,550.0,299.0
446372,2021,30,0.6237623762376238,0.34545454545454546,101.0,55.0
446372,2021,60,0.6272727272727273,0.45454545454545453,220.0,121.0
446372,2021,90,0.6272727272727273,0.45454545454545453,220.0,121.0
446372,2021,120,0.6272727272727273,0.45454545454545453,220.0,121.0
453281,2019,30,0.6623376623376623,0.375,77.0,32.0
453281,2019,60,0.6451612903225806,0.3888888888888889,93.0,36.0
453281,2019,90,0.6682926829268293,0.38636363636363635,205.0,88.0
453281,2019,120,0.6857142857142857,0.36666666666666664,315.0,150.0
453562,2018,30,0.625,0.33962264150943394,96.0,53.0
453562,2018,60,0.625,0.3333333333333333,208.0,105.0
453562,2018,90,0.6129943502824858,0.3391812865497076,354.0,171.0
453562,2018,120,0.6274089935760171,0.33760683760683763,467.0,234.0
456034,2021,60,0.6666666666666666,0.5588235294117647,69.0,34.0
456034,2021,90,0.6776859504132231,0.4166666666666667,121.0,60.0
456034,2021,120,0.6831683168316832,0.40594059405940597,202.0,101.0
456713,2022,60,0.6813186813186813,0.5869565217391305,91.0,46.0
456713,2022,90,0.7043478260869566,0.5806451612903226,115.0,62.0
474463,2018,60,0.5068493150684932,0.26666666666666666,73.0,30.0
474463,2018,90,0.5068493150684932,0.26666666666666666,73.0,30.0
474463,2018,120,0.5367647058823529,0.3050847457627119,136.0,59.0
489119,2023,30,0.48695652173913045,0.3584905660377358,115.0,53.0
489119,2023,60,0.5087719298245614,0.3076923076923077,171.0,78.0
489119,2023,90,0.5663716814159292,0.3177570093457944,226.0,107.0
489119,2023,120,0.572463768115942,0.34328358208955223,276.0,134.0
489334,2021,30,0.6323529411764706,0.5135135135135135,68.0,37.0
489334,2021,60,0.6,0.5362318840579711,120.0,69.0
489334,2021,90,0.6344086021505376,0.5104166666666666,186.0,96.0
489334,2021,120,0.6694915254237288,0.5084745762711864,236.0,118.0
500779,2022,30,0.5742574257425742,0.43478260869565216,101.0,46.0
500779,2022,60,0.5876777251184834,0.3904761904761905,211.0,105.0
