batter,year,split_day,ros_park_factor_weighted,n_ros_games
519455,2018,37,1.0153846153846153,130
520471,2018,37,0.985078125,128
520980,2018,37,0.9817692307692307,130
521692,2018,37,0.9958139534883722,129
523253,2018,37,1.016015037593985,133
527038,2018,37,0.9801526717557252,131
527043,2018,37,0.9776744186046511,129
527054,2018,37,0.9983846153846153,130
534606,2018,37,1.016015037593985,133
541645,2018,37,0.9993129770992366,131
541650,2018,37,1.008139534883721,129
542208,2018,37,1.0217322834645668,127
542255,2018,37,0.9983846153846153,130
542303,2018,37,0.9923664122137404,131
542340,2018,37,1.008139534883721,129
542583,2018,37,1.008139534883721,129
542881,2018,37,1.0746511627906976,129
542908,2018,37,1.008139534883721,129
542921,2018,37,1.015581395348837,129
543022,2018,37,0.9878947368421052,133
543037,2018,37,0.9789763779527559,127
543063,2018,37,0.9862015503875969,129
543068,2018,37,0.9741984732824427,131
543228,2018,37,1.012015503875969,129
543257,2018,37,1.016015037593985,133
543281,2018,37,1.0018897637795274,127
543294,2018,37,0.9878947368421052,133
543305,2018,37,1.0005426356589147,129
543308,2018,37,1.0153846153846153,130
543333,2018,37,0.985078125,128
543359,2018,37,1.008139534883721,129
543376,2018,37,1.015581395348837,129
543401,2018,37,1.012015503875969,129
543475,2018,37,0.985078125,128
543484,2018,37,1.0153846153846153,130
543510,2018,37,1.0153846153846153,130
543543,2018,37,0.9741984732824427,131
543557,2018,37,0.9878947368421052,133
543606,2018,37,1.016015037593985,133
543685,2018,37,0.99421875,128
543699,2018,37,0.99421875,128
543734,2018,37,1.0746511627906976,129
543760,2018,37,0.9870542635658914,129
543768,2018,37,1.008139534883721,129
543776,2018,37,0.9793798449612403,129
543807,2018,37,0.9789763779527559,127
543829,2018,37,0.9846923076923076,130
543877,2018,37,1.0249612403100774,129
543939,2018,37,0.9923664122137404,131
544369,2018,37,1.0005426356589147,129
544725,2018,37,0.9993129770992366,131
544931,2018,37,0.99421875,128
545337,2018,37,0.9776744186046511,129
545341,2018,37,0.99703125,128
545350,2018,37,0.9789763779527559,127
545358,2018,37,0.9789763779527559,127
545361,2018,37,0.9776744186046511,129
546318,2018,37,0.9996153846153846,130
546991,2018,37,0.9878947368421052,133
547170,2018,37,0.9993129770992366,131
547172,2018,37,1.0746511627906976,129
547180,2018,37,0.99421875,128
547379,2018,37,1.012015503875969,129
547943,2018,37,0.9817692307692307,130
547982,2018,37,1.0153846153846153,130
547989,2018,37,0.9993129770992366,131
548389,2018,37,0.9817692307692307,130
553869,2018,37,1.0018897637795274,127
553882,2018,37,0.9993129770992366,131
553988,2018,37,1.0153846153846153,130
553993,2018,37,1.0131007751937984,129
554430,2018,37,0.9801526717557252,131
570256,2018,37,1.0018897637795274,127
570267,2018,37,1.008139534883721,129
570481,2018,37,1.012015503875969,129
570560,2018,37,0.9993129770992366,131
570632,2018,37,0.9793798449612403,129
570731,2018,37,1.015581395348837,129
570799,2018,37,0.985078125,128
571431,2018,37,0.99421875,128
571437,2018,37,0.9996153846153846,130
571448,2018,37,1.0746511627906976,129
571466,2018,37,1.0131007751937984,129
571506,2018,37,0.9793798449612403,129
571510,2018,37,1.0153846153846153,130
571578,2018,37,1.0359689922480622,129
571595,2018,37,1.0746511627906976,129
571602,2018,37,0.9993129770992366,131
571657,2018,37,0.9817692307692307,130
571670,2018,37,1.0131007751937984,129
571679,2018,37,0.9846923076923076,130
571697,2018,37,1.0131007751937984,129
571718,2018,37,0.9958139534883722,129
571740,2018,37,1.0131007751937984,129
571745,2018,37,0.9846923076923076,130
571771,2018,37,0.9817692307692307,130
571788,2018,37,1.0249612403100774,129
571800,2018,37,0.9996153846153846,130
571863,2018,37,1.0359689922480622,129
571875,2018,37,1.0359689922480622,129
571912,2018,37,0.99703125,128
571918,2018,37,1.0359689922480622,129
571927,2018,37,0.9801526717557252,131
571945,2018,37,0.9923664122137404,131
571951,2018,37,0.985078125,128
571970,2018,37,0.9817692307692307,130
571974,2018,37,1.0359689922480622,129
571976,2018,37,0.985078125,128
571980,2018,37,1.012015503875969,129
572008,2018,37,1.0359689922480622,129
572039,2018,37,0.9870542635658914,129
572041,2018,37,1.0359689922480622,129
572073,2018,37,1.015581395348837,129
572122,2018,37,0.9846923076923076,130
572191,2018,37,0.99421875,128
572204,2018,37,0.9993129770992366,131
572233,2018,37,1.0359689922480622,129
572287,2018,37,0.9846923076923076,130
572362,2018,37,0.985078125,128
572365,2018,37,0.9958139534883722,129
572669,2018,37,0.9983846153846153,130
572761,2018,37,0.9923664122137404,131
572816,2018,37,1.0018897637795274,127
572821,2018,37,1.016015037593985,133
573135,2018,37,1.008139534883721,129
573185,2018,37,0.9793798449612403,129
575929,2018,37,0.9878947368421052,133
576397,2018,37,0.9923664122137404,131
578428,2018,37,1.0153846153846153,130
581527,2018,37,0.99703125,128
588751,2018,37,0.9741984732824427,131
591720,2018,37,1.0005426356589147,129
591741,2018,37,1.0018897637795274,127
591971,2018,37,1.015581395348837,129
592122,2018,37,1.016015037593985,133
592145,2018,37,0.9983846153846153,130
592178,2018,37,0.9878947368421052,133
592192,2018,37,0.9870542635658914,129
592206,2018,37,1.0153846153846153,130
592261,2018,37,1.0217322834645668,127
592273,2018,37,1.0005426356589147,129
592314,2018,37,0.9983846153846153,130
592325,2018,37,0.9846923076923076,130
592348,2018,37,1.0153846153846153,130
592351,2018,37,1.0746511627906976,129
592387,2018,37,0.9846923076923076,130
592407,2018,37,0.9793798449612403,129
592444,2018,37,1.0153846153846153,130
592450,2018,37,1.0005426356589147,129
592468,2018,37,1.0018897637795274,127
592518,2018,37,1.015581395348837,129
592567,2018,37,1.0018897637795274,127
592626,2018,37,0.9817692307692307,130
592647,2018,37,0.99703125,128
592662,2018,37,1.0359689922480622,129
592663,2018,37,0.9793798449612403,129
592669,2018,37,0.985078125,128
592680,2018,37,0.9793798449612403,129
592685,2018,37,1.0217322834645668,127
592696,2018,37,1.016015037593985,133
592743,2018,37,0.9776744186046511,129
592761,2018,37,0.9793798449612403,129
592789,2018,37,0.9801526717557252,131
592791,2018,37,1.0018897637795274,127
592826,2018,37,0.9996153846153846,130
592866,2018,37,1.0018897637795274,127
592885,2018,37,1.008139534883721,129
593144,2018,37,1.0018897637795274,127
593160,2018,37,0.9958139534883722,129
593372,2018,37,0.9923664122137404,131
593428,2018,37,1.0249612403100774,129
593495,2018,37,1.0746511627906976,129
593700,2018,37,0.9862015503875969,129
593934,2018,37,1.016015037593985,133
593974,2018,37,1.0131007751937984,129
594011,2018,37,0.9958139534883722,129
594577,2018,37,0.9923664122137404,131
594694,2018,37,0.99421875,128
594777,2018,37,0.9776744186046511,129
594798,2018,37,0.9801526717557252,131
594807,2018,37,1.0131007751937984,129
594809,2018,37,0.99421875,128
594824,2018,37,0.9923664122137404,131
594828,2018,37,0.9789763779527559,127
594953,2018,37,0.9993129770992366,131
594988,2018,37,1.0131007751937984,129
595222,2018,37,1.0153846153846153,130
595281,2018,37,0.9741984732824427,131
595284,2018,37,0.9996153846153846,130
595453,2018,37,0.9793798449612403,129
595751,2018,37,0.9996153846153846,130
595777,2018,37,1.0217322834645668,127
595879,2018,37,0.9878947368421052,133
595943,2018,37,0.9801526717557252,131
595956,2018,37,0.9958139534883722,129
595978,2018,37,0.985078125,128
596019,2018,37,1.012015503875969,129
596059,2018,37,1.0217322834645668,127
596103,2018,37,0.9862015503875969,129
596105,2018,37,0.99703125,128
596115,2018,37,1.0746511627906976,129
596119,2018,37,1.0249612403100774,129
596129,2018,37,0.9846923076923076,130
596133,2018,37,0.9923664122137404,131
596142,2018,37,1.0005426356589147,129
596144,2018,37,0.9958139534883722,129
596146,2018,37,1.016015037593985,133
596748,2018,37,0.9996153846153846,130
596847,2018,37,0.9741984732824427,131
598265,2018,37,1.0249612403100774,129
598271,2018,37,1.0249612403100774,129
600301,2018,37,1.016015037593985,133
600303,2018,37,0.9878947368421052,133
600474,2018,37,0.99421875,128
600524,2018,37,1.015581395348837,129
600869,2018,37,1.0153846153846153,130
601713,2018,37,0.9996153846153846,130
602922,2018,37,0.9993129770992366,131
605113,2018,37,1.0359689922480622,129
605119,2018,37,0.9793798449612403,129
605131,2018,37,0.9817692307692307,130
605137,2018,37,1.0018897637795274,127
605141,2018,37,1.0249612403100774,129
605170,2018,37,0.9878947368421052,133
605200,2018,37,1.008139534883721,129
605204,2018,37,0.9789763779527559,127
605232,2018,37,1.0131007751937984,129
605233,2018,37,0.9789763779527559,127
605242,2018,37,1.0153846153846153,130
605280,2018,37,1.0018897637795274,127
605347,2018,37,1.008139534883721,129
605400,2018,37,0.9996153846153846,130
605412,2018,37,0.9862015503875969,129
605480,2018,37,0.9741984732824427,131
605486,2018,37,0.985078125,128
605498,2018,37,0.9862015503875969,129
605509,2018,37,0.9862015503875969,129
605512,2018,37,0.9983846153846153,130
605538,2018,37,0.9983846153846153,130
605540,2018,37,1.008139534883721,129
605548,2018,37,1.012015503875969,129
606115,2018,37,1.008139534883721,129
606131,2018,37,0.985078125,128
606192,2018,37,0.99703125,128
606299,2018,37,1.0131007751937984,129
606424,2018,37,0.9793798449612403,129
606466,2018,37,1.0359689922480622,129
607043,2018,37,0.9801526717557252,131
607054,2018,37,1.015581395348837,129
607192,2018,37,1.0018897637795274,127
607208,2018,37,0.99421875,128
607219,2018,37,1.0131007751937984,129
607229,2018,37,0.9801526717557252,131
607231,2018,37,0.9923664122137404,131
607237,2018,37,1.0131007751937984,129
607257,2018,37,0.985078125,128
607387,2018,37,1.0217322834645668,127
607468,2018,37,1.0131007751937984,129
607536,2018,37,1.0746511627906976,129
607625,2018,37,0.9801526717557252,131
607680,2018,37,0.99703125,128
607776,2018,37,0.9862015503875969,129
608070,2018,37,1.012015503875969,129
608324,2018,37,0.9789763779527559,127
608331,2018,37,0.9983846153846153,130
608336,2018,37,1.0217322834645668,127
608337,2018,37,0.9993129770992366,131
608365,2018,37,0.9878947368421052,133
608371,2018,37,1.0131007751937984,129
608379,2018,37,0.9923664122137404,131
608384,2018,37,0.9996153846153846,130
608385,2018,37,1.0131007751937984,129
608566,2018,37,1.0746511627906976,129
608577,2018,37,1.0217322834645668,127
608597,2018,37,1.0217322834645668,127
608654,2018,37,0.9741984732824427,131
608671,2018,37,0.985078125,128
608700,2018,37,0.9801526717557252,131
608701,2018,37,0.9741984732824427,131
608703,2018,37,0.99421875,128
608717,2018,37,0.9862015503875969,129
608718,2018,37,1.008139534883721,129
609280,2018,37,1.0005426356589147,129
612672,2018,37,0.9793798449612403,129
614173,2018,37,0.985078125,128
621002,2018,37,0.9741984732824427,131
621020,2018,37,0.9983846153846153,130
621035,2018,37,0.9817692307692307,130
621043,2018,37,0.9789763779527559,127
621044,2018,37,0.9996153846153846,130
621107,2018,37,0.9996153846153846,130
621111,2018,37,0.9817692307692307,130
621261,2018,37,0.9801526717557252,131
621311,2018,37,1.0746511627906976,129
621389,2018,37,0.9862015503875969,129
621433,2018,37,0.9958139534883722,129
621439,2018,37,1.016015037593985,133
621446,2018,37,0.9793798449612403,129
621512,2018,37,0.9801526717557252,131
621559,2018,37,1.0018897637795274,127
621563,2018,37,0.9741984732824427,131
621566,2018,37,0.9870542635658914,129
622072,2018,37,0.9817692307692307,130
622110,2018,37,0.9741984732824427,131
622168,2018,37,0.9923664122137404,131
622194,2018,37,0.9870542635658914,129
622491,2018,37,1.0131007751937984,129
622534,2018,37,0.985078125,128
622608,2018,37,1.0746511627906976,129
622666,2018,37,0.9983846153846153,130
622682,2018,37,1.0153846153846153,130
622713,2018,37,1.015581395348837,129
623149,2018,37,0.9801526717557252,131
623352,2018,37,1.008139534883721,129
623520,2018,37,0.9878947368421052,133
623993,2018,37,1.015581395348837,129
624407,2018,37,1.0249612403100774,129
624424,2018,37,0.9801526717557252,131
624428,2018,37,1.0018897637795274,127
624577,2018,37,0.9817692307692307,130
624585,2018,37,0.9958139534883722,129
624636,2018,37,1.0217322834645668,127
628317,2018,37,0.9817692307692307,130
628333,2018,37,0.9793798449612403,129
628338,2018,37,0.9846923076923076,130
628452,2018,37,1.0131007751937984,129
640447,2018,37,1.0131007751937984,129
640455,2018,37,0.9870542635658914,129
640461,2018,37,0.9870542635658914,129
641313,2018,37,0.9993129770992366,131
641319,2018,37,0.985078125,128
641355,2018,37,0.9817692307692307,130
641438,2018,37,0.9983846153846153,130
641487,2018,37,0.9996153846153846,130
641553,2018,37,0.9993129770992366,131
641598,2018,37,1.016015037593985,133
641771,2018,37,1.0018897637795274,127
641778,2018,37,0.985078125,128
641796,2018,37,0.9817692307692307,130
641816,2018,37,1.0131007751937984,129
641820,2018,37,1.015581395348837,129
641856,2018,37,0.99703125,128
641857,2018,37,1.0746511627906976,129
641924,2018,37,1.008139534883721,129
641933,2018,37,0.9923664122137404,131
642003,2018,37,1.0131007751937984,129
642082,2018,37,1.015581395348837,129
642162,2018,37,1.0746511627906976,129
642180,2018,37,1.0005426356589147,129
642571,2018,37,0.9793798449612403,129
642708,2018,37,0.9801526717557252,131
642770,2018,37,0.985078125,128
643217,2018,37,1.0249612403100774,129
643230,2018,37,1.0018897637795274,127
643265,2018,37,0.9793798449612403,129
643327,2018,37,1.0359689922480622,129
643396,2018,37,1.0217322834645668,127
643565,2018,37,1.0746511627906976,129
645277,2018,37,0.9983846153846153,130
646240,2018,37,1.0249612403100774,129
647336,2018,37,0.9983846153846153,130
649557,2018,37,0.99703125,128
650402,2018,37,1.0005426356589147,129
656185,2018,37,1.012015503875969,129
656305,2018,37,0.9870542635658914,129
656427,2018,37,0.9923664122137404,131
656555,2018,37,0.9996153846153846,130
656794,2018,37,0.9983846153846153,130
656941,2018,37,0.9878947368421052,133
657077,2018,37,0.9817692307692307,130
657557,2018,37,0.9923664122137404,131
660162,2018,37,0.9993129770992366,131
660271,2018,37,0.9776744186046511,129
660670,2018,37,0.9983846153846153,130
664023,2018,37,0.9878947368421052,133
664056,2018,37,0.9923664122137404,131
664057,2018,37,0.99421875,128
664068,2018,37,0.9996153846153846,130
664192,2018,37,0.985078125,128
666971,2018,37,0.99703125,128
670950,2018,37,0.9793798449612403,129
134181,2018,44,1.0214876033057851,121
400121,2018,44,1.014274193548387,124
400284,2018,44,0.9831451612903226,124
405395,2018,44,0.975609756097561,123
407822,2018,44,1.0362601626016261,123
408045,2018,44,1.0183464566929135,127
408234,2018,44,1.014274193548387,124
408236,2018,44,0.979047619047619,126
408314,2018,44,0.979047619047619,126
425772,2018,44,1.0362601626016261,123
425783,2018,44,1.0214876033057851,121
425784,2018,44,0.975609756097561,123
425794,2018,44,0.9932000000000001,125
425844,2018,44,1.0362601626016261,123
425877,2018,44,0.9932000000000001,125
429664,2018,44,0.9837096774193549,124
429665,2018,44,1.012016129032258,124
430832,2018,44,0.979047619047619,126
430945,2018,44,1.0152459016393443,122
431145,2018,44,0.9972950819672132,122
433587,2018,44,0.9837096774193549,124
434158,2018,44,0.9972950819672132,122
434378,2018,44,0.9787603305785123,121
434658,2018,44,1.012016129032258,124
434670,2018,44,1.025691056910569,123
434671,2018,44,1.0,124
434778,2018,44,0.9972950819672132,122
435062,2018,44,0.9929752066115703,121
435064,2018,44,1.0183464566929135,127
435079,2018,44,0.975609756097561,123
435221,2018,44,1.0,124
435263,2018,44,0.9787603305785123,121
435522,2018,44,1.0005691056910568,123
435559,2018,44,1.0,124
435622,2018,44,1.0726016260162603,123
443558,2018,44,0.9837096774193549,124
444432,2018,44,1.0152459016393443,122
444482,2018,44,1.0362601626016261,123
444489,2018,44,1.0046341463414634,123
444876,2018,44,0.9946341463414634,123
445055,2018,44,1.0362601626016261,123
445988,2018,44,0.9794262295081967,122
446263,2018,44,0.9946341463414634,123
446308,2018,44,0.9929752066115703,121
446334,2018,44,0.9853278688524589,122
446359,2018,44,0.975609756097561,123
446372,2018,44,1.012016129032258,124
446386,2018,44,1.012016129032258,124
446481,2018,44,1.0020491803278688,122
446653,2018,44,0.979047619047619,126
448179,2018,44,0.9831451612903226,124
448306,2018,44,0.9998412698412699,126
448801,2018,44,1.0152459016393443,122
448855,2018,44,1.0046341463414634,123
449181,2018,44,0.9946341463414634,123
450203,2018,44,0.9787603305785123,121
450306,2018,44,0.979047619047619,126
450314,2018,44,0.9882677165354331,127
451594,2018,44,0.9932000000000001,125
452095,2018,44,1.0,124
452254,2018,44,0.9853278688524589,122
452655,2018,44,0.9837096774193549,124
452657,2018,44,0.9882677165354331,127
452678,2018,44,0.979047619047619,126
453203,2018,44,1.0005691056910568,123
453286,2018,44,0.9929752066115703,121
453385,2018,44,0.9859504132231405,121
453562,2018,44,0.9996774193548387,124
453568,2018,44,1.0726016260162603,123
453923,2018,44,0.9853278688524589,122
453943,2018,44,0.979047619047619,126
454560,2018,44,0.9859504132231405,121
455104,2018,44,1.0726016260162603,123
455117,2018,44,0.975609756097561,123
455139,2018,44,1.0214876033057851,121
455755,2018,44,1.0,124
455759,2018,44,0.975609756097561,123
455976,2018,44,1.0,124
456078,2018,44,0.9998412698412699,126
456488,2018,44,1.025691056910569,123
456501,2018,44,0.9853278688524589,122
456665,2018,44,1.025691056910569,123
456701,2018,44,1.0140983606557377,122
