batter,year,game_date,team_id,pa,ab,k,bb,h,hr,tb,r,rbi,sb,hbp,fp
519058,2017,2017-08-16,118,5,4,1,1,2,0,2,1,1,0,0,4
519058,2017,2017-08-18,118,4,4,2,0,1,0,2,0,0,0,0,0
519058,2017,2017-08-19,118,4,4,1,0,1,0,2,0,0,0,0,1
519058,2017,2017-08-20,118,4,3,2,1,1,0,2,2,0,0,0,3
519058,2017,2017-08-22,118,3,3,0,0,0,0,0,0,0,0,0,0
519058,2017,2017-08-23,118,4,4,0,0,1,0,1,1,0,0,0,2
519058,2017,2017-08-24,118,1,1,0,0,0,0,0,0,0,0,0,0
519058,2017,2017-08-26,118,4,2,1,2,0,0,0,0,0,0,0,1
519058,2017,2017-08-27,118,4,4,1,0,0,0,0,0,0,0,0,-1
519058,2017,2017-08-28,118,3,3,0,0,0,0,0,0,0,0,0,0
519058,2017,2017-08-29,118,4,4,0,0,2,0,2,0,1,0,0,3
519058,2017,2017-08-30,118,4,4,2,0,0,0,0,0,0,0,0,-2
519058,2017,2017-09-01,118,4,4,1,0,1,1,4,1,3,0,0,7
519058,2017,2017-09-02,118,2,2,0,0,1,0,1,0,0,0,0,1
519058,2017,2017-09-03,118,4,3,0,1,0,0,0,0,0,0,0,1
519058,2017,2017-09-04,118,5,5,0,0,3,0,4,0,0,0,0,4
519058,2017,2017-09-05,118,3,3,1,0,1,0,2,0,0,0,0,1
519058,2017,2017-09-06,118,4,3,0,1,2,0,2,1,0,0,0,4
519058,2017,2017-09-07,118,4,3,0,0,0,0,0,0,0,0,1,1
519058,2017,2017-09-09,118,4,3,0,1,1,0,1,0,0,0,0,2
519058,2017,2017-09-10,118,4,3,1,1,0,0,0,0,0,0,0,0
519058,2017,2017-09-11,118,3,3,0,0,0,0,0,0,0,0,0,0
519058,2017,2017-09-13,118,4,4,1,0,0,0,0,0,0,0,0,-1
519058,2017,2017-09-14,118,4,4,1,0,1,0,1,0,0,0,0,0
519058,2017,2017-09-15,118,4,4,0,0,1,0,1,0,0,0,0,1
519058,2017,2017-09-16,118,4,3,2,1,0,0,0,0,0,0,0,-1
519058,2017,2017-09-17,118,1,1,1,0,0,0,0,0,0,0,0,-1
519058,2017,2017-09-19,118,4,3,1,0,1,0,2,0,1,0,0,2
519058,2017,2017-09-20,118,4,4,1,0,3,1,7,2,1,0,0,9
519058,2017,2017-09-21,118,4,4,1,0,1,0,1,0,0,0,0,0
519058,2017,2017-09-22,118,4,4,0,0,0,0,0,0,0,0,0,0
519058,2017,2017-09-23,118,4,3,1,1,1,0,1,0,1,0,0,2
519058,2017,2017-09-24,118,3,3,0,0,0,0,0,0,0,0,0,0
519058,2017,2017-09-25,118,4,4,1,0,1,1,4,1,1,0,0,5
519058,2017,2017-09-26,118,3,3,1,0,1,0,1,0,0,0,0,0
519058,2017,2017-09-27,118,4,2,0,2,0,0,0,1,0,0,0,3
519058,2017,2017-09-29,118,4,4,1,0,3,0,3,0,0,0,0,2
519058,2017,2017-09-30,118,2,2,0,0,0,0,0,0,0,0,0,0
519058,2017,2017-10-01,118,2,2,0,0,0,0,0,0,0,0,0,0
519058,2018,2018-03-29,118,5,5,0,0,2,0,3,2,1,0,0,6
519058,2018,2018-03-31,118,4,3,1,1,1,0,3,1,0,0,0,4
519058,2018,2018-04-02,118,4,4,1,0,0,0,0,0,0,0,0,-1
519058,2018,2018-04-03,118,4,4,0,0,1,0,1,0,0,0,0,1
519058,2018,2018-04-06,118,4,3,2,1,0,0,0,0,1,0,0,0
519058,2018,2018-04-07,118,4,4,1,0,0,0,0,0,0,0,0,-1
519058,2018,2018-04-08,118,4,4,1,0,2,0,2,0,0,0,0,1
519058,2018,2018-04-09,118,5,5,0,0,3,1,7,2,3,0,0,12
519058,2018,2018-04-10,118,4,4,0,0,2,1,5,1,3,0,0,9
519058,2018,2018-04-11,118,4,4,0,0,2,0,2,1,0,0,0,3
519058,2018,2018-04-12,118,4,4,0,0,2,0,3,1,0,0,0,4
519058,2018,2018-04-13,118,4,4,2,0,1,0,1,0,0,0,0,-1
519058,2018,2018-04-14,118,4,4,1,0,1,1,4,1,1,0,0,5
519058,2018,2018-04-17,118,4,4,0,0,2,1,5,1,1,0,0,7
519058,2018,2018-04-17,118,5,5,0,0,3,0,4,0,1,0,0,5
519058,2018,2018-04-18,118,5,5,1,0,1,0,2,0,2,0,0,3
519058,2018,2018-04-20,118,5,5,2,0,1,1,4,1,1,0,0,4
519058,2018,2018-04-20,118,5,4,0,1,1,0,1,0,0,0,0,2
519058,2018,2018-04-21,118,5,5,0,0,1,0,1,0,0,0,0,1
519058,2018,2018-04-22,118,5,5,0,0,1,1,4,1,3,0,0,8
519058,2018,2018-04-24,118,4,3,0,1,0,0,0,0,0,0,0,1
519058,2018,2018-04-25,118,4,4,1,0,1,1,4,1,1,0,0,5
519058,2018,2018-04-26,118,5,5,0,0,2,0,3,1,0,0,0,4
519058,2018,2018-04-27,118,6,6,1,0,2,1,5,2,1,0,0,7
519058,2018,2018-04-28,118,4,4,0,0,0,0,0,0,0,0,0,0
519058,2018,2018-04-28,118,5,4,0,1,1,0,1,1,0,1,0,4
519058,2018,2018-04-29,118,5,5,1,0,2,0,2,0,0,0,0,1
519058,2018,2018-04-30,118,1,0,0,0,0,0,0,1,0,0,1,2
519058,2018,2018-05-01,118,1,1,0,0,0,0,0,0,0,0,0,0
519058,2018,2018-05-02,118,4,4,1,0,1,0,1,0,0,0,0,0
519058,2018,2018-05-03,118,5,3,0,1,1,0,2,2,1,0,0,6
519058,2018,2018-05-04,118,4,4,0,0,1,0,1,0,0,0,0,1
519058,2018,2018-05-05,118,4,3,2,1,0,0,0,0,0,0,0,-1
519058,2018,2018-05-06,118,4,3,0,0,1,0,2,1,3,0,0,6
519058,2018,2018-05-08,118,6,6,1,0,3,2,9,2,5,0,0,15
519058,2018,2018-05-09,118,4,4,2,0,0,0,0,0,0,0,0,-2
519058,2018,2018-05-10,118,5,4,0,1,1,0,1,1,0,0,0,3
519058,2018,2018-05-11,118,5,5,1,0,3,0,4,1,1,0,0,5
519058,2018,2018-05-12,118,4,4,1,0,0,0,0,0,0,0,0,-1
519058,2018,2018-05-13,118,2,2,0,0,1,0,1,0,0,0,0,1
519058,2018,2018-05-14,118,4,4,0,0,1,0,1,0,0,0,0,1
519058,2018,2018-05-15,118,4,4,0,0,2,0,3,1,0,0,0,4
519058,2018,2018-05-16,118,5,3,2,1,0,0,0,0,1,0,0,0
519058,2018,2018-05-18,118,4,2,0,2,0,0,0,1,0,0,0,3
519058,2018,2018-05-19,118,4,4,1,0,2,0,2,0,1,0,0,2
519058,2018,2018-05-20,118,4,4,1,0,1,0,1,0,0,0,0,0
519058,2018,2018-05-21,118,4,3,0,1,1,0,1,0,0,0,0,2
519058,2018,2018-05-22,118,5,4,1,1,0,0,0,0,0,0,0,0
519058,2018,2018-05-23,118,5,4,1,1,0,0,0,0,0,0,0,0
519058,2018,2018-05-24,118,5,4,2,0,1,0,2,0,0,0,1,1
519058,2018,2018-05-25,118,5,4,0,1,1,1,4,1,2,0,0,8
519058,2018,2018-05-26,118,4,3,0,1,0,0,0,0,0,0,0,1
519058,2018,2018-05-28,118,5,5,2,0,1,0,2,0,2,0,0,2
519058,2018,2018-05-29,118,6,6,1,0,2,0,3,0,0,0,0,2
519058,2018,2018-05-30,118,5,5,1,0,2,1,6,1,4,0,0,10
519058,2018,2018-06-01,118,4,4,0,0,0,0,0,0,0,0,0,0
519058,2018,2018-06-02,118,4,3,1,1,1,0,1,0,0,0,0,1
519058,2018,2018-06-03,118,4,4,1,0,0,0,0,0,0,0,0,-1
519058,2018,2018-06-04,118,5,4,0,1,2,0,3,1,1,0,0,6
519058,2018,2018-06-05,118,4,4,0,0,0,0,0,0,0,0,0,0
519058,2018,2018-06-06,118,4,2,1,2,1,0,1,2,0,0,0,4
519058,2018,2018-06-07,118,4,4,0,0,1,0,2,0,0,0,0,2
519058,2018,2018-06-08,118,4,4,1,0,1,1,4,1,2,0,0,6
519058,2018,2018-06-09,118,4,4,1,0,0,0,0,0,0,0,0,-1
519058,2018,2018-06-10,118,4,4,0,0,1,0,1,0,0,0,0,1
519058,2018,2018-06-12,118,4,4,0,0,0,0,0,0,0,0,0,0
519058,2018,2018-06-13,118,4,4,0,0,0,0,0,0,0,0,0,0
519058,2018,2018-06-15,118,4,3,1,1,1,0,2,0,3,0,0,5
519058,2018,2018-06-16,118,4,4,2,0,1,0,1,0,1,1,0,1
519058,2018,2018-06-17,118,2,1,0,1,1,0,1,1,0,0,0,3
519058,2018,2018-06-18,118,4,3,0,0,1,0,1,0,1,0,0,2
519058,2018,2018-06-19,118,4,3,0,1,1,0,1,0,0,0,0,2
519058,2018,2018-06-20,118,4,4,0,0,1,1,4,1,1,0,0,6
519058,2018,2018-06-22,118,5,5,2,0,0,0,0,0,0,0,0,-2
519058,2018,2018-06-23,118,5,5,0,0,1,0,1,0,0,0,0,1
519058,2018,2018-06-24,118,4,3,2,1,0,0,0,0,0,1,0,0
519058,2018,2018-06-26,118,4,4,1,0,0,0,0,0,0,0,0,-1
519058,2018,2018-06-27,118,4,4,0,0,2,1,5,1,1,0,0,7
519058,2018,2018-06-29,118,4,4,0,0,2,0,2,0,1,0,0,3
519058,2018,2018-06-30,118,5,4,1,1,2,1,5,1,3,0,0,9
519058,2018,2018-07-01,118,4,4,2,0,0,0,0,0,0,0,0,-2
519058,2018,2018-07-02,118,4,4,1,0,1,0,2,1,0,0,0,2
519058,2018,2018-07-06,118,4,4,1,0,1,1,4,1,2,0,0,6
519058,2018,2018-07-07,118,5,4,1,0,1,0,1,0,1,0,1,2
519058,2018,2018-07-08,118,5,5,2,0,0,0,0,0,0,0,0,-2
519058,2018,2018-07-09,118,4,3,2,0,0,0,0,0,0,0,1,-1
519058,2018,2018-07-10,118,5,5,1,0,1,0,1,0,0,0,0,0
519058,2018,2018-07-11,118,5,5,0,0,3,2,9,3,2,0,0,14
519058,2018,2018-07-13,118,5,4,0,0,0,0,0,0,0,0,1,1
519058,2018,2018-07-14,118,4,4,1,0,0,0,0,0,0,0,0,-1
519058,2018,2018-07-15,118,3,2,0,1,0,0,0,0,0,0,0,1
519058,2018,2018-07-20,118,4,2,0,2,0,0,0,1,0,0,0,3
519058,2018,2018-07-21,118,5,4,1,1,1,0,1,1,0,0,0,2
519058,2018,2018-07-22,118,4,3,0,1,0,0,0,0,0,0,0,1
519058,2018,2018-07-23,118,2,2,0,0,1,0,2,0,1,0,0,3
519058,2018,2018-07-24,118,4,4,0,0,1,1,4,1,2,0,0,7
519058,2018,2018-07-25,118,5,5,1,0,2,0,3,0,1,0,0,3
519058,2018,2018-07-26,118,4,4,1,0,1,0,2,1,0,0,0,2
519058,2018,2018-07-28,158,5,5,1,0,1,0,1,0,0,0,0,0
519058,2018,2018-07-29,158,4,4,0,0,1,0,1,0,0,0,0,1
519058,2018,2018-07-30,158,5,4,1,1,0,0,0,0,0,0,0,0
519058,2018,2018-07-31,158,4,4,1,0,2,0,2,0,0,0,0,1
519058,2018,2018-08-01,158,5,5,0,0,1,0,2,0,1,0,0,3
519058,2018,2018-08-02,158,2,2,0,0,0,0,0,0,0,0,0,0
519058,2018,2018-08-03,158,4,4,1,0,2,0,2,0,1,0,0,2
519058,2018,2018-08-04,158,1,1,0,0,0,0,0,0,0,0,0,0
519058,2018,2018-08-05,158,5,4,0,1,1,1,4,1,1,0,0,7
519058,2018,2018-08-07,158,4,3,1,0,1,1,4,1,3,0,0,7
519058,2018,2018-08-08,158,4,4,1,0,2,0,2,1,0,0,0,2
519058,2018,2018-08-09,158,1,1,0,0,0,0,0,0,0,0,0,0
519058,2018,2018-08-10,158,4,4,0,0,2,0,4,1,0,0,0,5
519058,2018,2018-08-11,158,5,4,1,1,1,0,2,0,2,0,0,4
519058,2018,2018-08-12,158,5,4,1,1,1,0,1,0,1,0,0,2
519058,2018,2018-08-14,158,4,3,0,0,1,0,1,0,0,0,1,2
519058,2018,2018-08-15,158,5,5,1,0,3,0,3,0,1,0,0,3
519058,2018,2018-08-17,158,4,1,0,3,0,0,0,0,0,0,0,3
519058,2018,2018-08-18,158,4,4,1,0,0,0,0,0,0,0,0,-1
519058,2018,2018-08-19,158,4,3,0,1,1,0,2,0,2,0,0,5
519058,2018,2018-08-20,158,4,4,2,0,0,0,0,0,0,0,0,-2
519058,2018,2018-08-21,158,5,5,1,0,0,0,0,0,0,0,0,-1
519058,2018,2018-08-22,158,4,3,0,1,0,0,0,0,0,0,0,1
519058,2018,2018-08-24,158,5,4,1,1,1,1,4,1,2,0,0,7
519058,2018,2018-08-25,158,4,4,3,0,1,0,2,0,0,0,0,-1
519058,2018,2018-08-26,158,3,3,1,0,2,1,6,1,2,0,0,8
519058,2018,2018-08-28,158,4,4,2,0,1,0,1,1,0,0,0,0
519058,2018,2018-08-29,158,6,6,1,0,4,1,7,2,3,0,0,11
519058,2018,2018-08-30,158,5,5,1,0,1,0,1,1,0,0,0,1
519058,2018,2018-08-31,158,4,4,1,0,0,0,0,0,0,0,0,-1
519058,2018,2018-09-01,158,4,4,1,0,1,0,2,1,0,0,0,2
519058,2018,2018-09-02,158,5,4,1,1,1,0,1,0,2,0,0,3
519058,2018,2018-09-03,158,1,0,0,1,0,0,0,0,1,0,0,2
519058,2018,2018-09-05,158,4,4,1,0,0,0,0,0,0,0,0,-1
519058,2018,2018-09-08,158,3,3,0,0,1,0,2,0,1,0,0,3
519058,2018,2018-09-09,158,3,3,1,0,0,0,0,0,0,0,0,-1
519058,2018,2018-09-10,158,4,3,0,1,2,0,3,2,0,0,0,6
519058,2018,2018-09-12,158,5,5,0,0,1,0,1,0,2,0,0,3
519058,2018,2018-09-14,158,4,4,1,0,3,1,6,2,1,0,0,8
519058,2018,2018-09-15,158,4,4,2,0,0,0,0,0,0,0,0,-2
519058,2018,2018-09-16,158,4,4,0,0,0,0,0,0,0,0,0,0
519058,2018,2018-09-17,158,4,4,1,0,1,0,2,1,0,0,0,2
519058,2018,2018-09-18,158,3,3,0,0,0,0,0,0,0,0,0,0
519058,2018,2018-09-19,158,4,3,1,1,0,0,0,1,0,1,0,2
519058,2018,2018-09-21,158,5,5,0,0,1,1,4,1,2,0,0,7
519058,2018,2018-09-22,158,4,4,1,0,1,0,1,0,0,0,0,0
519058,2018,2018-09-23,158,5,3,1,1,2,1,5,1,2,0,1,9
519058,2018,2018-09-24,158,4,2,2,1,0,0,0,0,1,0,0,0
519058,2018,2018-09-25,158,5,4,1,1,1,0,2,0,0,0,0,2
519058,2018,2018-09-26,158,4,3,1,1,0,0,0,0,0,0,0,0
519058,2018,2018-09-28,158,4,4,0,0,2,0,2,0,1,0,0,3
519058,2018,2018-09-29,158,4,4,1,0,1,0,1,1,0,0,0,1
519058,2018,2018-09-30,158,4,3,0,1,1,0,1,0,1,0,0,3
519058,2018,2018-10-01,158,4,4,1,0,1,0,1,0,0,0,0,0
519058,2019,2019-03-28,158,3,3,0,0,1,1,4,1,1,0,0,6
519058,2019,2019-03-29,158,4,3,1,1,1,0,2,0,0,0,0,2
519058,2019,2019-03-30,158,4,3,0,1,2,1,5,1,2,0,0,9
519058,2019,2019-03-31,158,4,3,1,1,0,0,0,0,0,0,0,0
519058,2019,2019-04-01,158,4,4,1,0,1,0,2,0,1,0,0,2
519058,2019,2019-04-02,158,4,4,2,0,0,0,0,0,0,0,0,-2
519058,2019,2019-04-03,158,4,3,0,0,0,0,0,0,0,0,1,1
519058,2019,2019-04-05,158,5,5,1,0,0,0,0,0,0,0,0,-1
519058,2019,2019-04-06,158,1,1,0,0,0,0,0,0,0,0,0,0
519058,2019,2019-04-07,158,4,3,1,1,0,0,0,0,0,0,0,0
519058,2019,2019-04-08,158,4,4,0,0,2,1,5,2,1,0,0,8
519058,2019,2019-04-09,158,4,2,0,2,1,1,4,2,2,0,0,10
519058,2019,2019-04-10,158,4,4,2,0,1,0,1,0,0,0,0,-1
519058,2019,2019-04-12,158,5,5,2,0,1,0,1,1,1,0,0,1
519058,2019,2019-04-13,158,5,4,0,1,2,1,5,2,1,0,0,9
519058,2019,2019-04-14,158,4,4,2,0,0,0,0,0,0,0,0,-2
519058,2019,2019-04-15,158,5,3,0,2,2,1,6,1,1,0,0,10
519058,2019,2019-04-16,158,4,3,1,1,0,0,0,0,0,0,0,0
519058,2019,2019-04-17,158,4,4,1,0,1,0,2,0,0,0,0,1
519058,2019,2019-04-19,158,4,3,1,1,1,0,1,0,0,0,0,1
519058,2019,2019-04-20,158,3,3,2,0,1,0,1,0,0,0,0,-1
519058,2019,2019-04-26,158,5,5,2,0,2,0,3,1,2,0,0,4
519058,2019,2019-04-27,158,5,5,1,0,2,0,2,1,1,1,0,4
519058,2019,2019-04-28,158,3,3,0,0,2,1,5,1,2,0,0,8
519058,2019,2019-04-29,158,3,3,0,0,1,0,1,1,0,0,0,2
519058,2019,2019-04-30,158,3,3,0,0,0,0,0,0,0,0,0,0
519058,2019,2019-05-01,158,5,5,1,0,1,1,4,1,2,0,0,6
519058,2019,2019-05-02,158,5,5,3,0,2,0,3,1,2,0,0,3
519058,2019,2019-05-03,158,4,4,0,0,2,0,3,0,0,0,0,3
519058,2019,2019-05-04,158,8,7,1,1,1,0,2,0,1,0,0,3
519058,2019,2019-05-06,158,5,5,1,0,1,0,1,0,1,1,0,2
519058,2019,2019-05-07,158,4,4,1,0,1,0,1,1,1,0,0,2
519058,2019,2019-05-08,158,5,5,0,0,2,1,6,2,2,0,0,10
519058,2019,2019-05-10,158,5,5,0,0,1,0,2,1,1,0,0,4
519058,2019,2019-05-11,158,6,6,2,0,0,0,0,0,0,0,0,-2
519058,2019,2019-05-12,158,4,4,2,0,0,0,0,0,0,0,0,-2
519058,2019,2019-05-13,158,5,4,0,1,1,1,4,1,1,0,0,7
519058,2019,2019-05-14,158,5,5,0,0,1,0,1,1,0,0,0,2
519058,2019,2019-05-15,158,5,4,0,1,1,0,1,0,1,0,0,3
519058,2019,2019-05-16,158,6,5,1,0,3,1,6,2,2,0,1,10
519058,2019,2019-05-17,158,2,1,0,1,1,0,2,2,0,0,0,5
519058,2019,2019-05-18,158,5,5,1,0,1,0,2,1,0,1,0,3
519058,2019,2019-05-19,158,4,4,1,0,0,0,0,0,0,0,0,-1
519058,2019,2019-05-21,158,4,4,1,0,0,0,0,0,0,0,0,-1
519058,2019,2019-05-22,158,5,5,1,0,3,1,6,3,1,0,0,9
519058,2019,2019-05-24,158,4,3,2,1,1,0,2,1,1,0,0,3
519058,2019,2019-05-25,158,4,4,1,0,2,1,5,1,1,0,0,6
519058,2019,2019-05-26,158,4,4,1,0,0,0,0,0,0,0,0,-1
519058,2019,2019-05-27,158,4,3,1,1,1,0,1,0,0,0,0,1
519058,2019,2019-05-28,158,4,4,2,0,0,0,0,0,0,0,0,-2
519058,2019,2019-05-30,158,6,6,0,0,4,2,10,2,4,0,0,16
519058,2019,2019-05-31,158,4,4,1,0,1,0,2,1,0,0,0,2
519058,2019,2019-06-01,158,5,4,1,0,1,1,4,2,1,0,1,7
519058,2019,2019-06-04,158,4,4,2,0,0,0,0,0,0,0,0,-2
519058,2019,2019-06-05,158,4,4,0,0,1,0,1,1,0,0,0,2
519058,2019,2019-06-06,158,4,4,0,0,2,2,8,2,2,0,0,12
519058,2019,2019-06-07,158,5,4,0,1,2,0,2,0,1,0,0,4
519058,2019,2019-06-08,158,5,4,0,1,2,1,5,1,1,0,0,8
519058,2019,2019-06-09,158,4,4,0,0,1,1,4,1,2,0,0,7
519058,2019,2019-06-11,158,5,3,0,1,1,0,1,2,0,0,1,5
519058,2019,2019-06-12,158,6,5,2,1,2,1,5,1,2,0,0,7
519058,2019,2019-06-14,158,5,5,1,0,2,0,2,0,0,0,0,1
519058,2019,2019-06-15,158,4,4,0,0,1,0,2,1,0,0,0,3
519058,2019,2019-06-16,158,5,4,0,1,1,0,1,0,0,0,0,2
519058,2019,2019-06-17,158,4,3,0,1,1,0,1,0,0,0,0,2
519058,2019,2019-06-18,158,2,1,0,0,0,0,0,0,0,0,1,1
519058,2019,2019-06-19,158,1,0,0,1,0,0,0,0,0,0,0,1
519058,2019,2019-06-20,158,4,3,1,1,0,0,0,0,0,0,0,0
519058,2019,2019-06-21,158,5,2,1,3,1,1,4,1,1,0,0,8
519058,2019,2019-06-22,158,4,4,1,0,2,0,3,1,0,0,0,3
519058,2019,2019-06-23,158,4,4,2,0,1,0,1,1,2,0,0,2
519058,2019,2019-06-25,158,4,4,1,0,1,0,1,0,0,0,0,0
519058,2019,2019-06-26,158,4,4,1,0,1,1,4,1,1,0,0,5
519058,2019,2019-06-27,158,4,4,0,0,1,0,1,0,0,0,0,1
519058,2019,2019-06-28,158,4,4,1,0,1,0,2,0,0,0,0,1
519058,2019,2019-06-29,158,4,4,0,0,0,0,0,0,0,0,0,0
519058,2019,2019-06-30,158,4,4,0,0,1,0,2,1,0,0,0,3
519058,2019,2019-07-01,158,5,4,0,0,1,0,1,0,1,0,0,2
519058,2019,2019-07-02,158,5,5,0,0,1,1,4,1,2,0,0,7
519058,2019,2019-07-03,158,4,4,0,0,0,0,0,0,0,0,0,0
519058,2019,2019-07-04,158,4,4,2,0,0,0,0,0,0,0,0,-2
519058,2019,2019-07-05,158,5,5,0,0,0,0,0,0,0,0,0,0
519058,2019,2019-07-06,158,4,3,0,1,1,1,4,1,1,0,0,7
519058,2019,2019-07-07,158,4,3,0,1,1,0,1,1,0,0,0,3
519058,2019,2019-07-12,158,5,5,2,0,1,0,2,1,1,0,0,2
519058,2019,2019-07-13,158,5,5,1,0,2,0,3,1,0,0,0,3
519058,2019,2019-07-14,158,4,3,1,1,1,0,1,0,0,0,0,1
519058,2019,2019-07-15,158,4,4,0,0,1,0,1,1,0,0,0,2
519058,2019,2019-07-16,158,5,5,1,0,2,0,3,1,1,0,0,4
519058,2019,2019-07-18,158,4,4,1,0,1,0,3,1,0,0,0,3
519058,2019,2019-07-19,158,4,3,0,1,1,0,2,0,1,0,0,4
519058,2019,2019-07-20,158,5,4,2,1,1,1,4,1,3,0,0,7
519058,2019,2019-07-21,158,5,5,0,0,2,0,2,1,1,0,0,4
519058,2019,2019-07-22,158,5,4,0,1,1,0,1,1,0,0,0,3
519058,2019,2019-07-23,158,4,4,0,0,0,0,0,0,0,0,0,0
519058,2019,2019-07-24,158,1,0,0,0,0,0,0,0,0,0,1,1
519058,2019,2019-07-26,158,4,4,0,0,0,0,0,0,0,0,0,0
519058,2019,2019-07-27,158,4,3,0,1,0,0,0,0,0,0,0,1
519058,2019,2019-07-30,158,4,4,1,0,0,0,0,0,0,0,0,-1
519058,2019,2019-07-31,158,4,3,1,1,1,0,2,0,1,0,0,3
519058,2019,2019-08-01,158,5,5,0,0,2,0,2,0,0,0,0,2
519058,2019,2019-08-02,158,4,4,0,0,2,0,2,0,0,0,0,2
519058,2019,2019-08-03,158,4,4,0,0,2,0,2,0,0,0,0,2
519058,2019,2019-08-04,158,4,4,0,0,2,0,2,0,0,0,0,2
519058,2019,2019-08-05,158,5,4,0,1,1,1,4,2,1,0,0,8
519058,2019,2019-08-06,158,4,4,2,0,0,0,0,0,0,0,0,-2
519058,2019,2019-08-07,158,5,5,0,0,1,0,2,1,0,0,0,3
519058,2019,2019-08-09,158,5,4,2,1,0,0,0,1,0,0,0,0
519058,2019,2019-08-10,158,4,4,1,0,1,0,1,0,1,0,0,1
519058,2019,2019-08-11,158,4,4,1,0,0,0,0,0,0,0,0,-1
519058,2019,2019-08-13,158,5,5,0,0,1,0,2,0,0,0,0,2
519058,2019,2019-08-14,158,4,4,1,0,1,0,2,1,0,0,0,2
519058,2019,2019-08-16,158,4,4,1,0,1,0,1,0,0,0,0,0
519058,2019,2019-08-17,158,7,7,3,0,3,1,6,1,3,0,0,7
519058,2019,2019-08-18,158,5,4,1,1,3,2,10,2,5,0,0,17
519058,2019,2019-08-19,158,4,4,0,0,0,0,0,0,0,0,0,0
519058,2019,2019-08-21,158,4,1,0,3,1,1,4,1,3,0,0,11
519058,2019,2019-08-23,158,4,4,2,0,1,0,2,0,2,0,0,2
519058,2019,2019-08-24,158,4,3,0,1,1,0,1,0,0,0,0,2
519058,2019,2019-08-25,158,3,2,0,1,0,0,0,0,0,0,0,1
519058,2019,2019-08-26,158,1,1,0,0,0,0,0,0,0,0,0,0
519058,2019,2019-09-01,158,1,1,0,0,0,0,0,0,0,0,0,0
519058,2019,2019-09-02,158,4,4,2,0,0,0,0,0,0,0,0,-2
519058,2019,2019-09-10,158,1,0,0,1,0,0,0,0,0,0,0,1
519058,2019,2019-09-11,158,5,4,0,1,3,2,9,2,5,0,0,17
519058,2019,2019-09-12,158,4,3,0,0,1,0,1,0,1,0,0,2
519058,2019,2019-09-13,158,3,3,0,0,0,0,0,0,0,0,0,0
519058,2019,2019-09-14,158,4,3,1,1,2,1,5,1,2,0,0,8
519058,2019,2019-09-15,158,5,5,0,0,0,0,0,1,0,0,0,1
519058,2019,2019-09-16,158,4,3,1,1,0,0,0,0,0,0,0,0
519058,2019,2019-09-17,158,3,3,1,0,1,1,4,1,1,0,0,5
519058,2019,2019-09-18,158,4,4,3,0,0,0,0,0,0,0,0,-3
519058,2019,2019-09-19,158,4,3,1,1,0,0,0,1,0,0,0,1
519058,2019,2019-09-20,158,4,4,0,0,2,0,2,2,1,0,0,5
519058,2019,2019-09-21,158,4,3,1,1,0,0,0,0,1,0,0,1
519058,2019,2019-09-22,158,4,4,1,0,0,0,0,0,0,0,0,-1
519058,2019,2019-09-24,158,4,3,0,1,1,0,2,0,0,0,0,3
519058,2019,2019-09-25,158,4,2,1,2,0,0,0,1,0,0,0,2
519058,2019,2019-09-27,158,1,1,0,0,0,0,0,0,0,0,0,0
519058,2019,2019-09-28,158,4,4,1,0,1,0,2,0,0,0,0,1
519058,2019,2019-09-29,158,2,2,0,0,0,0,0,0,0,0,0,0
519058,2023,2023-04-01,115,4,2,1,2,0,0,0,1,0,0,0,2
519058,2023,2023-04-02,115,1,1,0,0,0,0,0,0,0,0,0,0
519058,2023,2023-04-03,115,4,3,2,1,1,0,1,1,0,0,0,1
519058,2023,2023-04-04,115,1,0,0,0,0,0,0,0,1,0,0,1
519058,2023,2023-04-08,115,4,4,0,0,1,1,4,1,2,0,0,7
519058,2023,2023-04-09,115,4,2,0,2,0,0,0,1,0,0,0,3
519058,2023,2023-04-11,115,5,4,3,1,1,0,2,1,0,0,0,1
519058,2023,2023-04-12,115,4,4,2,0,0,0,0,0,0,0,0,-2
519058,2023,2023-04-14,115,2,2,2,0,0,0,0,0,0,0,0,-2
519058,2023,2023-04-17,115,1,1,0,0,1,0,2,0,1,0,0,3
519058,2023,2023-04-18,115,1,1,0,0,0,0,0,0,0,0,0,0
519058,2023,2023-04-19,115,5,3,1,1,0,0,0,1,1,0,0,2
519058,2023,2023-04-20,115,1,1,0,0,1,0,2,0,1,0,0,3
519058,2023,2023-04-22,115,2,1,0,0,0,0,0,0,1,0,0,1
519058,2023,2023-04-23,115,4,4,2,0,1,0,1,0,0,0,0,-1
519058,2023,2023-04-24,115,4,4,0,0,3,0,4,2,0,0,0,6
519058,2023,2023-04-25,115,4,4,1,0,0,0,0,0,0,0,0,-1
519058,2023,2023-04-30,115,5,4,0,1,1,0,1,1,2,0,0,5
519058,2023,2023-05-04,115,4,4,1,0,2,0,3,2,0,0,0,4
519058,2023,2023-05-05,115,1,1,1,0,0,0,0,0,0,0,0,-1
519058,2023,2023-05-08,115,3,3,2,0,1,0,1,0,0,0,0,-1
519058,2023,2023-05-12,115,1,1,1,0,0,0,0,0,0,0,0,-1
519058,2023,2023-05-14,115,2,2,0,0,0,0,0,0,0,0,0,0
519058,2023,2023-05-15,115,4,4,1,0,1,1,4,1,1,0,0,5
