pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CU,2026-03-29,78.0,-2.11,4.8,"Arrighetti, Spencer",642180,681293,,foul,,,,,8,,R,L,R,SUG,RR,S,,,0,1,2026,1.27,-0.33,0.1661974318654491,1.9494594077871288,,621006.0,696030.0,2,3,Top,,,,,,,2.4915566479615023,-113.45085423509984,1.717083598391744,10.36526415063631,23.484501980683333,-35.55293483031684,3.213861549,1.621948819,178.0,60.3,37.0,78.9,2864,7.3,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.23,,,,,,,,28,2,Curveball,7,0,0,7,0,7,0,7,Standard,Standard,56,0.002,-0.079,,,,0.079,88.0,7,-7,0.965,0.035,26,31,26,32,2,1,,2.0,5.0,2,4.12,-1.27,1.27,19.6,,,,,
FC,2026-03-29,88.4,-2.11,4.67,"Arrighetti, Spencer",642180,681293,,called_strike,,,,,4,,R,L,R,SUG,RR,S,,,0,0,2026,-0.02,0.79,-0.3829878970805455,2.2557276514015445,,621006.0,696030.0,2,3,Top,,,,,,,4.284639669620667,-128.79740133422695,-1.3867602757852833,-1.075891102843456,24.278164424702,-23.224369537080022,3.213861549,1.621948819,,,,90.5,2231,7.3,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.23,,,,,,,,28,1,Cutter,7,0,0,7,0,7,0,7,Standard,Standard,190,0.002,-0.059,,,,0.059,,7,-7,0.963,0.037,26,31,26,32,2,1,,2.0,5.0,2,2.1,0.02,-0.02,15.6,,,,,
CH,2026-03-29,85.0,-2.15,4.6,"Arrighetti, Spencer",681146,681293,field_out,hit_into_play,,,,,5,Jonah Bride lines out to second baseman Jax Biggers.,R,R,R,SUG,RR,X,4.0,line_drive,1,2,2026,-1.13,0.27,0.1695455763476694,2.2915528869903827,,621006.0,696030.0,1,3,Top,131.3,144.38,,,,,7.830902848635739,-123.57845702807052,0.5685523905613539,-13.136732289188696,24.326963381652803,-29.735167360841004,3.1445292,1.586958661,146.0,88.9,11.0,86.7,1369,7.4,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.1,0.631,0.592,0.0,1.0,0.0,0.0,4.0,27,5,Changeup,7,0,0,7,0,7,0,7,Standard,Standard,244,0.012,-0.183,,,0.707,0.183,88.9,7,-7,0.951,0.049,26,30,26,31,2,1,,1.0,5.0,2,2.89,1.13,1.13,15.8,,,,,
FF,2026-03-29,94.8,-2.1,4.78,"Arrighetti, Spencer",681146,681293,,foul,,,,,2,,R,R,R,SUG,RR,S,,,1,2,2026,-0.97,0.88,-0.1635741672309204,3.079692907472345,,621006.0,696030.0,1,3,Top,,,,,,,7.329993780995235,-137.89055332758085,-0.6273517209790623,-13.981585003645604,30.288161269444437,-21.025095022763107,3.1445292,1.586958661,259.0,77.9,48.0,96.6,2270,7.3,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.16,,,,,,,,27,4,4-Seam Fastball,7,0,0,7,0,7,0,7,Standard,Standard,226,0.0,0.0,,,,0.0,88.0,7,-7,0.951,0.049,26,30,26,31,2,1,,1.0,5.0,2,1.66,0.97,0.97,17.5,,,,,
SI,2026-03-29,93.4,-2.08,4.68,"Arrighetti, Spencer",681146,681293,,foul,,,,,11,,R,R,R,SUG,RR,S,,,1,1,2026,-1.46,0.92,-1.413463876656617,2.465203889050822,,621006.0,696030.0,1,3,Top,,,,,,,5.057684855639876,-135.94566543578307,-1.823918570971165,-19.185276050063564,32.226756969736904,-20.63904316356453,3.1445292,1.586958661,,,,94.7,2227,7.2,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.29,,,,,,,,27,3,Sinker,7,0,0,7,0,7,0,7,Standard,Standard,227,0.003,-0.075,,,,0.075,,7,-7,0.948,0.052,26,30,26,31,2,1,,1.0,5.0,2,1.71,1.46,1.46,15.4,,,,,
SI,2026-03-29,92.7,-2.03,4.69,"Arrighetti, Spencer",681146,681293,,foul,,,,,4,,R,R,R,SUG,RR,S,,,1,0,2026,-1.42,0.71,-0.3244278877863833,2.598920230158895,,621006.0,696030.0,1,3,Top,,,,,,,7.5589306558392355,-134.95887359462182,-0.9874242323759862,-18.926906118842737,27.121424841764004,-23.489847817547982,3.1445292,1.586958661,187.0,77.8,18.0,94.4,2237,7.1,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.39,,,,,,,,27,2,Sinker,7,0,0,7,0,7,0,7,Standard,Standard,228,0.003,-0.065,,,,0.065,88.0,7,-7,0.945,0.055,26,30,26,31,2,1,,1.0,5.0,2,1.93,1.42,1.42,17.8,,,,,
FC,2026-03-29,89.9,-2.15,4.65,"Arrighetti, Spencer",681146,681293,,ball,,,,,14,,R,R,R,SUG,RR,B,,,0,0,2026,-0.09,1.01,1.0115891253509297,1.6968750258866412,,621006.0,696030.0,1,3,Top,,,,,,,8.08902006107285,-130.8369282454506,-3.420439442297871,-2.6233908385472966,25.54073199397282,-20.04630010513261,3.1445292,1.586958661,,,,92.0,2380,7.4,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.12,,,,,,,,27,1,Cutter,7,0,0,7,0,7,0,7,Standard,Standard,215,-0.002,0.045,,,,-0.045,,7,-7,0.947,0.053,26,30,26,31,2,1,,1.0,5.0,2,1.8,0.09,0.09,13.7,,,,,
FF,2026-03-29,93.5,-2.0,4.79,"Arrighetti, Spencer",696030,681293,walk,ball,,,,,11,Alejandro Osuna walks.,R,L,R,SUG,RR,B,,,3,1,2026,-1.02,1.11,-1.3388652032382575,3.413439797991081,,621006.0,,1,3,Top,,,,,,,4.073995980340664,-136.1400231818553,-0.1150120725385094,-13.57041521441734,31.17145006840907,-18.65159307532055,3.073441601,1.551082677,,,,95.5,2326,7.5,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.0,,0.701866,0.7,1.0,0.0,0.0,,26,5,4-Seam Fastball,7,0,0,7,0,7,0,7,Standard,Standard,223,-0.006,0.151,,,,-0.151,,7,-7,0.953,0.047,26,23,26,24,2,1,,1.0,5.0,2,1.51,1.02,-1.02,19.4,,,,,
FF,2026-03-29,93.8,-2.01,4.82,"Arrighetti, Spencer",696030,681293,,ball,,,,,12,,R,L,R,SUG,RR,B,,,2,1,2026,-1.26,1.1,0.5282409472555634,3.2965042552148343,,621006.0,,1,3,Top,,,,,,,9.466985256447648,-136.3409607906132,-0.5212769652270771,-17.76385909569392,29.57232208135655,-18.57186299097423,3.073441601,1.551082677,,,,95.5,2265,7.3,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.22,,,,,,,,26,4,4-Seam Fastball,7,0,0,7,0,7,0,7,Standard,Standard,227,-0.003,0.084,,,,-0.084,,7,-7,0.956,0.044,26,23,26,24,2,1,,1.0,5.0,2,1.5,1.26,-1.26,21.1,,,,,
CU,2026-03-29,76.2,-1.97,4.98,"Arrighetti, Spencer",696030,681293,,ball,,,,,11,,R,L,R,SUG,RR,B,,,1,1,2026,1.25,-0.62,-1.9454195892910136,3.4762828156929944,,,621006.0,1,3,Top,,,,,,,-2.2601023541321297,-110.76907906392948,5.30413423634897,10.64786198800438,20.71809855154404,-38.49297148292698,3.073441601,1.551082677,,,,76.7,2788,6.8,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.69,,,,,,,,26,3,Curveball,7,0,0,7,0,7,0,7,Standard,Standard,64,-0.005,0.062,,,,-0.062,,7,-7,0.961,0.039,26,23,26,24,2,1,,1.0,5.0,2,4.57,-1.25,1.25,22.0,,,,,
FF,2026-03-29,92.7,-2.19,4.84,"Arrighetti, Spencer",696030,681293,,foul,,,,,4,,R,L,R,SUG,RR,S,,,1,0,2026,-1.08,1.12,-0.3765398688408428,2.265971636213104,,,621006.0,1,3,Top,,,,,,,7.112483593342139,-134.73568367508955,-3.105319383194725,-14.777037634767776,30.354566114213544,-18.086367615071733,3.073441601,1.551082677,279.0,83.0,27.0,94.2,2369,7.3,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.17,,,,,,,,26,2,4-Seam Fastball,7,0,0,7,0,7,0,7,Standard,Standard,227,0.001,-0.067,,,,0.067,88.0,7,-7,0.96,0.04,26,23,26,24,2,1,,1.0,5.0,2,1.55,1.08,-1.08,19.8,,,,,
FF,2026-03-29,92.5,-2.1,4.85,"Arrighetti, Spencer",696030,681293,,ball,,,,,12,,R,L,R,SUG,RR,B,,,0,0,2026,-0.95,1.08,0.8671729212602388,2.8123005181620844,,,621006.0,1,3,Top,,,,,,,9.72631933643954,-134.41973415042162,-1.6152266626502132,-13.653928842836375,29.652625951701328,-18.955811340993588,3.073441601,1.551082677,,,,93.8,2340,7.2,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.32,,,,,,,,26,1,4-Seam Fastball,7,0,0,7,0,7,0,7,Standard,Standard,228,-0.001,0.044,,,,-0.044,,7,-7,0.961,0.039,26,23,26,24,2,1,,1.0,5.0,2,1.6,0.95,-0.95,18.2,,,,,
SI,2026-03-29,93.6,-2.19,4.74,"Arrighetti, Spencer",621006,681293,hit_by_pitch,hit_by_pitch,,,,,11,Richie Martin Jr. hit by pitch.,R,R,R,SUG,RR,B,,,0,0,2026,-1.52,0.84,-1.834817708025502,3.471411677899064,,,,1,3,Top,,,,,,,4.394765147632915,-136.21343050585057,0.7785604863419923,-19.819291498425383,31.784208874298905,-22.133997581776317,3.145406824,1.587401575,,,,94.9,2263,7.2,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.31,,0.733548,0.7,1.0,0.0,0.0,,25,1,Sinker,7,0,0,7,0,7,0,7,Standard,Standard,226,-0.007,0.498,,,,-0.498,,7,-7,0.968,0.032,26,31,26,32,1,0,,1.0,5.0,4,1.77,1.52,1.52,16.5,,,,,
FF,2026-03-29,93.5,-1.98,4.74,"Arrighetti, Spencer",645444,681293,field_out,hit_into_play,,,,,5,Jose Herrera flies out to left fielder CJ Alexander.,R,L,R,SUG,RR,X,7.0,fly_ball,3,1,2026,-1.22,1.16,0.1530278770442033,2.462465384669729,,,,0,3,Top,89.69,104.72,,,,,8.303127813668674,-135.8386638761924,-2.5075052427465723,-16.96558061277524,32.75985162772005,-17.54323699968451,3.0769521,1.552854331,252.0,80.1,44.0,94.6,2333,7.3,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.23,0.014,0.013,0.0,1.0,0.0,0.0,3.0,24,5,4-Seam Fastball,7,0,0,7,0,7,0,7,Standard,Standard,230,0.012,-0.578,,,0.014,0.578,88.0,7,-7,0.956,0.044,26,29,26,29,1,0,,,5.0,3,1.48,1.22,-1.22,18.0,,,,,
FC,2026-03-29,89.7,-2.18,4.74,"Arrighetti, Spencer",645444,681293,,ball,,,,,11,,R,L,R,SUG,RR,B,,,2,1,2026,-0.08,1.14,-1.5153464060660355,2.421329837886467,,,,0,3,Top,,,,,,,1.8130766966631169,-130.66998547433963,-2.095336718855531,-1.2809667210702247,25.86269859075976,-18.868485639237424,3.0769521,1.552854331,,,,91.5,2391,7.2,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.35,,,,,,,,24,4,Cutter,7,0,0,7,0,7,0,7,Strategic,Standard,207,-0.004,0.175,,,,-0.175,,7,-7,0.96,0.04,26,29,26,29,1,0,,,5.0,3,1.68,0.08,-0.08,16.6,,,,,
FC,2026-03-29,87.5,-2.37,4.7,"Arrighetti, Spencer",645444,681293,,ball,,,,,1,,R,L,R,SUG,RR,B,,,1,1,2026,-0.16,1.02,-0.7940450478671066,2.757032016200222,,,,0,3,Top,,,,,,,4.171980684161992,-127.47106272879472,-0.5622223448929977,-2.5906915891515614,25.440972191067257,-21.091409952213034,3.0769521,1.552854331,,,,89.2,2435,7.2,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.27,,,,,,,,24,3,Cutter,7,0,0,7,0,7,0,7,Standard,Standard,204,-0.001,0.088,,,,-0.088,,7,-7,0.961,0.039,26,29,26,29,1,0,,,5.0,3,1.94,0.16,-0.16,16.3,,,,,
FF,2026-03-29,92.7,-2.16,4.73,"Arrighetti, Spencer",645444,681293,,called_strike,,,,,9,,R,L,R,SUG,RR,S,,,1,0,2026,-1.03,1.23,0.5898633429796374,1.9362607173632016,,,,0,3,Top,,,,,,,9.356977139559326,-134.61852301868132,-3.8813921166473055,-14.663985799441663,31.001832141933075,-16.566044323940627,3.0769521,1.552854331,,,,93.6,2390,7.1,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.4,,,,,,,,24,2,4-Seam Fastball,7,0,0,7,0,7,0,7,Standard,Standard,230,0.001,-0.082,,,,0.082,,7,-7,0.96,0.04,26,29,26,29,1,0,,,5.0,3,1.45,1.03,-1.03,15.8,,,,,
FF,2026-03-29,93.8,-2.05,4.74,"Arrighetti, Spencer",645444,681293,,ball,,,,,14,,R,L,R,SUG,RR,B,,,0,0,2026,-1.15,1.19,0.3784545026833381,1.2860949482389,,,,0,3,Top,,,,,,,8.929071408490826,-136.21928710943135,-5.711418872028877,-16.294437476034258,30.975940093416813,-16.229641068039278,3.0769521,1.552854331,,,,95.2,2402,7.3,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.19,,,,,,,,24,1,4-Seam Fastball,7,0,0,7,0,7,0,7,Strategic,Standard,231,-0.001,0.062,,,,-0.062,,7,-7,0.961,0.039,26,29,26,29,1,0,,,5.0,3,1.42,1.15,-1.15,17.1,,,,,
SI,2026-03-29,94.0,-2.06,4.74,"Arrighetti, Spencer",680737,681293,grounded_into_double_play,hit_into_play,,,,,11,"Michael Helman grounds into a double play, third baseman Shay Whitcomb to first baseman Collin Price. Justin Foscue out at 3rd. Michael Helman out at 1st.",R,R,R,SUG,RR,X,5.0,ground_ball,0,1,2026,-1.51,0.82,-0.9199510707437826,2.574267979808789,,679822.0,669386.0,1,2,Top,102.86,171.01,,,,,6.436269155575958,-136.73952594938137,-1.540140250454972,-20.32074238553158,32.461132859533286,-21.86316217397743,3.196309055,1.613090551,68.0,53.0,10.0,95.3,2311,7.2,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.28,0.143,0.134,0.0,1.0,0.0,0.0,1.0,16,2,Sinker,4,0,0,4,0,4,0,4,Standard,Strategic,226,0.064,-0.285,,,0.18,0.285,88.0,4,-4,0.814,0.186,26,30,26,30,1,0,,1.0,5.0,2,1.78,1.51,1.51,16.3,,,,,
SI,2026-03-29,94.5,-2.09,4.7,"Arrighetti, Spencer",680737,681293,,foul,,,,,5,,R,R,R,SUG,RR,S,,,0,0,2026,-1.54,0.96,-0.1121183991721226,2.439705639302587,,679822.0,669386.0,1,2,Top,,,,,,,8.763955764621967,-137.24636560724406,-2.150606315319163,-21.500302608074715,32.887903117676764,-19.84580789994327,3.196309055,1.613090551,220.0,71.8,30.0,95.9,2329,7.4,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.09,,,,,,,,16,1,Sinker,4,0,0,4,0,4,0,4,Standard,Strategic,228,0.006,-0.054,,,,0.054,88.0,4,-4,0.808,0.1919999999999999,26,30,26,30,1,0,,1.0,5.0,2,1.62,1.54,1.54,15.8,,,,,
CH,2026-03-29,85.4,-2.16,4.63,"Arrighetti, Spencer",701648,681293,strikeout,swinging_strike,,,,,13,Aaron Zavala strikes out swinging.,R,L,R,SUG,RR,S,2.0,,2,2,2026,-1.14,0.35,-0.7198668833259554,1.4394932711968775,,679822.0,669386.0,0,2,Top,,,,,,,5.795192581027712,-124.24673436384126,-1.7403430196412495,-13.005640871676244,25.420423618597876,-28.400454809948688,3.186655184,1.608218504,,,,86.9,1417,7.3,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.19,,0.0,0.0,1.0,0.0,0.0,,15,5,Changeup,4,0,0,4,0,4,0,4,Standard,Standard,245,0.04,-0.265,,,,0.265,,4,-4,0.768,0.2319999999999999,26,26,26,26,1,0,,2.0,5.0,2,2.78,1.14,-1.14,17.0,,,,,
FF,2026-03-29,94.3,-2.13,4.78,"Arrighetti, Spencer",701648,681293,,foul,,,,,8,,R,L,R,SUG,RR,S,,,2,1,2026,-1.25,1.23,-0.1287279751697454,1.760893210401338,,679822.0,669386.0,0,2,Top,,,,,,,8.122114717050355,-136.95860068474326,-4.77251154623048,-17.525770902060973,31.68930101538325,-15.864482590255031,3.186655184,1.608218504,196.0,83.1,17.0,95.8,2433,7.4,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.13,,,,,,,,15,4,4-Seam Fastball,4,0,0,4,0,4,0,4,Standard,Standard,228,0.011,-0.079,,,,0.079,88.0,4,-4,0.757,0.243,26,26,26,26,1,0,,2.0,5.0,2,1.36,1.25,-1.25,18.4,,,,,
FF,2026-03-29,93.2,-1.98,4.88,"Arrighetti, Spencer",701648,681293,,called_strike,,,,,4,,R,L,R,SUG,RR,S,,,2,0,2026,-1.04,1.19,-0.5309789633383544,2.636277160214185,,679822.0,669386.0,0,2,Top,,,,,,,6.111452491284817,-135.59034043629126,-2.51715484691621,-14.142782975757912,30.45877988851733,-17.136634388110764,3.186655184,1.608218504,,,,94.9,2413,7.4,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.13,,,,,,,,15,3,4-Seam Fastball,4,0,0,4,0,4,0,4,Standard,Standard,222,0.013,-0.091,,,,0.091,,4,-4,0.744,0.256,26,26,26,26,1,0,,2.0,5.0,2,1.44,1.04,-1.04,22.2,,,,,
FF,2026-03-29,93.2,-2.03,4.78,"Arrighetti, Spencer",701648,681293,,ball,,,,,12,,R,L,R,SUG,RR,B,,,1,0,2026,-0.8,1.12,0.1429454896980058,3.522298151711861,,679822.0,669386.0,0,2,Top,,,,,,,7.448350601175276,-135.46047862188863,0.2553753250509406,-11.634735197008023,33.20025639507473,-18.819138227970623,3.186655184,1.608218504,,,,94.3,2341,7.3,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.21,,,,,,,,15,2,4-Seam Fastball,4,0,0,4,0,4,0,4,Standard,Standard,230,-0.013,0.086,,,,-0.086,,4,-4,0.757,0.243,26,26,26,26,1,0,,2.0,5.0,2,1.54,0.8,-0.8,19.0,,,,,
FC,2026-03-29,88.6,-2.11,4.8,"Arrighetti, Spencer",701648,681293,,ball,,,,,14,,R,L,R,SUG,RR,B,,,0,0,2026,0.37,0.88,0.4413927571210743,0.7822492146249633,,679822.0,669386.0,0,2,Top,,,,,,,5.4470992523188455,-128.8838472282162,-5.4709230021410695,3.0037105664953816,26.873903802964968,-21.39163897954918,3.186655184,1.608218504,,,,89.9,2364,7.1,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.37,,,,,,,,15,1,Cutter,4,0,0,4,0,4,0,4,Standard,Standard,188,-0.007,0.049,,,,-0.049,,4,-4,0.764,0.236,26,26,26,26,1,0,,2.0,5.0,2,2.02,-0.37,0.37,18.2,,,,,
FF,2026-03-29,94.3,-2.17,4.83,"Arrighetti, Spencer",669386,681293,walk,blocked_ball,,,,,13,Trevor Hauver walks.,R,L,R,SUG,RR,B,,,3,0,2026,-1.22,1.26,-1.0552909869041598,1.0475835749093354,,679822.0,,0,2,Top,,,,,,,5.705095368088698,-137.08004063779367,-6.802631113852398,-16.618185083742723,32.052408543616046,-14.999451104654437,3.18226706,1.606003937,,,,95.5,2437,7.2,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.32,,0.701866,0.7,1.0,0.0,0.0,,14,4,4-Seam Fastball,4,0,0,4,0,4,0,4,Standard,Standard,228,-0.014,0.113,,,,-0.113,,4,-4,0.778,0.2219999999999999,26,27,26,28,1,0,,1.0,5.0,2,1.32,1.22,-1.22,20.2,,,,,
SI,2026-03-29,92.1,-2.12,4.79,"Arrighetti, Spencer",669386,681293,,ball,,,,,11,,R,L,R,SUG,RR,B,,,2,0,2026,-1.44,0.93,-1.7232335030196118,2.4974755030490474,,679822.0,,0,2,Top,,,,,,,4.271459292143272,-134.0344848506112,-1.8464463505483484,-18.28690867079397,31.30871523033197,-20.783262719980613,3.18226706,1.606003937,,,,93.3,2203,7.2,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.31,,,,,,,,14,3,Sinker,4,0,0,4,0,4,0,4,Standard,Standard,223,-0.01,0.111,,,,-0.111,,4,-4,0.788,0.2119999999999999,26,27,26,28,1,0,,1.0,5.0,2,1.77,1.44,-1.44,20.6,,,,,
FF,2026-03-29,93.8,-2.15,4.91,"Arrighetti, Spencer",669386,681293,,ball,,,,,12,,R,L,R,SUG,RR,B,,,1,0,2026,-1.08,1.31,1.308563949527168,3.7738491016242017,,679822.0,,0,2,Top,,,,,,,11.458227690043858,-136.11938807918483,-7.99477199205e-05,-15.89181720719716,29.722558963344436,-16.046377563794515,3.18226706,1.606003937,,,,95.5,2384,7.4,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.11,,,,,,,,14,2,4-Seam Fastball,4,0,0,4,0,4,0,4,Standard,Standard,226,-0.007,0.073,,,,-0.073,,4,-4,0.795,0.2049999999999999,26,27,26,28,1,0,,1.0,5.0,2,1.29,1.08,-1.08,21.9,,,,,
CU,2026-03-29,74.8,-2.21,5.02,"Arrighetti, Spencer",669386,681293,,ball,,,,,11,,R,L,R,SUG,RR,B,,,0,0,2026,1.22,-0.5,-1.3258408218702,3.3110735709145853,,679822.0,,0,2,Top,,,,,,,-0.3962234964750126,-108.80203541040134,4.842136432202851,9.699248494929268,20.50862186178191,-37.227514009068,3.18226706,1.606003937,,,,75.4,2848,6.9,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.57,,,,,,,,14,1,Curveball,4,0,0,4,0,4,0,4,Standard,Standard,54,-0.003,0.049,,,,-0.049,,4,-4,0.798,0.2019999999999999,26,27,26,28,1,0,,1.0,5.0,2,4.6,-1.22,1.22,22.5,,,,,
ST,2026-03-29,79.5,-2.28,4.67,"Arrighetti, Spencer",679822,681293,double,hit_into_play,,,,,13,Justin Foscue doubles (1) on a line drive to left fielder CJ Alexander.,R,R,R,SUG,RR,X,7.0,line_drive,0,1,2026,1.02,-0.04,-0.9343927256837332,2.2398537919799533,,,,0,2,Top,36.46,107.64,,,,,0.9703314038906614,-115.74989844524626,1.774711206145948,8.972951424791928,22.996074566576336,-33.1138952163623,3.150672572,1.590059055,314.0,91.8,23.0,80.3,2715,7.0,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.52,0.157,0.185,1.25,1.0,1.0,1.0,3.0,13,2,Sweeper,4,0,0,4,0,4,0,4,Infield shade,Strategic,62,-0.047,0.827,,,0.283,-0.827,91.8,4,-4,0.845,0.155,26,27,26,27,1,0,,1.0,5.0,2,3.66,-1.02,-1.02,14.9,,,,,
FF,2026-03-29,93.1,-2.09,4.79,"Arrighetti, Spencer",679822,681293,,called_strike,,,,,4,,R,R,R,SUG,RR,S,,,0,0,2026,-1.16,1.27,-0.4156480528549888,2.294123460212813,,,,0,2,Top,,,,,,,6.955532229618978,-135.28698178208924,-3.265851966028336,-15.80370191040189,31.9842674848842,-16.16335342773205,3.150672572,1.590059055,,,,94.2,2395,7.2,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.28,,,,,,,,13,1,4-Seam Fastball,4,0,0,4,0,4,0,4,Infield shade,Strategic,226,0.003,-0.065,,,,0.065,,4,-4,0.842,0.158,26,27,26,27,1,0,,1.0,5.0,2,1.39,1.16,1.16,22.1,,,,,
FF,2026-03-29,94.5,-2.0,4.9,"Arrighetti, Spencer",642180,681293,field_out,hit_into_play,,,,,6,Tyler Wade flies out to left fielder CJ Alexander.,R,L,R,SUG,RR,X,7.0,fly_ball,0,2,2026,-0.95,1.41,0.3328899621698441,2.5524372368176684,,,,2,1,Top,79.62,86.85,,,,,8.279978100864447,-137.26408797506056,-3.404936684025835,-13.971451763832,34.72109555410038,-13.881791921801234,3.213861549,1.621948819,302.0,89.4,33.0,95.2,2480,7.1,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.35,0.023,0.028,0.0,1.0,0.0,0.0,3.0,3,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,230,0.007,-0.172,,,0.049,0.172,89.4,0,0,0.541,0.4589999999999999,26,31,26,32,1,0,,2.0,5.0,2,1.18,0.95,-0.95,20.2,,,,,
FF,2026-03-29,94.2,-2.03,4.88,"Arrighetti, Spencer",642180,681293,,called_strike,,,,,5,,R,L,R,SUG,RR,S,,,0,1,2026,-1.19,1.38,0.0652224531630154,2.335049103742553,,,,2,1,Top,,,,,,,8.198613099978836,-136.8050593028114,-3.798652897309805,-16.85677570035935,34.57622888402249,-14.30428981854376,3.213861549,1.621948819,,,,95.0,2448,7.2,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.29,,,,,,,,3,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,230,0.001,-0.073,,,,0.073,,0,0,0.54,0.4599999999999999,26,31,26,32,1,0,,2.0,5.0,2,1.23,1.19,-1.19,18.7,,,,,
FF,2026-03-29,94.0,-2.09,4.84,"Arrighetti, Spencer",642180,681293,,foul,,,,,2,,R,L,R,SUG,RR,S,,,0,0,2026,-1.36,1.28,-0.2301570357887157,2.895710086880297,,,,2,1,Top,,,,,,,7.963667859442178,-136.61230066473323,-1.9929042398240635,-18.82353814849692,32.9593454582944,-16.059889811727505,3.213861549,1.621948819,221.0,73.2,27.0,95.1,2485,7.2,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.31,,,,,,,,3,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,232,0.002,-0.06,,,,0.06,88.0,0,0,0.538,0.4619999999999999,26,31,26,32,1,0,,2.0,5.0,2,1.33,1.36,-1.36,18.9,,,,,
CU,2026-03-29,77.2,-2.17,4.86,"Arrighetti, Spencer",681146,681293,strikeout,swinging_strike,,,,,8,Jonah Bride strikes out swinging.,R,R,R,SUG,RR,S,2.0,,0,2,2026,1.7,-0.63,0.0844863849477857,1.7097140321679287,,,,1,1,Top,,,,,,,1.5699993217178014,-112.1551204026234,1.8925131137485824,13.73558862901768,25.76101239603277,-38.1256900713327,3.1445292,1.586958661,,,,77.3,2941,7.0,814876,663967,805672,680890,694376,676466,680769,805904,666211,53.46,,0.0,0.0,1.0,0.0,0.0,,2,3,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,58,0.01,-0.189,,,,0.189,,0,0,0.528,0.472,26,30,26,31,1,0,,1.0,5.0,2,4.56,-1.7,-1.7,20.6,,,,,
