game_pk,pitcher,pitches,swings,whiffs,actual_K,actual_BB,actual_HBP,actual_H,actual_PA,runs_allowed,arsenal_xWhiff,stuff_xWhiff,outs_est,ip,actual_FP,p_overall_swstr,baseline_xK,arsenal_xK,stuff_xK,lineup_xfp_proxy,pitcher_xfp_proxy,lineup_xfp,lineup_n,pitcher_xfp,year
446929,594736,92,48,9,2,2,0,6,27,2,11.043999999999999,8.545907718002388,19,6.333333333333333,10.899999999999999,0.22099447513812154,3.5359116022099446,3.681333333333333,2.848635906000796,,,0.4605638345034672,8.0,,2016
446930,450729,86,31,7,6,2,0,5,21,3,7.619364815775817,4.086441298126534,14,4.666666666666667,8.399999999999999,0.14546965918536992,1.5031864782488225,2.5397882719252722,1.3621470993755114,,,0.5008583721675122,5.0,6.926666666666665,2016
446930,503449,87,37,8,4,4,0,7,23,6,9.883729631551635,6.842857142857143,12,4.0,-5.800000000000001,0.1946524064171123,2.4007130124777185,3.2945765438505448,2.2809523809523813,,,0.5285987227840069,7.0,6.074999999999999,2016
446931,477132,91,45,9,5,1,0,4,29,2,10.632,7.138790545043939,24,8.0,22.4,0.29793233082706766,4.468984962406015,3.544,2.3795968483479797,,,0.5791645272776211,7.0,22.25151515151515,2016
446931,518516,102,45,10,8,1,1,6,27,1,9.409999999999998,7.375312305472583,19,6.333333333333333,18.9,0.2413184226015303,3.619776339022955,3.1366666666666663,2.4584374351575278,,,0.520925539449924,7.0,18.084375,2016
446932,544931,104,47,9,7,3,1,5,27,3,12.333824078879086,11.320211988304093,18,6.0,11.799999999999997,0.22489270386266094,3.5233190271816883,4.111274692959696,3.7734039961013646,,,0.504516481748728,8.0,14.043478260869565,2016
446932,592593,86,28,1,1,5,0,5,23,4,6.302364815775817,3.583551565888984,13,4.333333333333333,-2.700000000000001,0.10179640718562874,0.9500998003992015,2.1007882719252726,1.1945171886296613,,,0.5211281585431976,8.0,9.15,2016
446933,453178,109,45,11,7,1,0,5,25,0,10.697000000000001,11.668016198343505,19,6.333333333333333,21.9,0.21045998739760555,3.156899810964083,3.565666666666667,3.889338732781168,,,0.4649891003707158,7.0,10.403333333333332,2016
446933,543548,84,38,5,4,1,0,4,20,4,9.166,5.035026376297443,15,5.0,7.5,0.1761006289308176,2.230607966457023,3.0553333333333335,1.678342125432481,,,0.5493274418096848,9.0,9.891304347826086,2016
446934,282332,90,37,7,3,4,0,4,25,2,6.355,7.007575141848876,17,5.666666666666667,9.7,0.21599402092675635,2.663926258096662,2.1183333333333336,2.335858380616292,,,0.5156322867262612,9.0,9.434482758620687,2016
446934,460059,74,27,5,3,1,0,7,19,6,4.329000000000001,3.4371206005812076,11,3.6666666666666665,-4.9,0.15173237753882915,1.3655913978494623,1.4430000000000003,1.1457068668604025,,,0.5547333379144375,8.0,6.886666666666666,2016
446935,448179,99,42,15,10,1,2,5,24,1,10.707,7.14937169183685,16,5.333333333333333,17.599999999999998,0.2493573264781491,3.4910025706940875,3.5690000000000004,2.38312389727895,,,0.50626813471377,7.0,,2016
446935,501992,95,42,10,6,1,0,7,22,4,9.602,12.268227108134333,14,4.666666666666667,5.399999999999999,0.23424878836833601,3.279483037156704,3.2006666666666668,4.089409036044778,,,0.5635641580603961,8.0,11.900000000000002,2016
446936,112526,90,41,11,7,0,0,5,21,1,6.529094447327452,3.918720489090571,16,5.333333333333333,17.599999999999998,0.11849056603773585,1.61937106918239,2.1763648157758175,1.3062401630301903,,,0.4498963573357323,7.0,11.096774193548386,2016
446936,592826,99,40,10,9,3,0,3,24,0,8.213999999999999,8.909788359788358,18,6.0,22.799999999999997,0.24295432458697766,3.2393909944930357,2.7379999999999995,2.969929453262786,,,0.5684653101616064,7.0,,2016
446937,543037,100,48,9,4,3,0,5,21,2,10.863094447327452,10.467521392325548,13,4.333333333333333,6.299999999999997,0.17722878625134264,2.8356605800214822,3.621031482442484,3.489173797441849,,,0.4969026743142222,7.0,15.6125,2016
446937,628452,95,46,13,5,2,0,8,25,1,10.339364815775816,10.965073959408326,15,5.0,9.5,0.19457013574660634,2.9834087481146305,3.446454938591939,3.6550246531361084,,,0.5089085307663597,8.0,,2016
446938,407822,97,39,7,3,5,0,7,22,7,10.042107420861443,9.90417486420598,10,3.3333333333333335,-12.0,0.22532402791625125,2.9292123629112665,3.3473691402871477,3.3013916214019936,,,0.48430647135058297,7.0,10.58076923076923,2016
446938,519141,81,34,14,7,3,0,4,22,2,9.604729631551635,7.93661423691978,15,5.0,12.5,0.24031007751937986,2.723514211886305,3.201576543850545,2.64553807897326,,,0.5499677612241243,7.0,,2016
446939,527054,89,44,8,4,4,0,6,24,5,11.41,10.918918748415757,14,4.666666666666667,-0.6000000000000014,0.2150313152400835,3.153792623521225,3.8033333333333332,3.6396395828052523,,,0.5185320810428445,6.0,11.12121212121212,2016
446939,593372,99,49,11,5,3,0,4,25,2,9.394824078879086,9.557018748537654,18,6.0,13.799999999999997,0.20538243626062322,3.354579792256846,3.1316080262930286,3.185672916179218,,,0.5041735869513898,6.0,14.62142857142857,2016
446940,542882,78,43,18,5,2,0,5,20,2,12.209,11.21727436871749,13,4.333333333333333,8.299999999999997,0.2116788321167883,3.0340632603406323,4.0696666666666665,3.7390914562391635,,,0.5331163127082638,7.0,,2016
446940,592332,113,55,12,7,0,0,4,27,0,11.63409444732745,10.165635383896559,23,7.666666666666667,28.299999999999997,0.22385076615589608,4.103930712858095,3.8780314824424837,3.3885451279655197,,,0.5050551781890837,6.0,12.388235294117646,2016
446941,430935,95,46,16,4,3,0,4,22,1,9.412094447327453,11.261362022409841,15,5.0,11.5,0.2519035532994924,3.8625211505922166,3.137364815775818,3.7537873408032802,,,0.5336889158995651,8.0,14.968749999999998,2016
446941,572070,102,47,12,6,1,0,8,28,3,11.45,9.738563241111716,19,6.333333333333333,11.899999999999999,0.23693379790940766,3.7119628339140536,3.8166666666666664,3.2461877470372387,,,0.5435928066715388,8.0,,2016
446942,453214,118,57,14,5,3,0,6,27,2,14.180781525687596,11.339122883195834,18,6.0,11.799999999999997,0.24346257889990983,4.625788999098287,4.726927175229199,3.779707627731945,,,0.6419288075310666,7.0,,2016
446942,462136,91,43,12,8,2,0,5,27,0,9.402000000000001,8.658627415431797,20,6.666666666666667,23.0,0.23956723338485317,3.433797011849562,3.1340000000000003,2.8862091384772657,,,0.6090720726929673,8.0,12.860714285714284,2016
446943,453562,99,49,9,6,0,0,8,29,3,11.801364815775816,8.990470978280126,21,7.0,15.099999999999998,0.23267326732673269,3.8003300330033003,3.933788271925272,2.9968236594267084,,,0.48446732628643413,6.0,20.43636363636364,2016
446943,571946,94,41,9,6,2,0,7,24,4,8.998000000000001,9.618018268452401,15,5.0,5.5,0.15024630541871922,2.0533661740558293,2.999333333333334,3.206006089484134,,,0.5356609651451917,7.0,13.115151515151512,2016
446944,594736,94,46,16,9,0,0,5,26,1,11.585,9.720491774527341,21,7.0,25.099999999999994,0.22099447513812154,3.3885819521178635,3.861666666666667,3.240163924842447,,,0.4622249619931652,9.0,,2016
446944,605304,111,49,12,5,3,0,6,28,4,9.44809444732745,8.82560227172855,19,6.333333333333333,8.899999999999999,0.1568627450980392,2.562091503267974,3.149364815775817,2.941867423909517,,,0.5322672581703943,7.0,,2016
446945,519076,102,47,9,9,4,0,3,22,2,10.574729631551632,11.154179849310154,15,5.0,14.5,0.1680482290881688,2.632755589047978,3.524909877183877,3.7180599497700513,,,0.5162959264541974,7.0,10.98,2016
446945,572971,110,37,8,8,6,0,6,29,3,10.628729631551636,8.811212884750073,17,5.666666666666667,8.7,0.2172797262617622,2.679783290561734,3.5429098771838787,2.9370709615833577,,,0.4584622439683923,4.0,18.175757575757576,2016
446946,431148,81,38,7,4,1,1,7,21,6,6.110364815775817,7.494341199433515,12,4.0,-3.8000000000000007,0.21348314606741572,2.7041198501872654,2.0367882719252726,2.498113733144505,,,0.5845888711378175,8.0,12.338709677419352,2016
446946,456501,104,58,15,8,2,1,10,34,6,12.754824078879086,10.066933775231753,21,7.0,6.099999999999998,0.19822672577580747,3.8323833649989445,4.251608026293028,3.3556445917439177,,,0.5274474015028376,6.0,14.08125,2016
446947,543408,101,45,10,6,4,0,8,29,1,10.513729631551634,8.875187933215534,17,5.666666666666667,10.7,0.2204261572373255,3.3063923585598824,3.5045765438505447,2.9583959777385114,,,0.5178614034243251,8.0,9.377419354838707,2016
446947,605452,97,34,7,5,2,0,5,25,1,6.367459263103268,4.605618689947812,18,6.0,15.799999999999997,0.23362175525339926,2.6477132262051915,2.1224864210344228,1.5352062299826041,,,0.529643314540401,8.0,13.076923076923077,2016
446948,445060,98,48,14,5,0,0,3,24,1,10.798000000000002,10.752822537048877,21,7.0,23.099999999999998,0.19847856154910096,3.1756569847856153,3.599333333333334,3.584274179016292,,,0.5726637017062252,8.0,,2016
446948,450172,103,51,15,10,0,0,8,25,2,13.818000000000001,9.220473265391599,17,5.666666666666667,16.7,0.1870748299319728,3.1802721088435377,4.606000000000001,3.073491088463866,,,0.5234831421199991,6.0,11.327272727272726,2016
446949,501381,96,55,20,8,0,0,7,23,1,14.682,10.276968639747817,16,5.333333333333333,16.599999999999998,0.2901023890784983,5.318543799772469,4.894,3.4256562132492725,,,0.5102741112194116,9.0,11.785185185185185,2016
446949,571510,79,41,4,3,1,0,6,26,2,9.446,9.756159215242405,19,6.333333333333333,12.899999999999999,0.1843088418430884,2.5188875051888746,3.1486666666666667,3.2520530717474685,,,0.5384972312936034,7.0,5.209090909090907,2016
446950,433587,99,43,13,10,2,0,3,26,0,10.016000000000002,8.806813321579524,21,7.0,28.099999999999994,0.20792951541850221,2.980323054331865,3.338666666666667,2.935604440526508,,,0.5473235124620701,7.0,15.439999999999998,2016
446950,605135,97,42,7,4,5,0,3,29,1,7.670094447327452,9.118511772281174,21,7.0,17.099999999999998,0.19457013574660634,2.7239819004524883,2.5566981491091507,3.0395039240937245,,,0.5382343775070324,8.0,,2016
446951,476451,91,42,9,5,1,0,3,21,2,10.34045926310327,6.689162690326285,17,5.666666666666667,15.7,0.22750179985601152,3.1850251979841615,3.446819754367757,2.229720896775428,,,0.513656214641489,7.0,9.662962962962965,2016
446951,518774,95,46,8,3,2,0,6,24,3,10.52845926310327,8.073397745767089,16,5.333333333333333,6.599999999999998,0.19920844327176782,3.05452946350044,3.5094864210344237,2.691132581922363,,,0.4499497507861357,7.0,16.941379310344825,2016
446952,502046,80,43,6,1,2,0,7,24,1,8.674729631551635,7.063917664809462,15,5.0,6.5,0.1681087762669963,2.4095591264936136,2.891576543850545,2.3546392216031538,,,0.5607294794853196,6.0,8.276666666666666,2016
446952,543532,92,38,6,5,4,0,5,21,1,7.627,5.152160718229479,12,4.0,7.199999999999999,0.12903225806451613,1.6344086021505377,2.542333333333333,1.717386906076493,,,0.5146280929714483,7.0,,2016
446953,448306,93,45,7,2,2,0,6,28,4,9.609000000000002,9.103969727311089,20,6.666666666666667,8.0,0.2145481263776635,3.218221895664952,3.2030000000000007,3.034656575770363,,,0.6287191532875723,6.0,12.921212121212118,2016
446953,518452,99,44,10,6,0,0,6,26,2,11.192729631551634,7.226091223969805,20,6.666666666666667,18.0,0.19619326500732065,2.8775012201073693,3.730909877183878,2.4086970746566014,,,0.4710934818632094,5.0,10.009999999999998,2016
446954,425794,87,41,4,2,5,0,6,25,5,9.212377789309809,5.141342408498563,14,4.666666666666667,-3.6000000000000014,0.1874095513748191,2.561263868789194,3.0707925964366027,1.7137808028328543,,,0.4478990249638313,5.0,,2016
446954,554234,83,36,4,4,3,1,3,21,4,6.384,4.557686842853084,14,4.666666666666667,4.399999999999999,0.12598425196850394,1.5118110236220472,2.128,1.5192289476176946,,,0.5132132264932908,5.0,7.789999999999997,2016
446955,474699,79,41,6,5,1,0,7,23,3,10.86,4.641691746643372,15,5.0,7.5,0.13903743315508021,1.9001782531194296,3.6199999999999997,1.5472305822144572,,,0.49858135254105035,8.0,,2016
446955,543606,103,48,8,4,0,0,9,25,4,11.686459263103268,9.694588707712256,16,5.333333333333333,4.599999999999998,0.1939281288723668,3.1028500619578687,3.895486421034423,3.2315295692374186,,,0.504580684012057,7.0,13.607142857142856,2016
446956,450308,84,38,11,4,1,1,6,25,1,8.658,6.468159674937169,17,5.666666666666667,12.7,0.17904612978889758,2.267917643992703,2.8859999999999997,2.1560532249790563,,,0.5416138574776322,6.0,9.003846153846153,2016
446956,527048,102,46,4,0,5,1,7,29,2,8.905,7.592348173520985,16,5.333333333333333,0.5999999999999979,0.16609938733832538,2.5468572725209895,2.9683333333333333,2.5307827245069947,,,0.5583011169177988,7.0,7.807142857142856,2016
446957,453286,96,53,9,6,2,0,6,25,4,9.911553710430722,10.848726048029452,17,5.666666666666667,8.7,0.29880043620501634,5.278807706288622,3.3038512368102406,3.616242016009817,,,0.5073892567226201,5.0,20.493939393939392,2016
446957,502032,96,40,8,4,2,0,9,26,5,8.991,8.195921166432797,15,5.0,-0.5,0.19895287958115182,2.6527050610820244,2.997,2.7319737221442657,,,0.5211281585431976,8.0,3.7545454545454535,2016
446958,451596,96,38,5,3,1,0,7,23,5,10.03,7.327002407132755,15,5.0,1.5,0.1554524361948956,1.9690641918020109,3.3433333333333333,2.4423341357109183,,,0.5952529495380874,8.0,9.675757575757574,2016
446958,456034,104,47,17,8,2,1,5,23,5,11.333,7.788010678275122,15,5.0,6.5,0.23461538461538461,3.675641025641026,3.7776666666666667,2.5960035594250406,,,0.49687334015256607,7.0,18.053125,2016
446959,500779,100,45,8,5,3,0,4,24,1,9.293,7.113232973513895,17,5.666666666666667,14.7,0.1690046760187041,2.535070140280561,3.0976666666666666,2.371077657837965,,,0.5034055790910902,7.0,13.124999999999998,2016
446959,502043,107,50,11,3,3,1,6,28,3,11.302999999999999,12.636874683938844,18,6.0,6.799999999999997,0.2184115523465704,3.6401925391095062,3.7676666666666665,4.212291561312948,,,0.49470910323777706,8.0,11.525,2016
446960,452657,102,47,6,5,2,0,5,24,3,9.31909444732745,8.317170977929173,17,5.666666666666667,10.7,0.2222222222222222,3.4814814814814814,3.1063648157758164,2.772390325976391,,,0.5340358215408274,7.0,14.51875,2016
446960,605232,111,50,12,5,5,0,1,27,0,13.162000000000003,12.213494474273368,21,7.0,22.099999999999998,0.21450617283950618,3.575102880658436,4.387333333333334,4.07116482475779,,,0.5430902568282531,7.0,,2016
446961,432934,101,54,11,4,2,0,9,25,6,15.269999999999998,12.424589347934296,14,4.666666666666667,-3.6000000000000014,0.2288135593220339,4.11864406779661,5.089999999999999,4.141529782644765,,,0.5219374626829196,8.0,11.505555555555553,2016
446961,543521,102,53,9,4,1,0,8,30,0,11.675364815775817,12.04071611253197,21,7.0,18.099999999999998,0.22712090848363392,4.012469383210866,3.891788271925272,4.013572037510657,,,0.5572363999243417,8.0,12.378125,2016
446962,543243,92,43,9,6,3,0,6,27,3,7.838000000000001,9.719255737103346,18,6.0,10.799999999999997,0.1813953488372093,2.6,2.612666666666667,3.239751912367782,,,0.5154289952646445,8.0,16.064516129032256,2016
446962,607374,92,48,15,6,2,0,6,23,0,13.261,16.30882787541805,15,5.0,14.5,0.27140255009107467,4.342440801457195,4.420333333333333,5.436275958472684,,,0.5635641580603961,8.0,,2016
446963,543054,101,33,6,3,3,0,4,21,3,6.476729631551634,4.516416297148567,14,4.666666666666667,5.399999999999999,0.16546762589928057,1.8201438848920863,2.158909877183878,1.5054720990495223,,,0.5684653101616064,7.0,8.176923076923076,2016
446963,571927,59,28,4,1,2,0,6,13,7,6.267364815775817,4.805890347759947,5,1.6666666666666667,-15.5,0.20953326713008938,1.955643826547501,2.089121605258606,1.6019634492533157,,,0.4888369529332582,8.0,,2016
446964,608379,94,40,6,7,1,0,4,22,0,9.572729631551633,7.2322399325104305,17,5.666666666666667,20.7,0.17692307692307693,2.358974358974359,3.1909098771838775,2.4107466441701435,,,0.5008583721675122,5.0,12.663333333333332,2016
446965,434378,111,50,5,2,2,0,10,23,5,11.126000000000003,9.853206696967192,11,3.6666666666666665,-7.9,0.24141689373297004,4.023614895549501,3.7086666666666677,3.2844022323223974,,,0.4634482311341771,9.0,14.505,2016
446965,477003,88,39,5,5,1,0,5,24,4,8.494,6.021706139527664,18,6.0,10.799999999999997,0.15621156211562115,2.030750307503075,2.8313333333333333,2.007235379842555,,,0.5224028309868203,9.0,8.513793103448274,2016
446966,488768,92,46,10,5,1,0,7,22,2,9.21045926310327,6.612424486229133,14,4.666666666666667,8.399999999999999,0.17330677290836655,2.657370517928287,3.07015308770109,2.204141495409711,,,0.4498963573357323,7.0,8.916129032258064,2016
446966,605400,95,37,8,9,0,0,6,27,4,9.207364815775817,8.89427929899534,21,7.0,18.099999999999994,0.22841965471447542,2.8171757414785303,3.0691216052586054,2.9647597663317797,,,0.45052275367405736,7.0,12.52307692307692,2016
446967,407890,90,37,8,6,1,0,4,22,1,7.592,4.986753915624327,17,5.666666666666667,17.7,0.1745049504950495,2.152227722772277,2.5306666666666664,1.662251305208109,,,0.5176874803217084,9.0,10.133333333333333,2016
446967,547874,97,48,11,7,1,0,8,26,3,10.896094447327451,8.274442691374638,17,5.666666666666667,10.7,0.16113416320885202,2.5781466113416323,3.6320314824424837,2.758147563791546,,,0.5524268708384162,6.0,15.024999999999997,2016
446968,571578,74,38,5,1,1,0,6,25,1,9.119364815775818,9.47814602562683,18,6.0,11.799999999999997,0.2018348623853211,2.5565749235474007,3.0397882719252727,3.1593820085422766,,,0.5553199267710028,6.0,11.381249999999998,2016
446968,628317,95,43,11,4,1,1,5,24,0,11.521729631551635,11.716646531863445,17,5.666666666666667,15.7,0.25733634311512416,3.688487584650113,3.840576543850545,3.9055488439544814,,,0.5003105257255042,7.0,,2016
446969,461829,95,43,9,4,1,0,3,23,0,8.495364815775817,9.434230293743797,19,6.333333333333333,20.9,0.21607669616519173,3.0970993117010814,2.8317882719252725,3.144743431247932,,,0.4487383562867831,6.0,10.89032258064516,2016
446969,468504,69,35,13,8,0,0,5,22,0,7.542,5.410610269054796,17,5.666666666666667,21.7,0.18171021377672208,2.119952494061758,2.514,1.8035367563515987,,,0.5393920908477877,7.0,,2016
446970,453329,98,40,7,5,3,1,5,24,4,10.275364815775816,8.027489896223257,15,5.0,4.5,0.2114695340501792,2.819593787335723,3.4251216052586053,2.675829965407752,,,0.4867738792414469,8.0,13.516666666666666,2016
446970,605541,96,42,9,4,1,2,5,22,4,7.055,7.748929557598288,14,4.666666666666667,3.3999999999999986,0.13813229571984437,1.9338521400778212,2.3516666666666666,2.582976519199429,,,0.5952529495380873,8.0,,2016
446971,446372,109,57,19,6,2,1,4,28,3,13.841,10.44929752446165,21,7.0,16.099999999999998,0.26250812215724495,4.987654320987654,4.613666666666666,3.48309917482055,,,0.49374857662131794,8.0,17.478125,2016
446971,519043,104,51,10,5,1,0,5,26,1,9.673000000000002,10.588728824013467,20,6.666666666666667,19.0,0.22135416666666666,3.7630208333333335,3.224333333333334,3.5295762746711556,,,0.5043667096479705,9.0,5.949999999999998,2016
446972,450665,97,32,14,7,4,0,6,22,2,8.491,9.528295234177588,12,4.0,6.199999999999999,0.23369565217391305,2.4927536231884058,2.8303333333333334,3.176098411392529,,,0.5639676092167231,7.0,,2016
446972,571666,101,44,7,3,1,0,6,24,3,9.466000000000001,7.48882504120631,17,5.666666666666667,8.7,0.19435483870967743,2.8505376344086026,3.1553333333333335,2.4962750137354366,,,0.5493274418096848,9.0,12.623333333333331,2016
446973,502327,108,53,10,3,1,0,7,31,4,9.939,10.568615213924138,23,7.666666666666667,12.3,0.18119423472889498,3.2010981468771447,3.313,3.5228717379747128,,,0.5541613416631114,7.0,11.606451612903223,2016
446973,608665,98,46,13,3,2,0,4,23,1,8.180364815775818,9.078259511172082,17,5.666666666666667,13.7,0.16706443914081145,2.561654733492442,2.7267882719252725,3.026086503724027,,,0.5700806760080589,6.0,8.171428571428569,2016
446974,592789,99,57,22,12,1,0,7,27,1,12.391459263103268,7.770219410750258,19,6.333333333333333,22.9,0.28493150684931506,5.413698630136985,4.130486421034423,2.5900731369167524,,,0.513228690938524,8.0,16.079166666666666,2016
