game_pk,pitcher,pitches,swings,whiffs,actual_K,actual_BB,actual_PA,baseline_swstr_rate,matchup_xWhiff,n_swings,baseline_xK,matchup_xK,year
744933,680897,86,38,7,0,6,23,0.18421052631578946,8.389,38.0,2.3333333333333335,2.796333333333333,2024
744934,605135,103,48,5,4,3,23,0.10416666666666667,10.009,48.0,1.6666666666666667,3.3363333333333336,2024
744934,641302,105,53,5,4,0,25,0.09433962264150944,11.086,53.0,1.6666666666666667,3.6953333333333336,2024
744935,607200,84,45,7,2,1,25,0.15555555555555556,9.297,45.0,2.3333333333333335,3.099,2024
744935,621244,100,50,10,6,2,25,0.2,11.761000000000001,50.0,3.3333333333333335,3.9203333333333337,2024
744936,579328,101,50,12,6,3,27,0.24,12.639812728937729,50.0,4.0,4.213270909645909,2024
744936,676979,85,40,10,4,1,21,0.25,8.574,40.0,3.3333333333333335,2.858,2024
744937,650644,96,37,6,3,4,25,0.16216216216216217,6.873,37.0,2.0,2.291,2024
744937,666201,103,48,10,7,1,25,0.20833333333333334,9.850999999999999,48.0,3.3333333333333335,3.2836666666666665,2024
744938,592332,102,57,12,6,1,26,0.21052631578947367,13.12812728937729,57.0,4.0,4.37604242979243,2024
744938,621107,75,41,7,3,0,26,0.17073170731707318,7.869,41.0,2.3333333333333335,2.6229999999999998,2024
744939,605135,92,47,6,4,1,24,0.1276595744680851,8.545,47.0,1.9999999999999998,2.848333333333333,2024
744939,607625,101,35,5,8,2,25,0.14285714285714285,7.517812728937729,35.0,1.6666666666666667,2.505937576312576,2024
744940,579328,97,51,8,3,0,27,0.1568627450980392,11.639,51.0,2.6666666666666665,3.8796666666666666,2024
744940,657746,104,54,11,7,0,27,0.2037037037037037,10.383689102564103,54.0,3.6666666666666665,3.4612297008547013,2024
744941,641927,104,53,14,10,0,20,0.2641509433962264,11.949,53.0,4.666666666666667,3.983,2024
744941,666201,78,46,14,6,1,26,0.30434782608695654,10.379,46.0,4.666666666666667,3.4596666666666667,2024
744942,621244,92,38,5,3,1,25,0.13157894736842105,7.066,38.0,1.6666666666666667,2.3553333333333333,2024
744942,666142,105,50,12,9,3,26,0.24,10.096,50.0,4.0,3.3653333333333335,2024
744943,592332,86,38,12,6,2,20,0.3157894736842105,7.631438186813187,38.0,4.0,2.5438127289377293,2024
744943,680573,91,48,7,2,1,21,0.14583333333333334,10.675,48.0,2.3333333333333335,3.5583333333333336,2024
744944,579328,94,45,13,9,1,23,0.28888888888888886,10.994,45.0,4.333333333333333,3.6646666666666667,2024
744944,607074,101,49,10,5,4,21,0.20408163265306123,9.269,49.0,3.3333333333333335,3.0896666666666666,2024
744945,680742,68,32,10,3,3,17,0.3125,6.4830000000000005,32.0,3.3333333333333335,2.161,2024
744945,684320,82,39,8,1,3,20,0.20512820512820512,8.508,39.0,2.6666666666666665,2.836,2024
744946,579328,91,47,7,3,0,27,0.14893617021276595,10.902,47.0,2.3333333333333335,3.634,2024
744946,607192,95,39,10,9,3,24,0.2564102564102564,7.954,39.0,3.3333333333333335,2.651333333333333,2024
744947,592332,93,47,7,5,0,26,0.14893617021276595,11.27881272893773,47.0,2.3333333333333335,3.7596042429792433,2024
744948,573186,99,41,10,2,2,22,0.24390243902439024,8.075000000000001,41.0,3.3333333333333335,2.691666666666667,2024
744948,592332,101,47,12,6,3,21,0.2553191489361702,10.901,47.0,3.9999999999999996,3.6336666666666666,2024
744949,694813,95,42,4,2,2,25,0.09523809523809523,8.269,42.0,1.3333333333333333,2.7563333333333335,2024
744950,579328,89,42,13,9,2,23,0.30952380952380953,10.513,42.0,4.333333333333333,3.5043333333333333,2024
744950,669302,89,41,15,8,1,28,0.36585365853658536,10.40181272893773,41.0,5.0,3.46727090964591,2024
744951,605135,97,38,4,5,2,23,0.10526315789473684,7.714,38.0,1.3333333333333333,2.5713333333333335,2024
744951,661563,99,42,14,6,7,23,0.3333333333333333,8.071,42.0,4.666666666666667,2.6903333333333332,2024
744952,607536,95,39,4,3,2,23,0.10256410256410256,6.641,39.0,1.3333333333333333,2.2136666666666667,2024
744952,621244,100,50,16,7,2,27,0.32,13.541,50.0,5.333333333333333,4.5136666666666665,2024
744953,641712,102,37,7,5,3,26,0.1891891891891892,7.7090000000000005,37.0,2.3333333333333335,2.569666666666667,2024
744953,684320,68,31,9,6,2,16,0.2903225806451613,9.302,31.0,3.0,3.1006666666666667,2024
744954,592332,78,43,17,4,0,21,0.3953488372093023,13.809063644688644,43.0,5.666666666666667,4.603021214896215,2024
744954,663372,94,43,4,4,2,24,0.09302325581395349,9.858,43.0,1.3333333333333333,3.286,2024
744955,571760,94,46,5,4,1,27,0.10869565217391304,12.632,46.0,1.6666666666666667,4.210666666666667,2024
744955,693433,82,43,13,4,1,25,0.3023255813953488,8.661,43.0,4.333333333333333,2.887,2024
744956,621244,101,47,11,6,1,25,0.23404255319148937,10.899000000000001,47.0,3.6666666666666665,3.6330000000000005,2024
744956,622491,101,51,9,6,1,25,0.17647058823529413,8.994,51.0,3.0,2.9979999999999998,2024
744957,605135,115,53,13,8,4,27,0.24528301886792453,11.614,53.0,4.333333333333333,3.8713333333333337,2024
744957,669923,87,47,4,3,0,20,0.0851063829787234,7.803,47.0,1.3333333333333333,2.601,2024
744958,641540,81,37,7,5,1,19,0.1891891891891892,8.288,37.0,2.3333333333333335,2.7626666666666666,2024
744958,676106,79,44,9,3,0,20,0.20454545454545456,8.655,44.0,3.0,2.885,2024
744959,670102,100,47,9,6,1,25,0.19148936170212766,10.927999999999999,47.0,3.0,3.6426666666666665,2024
744959,674003,90,45,7,6,0,26,0.15555555555555556,10.079,45.0,2.3333333333333335,3.359666666666667,2024
744960,669923,85,49,9,4,0,22,0.1836734693877551,10.509063644688645,49.0,3.0,3.503021214896215,2024
744961,543135,93,49,11,4,2,26,0.22448979591836735,9.778876373626373,49.0,3.6666666666666665,3.2596254578754578,2024
744961,605135,80,36,10,2,3,23,0.2777777777777778,7.336625457875458,36.0,3.3333333333333335,2.4455418192918192,2024
744963,542881,92,50,16,7,2,19,0.32,11.578689102564102,50.0,5.333333333333333,3.859563034188034,2024
744963,683004,86,42,17,6,2,20,0.40476190476190477,10.267,42.0,5.666666666666667,3.422333333333333,2024
744964,543135,99,48,8,6,3,28,0.16666666666666666,11.851438186813187,48.0,2.6666666666666665,3.9504793956043955,2024
744964,573186,88,41,5,3,1,21,0.12195121951219512,9.153,41.0,1.6666666666666667,3.051,2024
744965,571760,96,45,10,8,1,23,0.2222222222222222,12.232063644688644,45.0,3.3333333333333335,4.077354548229548,2024
744966,674003,90,39,6,4,2,22,0.15384615384615385,8.515812728937728,39.0,2.0,2.8386042429792426,2024
744966,686799,93,49,6,0,1,26,0.12244897959183673,7.359,49.0,2.0,2.453,2024
744967,691951,90,39,12,7,3,24,0.3076923076923077,9.935501831501831,39.0,4.0,3.311833943833944,2024
744968,571760,86,35,12,8,1,20,0.34285714285714286,8.635,35.0,4.0,2.8783333333333334,2024
744968,607074,99,50,17,11,2,22,0.34,12.882876373626374,50.0,5.666666666666667,4.294292124542125,2024
744969,592351,72,37,8,5,2,20,0.21621621621621623,10.14481272893773,37.0,2.6666666666666665,3.3816042429792432,2024
744969,676664,97,42,7,4,2,28,0.16666666666666666,9.85,42.0,2.3333333333333335,3.283333333333333,2024
744970,687765,87,40,9,5,3,21,0.225,10.01981272893773,40.0,3.0,3.3399375763125767,2024
744971,674003,97,50,13,8,0,25,0.26,14.650250915750917,50.0,4.333333333333333,4.883416971916972,2024
744971,683155,84,46,10,7,0,24,0.21739130434782608,10.474,46.0,3.3333333333333335,3.4913333333333334,2024
744972,543037,82,44,13,9,1,23,0.29545454545454547,9.883,44.0,4.333333333333333,3.294333333333333,2024
744972,683004,80,39,8,2,0,21,0.20512820512820512,9.559,39.0,2.6666666666666665,3.1863333333333332,2024
744973,571760,90,47,20,8,1,22,0.425531914893617,12.009,47.0,6.666666666666667,4.003,2024
744973,593334,75,37,11,4,4,23,0.2972972972972973,9.341,37.0,3.6666666666666665,3.1136666666666666,2024
744974,571760,97,52,15,8,1,20,0.28846153846153844,11.594,52.0,4.999999999999999,3.8646666666666665,2024
744974,680573,78,39,5,1,2,20,0.1282051282051282,10.84,39.0,1.6666666666666667,3.6133333333333333,2024
744975,641154,107,58,13,3,3,26,0.22413793103448276,12.158,58.0,4.333333333333333,4.052666666666666,2024
744975,641816,61,32,6,1,0,14,0.1875,7.320625457875458,32.0,2.0,2.440208485958486,2024
744976,682847,92,42,6,7,0,23,0.14285714285714285,8.807,42.0,2.0,2.9356666666666666,2024
744977,543135,103,56,11,6,0,27,0.19642857142857142,15.06781272893773,56.0,3.6666666666666665,5.022604242979243,2024
744977,701581,81,45,13,6,0,21,0.28888888888888886,10.948,45.0,4.333333333333333,3.6493333333333333,2024
744978,656605,98,50,12,9,0,24,0.24,10.17,50.0,4.0,3.39,2024
744978,674003,96,46,8,8,0,26,0.17391304347826086,12.397625457875458,46.0,2.6666666666666665,4.132541819291819,2024
744979,543135,99,57,16,7,1,23,0.2807017543859649,14.890438186813187,57.0,5.333333333333333,4.963479395604396,2024
744979,601713,70,33,9,5,1,18,0.2727272727272727,8.501,33.0,3.0,2.8336666666666663,2024
744980,641927,93,50,10,3,3,28,0.2,12.896,50.0,3.3333333333333335,4.298666666666667,2024
744980,674003,104,55,11,2,2,26,0.2,11.904,55.0,3.6666666666666665,3.968,2024
744981,579328,100,43,10,8,3,23,0.23255813953488372,10.541,43.0,3.3333333333333335,3.513666666666667,2024
744982,571760,80,36,9,4,1,21,0.25,8.549250915750916,36.0,3.0,2.8497503052503053,2024
744982,686613,97,42,7,4,2,23,0.16666666666666666,7.697,42.0,2.3333333333333335,2.5656666666666665,2024
744983,641816,76,33,6,2,1,21,0.18181818181818182,7.016438186813187,33.0,2.0,2.338812728937729,2024
744983,664285,107,50,16,5,3,29,0.32,12.932,50.0,5.333333333333333,4.310666666666667,2024
744984,453286,85,49,20,9,1,21,0.40816326530612246,12.547,49.0,6.666666666666667,4.182333333333333,2024
744984,686563,95,49,8,1,2,25,0.16326530612244897,10.705,49.0,2.6666666666666665,3.5683333333333334,2024
744985,592351,80,52,13,5,0,27,0.25,13.583,52.0,4.333333333333333,4.527666666666667,2024
744985,676979,74,40,12,7,2,18,0.3,8.701314560439561,40.0,4.0,2.900438186813187,2024
744986,570632,69,32,3,2,0,19,0.09375,6.727,32.0,1.0,2.2423333333333333,2024
744986,676710,95,47,11,5,1,23,0.23404255319148937,10.278,47.0,3.6666666666666665,3.426,2024
744987,656557,89,49,10,7,2,25,0.20408163265306123,13.572000000000001,49.0,3.3333333333333335,4.524,2024
744988,547179,94,42,11,8,2,22,0.2619047619047619,9.609,42.0,3.6666666666666665,3.203,2024
744988,607200,98,45,10,5,2,24,0.2222222222222222,9.958250915750916,45.0,3.3333333333333335,3.319416971916972,2024
744989,543135,98,51,19,10,0,25,0.37254901960784315,12.894,51.0,6.333333333333333,4.298,2024
744989,623167,105,42,8,3,2,23,0.19047619047619047,9.283,42.0,2.6666666666666665,3.094333333333333,2024
744990,543135,76,40,5,2,0,23,0.125,9.475,40.0,1.6666666666666667,3.158333333333333,2024
744990,669203,101,48,13,6,4,24,0.2708333333333333,11.336,48.0,4.333333333333333,3.7786666666666666,2024
744991,571760,100,50,9,4,3,20,0.18,13.358,50.0,3.0,4.4526666666666666,2024
744991,665152,89,35,4,2,3,24,0.11428571428571428,7.614250915750916,35.0,1.3333333333333333,2.5380836385836387,2024
744992,547179,90,41,10,4,5,20,0.24390243902439024,9.59,41.0,3.3333333333333335,3.1966666666666668,2024
744992,669358,92,43,8,6,1,25,0.18604651162790697,10.598625457875459,43.0,2.6666666666666665,3.5328751526251527,2024
744993,543135,88,49,15,5,0,24,0.30612244897959184,12.257625457875458,49.0,5.0,4.085875152625152,2024
744993,641793,83,38,7,5,1,21,0.18421052631578946,10.332438186813187,38.0,2.3333333333333335,3.4441460622710625,2024
744994,680570,103,51,18,8,2,23,0.35294117647058826,12.157625457875458,51.0,6.0,4.052541819291819,2024
744995,571760,92,49,15,7,2,21,0.30612244897959184,12.432,49.0,5.0,4.144,2024
744995,671737,79,34,6,5,2,24,0.17647058823529413,7.837063644688644,34.0,2.0,2.6123545482295483,2024
744996,453286,90,46,9,3,1,24,0.1956521739130435,9.345812728937728,46.0,3.0,3.1152709096459095,2024
744996,650633,92,42,12,5,2,21,0.2857142857142857,9.634063644688645,42.0,4.0,3.2113545482295485,2024
744997,592351,72,33,6,3,0,20,0.18181818181818182,7.579,33.0,2.0,2.526333333333333,2024
744997,608379,74,42,13,5,1,19,0.30952380952380953,9.214,42.0,4.333333333333333,3.0713333333333335,2024
744998,592351,77,42,6,2,2,21,0.14285714285714285,8.785,42.0,2.0,2.9283333333333332,2024
744998,800049,74,33,7,4,0,19,0.21212121212121213,7.147,33.0,2.3333333333333335,2.3823333333333334,2024
744999,543135,92,44,7,6,0,22,0.1590909090909091,9.024250915750915,44.0,2.3333333333333335,3.0080836385836385,2024
744999,656302,84,39,9,5,2,20,0.23076923076923078,9.439438186813186,39.0,3.0,3.1464793956043953,2024
745000,453286,57,31,5,4,0,16,0.16129032258064516,7.020812728937729,31.0,1.6666666666666667,2.3402709096459096,2024
745000,679525,101,47,4,4,2,28,0.0851063829787234,10.434,47.0,1.3333333333333333,3.4779999999999998,2024
745001,571760,83,46,13,5,1,23,0.2826086956521739,12.863999999999999,46.0,4.333333333333333,4.287999999999999,2024
745001,675921,74,39,4,2,3,19,0.10256410256410256,8.516,39.0,1.3333333333333333,2.8386666666666667,2024
745002,571760,89,39,14,9,2,24,0.358974358974359,10.889,39.0,4.666666666666667,3.6296666666666666,2024
745002,640455,95,50,11,6,3,23,0.22,10.643,50.0,3.6666666666666665,3.5476666666666667,2024
745003,543135,90,46,9,5,1,27,0.1956521739130435,9.507063644688644,46.0,3.0,3.169021214896215,2024
745003,676775,69,42,14,7,2,22,0.3333333333333333,9.906063644688645,42.0,4.666666666666667,3.302021214896215,2024
745004,547179,82,37,4,3,1,23,0.10810810810810811,7.469,37.0,1.3333333333333333,2.489666666666667,2024
745004,622663,92,54,5,1,1,28,0.09259259259259259,9.778,54.0,1.6666666666666667,3.2593333333333336,2024
745005,592351,55,34,5,2,0,20,0.14705882352941177,9.606,34.0,1.6666666666666667,3.202,2024
745005,656849,100,46,10,6,3,24,0.21739130434782608,11.922812728937728,46.0,3.3333333333333335,3.9742709096459095,2024
745006,543135,98,51,13,6,1,23,0.2549019607843137,10.496250915750917,51.0,4.333333333333333,3.4987503052503057,2024
745006,663903,89,39,9,4,2,21,0.23076923076923078,8.77,39.0,3.0,2.9233333333333333,2024
745007,570632,97,41,10,6,1,22,0.24390243902439024,7.789000000000001,41.0,3.3333333333333335,2.5963333333333334,2024
745008,547179,89,39,6,1,2,22,0.15384615384615385,8.524000000000001,39.0,2.0,2.8413333333333335,2024
745008,657277,94,40,6,6,0,26,0.15,7.959,40.0,2.0,2.653,2024
745009,543135,71,40,10,7,0,20,0.25,11.031876373626373,40.0,3.3333333333333335,3.677292124542124,2024
745009,669373,96,48,10,6,2,26,0.20833333333333334,10.793,48.0,3.3333333333333335,3.5976666666666666,2024
745010,641540,84,32,4,4,1,21,0.125,6.25,32.0,1.3333333333333333,2.0833333333333335,2024
745010,656427,60,33,8,4,0,16,0.24242424242424243,8.216,33.0,2.6666666666666665,2.7386666666666666,2024
745011,641540,92,38,10,6,4,22,0.2631578947368421,7.755,38.0,3.3333333333333335,2.585,2024
745011,669194,95,48,7,3,2,24,0.14583333333333334,10.138,48.0,2.3333333333333335,3.3793333333333333,2024
745012,547179,103,48,10,6,3,24,0.20833333333333334,10.272063644688645,48.0,3.3333333333333335,3.424021214896215,2024
745012,667755,93,50,7,5,1,29,0.14,9.231438186813188,50.0,2.3333333333333335,3.0771460622710625,2024
745013,570632,101,41,5,3,1,24,0.12195121951219512,8.281,41.0,1.6666666666666667,2.7603333333333335,2024
745013,663776,99,46,13,5,3,23,0.2826086956521739,10.659,46.0,4.333333333333333,3.5530000000000004,2024
745014,594902,88,44,8,5,3,23,0.18181818181818182,10.037,44.0,2.6666666666666665,3.345666666666667,2024
745014,683004,64,31,5,1,3,13,0.16129032258064516,6.058,31.0,1.6666666666666667,2.0193333333333334,2024
745015,592351,94,50,10,3,2,24,0.2,12.76,50.0,3.3333333333333335,4.253333333333333,2024
745016,542881,96,41,10,4,2,25,0.24390243902439024,9.186,41.0,3.3333333333333335,3.062,2024
745016,571760,83,37,11,5,2,19,0.2972972972972973,9.607000000000001,37.0,3.6666666666666665,3.2023333333333337,2024
745017,694297,91,50,15,5,0,27,0.3,10.089,50.0,5.0,3.363,2024
745018,592351,98,50,10,3,0,27,0.2,12.7,50.0,3.3333333333333335,4.233333333333333,2024
745018,669022,91,51,17,7,1,23,0.3333333333333333,11.119250915750916,51.0,5.666666666666667,3.706416971916972,2024
745019,547179,96,42,10,4,4,24,0.23809523809523808,9.546,42.0,3.3333333333333335,3.182,2024
745019,676440,94,49,8,4,2,21,0.16326530612244897,10.643,49.0,2.6666666666666665,3.5476666666666667,2024
745020,547179,100,55,10,3,1,25,0.18181818181818182,12.567,55.0,3.3333333333333335,4.189,2024
745020,668881,98,46,5,6,1,23,0.10869565217391304,8.474,46.0,1.6666666666666667,2.824666666666667,2024
745021,543135,92,38,12,8,2,20,0.3157894736842105,8.465063644688644,38.0,4.0,2.8216878815628816,2024
745021,680730,83,42,6,5,2,24,0.14285714285714285,10.033250915750916,42.0,2.0,3.344416971916972,2024
745022,641540,69,40,16,10,0,19,0.4,10.699,40.0,5.333333333333333,3.566333333333333,2024
745022,671096,85,41,7,7,0,21,0.17073170731707318,9.646625457875457,41.0,2.3333333333333335,3.215541819291819,2024
745023,571760,74,33,5,4,0,23,0.15151515151515152,7.118,33.0,1.6666666666666667,2.372666666666667,2024
745023,592866,79,31,6,3,4,23,0.1935483870967742,6.14,31.0,2.0,2.0466666666666664,2024
745024,548389,97,46,10,5,2,28,0.21739130434782608,11.102,46.0,3.3333333333333335,3.7006666666666668,2024
745024,674003,94,45,12,7,1,27,0.26666666666666666,12.084,45.0,4.0,4.028,2024
745025,543135,97,38,12,8,5,26,0.3157894736842105,9.520876373626374,38.0,4.0,3.173625457875458,2024
745025,668933,89,49,5,3,0,24,0.10204081632653061,10.013,49.0,1.6666666666666667,3.337666666666667,2024
745026,641540,89,41,13,7,3,20,0.3170731707317073,9.669,41.0,4.333333333333333,3.2230000000000003,2024
745026,669302,100,43,9,6,4,26,0.20930232558139536,9.232,43.0,3.0,3.0773333333333333,2024
745027,571760,79,45,10,7,0,23,0.2222222222222222,12.131,45.0,3.3333333333333335,4.043666666666667,2024
745027,622491,102,42,14,6,2,23,0.3333333333333333,9.68,42.0,4.666666666666667,3.2266666666666666,2024
745028,592351,92,50,10,6,1,21,0.2,15.002,50.0,3.3333333333333335,5.000666666666667,2024
745028,682243,83,39,6,5,4,19,0.15384615384615385,8.770250915750916,39.0,2.0,2.923416971916972,2024
745029,592351,91,42,13,9,1,19,0.30952380952380953,11.922,42.0,4.333333333333333,3.974,2024
745029,676664,88,40,12,5,3,22,0.3,10.931625457875459,40.0,4.0,3.643875152625153,2024
745030,543135,95,45,20,8,2,22,0.4444444444444444,14.335625457875459,45.0,6.666666666666667,4.77854181929182,2024
745031,592351,84,37,12,3,3,19,0.32432432432432434,8.552,37.0,4.0,2.8506666666666667,2024
745031,641585,88,43,8,4,2,27,0.18604651162790697,10.735,43.0,2.6666666666666665,3.578333333333333,2024
745032,641540,97,49,11,7,3,27,0.22448979591836735,11.335,49.0,3.6666666666666665,3.7783333333333338,2024
745032,669854,90,35,5,4,4,23,0.14285714285714285,8.873000000000001,35.0,1.6666666666666667,2.957666666666667,2024
745033,674003,97,53,9,4,0,26,0.16981132075471697,11.064,53.0,3.0,3.688,2024
745033,686613,80,32,5,3,4,21,0.15625,7.272,32.0,1.6666666666666667,2.424,2024
745034,571760,82,47,9,2,3,19,0.19148936170212766,9.992,47.0,3.0,3.330666666666667,2024
745035,696136,85,44,17,6,3,22,0.38636363636363635,10.408,44.0,5.666666666666667,3.469333333333333,2024
745036,669358,83,40,9,6,1,24,0.225,8.205812728937728,40.0,3.0,2.735270909645909,2024
745037,543294,72,30,2,2,2,21,0.06666666666666667,6.224,30.0,0.6666666666666666,2.074666666666667,2024
745037,674003,76,38,9,6,1,18,0.23684210526315788,8.355,38.0,3.0,2.785,2024
745038,671737,103,55,11,4,2,23,0.2,10.742689102564103,55.0,3.6666666666666665,3.5808963675213676,2024
745038,684320,81,42,12,3,3,18,0.2857142857142857,12.440812728937729,42.0,4.0,4.146937576312577,2024
745039,543135,88,44,6,3,1,22,0.13636363636363635,10.041812728937728,44.0,2.0,3.3472709096459092,2024
745039,657006,67,40,10,6,1,18,0.25,9.229000000000001,40.0,3.3333333333333335,3.076333333333334,2024
745040,656557,60,34,8,4,0,16,0.23529411764705882,9.204250915750915,34.0,2.6666666666666665,3.0680836385836385,2024
745040,686752,76,48,22,12,0,20,0.4583333333333333,12.458,48.0,7.333333333333333,4.152666666666667,2024
745041,641793,75,38,9,7,0,22,0.23684210526315788,10.436625457875458,38.0,3.0,3.4788751526251525,2024
