mlb_id,player_name_fg,team,season,ip,g,gs,so,h,er,bb,hbp,k_pct,bb_pct,swstr_pct,siera,stuff_plus,location_plus,pitching_plus,pb_stuff,pb_command
695076,Rhett Lowder,CIN,,94.1,21.0,18.0,77.0,100.0,54.0,40.0,4.0,0.1820331,0.09456265,0.08478803,4.718089246840091,86.07794164059578,103.69819633361972,92.53126670381747,46.59888851620948,55.72111167082296
656849,David Peterson,- - -,,111.0,24.0,16.0,94.0,125.0,66.0,46.0,3.0,0.18687873,0.09145129,0.09165303,4.346650243959387,88.93410707538365,101.14584281741905,93.88923789611412,51.423504249863626,50.887016459356246
694297,Brandon Pfaadt,ARI,,85.2,21.0,11.0,54.0,79.0,32.0,24.0,4.0,0.15168539,0.06741573,0.08923077,4.596402382229526,94.63952749471795,101.73350106480363,98.157127472246,49.7759967,57.64301496153845
641302,Tyler Alexander,TEX,,51.1,53.0,4.0,45.0,51.0,18.0,12.0,3.0,0.20930233,0.05581395,0.09756098,3.3712819428988445,99.76445620861475,106.78255237406185,104.26508996959177,48.874271390243926,59.928931999999996
663542,Bryan Hudson,CHW,,49.2,52.0,6.0,47.0,48.0,18.0,17.0,4.0,0.22169811,0.08018868,0.0998782,3.76442146321017,107.01290495440173,92.60036928403728,97.58377692373,53.52478192448236,59.18906375152254
605280,Clay Holmes,- - -,,56.2,10.0,10.0,46.0,46.0,18.0,20.0,1.0,0.19742489,0.08583691,0.08908686,4.032369319344435,100.64035575811522,101.47054744179923,100.1957395254128,52.24615367483297,52.46128413140311
527048,Martin Perez,ATL,,106.1,23.0,19.0,80.0,79.0,35.0,43.0,2.0,0.18604651,0.1,0.08785845,4.611910901573943,86.40081952014532,101.98932603613812,91.54421324274283,41.55520843197071,56.200930976205015
696519,Samuel Natera,LAA,,27.0,23.0,0.0,42.0,13.0,6.0,10.0,1.0,0.40384615,0.09615385,0.15584416,2.228781199326317,110.50496289424859,91.75986085343227,103.12675943104513,59.141987467532466,51.049607510822504
596133,Luke Weaver,- - -,,45.0,43.0,0.0,45.0,26.0,9.0,12.0,2.0,0.25862069,0.06896552,0.14285714,3.203080927833327,102.05557647575158,106.36012522858604,109.42732148343208,53.701986208894574,58.135195818410025
622608,Antonio Senzatela,- - -,,55.1,38.0,0.0,48.0,55.0,24.0,18.0,2.0,0.20600858,0.07725322,0.10232558,3.8181241688800154,102.73420474514776,106.91876291382526,106.72458239712655,49.70162608139536,56.63524009302327
642547,Freddy Peralta,- - -,,123.1,24.0,24.0,121.0,135.0,73.0,50.0,5.0,0.21801802,0.09009009,0.11268228,4.2737932574122866,95.6868885703363,104.39134112130272,100.91780046126186,54.747026562085715,50.61128246133452
693821,Bryce Elder,ATL,,131.2,23.0,23.0,108.0,120.0,59.0,45.0,2.0,0.1942446,0.08093525,0.09049774,4.406661077166518,84.74961390914794,105.12470442047955,93.9510638459532,43.83147298642535,54.08645525892409
643377,Griffin Jax,TBR,,91.2,29.0,18.0,100.0,81.0,37.0,30.0,2.0,0.26385224,0.07915567,0.13869132,3.5251141761064013,104.17808112645885,105.55497465706569,112.18154996063089,60.44523254623046,56.40308057610242
656848,Michael Petersen,MIA,,49.1,48.0,0.0,60.0,31.0,16.0,22.0,2.0,0.30150754,0.11055276,0.12139423,3.275888759089934,112.65867419629627,101.90483339605491,113.04693462386247,60.55836525240385,51.938698112980774
682842,Abner Uribe,MIL,,48.1,49.0,0.0,48.0,32.0,11.0,18.0,1.0,0.2513089,0.09424084,0.10131579,3.3662195774192467,108.7954226564629,98.62597816734349,105.20572989514784,59.91491380263158,51.72799355263159
669330,Tyler Wells,- - -,,58.1,46.0,0.0,61.0,41.0,16.0,15.0,2.0,0.26754386,0.06578947,0.15096481,3.296448793546125,96.88870297903941,108.35211269890495,104.91784993388889,46.79233078320091,58.078655414301906
607192,Tyler Glasnow,LAD,,39.2,7.0,7.0,49.0,20.0,12.0,13.0,0.0,0.33108108,0.08783784,0.12166667,3.013049843586253,103.97109726495725,95.34570703296703,101.44020998779,57.36804875000001,51.20194585
643511,Tyler Rogers,TOR,,55.0,57.0,0.0,28.0,44.0,10.0,20.0,0.0,0.12280702,0.0877193,0.0611465,4.1686720031643745,137.21670423208045,98.53841682409396,125.58646309686667,51.119161490445855,57.45937634394905
623211,Huascar Brazoban,- - -,,57.2,50.0,6.0,52.0,33.0,16.0,24.0,1.0,0.23214286,0.10714286,0.12165179,3.8537777519163043,96.52261244596897,99.14591108099769,96.85394480474079,51.62962348768176,53.670219353935515
702193,Andrew Morris,MIN,,56.1,46.0,2.0,54.0,50.0,19.0,20.0,2.0,0.22881356,0.08474576,0.08704663,3.6898730647854374,106.6304387516505,99.35909336709337,104.15360205910669,50.34175493264247,56.038548373057004
687330,Kevin Kelly,TBR,,55.0,51.0,0.0,43.0,36.0,12.0,9.0,3.0,0.21182266,0.04433498,0.08100559,2.728480785746625,115.06814508337885,93.66351535262736,105.86975322384174,56.88461299426935,56.66183674785099
680742,Jonathan Bowlan,PHI,,42.2,45.0,0.0,53.0,30.0,13.0,10.0,2.0,0.31736527,0.05988024,0.15542522,2.376144579626869,112.23922357917031,103.21646573545299,115.33431157929033,59.2461067595308,50.48358281524926
656605,Mitch Keller,PIT,,115.2,22.0,22.0,89.0,117.0,68.0,42.0,8.0,0.17693837,0.08349901,0.08686441,4.700351481359865,91.61100909011572,101.26076794199238,93.54611578052952,48.53924613877119,54.19250023305085
641927,Bailey Ober,MIN,,99.0,18.0,18.0,67.0,97.0,51.0,25.0,2.0,0.16144578,0.06024096,0.08984375,4.8059093896941825,91.58180187336104,93.01524794664886,87.40606280483568,46.67913945963542,52.70901072265627
662253,Andres Munoz,SEA,,42.2,45.0,0.0,67.0,34.0,18.0,17.0,1.0,0.37430168,0.09497207,0.18041958,2.3201530618439232,117.91375765754714,88.9440148856991,105.05700323068744,60.284055594405594,46.01042834965034
622491,Luis Castillo,- - -,,110.2,22.0,19.0,101.0,114.0,61.0,35.0,5.0,0.20867769,0.07231405,0.11585994,4.177064293835788,96.80212459699814,109.19459501337771,103.36584043230303,48.554268398558186,58.043452183316184
640455,Sean Manaea,NYM,,104.2,25.0,11.0,106.0,103.0,48.0,35.0,12.0,0.23348018,0.07709251,0.10505837,3.7971313449943707,103.37385307507402,97.29834067901135,96.52391784296346,47.73915814341301,54.52581055586437
607074,Carlos Rodon,NYY,,46.1,9.0,9.0,52.0,32.0,17.0,26.0,1.0,0.26804124,0.13402062,0.12560386,4.284997646664454,108.05247568856265,84.46182884748103,91.91041282389108,55.40796991545895,44.32011868357488
805299,Brandyn Garcia,ARI,,34.0,40.0,0.0,37.0,20.0,8.0,7.0,3.0,0.29133858,0.05511811,0.11258278,2.250196356755128,116.86465911080053,100.70342209379395,114.63542616076835,58.49539841059603,55.398441346578366
686218,Emmet Sheehan,LAD,,95.1,20.0,20.0,108.0,93.0,56.0,30.0,8.0,0.26213592,0.07281553,0.14529412,3.6512845111936647,99.9168909128015,106.5376154470404,107.67106480343418,52.67313462941176,51.66685011176471
683618,Edgardo Henriquez,LAD,,47.2,47.0,1.0,51.0,29.0,16.0,22.0,5.0,0.2642487,0.11398964,0.12727273,3.64396136447697,126.88621919539702,79.36604433489589,105.80985094798143,61.13471258441559,47.346627337662326
642397,Gregory Soto,PIT,,49.2,50.0,0.0,60.0,35.0,21.0,21.0,4.0,0.28708134,0.10047847,0.1150748,3.2538861647002655,112.9161224051505,90.37771127476712,98.48861677177975,57.623629194476415,48.42454043728423
666974,Yennier Cano,BAL,,40.2,52.0,0.0,37.0,29.0,9.0,9.0,1.0,0.22981366,0.05590062,0.11003236,2.7363242899333975,108.99682162306307,110.50922072670059,119.77464097828008,52.174048851132696,55.621082265372145
683003,Jared Jones,PIT,,59.0,13.0,13.0,65.0,52.0,33.0,19.0,2.0,0.26104418,0.07630522,0.13084112,3.667118295729143,100.83169045471935,105.6087009892332,108.81017400393507,57.74072319833852,53.30308544132919
670059,Colin Holderman,CLE,,47.2,47.0,0.0,46.0,26.0,11.0,17.0,7.0,0.2408377,0.08900524,0.12330623,3.4422111883694195,108.57902394110742,94.95935608358357,98.47694731066439,55.144680975609774,48.79793466124663
601713,Nick Pivetta,SDP,,16.0,4.0,4.0,24.0,12.0,8.0,6.0,0.0,0.36363636,0.09090909,0.11660777,2.8440714845454766,102.31837455830389,103.29484098939929,106.56826855123674,52.411183144876325,52.0225838869258
592662,Robbie Ray,- - -,,131.2,24.0,23.0,113.0,110.0,48.0,65.0,1.0,0.20397112,0.11732852,0.1054513,4.869037811219495,94.34765398537587,90.04172324433587,86.54314319973429,44.33735792082616,47.44598427503142
681911,Alex Vesia,LAD,,41.2,53.0,0.0,56.0,21.0,13.0,28.0,0.0,0.32,0.16,0.1517976,3.8325940453275313,115.7041907759351,92.474620505992,107.9193632732115,54.060730932090536,51.17175478029294
641743,Anthony Kay,CHW,,116.0,24.0,22.0,94.0,113.0,51.0,43.0,21.0,0.18111753,0.08285164,0.10212972,4.53711086145702,104.23454855531214,102.1239764450628,107.28964805316359,53.22270450629235,52.18450517424976
663903,Brady Singer,CIN,,119.2,23.0,23.0,100.0,131.0,62.0,40.0,8.0,0.18867925,0.0754717,0.10447761,4.399896855054569,91.94510455450995,96.60901884321397,88.473531811676,47.019577327876746,53.54111830524796
596001,Jakob Junis,TEX,,40.0,36.0,1.0,30.0,36.0,12.0,7.0,3.0,0.18292683,0.04268293,0.07876712,3.816710770968635,95.36560300902129,107.41123663039647,101.62522317623907,48.485258150684935,59.979993835616455
687312,Gabriel Hughes,COL,,33.2,7.0,6.0,31.0,31.0,21.0,12.0,2.0,0.21678322,0.08391608,0.08422939,4.16748778939616,86.49692329749104,104.07996081242533,91.14082437275985,47.96926874551971,54.04245467741935
669622,Anthony Bender,MIA,,34.1,35.0,0.0,41.0,21.0,10.0,12.0,3.0,0.29285714,0.08571429,0.08719852,2.9954434260541145,114.28788069073785,101.40830027115739,108.7301170258313,61.00354079777366,56.84433981447123
548384,Brooks Raley,- - -,,45.1,49.0,0.0,45.0,33.0,11.0,16.0,3.0,0.24324324,0.08648649,0.10740203,3.6179628381332183,109.71854680667767,91.4173582062539,99.82324465799447,56.91227690324297,49.46587271272501
663158,Robert Suarez,ATL,,32.0,31.0,0.0,26.0,21.0,2.0,6.0,0.0,0.21487603,0.04958678,0.12205567,3.347817332367048,108.60363878018164,102.68517130620987,110.77452853872849,59.03402749464667,57.409642462526755
663460,Kris Bubic,KCR,,50.1,9.0,9.0,51.0,36.0,23.0,26.0,1.0,0.24637681,0.12560386,0.10714286,4.393943136254626,93.6406501553418,99.72015663339123,96.75321888054107,55.40145248768472,53.03373818965517
594027,Tayron Guerrero,BOS,,31.0,31.0,0.0,34.0,28.0,11.0,5.0,2.0,0.265625,0.0390625,0.12738854,2.539494231462479,112.07079062515679,110.07573629782335,117.78117255929902,56.1729316135881,58.896303864118906
808963,Roki Sasaki,LAD,,105.0,20.0,20.0,106.0,94.0,53.0,40.0,5.0,0.23766816,0.0896861,0.1343785,4.03459972851663,111.08539559648646,99.6440286135599,111.82170151624803,60.773893924972,52.191784238521834
657097,Jacob Webb,CHC,,53.0,53.0,0.0,60.0,45.0,14.0,17.0,0.0,0.2739726,0.07762557,0.16461366,3.0942642095684967,98.83487199335082,106.78998903712439,102.74996962772217,54.03805341545352,57.277247715565515
660853,Enyel De Los Santos,HOU,,56.1,53.0,0.0,53.0,53.0,26.0,13.0,0.0,0.22943723,0.05627706,0.14659091,3.455705605586178,94.70371164885628,109.09977603108717,103.23257305190025,47.76496094318183,56.68704160227275
688107,Robert Gasser,MIL,,67.0,13.0,13.0,61.0,64.0,34.0,18.0,7.0,0.21328671,0.06293706,0.09605027,4.143188112479876,105.5581039641886,93.09985113454096,93.7720968498772,53.480902908438075,55.32827070915619
676534,Calvin Faucher,MIA,,50.2,51.0,0.0,57.0,43.0,24.0,31.0,3.0,0.25446429,0.13839286,0.10310421,3.926939979545096,104.62448647814608,93.18310936643726,98.25044809069013,57.56643652993346,45.21268576496676
628452,Raisel Iglesias,ATL,,44.2,44.0,0.0,49.0,40.0,15.0,13.0,1.0,0.26775956,0.07103825,0.14306358,3.1572332569286004,96.65943912018851,106.98171995286725,101.8492745483111,48.179964812138735,62.20994514450868
677944,Slade Cecconi,CLE,,110.0,23.0,21.0,88.0,128.0,62.0,37.0,3.0,0.18032787,0.07581967,0.08459052,4.502917023644007,94.03700234034238,100.49864555127483,90.67101720239316,44.6375923114224,54.89588453663793
682608,Peyton Gray,TEX,,47.0,40.0,0.0,48.0,43.0,17.0,14.0,3.0,0.23529412,0.06862745,0.11688312,3.4908178278579625,91.44055034879138,106.26854321588503,99.27705746495991,53.366641688311674,57.946846584415574
642207,Devin Williams,NYM,,38.2,42.0,0.0,51.0,43.0,20.0,21.0,0.0,0.28651685,0.11797753,0.16208791,3.4963362228893664,109.71041707437861,99.24945722653416,109.10806720629797,62.01019145658264,55.43792512605042
668881,Hunter Greene,CIN,,27.2,5.0,5.0,33.0,29.0,21.0,9.0,0.0,0.27272727,0.07438017,0.13596491,3.588685317344962,110.8229336124402,98.37334529505581,108.61779605263158,55.05074855263158,53.007212017543864
670990,Yohan Ramirez,PIT,,67.1,49.0,1.0,79.0,46.0,20.0,38.0,10.0,0.27430556,0.13194444,0.11668186,3.7677005436480626,109.64708060839283,93.3726655259088,100.33510869473162,62.840891075660885,48.656788523245226
813349,Connelly Early,BOS,,91.2,17.0,17.0,93.0,81.0,35.0,34.0,9.0,0.23846154,0.08717949,0.10071942,3.99117128284555,102.79380595171584,96.85967546879475,99.88561398465222,54.767562027468934,50.21515852190974
694918,Blade Tidwell,SFG,,22.2,10.0,2.0,19.0,20.0,7.0,5.0,1.0,0.20879121,0.05494505,0.12698413,3.816384575181932,108.1076112503481,91.33752715121136,94.68098468393205,54.79992986772486,50.122346719576726
686613,Hunter Brown,HOU,,63.2,12.0,12.0,67.0,46.0,26.0,35.0,4.0,0.24907063,0.13011152,0.10469314,4.268941609103158,103.13052346570397,94.0165342960289,99.78249097472926,52.28260335740072,47.50155437725632
663738,Daniel Lynch IV,KCR,,50.0,48.0,2.0,40.0,37.0,16.0,14.0,2.0,0.19704433,0.06896552,0.12950601,3.837680027918446,105.98783098591545,96.03337199668603,105.28542170671086,52.9081909212283,51.988861682242984
676263,Jack Dreyer,LAD,,48.2,50.0,1.0,56.0,35.0,17.0,14.0,1.0,0.29166667,0.07291667,0.12287582,2.846559687982774,104.50195181143346,103.78951588442317,108.44179361783932,57.41903134640524,52.83777433986928
657514,Brennan Bernardino,COL,,49.2,57.0,2.0,37.0,45.0,15.0,14.0,3.0,0.17703349,0.06698565,0.09571788,4.055734343760534,91.46517604238208,105.24534477902746,94.05096742367151,42.75520824937027,51.53998238035265
694361,Will Klein,LAD,,41.2,36.0,3.0,49.0,44.0,17.0,21.0,3.0,0.25925926,0.11111111,0.09317585,3.4740821883392248,94.7822564215077,103.54543918968334,101.0752912654494,58.338366640419935,50.66524640419947
804267,Zachary Thornton,NYM,,45.1,8.0,8.0,29.0,37.0,14.0,13.0,1.0,0.16384181,0.07344633,0.090625,4.705435268814593,97.13443378850383,92.86946557595667,90.05889021995091,47.198297046875,50.079100546875
579328,Yusei Kikuchi,LAA,,31.0,7.0,7.0,33.0,35.0,20.0,14.0,1.0,0.23239437,0.09859155,0.10229277,4.232514104199534,98.04697331954404,102.49181208584424,102.27833595978977,54.432736243386245,52.2766566313933
686790,Trevor McDonald,SFG,,70.1,14.0,14.0,57.0,69.0,40.0,23.0,12.0,0.18387097,0.07419355,0.08963093,4.076000251512651,99.1210652307351,100.49315325135865,99.36822495743417,51.784970931458695,54.26376818980667
547179,Michael Lorenzen,COL,,112.0,25.0,24.0,81.0,164.0,85.0,46.0,5.0,0.14917127,0.08471455,0.07692308,4.928181556517658,86.5859721076989,100.20516962495596,89.0449737666059,45.758193822412146,52.00896892212725
669461,Matthew Liberatore,STL,,113.2,23.0,23.0,110.0,130.0,65.0,43.0,5.0,0.22,0.086,0.10078329,4.223508154243728,97.63649879472464,99.8590185621491,95.6758747762936,50.308799921671024,52.56617114360313
641835,Tim Mayza,PHI,,55.1,48.0,4.0,54.0,46.0,22.0,14.0,1.0,0.24434389,0.06334842,0.09977324,3.215749041949611,97.4028104432249,114.407319480173,113.53769843175367,50.89351087301588,59.05893569160996
676617,Riley O'Brien,STL,,48.2,49.0,0.0,49.0,35.0,17.0,20.0,10.0,0.23902439,0.09756098,0.11013767,3.5730899960988904,107.34385936856533,97.39362003059286,102.21217576609709,56.87375156445555,50.831066433041286
663776,Patrick Sandoval,BOS,,30.0,6.0,6.0,29.0,38.0,11.0,13.0,1.0,0.21323529,0.09558824,0.10204082,4.4245203170975955,103.18214634146341,95.23741662518667,100.57677650572425,49.896600469387764,52.5133503877551
687473,Ryan Gusto,MIA,,49.0,15.0,10.0,43.0,51.0,26.0,14.0,2.0,0.19907407,0.06481481,0.09010152,4.121247196518629,95.00938009536993,101.21367635748345,96.94076142131979,50.74367822335025,55.74969824873097
605400,Aaron Nola,PHI,,125.0,24.0,24.0,129.0,138.0,76.0,43.0,1.0,0.23713235,0.07904412,0.1156682,3.933424947834102,104.43185070996071,102.63383381125347,106.4194507384695,50.921095281105984,57.19150659447005
622663,Luis Severino,ATH,,62.2,12.0,12.0,65.0,61.0,29.0,31.0,2.0,0.2398524,0.11439114,0.09300184,4.302813546176442,107.4451001287974,102.36284928492847,108.31526529448526,55.04771184162063,54.55189218232044
681870,Erik Sabrowski,CLE,,33.0,44.0,0.0,55.0,22.0,13.0,25.0,1.0,0.37671233,0.17123288,0.13477537,3.4598249797380514,109.67863247863245,88.81157264957264,96.61191452991451,57.07956442595674,46.623589883527444
642528,Jonathan Loaisiga,ARI,,47.1,50.0,0.0,36.0,42.0,15.0,11.0,1.0,0.18947368,0.05789474,0.1120332,3.6225184358002034,106.07672512258652,115.56460925639993,121.92529448553728,53.18524839080459,58.958647844827595
686580,Justin Slaten,BOS,,31.1,36.0,0.0,39.0,35.0,16.0,8.0,0.0,0.28467153,0.05839416,0.12007874,2.762095805743938,108.2449221994068,100.19211133926534,108.39633949349758,55.79474905511812,53.176039822834625
518585,Fernando Cruz,NYY,,50.1,56.0,0.0,62.0,37.0,16.0,31.0,2.0,0.28703704,0.14351852,0.16342857,3.9420772418854564,97.8960475365666,90.71023710546572,91.11071189376442,55.32569658285715,43.083191668571416
643410,Mark Leiter Jr.,ATH,,33.2,36.0,0.0,38.0,33.0,16.0,11.0,4.0,0.26388889,0.07638889,0.13430127,3.1685750621736974,91.80552130325813,99.10737049520351,93.44197580157288,47.97412353901994,51.819134972776766
681895,Evan Sisk,PIT,,40.2,36.0,0.0,47.0,33.0,12.0,18.0,8.0,0.27011494,0.10344828,0.09811828,3.4631964226153933,105.82376034843844,84.1720876029308,89.63794591727532,53.60554690860214,44.88283985215054
606996,Kyle Hart,SDP,,48.1,32.0,4.0,44.0,35.0,22.0,16.0,3.0,0.2244898,0.08163265,0.08796895,3.726903297274236,107.53484997901467,99.05138972802446,107.41301950339333,53.94173130659766,54.62693990944373
690953,Mick Abel,MIN,,20.1,4.0,3.0,23.0,22.0,9.0,10.0,3.0,0.24731183,0.10752688,0.1232493,4.099305576462433,110.75176470588235,102.2053781512605,110.45641456582634,54.09564277310924,59.06854915966387
622088,Tejay Antone,CIN,,38.0,38.0,0.0,35.0,29.0,12.0,10.0,3.0,0.21875,0.0625,0.11717496,3.5832232353687288,100.91246030935358,98.72346176856851,95.31769275013377,54.01243065810595,51.238121300160515
608718,Brent Suter,- - -,,68.1,43.0,3.0,59.0,68.0,30.0,19.0,1.0,0.20701754,0.06666667,0.09198312,3.572019774626776,98.9980456463368,105.51380736575416,99.55477339881097,47.67528041550281,55.382978893923124
679358,Eric Orze,MIN,,41.1,36.0,0.0,36.0,42.0,26.0,21.0,2.0,0.19047619,0.11111111,0.0901034,4.4764429737884495,95.92403499722555,96.81483841723133,95.56638296874632,56.9725977843427,48.83334589364845
681190,Randy Vasquez,SDP,,106.0,23.0,19.0,66.0,114.0,49.0,31.0,4.0,0.14634146,0.06873614,0.08516802,4.9451505425377835,97.60029103402887,102.26220330941477,96.98322935613484,50.215926129779824,57.199659507531855
680744,Ty Madden,DET,,32.2,13.0,1.0,34.0,21.0,9.0,12.0,1.0,0.25757576,0.09090909,0.11213235,3.513380657232551,87.12103605313094,95.0139411764706,83.12823339658443,46.15193917279412,45.464278308823516
683004,Jack Leiter,TEX,,80.0,15.0,15.0,83.0,80.0,47.0,35.0,4.0,0.23380282,0.09859155,0.11453114,4.219639030049761,102.31909090909092,93.95641077570404,97.85174991706967,55.22783602720115,51.431863478883315
689147,Orion Kerkering,PHI,,46.1,50.0,0.0,51.0,35.0,20.0,26.0,4.0,0.24757282,0.12621359,0.1050175,4.13960106834679,109.23572065041142,97.1183948839958,102.9021051993514,58.36454353558927,53.70785591598602
625643,Reynaldo Lopez,ATL,,71.2,24.0,11.0,66.0,67.0,29.0,29.0,1.0,0.21568627,0.09477124,0.09201954,4.297813573469651,90.41231431651181,99.7864562827785,90.00832515704593,43.540078681135235,52.29439616026711
675848,Juan Mejia,COL,,51.1,48.0,1.0,50.0,52.0,31.0,30.0,2.0,0.21551724,0.12931034,0.11297071,4.393548519195338,98.11557633954294,94.226688568374,89.354955298976,49.93443288702928,45.81690442468619
689266,Dylan Dodd,ATL,,37.1,34.0,0.0,40.0,19.0,9.0,12.0,1.0,0.28169014,0.08450704,0.12816189,3.229449788949344,107.62104078679943,103.19728257948948,106.17255284370802,52.69899346289754,57.851582879858675
642121,Cole Sulser,TBR,,46.1,41.0,2.0,48.0,47.0,25.0,14.0,0.0,0.24365482,0.07106599,0.12628866,3.44850616289482,97.71936870944064,104.50935517395565,103.1784804932891,53.6468829434954,54.9200076478318
676775,Keaton Winn,SFG,,42.1,43.0,0.0,33.0,32.0,14.0,16.0,3.0,0.19186047,0.09302326,0.10383387,4.020228778510157,97.83709080488109,100.3100017533588,99.6865226950573,54.11803607028754,51.74440835463258
678394,Brayan Bello,BOS,,83.2,18.0,8.0,64.0,93.0,45.0,27.0,3.0,0.17486339,0.07377049,0.11595273,4.027181627490595,93.04548029210466,105.815632422958,99.21661528061085,49.98362843426884,55.89799302806498
660761,Jose Suarez,- - -,,58.2,42.0,2.0,60.0,63.0,34.0,25.0,3.0,0.23255814,0.09689922,0.12204724,3.8245872951791795,95.48977589600868,98.3726163453706,94.84082646619602,50.138994557086605,51.051009616141734
623454,Drew Anderson,DET,,71.1,42.0,4.0,82.0,66.0,31.0,27.0,4.0,0.26797386,0.08823529,0.12771285,3.3412990845579587,98.86942882543357,99.49565234826012,100.4450644614347,54.62257757929884,50.682319232053416
615698,Cal Quantrill,TEX,,70.2,25.0,8.0,49.0,63.0,27.0,22.0,5.0,0.16442953,0.0738255,0.07651246,4.6206862557244115,89.61374747582458,106.65131864412378,95.53819732417385,44.28548162811388,53.447378122775795
669062,Erik Miller,- - -,,37.0,42.0,1.0,53.0,27.0,10.0,23.0,3.0,0.32919255,0.14285714,0.13239437,3.3166256283794806,116.8931890453834,91.74807031820554,108.31335159102767,62.89221233802819,50.32978646478873
671212,Joe Boyle,TBR,,15.2,3.0,3.0,16.0,11.0,9.0,6.0,0.0,0.24242424,0.09090909,0.11026616,4.01550766252213,106.11822114890556,83.97427910800535,93.13253314150654,61.45195403041825,45.93179513307985
669020,Ryan Rolison,CHC,,47.1,42.0,2.0,47.0,37.0,12.0,20.0,0.0,0.2513369,0.10695187,0.08979592,3.7338714633336556,102.42439002267574,104.27281632653063,106.96663038548758,53.3228233877551,56.43641816326528
656550,Grant Holmes,ATL,,114.0,23.0,22.0,94.0,102.0,44.0,48.0,3.0,0.19301848,0.09856263,0.12011019,4.652744041161107,87.80966339133121,101.25749843281032,91.18375817043838,49.01024380113636,52.625372750000004
605483,Blake Snell,LAD,,9.0,2.0,2.0,15.0,9.0,5.0,3.0,0.0,0.375,0.075,0.16770186,2.3873794072437287,119.3338426999925,100.5748694155504,117.3282212078126,61.07022391304347,52.235452608695645
605447,Jordan Romano,- - -,,19.2,23.0,0.0,26.0,22.0,13.0,13.0,1.0,0.27368421,0.13684211,0.12440191,3.9073827106633736,92.36273059224834,86.7518860603008,78.93188136718481,48.64838124101081,44.59178347319715
664991,Grant Wolfram,BAL,,36.0,44.0,0.0,42.0,40.0,23.0,13.0,4.0,0.25609756,0.07926829,0.11234177,3.308880342810865,110.51134713359292,98.52479157082088,106.58897075796594,52.56212299050634,53.09998477848102
669093,Jeremiah Estrada,SDP,,27.1,29.0,0.0,34.0,16.0,10.0,14.0,0.0,0.31481481,0.12962963,0.14187643,3.3681703561707472,112.05832686367647,96.22337391824328,109.35742056765912,59.12534816933639,46.219331235697936
663568,Stephen Kolek,KCR,,54.0,10.0,10.0,34.0,55.0,27.0,12.0,2.0,0.15178571,0.05357143,0.08711217,4.498915835533037,91.50049586538371,106.16081966949194,100.3248028375955,48.19698719570405,56.537292100238666
571578,Patrick Corbin,TOR,,80.0,19.0,15.0,63.0,98.0,49.0,25.0,6.0,0.175,0.06944444,0.08917197,4.476660662233925,93.56897138626569,102.81721809845341,97.03685932820815,46.551356213729655,54.36664313517339
656464,Kevin Ginkel,ARI,,51.0,54.0,0.0,49.0,43.0,21.0,15.0,0.0,0.23786408,0.07281553,0.14052698,3.5123838174506816,94.76290006382342,110.19760721767717,103.24342338397568,49.327668120204606,56.97628066496163
664199,Taylor Clarke,ARI,,54.1,54.0,0.0,29.0,37.0,13.0,9.0,3.0,0.1407767,0.04368932,0.08707124,4.089454017531412,91.65172660496438,105.26196253225017,101.59529104610992,49.41191150943397,53.042498463611864
646241,Enmanuel De Jesus,DET,,38.2,27.0,0.0,38.0,34.0,16.0,13.0,1.0,0.2345679,0.08024691,0.10983607,3.5903605670744154,104.02175825131758,106.25339108908602,107.96011734384615,53.31766706557377,61.7239355409836
656271,Brock Burke,CIN,,58.0,60.0,0.0,55.0,42.0,18.0,31.0,3.0,0.22540984,0.12704918,0.11471861,4.324433720855287,105.18505649112792,92.27058755728399,97.45009971576044,53.032607554112545,52.703525606060595
663623,Jake Irvin,WSN,,65.1,14.0,14.0,66.0,58.0,42.0,28.0,7.0,0.23076923,0.0979021,0.09991533,4.275108138478261,98.26964058640748,99.64201013620085,95.62299762576896,48.27753668077901,54.05623732430144
837227,Tatsuya Imai,HOU,,64.2,17.0,15.0,80.0,53.0,38.0,42.0,4.0,0.27777778,0.14583333,0.13134569,4.3166896542380755,86.77710835486384,96.45428919406851,85.49946958615999,44.26303846897663,46.84108985495568
621237,Jose Alvarado,PHI,,44.0,51.0,0.0,56.0,48.0,30.0,22.0,8.0,0.26923077,0.10576923,0.12200684,3.5436253984195134,117.15579932659934,94.49494298540966,116.08861720715929,60.929951357882615,51.18330153049482
801403,Chase Dollander,COL,,44.0,10.0,3.0,47.0,39.0,19.0,18.0,3.0,0.24867725,0.0952381,0.11978466,3.663774273720111,110.02395918197833,95.37092536334026,103.3994990727284,56.55481787348587,50.910447321668904
689254,Mason Fluharty,TOR,,48.0,63.0,3.0,55.0,43.0,21.0,20.0,1.0,0.26960784,0.09803922,0.12224939,3.488477094598602,105.89884796048088,99.58993724165487,107.49867910355597,58.58847740831295,54.21060641809289
641941,Emilio Pagan,CIN,,26.1,28.0,0.0,29.0,21.0,12.0,8.0,3.0,0.26363636,0.07272727,0.12814645,3.6316418184802095,104.74068649885584,93.4745537757437,94.9092448512586,53.12111243119266,52.78430486238532
664076,Garrett Cleavinger,TBR,,35.2,42.0,0.0,48.0,28.0,13.0,16.0,2.0,0.32,0.10666667,0.12398042,3.0004256958348665,109.2842013882225,93.61529027924384,104.40365607907111,57.920406068515504,50.50486486133769
