mlb_id,player_name_fg,team,season,ip,g,gs,tbf,so,h,er,r,bb,hbp,hr,era,fip,xfip,siera,k_pct,bb_pct,swstr_pct,csw_pct,stuff_plus,location_plus,pitching_plus,pb_stuff,pb_command,pb_xrv100
668881,Hunter Greene,CIN,,62.0,12.0,12.0,267.0,88.0,57.0,27.0,29.0,25.0,3.0,8.0,3.919354959283489,3.448588752548107,3.6111899030754504,3.4531097060732963,0.32958801,0.09363296,0.14261168,,113.73039289563005,101.25437276979198,113.6128118438867,58.82082863888889,56.657801148148145,-0.4898502962962963
663556,Shane McClanahan,TBR,,75.2,13.0,13.0,305.0,87.0,58.0,17.0,17.0,29.0,0.0,8.0,2.0220264487079707,3.479709964909067,3.612942622714335,3.8651479585508177,0.2852459,0.09508197,0.15561224,,113.44173671267721,102.5653080380454,116.09049877749457,66.3898266023875,59.07419747474747,-0.862138668503214
664299,Cristian Javier,HOU,,69.2,12.0,12.0,273.0,72.0,53.0,22.0,23.0,16.0,1.0,9.0,2.8421052890951466,3.599537970296482,4.245879677923917,3.971829958360172,0.26373626,0.05860806,0.12621359,,97.60673858994357,106.35384796980252,103.88332695459819,42.419750475737395,46.0909157659372,0.43277933396764984
621107,Zach Eflin,TBR,,66.2,11.0,11.0,257.0,66.0,55.0,22.0,22.0,9.0,1.0,8.0,2.9700000283241277,3.285040359783173,3.11385583146873,3.2963453548876385,0.25680934,0.03501946,0.10752688,,103.19418377305968,107.30972345173768,107.54714632597936,42.805254537634404,61.68511070967742,-0.5300914086021505
571945,Miles Mikolas,STL,,74.2,13.0,13.0,324.0,60.0,85.0,31.0,32.0,15.0,4.0,8.0,3.736607270125228,3.804147521056692,4.204881803499722,4.433308426529948,0.18518519,0.0462963,0.06838294,,91.61903796755902,110.07237853384312,99.04916443763497,34.77621354726799,69.65016411101473,-0.24442141370338252
592767,Drew Smyly,CHC,,65.2,12.0,12.0,268.0,57.0,56.0,24.0,27.0,17.0,2.0,7.0,3.2893402766830087,3.772806884530507,4.552323436289821,4.437631808573397,0.21268657,0.06343284,0.09815355,,91.42043195676067,107.03815155297323,96.88735136214167,35.70533209912537,55.801557094266286,0.264484110787172
664747,Alexis Diaz,CIN,,23.1,24.0,0.0,91.0,44.0,9.0,4.0,4.0,11.0,2.0,0.0,1.5428573629077913,1.1550400599836879,2.0053353690031717,2.0811442430547613,0.48351648,0.12087912,0.17312661,,96.1818648496966,100.4713582806209,97.8595984503919,73.06027082687338,36.43577211886305,0.5029024806201551
518876,Merrill Kelly,ARI,,70.2,12.0,12.0,279.0,77.0,48.0,22.0,26.0,28.0,2.0,7.0,2.8018868554737626,3.6371158397889474,3.6361867803424355,3.964708883155985,0.27598566,0.10035842,0.12268314,,97.60634752379421,104.1591513380273,103.0072808853238,45.687061010387154,60.97691809254014,-0.2781863078375826
666974,Yennier Cano,BAL,,32.1,26.0,0.0,114.0,33.0,18.0,4.0,4.0,4.0,2.0,0.0,1.1134022062143503,1.7705040845446036,2.384119248043413,2.0996779363004805,0.28947368,0.03508772,0.11428571,,115.08821674876845,106.90727093596061,122.91649863163659,64.9973925952381,65.04268954761905,-1.0110266904761904
594798,Jacob deGrom,TEX,,30.1,6.0,6.0,115.0,45.0,19.0,9.0,11.0,4.0,0.0,2.0,2.670329782269228,1.5407545733489243,2.31879480217858,2.246049668951895,0.39130435,0.03478261,0.20399113,,123.50792781161415,105.50954222683768,128.97239439782203,71.84019666666667,61.91198735449735,-1.322027037037037
656876,Drew Rasmussen,TBR,,44.2,8.0,8.0,177.0,47.0,36.0,13.0,13.0,11.0,1.0,2.0,2.619403078285725,2.538622423555675,3.1040083624611325,3.468599717345813,0.26553672,0.06214689,0.10487445,,115.95899633248425,103.92622404778717,115.23521770667674,60.866424135893645,63.03300264401773,-1.3737007828655836
605400,Aaron Nola,PHI,,81.2,13.0,13.0,326.0,77.0,67.0,39.0,43.0,21.0,1.0,13.0,4.297959267323538,4.24687711349481,4.080530965824334,4.094583529203391,0.23619632,0.06441718,0.11474104,,104.92408140056428,104.36677296884609,107.75225805126458,44.10761309382925,69.07673516483517,-0.5169670583262891
693821,Bryce Elder,ATL,,71.2,12.0,12.0,288.0,64.0,61.0,18.0,19.0,21.0,4.0,6.0,2.260465166412734,3.603877576536073,3.669006708643411,3.954900739037011,0.22222222,0.07291667,0.11052632,,91.92427777403867,100.57641927281973,93.92746972450307,39.45409786842105,47.74249928070175,0.6015536842105264
608379,Michael Wacha,SDP,,62.0,11.0,11.0,253.0,57.0,52.0,24.0,24.0,19.0,2.0,6.0,3.4838710213302955,3.6905242371633573,4.592483800552637,4.418491159757637,0.22529644,0.07509881,0.10884354,,96.46648730018836,107.5277884092391,102.66179480076708,45.88480465500485,64.34660124392614,-0.2980568124392614
621244,Jose Berrios,TOR,,71.1,12.0,12.0,295.0,68.0,67.0,29.0,31.0,22.0,3.0,7.0,3.6588786677279725,3.6756011259025847,3.9528147015459894,4.134372446041809,0.23050847,0.07457627,0.11018519,,93.25768490406917,108.21770971255884,105.33249514372059,49.16205248148148,55.85805994444444,-0.209722787037037
502171,Alex Cobb,SFG,,69.2,12.0,12.0,294.0,64.0,74.0,21.0,22.0,18.0,2.0,6.0,2.7129187593202273,3.398581034593379,3.275721321963569,3.581821247979497,0.21768707,0.06122449,0.08347979,,100.52258921559536,106.48243541037006,108.55691718938496,45.58560586994728,59.552348936731114,-0.011056511423550087
