batter,pa_to,prior_fp_per_pa,xfp_rh3_per_pa,replacement_xfp_per_pa,replacement_delta,signal,ros_full_fp_per_pa,ros_pa
596142,164,0.4613726560701086,0.4204049143663306,0.4218491575062864,-0.001444243139955781,drop,0.4376,116.0
596146,216,0.5495609059314847,0.4940046589031383,0.4218491575062864,0.07215550139685195,add,0.3934,183.0
600869,293,0.5036239942015511,0.4890997932073379,0.4218491575062864,0.0672506357010515,hold,0.3511,171.0
602104,131,0.43862129053733145,0.44021584942943953,0.4218491575062864,0.018366691923153156,hold,0.576,170.0
605113,136,0.3392431270828761,0.3757924412713189,0.4218491575062864,-0.04605671623496749,drop,0.1732,92.0
605131,78,0.39542852750517626,0.38088202872451826,0.4218491575062864,-0.040967128781768114,drop,0.391,78.0
605137,330,0.5385099328497293,0.47513400667653005,0.4218491575062864,0.053284849170243676,hold,0.487,274.0
605141,320,0.7683587702193616,0.6858224250212119,0.4218491575062864,0.26397326751492556,add,0.6907,185.0
605170,116,0.411937757270558,0.48995654410532574,0.4218491575062864,0.06810738659903937,add,0.4502,160.0
605204,142,0.410431099721436,0.40218226878035257,0.4218491575062864,-0.019666888725933807,drop,0.0544,15.0
605361,140,0.6634485384816721,0.4819299342275206,0.4218491575062864,0.06008077672123424,hold,0.7883,24.0
606115,293,0.5031346805301364,0.44739689244433933,0.4218491575062864,0.025547734938052957,hold,0.3766,304.0
606192,328,0.507269235315533,0.5400376296781461,0.4218491575062864,0.11818847217185968,add,0.5546,314.0
606466,342,0.6082125173046521,0.6367232426968086,0.4218491575062864,0.2148740851905222,add,0.8411,241.0
607043,330,0.5555669584365843,0.5839646063617024,0.4218491575062864,0.16211544885541607,add,0.4727,328.0
607208,188,0.6297230700457889,0.559386789609597,0.4218491575062864,0.1375376321033106,add,0.6012,353.0
607680,156,0.48778154134592466,0.5387661300670135,0.4218491575062864,0.11691697256072708,add,0.2833,158.0
607732,137,0.340243498499908,0.4016505398636456,0.4218491575062864,-0.020198617642640804,drop,0.5162,144.0
608070,330,0.7547575431044917,0.7189377461850264,0.4218491575062864,0.29708858867874,add,0.7862,352.0
608324,331,0.6712541684618979,0.608754570777789,0.4218491575062864,0.18690541327150267,add,0.6416,306.0
608336,166,0.382097848411766,0.2991036340384029,0.4218491575062864,-0.12274552346788348,drop,0.3119,95.0
608348,149,0.41727142702917486,0.4065595536257523,0.4218491575062864,-0.015289603880534075,drop,0.5114,165.0
608369,298,0.713086533569551,0.6610542495526917,0.4218491575062864,0.23920509204640528,add,0.7217,235.0
608385,301,0.5150687407615151,0.4891825827983941,0.4218491575062864,0.06733342529210773,add,0.5218,208.0
608671,120,0.5186953444852535,0.42675602850142946,0.4218491575062864,0.004906870995143087,hold,0.2187,87.0
608701,170,0.4870149597524413,0.442760974420237,0.4218491575062864,0.02091181691395061,hold,0.4954,138.0
608841,286,0.5191362245559136,0.5003121504947625,0.4218491575062864,0.07846299298847614,add,0.0949,30.0
609280,122,0.48484513266427015,0.4982233318383551,0.4218491575062864,0.07637417433206872,add,0.4349,197.0
621020,272,0.511883060721763,0.44787238702857557,0.4218491575062864,0.026023229522289193,hold,0.4818,323.0
621028,175,0.46856433357686555,0.4538432320516319,0.4218491575062864,0.03199407454534553,hold,0.4277,136.0
621035,121,0.43565563604999913,0.2769347744470805,0.4218491575062864,-0.1449143830592059,drop,0.4233,125.0
621043,262,0.5369309204482491,0.5615974619891388,0.4218491575062864,0.13974830448285247,add,0.8113,105.0
621438,158,0.5334594283774934,0.46124066854152035,0.4218491575062864,0.03939151103523397,hold,0.471,180.0
