game_pk,game_date,pitcher,actual,player_name,data_quality_tag,xfp_rp3_per_start,xfp_rp3_sigma,xfp_rp3_sigma_raw,xfp_rp3_p25,xfp_rp3_p75,snap_date,tier,gap_days,gap_bucket,err,p10,p90,p25_rc,p75_rc
823289,2026-06-08,671096,13.8,"Abbott, Andrew",data_driven_full,8.66546792923904,8.139283696675376,3.3772961396993257,3.1755210758315,14.15541478264658,2026-06-07,T2_mid,1,1-2d,5.13453207076096,-1.7658380564201206,19.0967739148982,4.133642700054212,15.113536406869292
823289,2026-06-08,621111,7.4,"Buehler, Walker",data_driven_full,7.702107955609776,9.054597483368704,3.757094391439296,1.594781953077585,13.809433958141966,2026-06-07,T3_low,1,1-2d,-0.30210795560977566,-3.902264179075557,19.30648009029511,2.5529035773002966,14.767555582364677
824025,2026-06-08,681293,11.8,"Arrighetti, Spencer",data_driven_full,7.964866246552667,9.054597483368704,3.757094391439296,1.857540244020476,14.072192249084855,2026-06-07,T3_low,1,1-2d,3.8351337534473338,-3.639505888132666,19.569238381238,2.8156618682431875,15.030313873307566
824998,2026-06-08,690986,-14.3,"Harrison, Kyle",data_driven_full,12.412881381176424,7.812216847680743,3.2415837542243744,7.143541117415763,17.682221644937087,2026-06-07,T1_high,1,1-2d,-26.712881381176423,2.4007442691887846,22.425018493164064,8.101662741638474,18.6403432691598
822806,2026-06-08,650911,24.1,"Sánchez, Cristopher",data_driven_full,15.719247693060264,7.812216847680743,3.2415837542243744,10.449907429299603,20.988587956820925,2026-06-07,T1_high,1,1-2d,8.380752306939737,5.707110581072625,25.731384805047902,11.408029053522315,21.94670958104364
824427,2026-06-08,701542,6.3,"Warren, Will",data_driven_full,10.405271067274674,8.363725243758422,3.470425412347893,4.763938390359618,16.04660374418973,2026-06-07,T1_high,1,1-2d,-4.105271067274674,-0.313679205126121,21.12422133967547,5.722060014582329,17.004725368412444
824427,2026-06-08,668909,8.5,"Williams, Gavin",data_driven_full,12.853018935037378,7.812216847680743,3.2415837542243744,7.583678671276717,18.12235919879804,2026-06-07,T1_high,1,1-2d,-4.353018935037378,2.840881823049738,22.865156047025017,8.541800295499428,19.080480823020753
822972,2026-06-08,813349,7.4,"Early, Connelly",data_driven_full,9.408436634934723,8.139283696675376,3.3772961396993257,3.918489781527183,14.898383488342263,2026-06-07,T2_mid,1,1-2d,-2.008436634934723,-1.022869350724438,19.839742620593885,4.876611405749895,15.856505112564975
824829,2026-06-08,676106,11.5,"Hancock, Emerson",data_driven_full,9.225946102603949,8.139283696675376,3.3772961396993257,3.735999249196408,14.71589295601149,2026-06-07,T2_mid,1,1-2d,2.274053897396051,-1.2053598830552126,19.65725208826311,4.69412087341912,15.674014580234202
824829,2026-06-08,694346,3.4,Trey Gibson,data_driven_thin,6.245379382525847,9.054597483368704,3.757094391439296,0.1380533799936563,12.352705385058036,2026-06-07,T3_low,1,1-2d,-2.8453793825258473,-5.358992752159486,17.849751517211182,1.0961750042163678,13.310827009280747
822806,2026-06-08,571578,-6.1,"Corbin, Patrick",data_driven_full,6.524151922315884,9.054597483368704,3.757094391439296,0.416825919783693,12.631477924848074,2026-06-07,T3_low,1,1-2d,-12.624151922315884,-5.080220212369449,18.128524057001215,1.3749475440064045,13.589599549070785
824105,2026-06-09,543135,6.7,"Eovaldi, Nathan",data_driven_full,12.452237262899729,7.812216847680743,3.2415837542243744,7.182896999139068,17.72157752666039,2026-06-07,T1_high,2,1-2d,-5.752237262899729,2.440100150912089,22.46437437488737,8.141018623361779,18.679699150883103
824591,2026-06-09,685126,-4.8,Brandon Eisert,data_driven_thin,8.209311216485773,9.054597483368704,3.757094391439296,2.101985213953582,14.316637219017965,2026-06-07,T3_low,2,1-2d,-13.009311216485774,-3.39506091819956,19.813683351171107,3.0601068381762935,15.274758843240676
824591,2026-06-09,656550,1.1,"Holmes, Grant",data_driven_full,9.974479974844249,8.363725243758422,3.470425412347893,4.333147297929191,15.615812651759304,2026-06-07,T2_mid,2,1-2d,-8.874479974844249,-0.7444702975565463,20.693430247245043,5.291268922151902,16.573934275982015
824347,2026-06-09,608372,5.5,"Sugano, Tomoyuki",data_driven_full,5.546636229468918,9.054597483368704,3.757094391439296,0.0,11.65396223200111,2026-06-07,T3_low,2,1-2d,-0.04663622946891799,-6.057735905216415,17.15100836415425,0.9581216242227115,12.61208385622382
824347,2026-06-09,607067,-9.6,"Rea, Colin",data_driven_full,8.289349393302254,9.054597483368704,3.757094391439296,2.1820233907700635,14.396675395834446,2026-06-07,T2_mid,2,1-2d,-17.889349393302254,-3.3150227413830784,19.893721527987587,3.140145014992775,15.354797020057157
824023,2026-06-09,700712,14.5,"Ureña, Walbert",data_driven_full,10.397870386449805,8.363725243758422,3.470425412347893,4.756537709534749,16.03920306336486,2026-06-07,T1_high,2,1-2d,4.102129613550195,-0.32107988595099,21.1168206588506,5.71465933375746,16.99732468758757
823290,2026-06-09,695505,12.6,"Burns, Chase",data_driven_full,13.214183957673209,7.812216847680743,3.2415837542243744,7.944843693912546,18.483524221433868,2026-06-07,T1_high,2,1-2d,-0.6141839576732089,3.202046845685569,23.226321069660848,8.902965318135257,19.44164584565658
823290,2026-06-09,608337,7.2,"Giolito, Lucas",data_driven_thin,7.327793547594484,9.054597483368704,3.757094391439296,1.2204675450622933,13.435119550126675,2026-06-07,T3_low,2,1-2d,-0.12779354759448402,-4.276578587090849,18.932165682279816,2.178589169285005,14.393241174349386
823214,2026-06-09,605288,9.3,"Houser, Adrian",data_driven_full,7.398034385885802,9.054597483368704,3.757094391439296,1.2907083833536117,13.505360388417994,2026-06-07,T3_low,2,1-2d,1.9019656141141983,-4.20633774879953,19.002406520571135,2.2488300075763235,14.463482012640705
824999,2026-06-09,688107,1.5,Robert Gasser,data_driven_thin,8.377063776513124,9.054597483368704,3.757094391439296,2.269737773980933,14.484389779045316,2026-06-07,T2_mid,2,1-2d,-6.877063776513124,-3.227308358172209,19.981435911198457,3.2278593982036443,15.442511403268027
824105,2026-06-09,663568,8.5,"Kolek, Stephen",data_driven_thin,9.652726731680763,8.139283696675376,3.3772961396993257,4.162779878273224,15.142673585088309,2026-06-07,T2_mid,2,1-2d,-1.1527267316807635,-0.778579253978398,20.084032717339923,5.120901502495936,16.10079520931102
824023,2026-06-09,678906,-3.8,Kai-Wei Teng,data_driven_thin,8.690611612255948,8.139283696675376,3.3772961396993257,3.200664758848407,14.180558465663488,2026-06-07,T2_mid,2,1-2d,-12.490611612255947,-1.7406943734032136,19.121917597915107,4.158786383071119,15.138680089886199
823620,2026-06-09,669160,20.8,"May, Dustin",data_driven_full,9.812661487639614,8.139283696675376,3.3772961396993257,4.3227146342320735,15.302608341047154,2026-06-07,T2_mid,2,1-2d,10.987338512360386,-0.6186444980195471,20.243967473298774,5.280836258454785,16.260729965269867
824999,2026-06-09,669372,2.7,"Ginn, J.T.",data_driven_full,9.920819638240356,8.139283696675376,3.3772961396993257,4.430872784832816,15.410766491647898,2026-06-07,T2_mid,2,1-2d,-7.220819638240356,-0.510486347418805,20.352125623899518,5.3889944090555275,16.36888811587061
822805,2026-06-09,554430,15.8,"Wheeler, Zack",data_driven_full,13.663435627042611,7.812216847680743,3.2415837542243744,8.39409536328195,18.93277589080327,2026-06-07,T1_high,2,1-2d,2.1365643729573893,3.6512985150549717,23.67557273903025,9.352216987504661,19.890897515025983
824830,2026-06-09,669432,8.7,"Rogers, Trevor",data_driven_full,9.340952430771466,8.139283696675376,3.3772961396993257,3.851005577363925,14.830899284179008,2026-06-07,T2_mid,2,1-2d,-0.6409524307714669,-1.0903535548876953,19.772258416430628,4.809127201586636,15.789020908401719
824830,2026-06-09,669302,17.8,"Gilbert, Logan",data_driven_full,12.865812971445497,7.812216847680743,3.2415837542243744,7.5964727076848355,18.13515323520616,2026-06-07,T1_high,2,1-2d,4.934187028554504,2.853675859457857,22.877950083433134,8.554594331907547,19.093274859428874
823374,2026-06-09,694973,14.8,"Skenes, Paul",data_driven_full,14.772765096335997,7.812216847680743,3.2415837542243744,9.503424832575334,20.042105360096656,2026-06-07,T1_high,2,1-2d,0.02723490366400405,4.760627984348357,24.784902208323636,10.461546456798045,21.00022698431937
823374,2026-06-09,641778,16.7,"Lauer, Eric",data_driven_full,6.837136764315517,9.054597483368704,3.757094391439296,0.7298107617833258,12.944462766847709,2026-06-07,T3_low,2,1-2d,9.862863235684483,-4.767235370369816,18.44150889900085,1.6879323860060373,13.90258439107042
822969,2026-06-09,607259,13.1,"Martinez, Nick",data_driven_full,8.150526112346522,9.054597483368704,3.757094391439296,2.0432001098143315,14.257852114878713,2026-06-07,T3_low,2,1-2d,4.949473887653477,-3.4538460223388103,19.754898247031853,3.001321734037043,15.215973739101424
822969,2026-06-09,801139,3.8,Payton Tolle,data_driven_full,12.44927146741224,7.812216847680743,3.2415837542243744,7.179931203651579,17.7186117311729,2026-06-07,T1_high,2,1-2d,-8.649271467412241,2.4371343554246003,22.46140857939988,8.13805282787429,18.676733355395612
823620,2026-06-09,642547,2.8,"Peralta, Freddy",data_driven_full,11.548332134842047,8.363725243758422,3.470425412347893,5.906999457926993,17.189664811757105,2026-06-07,T1_high,2,1-2d,-8.748332134842048,0.8293818624412523,22.267282407242842,6.865121082149704,18.147786435979818
824267,2026-06-09,671737,-2.7,"Bradley, Taj",data_driven_full,11.561340866119714,8.363725243758422,3.470425412347893,5.920008189204658,17.20267354303477,2026-06-07,T1_high,2,1-2d,-14.261340866119713,0.8423905937189193,22.28029113852051,6.878129813427369,18.160795167257483
822805,2026-06-09,656302,24.8,"Cease, Dylan",data_driven_full,14.268265777284922,7.812216847680743,3.2415837542243744,8.998925513524261,19.537606041045585,2026-06-07,T1_high,2,1-2d,10.531734222715079,4.2561286652972825,24.280402889272562,9.957047137746972,20.495727665268298
824429,2026-06-09,543037,5.2,"Cole, Gerrit",data_driven_thin,11.9644583015935,7.812216847680743,3.2415837542243744,6.69511803783284,17.233798565354164,2026-06-07,T1_high,2,1-2d,-6.764458301593501,1.9523211896058612,21.97659541358114,7.653239662055551,18.191920189576877
824267,2026-06-09,675512,4.5,Troy Melton,data_driven_thin,8.598774601904239,9.054597483368704,3.757094391439296,2.491448599372048,14.706100604436427,2026-06-07,T2_mid,2,1-2d,-4.098774601904239,-3.0055975327810938,20.203146736589574,3.4495702235947596,15.664222228659138
823858,2026-06-09,668678,2.6,"Gallen, Zac",data_driven_full,8.337471017919151,9.054597483368704,3.757094391439296,2.2301450153869604,14.444797020451343,2026-06-07,T2_mid,2,1-2d,-5.737471017919152,-3.2669011167661814,19.941843152604484,3.188266639609672,15.402918644674054
823858,2026-06-09,676974,8.6,"Meyer, Max",data_driven_full,11.039783742124849,8.363725243758422,3.470425412347893,5.398451065209793,16.681116419039903,2026-06-07,T1_high,2,1-2d,-2.439783742124849,0.3208334697240538,21.758734014525643,6.356572689432504,17.639238043262615
824429,2026-06-09,677944,11.5,"Cecconi, Slade",data_driven_full,8.56923570862426,9.054597483368704,3.757094391439296,2.4619097060920696,14.676561711156452,2026-06-07,T2_mid,2,1-2d,2.9307642913757395,-3.0351364260610723,20.173607843309593,3.420031330314781,15.634683335379163
822804,2026-06-10,453286,-3.0,"Scherzer, Max",data_driven_thin,6.58384131546061,9.054597483368704,3.757094391439296,0.4765153129284192,12.6911673179928,2026-06-07,T3_low,3,3-5d,-9.58384131546061,-5.020530819224723,18.188213450145945,1.4346369371511307,13.649288942215511
822804,2026-06-10,666200,16.7,"Luzardo, Jesús",data_driven_full,12.638213399341026,7.812216847680743,3.2415837542243744,7.368873135580365,17.907553663101687,2026-06-07,T1_high,3,3-5d,4.061786600658973,2.6260762873533867,22.650350511328668,8.326994759803076,18.8656752873244
823618,2026-06-10,669467,14.8,"Pallante, Andre",data_driven_full,9.095215578138708,8.139283696675376,3.3772961396993257,3.605268724731167,14.585162431546248,2026-06-07,T2_mid,3,3-5d,5.704784421861293,-1.3360904075204534,19.52652156379787,4.563390348953879,15.543284055768959
824103,2026-06-10,607625,7.0,"Lugo, Seth",data_driven_full,8.831091256844598,8.139283696675376,3.3772961396993257,3.341144403437057,14.32103811025214,2026-06-07,T2_mid,3,3-5d,-1.8310912568445978,-1.6002147288145636,19.26239724250376,4.299266027659769,15.27915973447485
824103,2026-06-10,669022,7.5,"Gore, MacKenzie",data_driven_full,10.440829577017832,8.363725243758422,3.470425412347893,4.799496900102776,16.082162253932886,2026-06-07,T1_high,3,3-5d,-2.9408295770178317,-0.27812069538296313,21.159779849418626,5.757618524325487,17.0402838781556
824590,2026-06-10,519242,12.7,"Sale, Chris",data_driven_full,14.119779733056804,7.812216847680743,3.2415837542243744,8.850439469296143,19.389119996817463,2026-06-07,T1_high,3,3-5d,-1.4197797330568047,4.107642621069164,24.131916845044444,9.808561093518854,20.347241621040176
824348,2026-06-10,547179,17.5,"Lorenzen, Michael",data_driven_full,7.697946296242287,9.054597483368704,3.757094391439296,1.5906202937100966,13.80527229877448,2026-06-07,T3_low,3,3-5d,9.802053703757714,-3.906425838443046,19.30231843092762,2.548741917932808,14.76339392299719
823856,2026-06-10,669194,-9.8,"Nelson, Ryne",data_driven_full,9.59268590244231,8.139283696675376,3.3772961396993257,4.10273904903477,15.08263275584985,2026-06-07,T2_mid,3,3-5d,-19.39268590244231,-0.8386200832168509,20.02399188810147,5.060860673257482,16.040754380072563
824996,2026-06-10,687075,15.8,"Sproat, Brandon",data_driven_full,8.64225180896446,8.139283696675376,3.3772961396993257,3.152304955556919,14.132198662372002,2026-06-07,T2_mid,3,3-5d,7.157748191035541,-1.7890541766947017,19.07355779462362,4.110426579779631,15.090320286594713
824022,2026-06-10,672282,29.1,"Detmers, Reid",data_driven_full,11.843858001240264,7.812216847680743,3.2415837542243744,6.574517737479603,17.113198265000925,2026-06-07,T1_high,3,3-5d,17.256141998759738,1.8317208892526242,21.855995113227905,7.532639361702314,18.071319889223638
824022,2026-06-10,663567,17.9,"Lambert, Peter",data_driven_full,8.831612854185678,8.139283696675376,3.3772961396993257,3.3416660007781376,14.32155970759322,2026-06-07,T2_mid,3,3-5d,9.06838714581432,-1.599693131473483,19.26291883984484,4.2997876250008495,15.279681331815931
824590,2026-06-10,663436,18.8,"Martin, Davis",data_driven_full,10.692684191273864,8.363725243758422,3.470425412347893,5.051351514358808,16.334016868188918,2026-06-07,T1_high,3,3-5d,8.107315808726137,-0.02626608112693063,21.41163446367466,6.009473138581519,17.29213849241163
824348,2026-06-10,684007,19.5,"Imanaga, Shota",data_driven_full,11.826437580602972,7.812216847680743,3.2415837542243744,6.557097316842311,17.09577784436363,2026-06-07,T1_high,3,3-5d,7.673562419397028,1.8143004686153326,21.838574692590612,7.515218941065022,18.053899468586344
824266,2026-06-10,664285,0.5,"Valdez, Framber",data_driven_full,10.391414939451312,8.363725243758422,3.470425412347893,4.750082262536257,16.03274761636637,2026-06-07,T1_high,3,3-5d,-9.891414939451312,-0.32753533294948234,21.110365211852105,5.708203886758968,16.99086924058908
822970,2026-06-10,656876,32.1,"Rasmussen, Drew",data_driven_full,11.69073379267585,7.812216847680743,3.2415837542243744,6.421393528915189,16.96007405643651,2026-06-07,T1_high,3,3-5d,20.40926620732415,1.6785966806882104,21.70287090466349,7.3795151531379,17.918195680659224
822970,2026-06-10,687562,4.5,Jake Bennett,data_driven_thin,7.073410290889689,9.054597483368704,3.757094391439296,0.9660842883574984,13.18073629342188,2026-06-07,T3_low,3,3-5d,-2.573410290889689,-4.530961843795644,18.67778242557502,1.9242059125802098,14.138857917644591
824428,2026-06-10,607074,13.8,"Rodón, Carlos",data_driven_thin,11.112744655978624,8.363725243758422,3.470425412347893,5.47141197906357,16.75407733289368,2026-06-07,T1_high,3,3-5d,2.687255344021377,0.3937943835778288,21.83169492837942,6.429533603286281,17.712198957116392
823215,2026-06-10,592662,4.7,"Ray, Robbie",data_driven_full,9.092391782548212,8.139283696675376,3.3772961396993257,3.602444929140672,14.582338635955754,2026-06-07,T2_mid,3,3-5d,-4.392391782548212,-1.3389142031109493,19.523697768207374,4.560566553363383,15.540460260178465
823215,2026-06-10,656492,16.8,"Griffin, Foster",data_driven_full,9.325770363981002,8.139283696675376,3.3772961396993257,3.835823510573461,14.815717217388542,2026-06-07,T2_mid,3,3-5d,7.474229636018999,-1.1055356216781593,19.757076349640165,4.793945134796172,15.773838841611253
824428,2026-06-10,800048,6.7,"Messick, Parker",data_driven_full,10.678430069305849,8.363725243758422,3.470425412347893,5.037097392390793,16.319762746220903,2026-06-07,T1_high,3,3-5d,-3.9784300693058485,-0.04052020309494608,21.397380341706643,5.995219016613504,17.277884370443616
823287,2026-06-10,663903,13.8,"Singer, Brady",data_driven_full,7.465347354353647,9.054597483368704,3.757094391439296,1.3580213518214563,13.572673356885838,2026-06-07,T3_low,3,3-5d,6.334652645646353,-4.1390247803316855,19.06971948903898,2.316142976044168,14.53079498110855
824831,2026-06-10,687064,24.1,"Young, Brandon",data_driven_full,6.655386826010526,9.054597483368704,3.757094391439296,0.5480608234783348,12.762712828542718,2026-06-07,T3_low,3,3-5d,17.444613173989474,-4.948985308674807,18.25975896069586,1.5061824477010464,13.720834452765429
824831,2026-06-10,669923,13.8,"Kirby, George",data_driven_full,11.373009626385263,8.363725243758422,3.470425412347893,5.731676949470208,17.014342303300317,2026-06-07,T1_high,3,3-5d,2.4269903736147374,0.6540593539844686,22.091959898786058,6.689798573692919,17.97246392752303
823372,2026-06-10,660271,12.0,"Ohtani, Shohei",data_driven_full,13.457643334713044,7.812216847680743,3.2415837542243744,8.188303070952383,18.726983598473705,2026-06-07,T1_high,3,3-5d,-1.457643334713044,3.4455062227254043,23.469780446700682,9.146424695175094,19.685105222696418
823287,2026-06-10,650633,9.0,"King, Michael",data_driven_full,10.917813339951392,8.363725243758422,3.470425412347893,5.276480663036336,16.55914601686645,2026-06-07,T1_high,3,3-5d,-1.9178133399513921,0.19886306755059735,21.636763612352187,6.234602287259047,17.517267641089163
823372,2026-06-10,683003,9.2,"Jones, Jared",data_driven_thin,10.665214299635206,8.363725243758422,3.470425412347893,5.02388162272015,16.306546976550262,2026-06-07,T1_high,3,3-5d,-1.4652142996352069,-0.05373597276558861,21.384164572036,5.9820032469428615,17.264668600772975
