pitcher,player_name,pitch_type,pitch_group,pitches,plv,plv_raw,avg_velo,swing_rate,whiff_rate,e_xwoba_in_play,plv_pctile
656605,"Keller, Mitch",CU,Breaking,210,5.308100087846976,-0.04443690495475179,77.42428571428572,0.32729970401623065,0.3690417537411502,0.3128053303337466,74.8
595928,"Curtiss, John",SL,Breaking,58,5.3070672813709985,-0.04447437061557185,85.75172413793106,0.5206151381031082,0.4288330755629611,0.31193346164933294,74.8
694350,"Brzykcy, Zach",FF,Fastball,245,5.306865161992644,-0.04448170261459651,94.69714285714288,0.4900179354990892,0.328827768258949,0.3480222243368946,74.8
668970,"Hollowell, Gavin",SI,Fastball,36,5.306839633746375,-0.04448262866670631,95.28333333333336,0.37597259160773533,0.23047799344202355,0.2713386448209373,74.7
691548,"Muñoz, Rolddy",SL,Breaking,35,5.306736815961636,-0.04448635844216655,90.3142857142857,0.47265603880672447,0.49004466110111794,0.29875310065051386,74.7
677955,"Hill, Jaden",SL,Breaking,126,5.306657599846295,-0.044489232053223304,88.4555555555556,0.40992267580835284,0.5203276195842692,0.2849586564352714,74.7
682989,"Mederos, Victor",SL,Breaking,81,5.30627820389086,-0.04450299486408229,89.07654320987658,0.4462245598972472,0.452774119108051,0.3196447878794602,74.6
607259,"Martinez, Nick",CU,Breaking,283,5.305402543927405,-0.04453475994296948,79.79717314487631,0.37185028258679137,0.35490291459576295,0.32858337483853073,74.6
688497,"Rashi, Taylor",FS,Offspeed,81,5.305262328310112,-0.04453984634674537,84.72592592592594,0.524810130089068,0.44396876824466225,0.3027660098421463,74.6
690916,"Fitts, Richard",CU,Breaking,81,5.304662975481424,-0.044561588222221026,82.95185185185184,0.4880011013585716,0.40181393818399314,0.3381657829730911,74.5
686701,"Bergert, Ryan",SL,Breaking,325,5.304377682770975,-0.04457193738266174,87.42492307692304,0.5006427877595186,0.49797086470295365,0.30627562191164476,74.5
676092,"Snider, Collin",ST,Breaking,167,5.30416831860659,-0.044579532190550046,82.3826347305389,0.5137843399859031,0.37039885088467217,0.320661850962001,74.5
665660,"Alvarado, Elvis",SL,Breaking,245,5.304137219557231,-0.044580660326810156,88.89755102040819,0.4177725142932992,0.5406342987864724,0.2948034201491094,74.4
554431,"Matzek, Tyler",FF,Fastball,76,5.304082320328466,-0.04458265182854054,94.48684210526316,0.45981624561415874,0.2350306983827795,0.37473862143454895,74.4
666157,"Lodolo, Nick",CU,Breaking,739,5.304054217073894,-0.04458367129058714,81.88700947225976,0.46395332984668886,0.42576838038927967,0.3218836970311252,74.4
664076,"Cleavinger, Garrett",SL,Breaking,348,5.303979005336066,-0.0445863996405003,87.07614942528745,0.5103017403220113,0.40066552139769784,0.342717013891036,74.3
519008,"McFarland, T.J.",ST,Breaking,101,5.303856615838636,-0.04459083939132043,78.05544554455444,0.4740589423810015,0.34223968572231966,0.32002952825654535,74.3
676974,"Meyer, Max",ST,Breaking,132,5.303330159256533,-0.044609936912686186,86.85378787878786,0.43306643322285154,0.34366482079041827,0.34021292037431866,74.3
681517,"Leahy, Kyle",FF,Fastball,414,5.303210626721558,-0.044614273025517036,95.40748792270524,0.44963273102248,0.31087210782002545,0.36136100915635033,74.2
681190,"Vásquez, Randy",CU,Breaking,276,5.301872448598518,-0.044662816221982794,81.23152173913041,0.4515632482933561,0.3527484224985679,0.33013969555358463,74.2
689266,"Dodd, Dylan",SI,Fastball,189,5.301671872781907,-0.04467009222739996,93.78571428571423,0.5165412967690202,0.24594153607462754,0.35885747547476105,74.2
702352,"Bivens, Spencer",ST,Breaking,108,5.3014398111060235,-0.04467851040083338,83.13981481481486,0.517873501273152,0.4285009197453008,0.30719275519062045,74.1
657514,"Bernardino, Brennan",SL,Breaking,34,5.300970925980316,-0.044695519483843676,83.93823529411765,0.3559053706533908,0.3585687616136582,0.32976795658588726,74.1
621053,"Ferguson, Tyler",CH,Offspeed,40,5.300874540957972,-0.04469901590707419,86.32250000000002,0.33582504388456763,0.5097627537659594,0.2601513290723385,74.1
666142,"Ragans, Cole",SL,Breaking,149,5.300795744029406,-0.044701874311884805,84.71543624161077,0.5269513604610947,0.46973597867042616,0.3129992568051717,74.0
656546,"Hoffman, Jeff",SL,Breaking,416,5.30018303741887,-0.044724100603630995,87.05865384615387,0.43688385984011907,0.5261694249916575,0.29462684107016235,74.0
592791,"Taillon, Jameson",CU,Breaking,273,5.299922472016827,-0.044733552766453,79.63296703296712,0.4229978068669676,0.282684590705074,0.33966404581987114,74.0
615698,"Quantrill, Cal",CU,Breaking,233,5.29950150725643,-0.04474882351009855,80.03347639484983,0.41219452744995383,0.42691956660344355,0.3189560563762374,73.9
663423,"Thornton, Trent",ST,Breaking,129,5.299177470042071,-0.04476057815014832,80.18139534883723,0.4477366583017683,0.3133383768103321,0.3311263444112636,73.9
664199,"Clarke, Taylor",SL,Breaking,349,5.29910807065801,-0.04476309565351916,87.52664756446988,0.5064083537578925,0.4350722500933444,0.3137982499172533,73.9
579328,"Kikuchi, Yusei",SL,Breaking,1158,5.298921509747644,-0.04476986325998968,86.96519861830745,0.4899164440766391,0.39732186819853643,0.34450934972593383,73.8
592773,"Stanek, Ryne",FS,Offspeed,132,5.298853008756323,-0.04477234817363675,89.29924242424241,0.492248615165293,0.4710343583430917,0.2948573428967348,73.8
641745,"Keller, Brad",SL,Breaking,214,5.298761824030916,-0.04477565595304525,87.01121495327104,0.4634135886333482,0.4042440390386941,0.3194725015581217,73.8
547973,"Chapman, Aroldis",SL,Breaking,152,5.298103390150158,-0.04479954102834515,86.71513157894738,0.5776178860352715,0.4330750005382365,0.32625607899718223,73.7
607067,"Rea, Colin",CU,Breaking,251,5.2978661189409735,-0.044808148180655254,80.44382470119523,0.4019852852314795,0.2375033236647673,0.3463904044289173,73.7
607067,"Rea, Colin",SL,Breaking,264,5.296490087063263,-0.04485806454427917,85.27954545454551,0.5045472372923638,0.4879125545258909,0.30357211749814206,73.7
680684,"Hoglund, Gunnar",SL,Breaking,39,5.296394866310065,-0.04486151873296334,90.69487179487177,0.4958424147744354,0.2985934428050096,0.3226978479786544,73.6
656731,"Megill, Tylor",FF,Fastball,555,5.296267866407011,-0.04486612572895219,95.46036036036035,0.5325698411686791,0.2614653060203817,0.36578422519993425,73.6
680880,"Holman, Grant",FS,Offspeed,146,5.296181575580916,-0.0448692559792919,87.05616438356168,0.5548960465340286,0.47668327255053555,0.3134979451430107,73.6
669622,"Bender, Anthony",SL,Breaking,175,5.2960595383089935,-0.04487368295292493,87.36457142857141,0.45396657480874303,0.36794438631546955,0.3269958025844755,73.5
683769,"Gaddis, Hunter",SL,Breaking,593,5.295809000305879,-0.044882771365968015,88.77369308600338,0.5113940586168931,0.46187914453763906,0.30990181797001265,73.5
660896,"Alcala, Jorge",FF,Fastball,503,5.295788828106531,-0.044883503124333625,97.34910536779327,0.5082133727736655,0.2868396631388154,0.3505512686360879,73.5
606965,"Devenski, Chris",ST,Breaking,59,5.2956511464012825,-0.04488849760896356,78.36271186440676,0.42049666661933227,0.328211194503344,0.31378573987055186,73.4
672456,"Montero, Keider",SL,Breaking,346,5.295577278131772,-0.044891177223775384,84.18815028901726,0.4862935486342573,0.3943201303076052,0.32152472656802983,73.4
696136,"Wicks, Jordan",SL,Breaking,28,5.295514442009567,-0.04489345664097179,86.83214285714284,0.5808195850397398,0.4670544245902584,0.3208204373272574,73.4
680735,"Cox, Austin",SL,Breaking,139,5.295370240652966,-0.044898687629779305,86.56330935251799,0.4836626807584308,0.5131592426019604,0.30868780663295947,73.3
669373,"Skubal, Tarik",SL,Breaking,407,5.295304764487806,-0.04490106281608259,90.20712530712531,0.4944601689911139,0.3859559933656727,0.3411601286080012,73.3
663436,"Martin, Davis",SL,Breaking,506,5.294719718901347,-0.04492228568795299,88.09268774703563,0.4565918235264852,0.522065143465341,0.2981420668885605,73.3
673540,"Senga, Kodai",CU,Breaking,32,5.294476544845477,-0.04493110696948964,68.47187500000001,0.20718345193861368,0.25537608380761734,0.3119940554660841,73.2
663969,"Phillips, Tyler",FS,Offspeed,156,5.294139783775356,-0.04494332317487179,86.89935897435898,0.5898127286872897,0.4992986444430251,0.301765131059732,73.2
686930,"Barnett, Mason",CU,Breaking,65,5.293555640197867,-0.04496451332583769,78.46615384615387,0.35646557062711365,0.3919286981120726,0.3241038170506568,73.2
660271,"Ohtani, Shohei",FF,Fastball,433,5.293317381140406,-0.04497315631292369,98.3759815242495,0.5481999198157104,0.277726610189892,0.35683212198036274,73.1
642016,"Robert, Daniel",ST,Breaking,106,5.293184371394823,-0.04497798131947578,84.10188679245285,0.4949376568802881,0.3497738978488986,0.3220268258820453,73.1
655889,"Rodríguez, Manuel",SL,Breaking,218,5.292914257031318,-0.044987779876476626,89.42568807339451,0.528258247245676,0.4606727744163306,0.30826950671078895,73.0
687473,"Gusto, Ryan",FF,Fastball,778,5.292036527212491,-0.04501962004058151,94.1043701799486,0.5463301842276861,0.29792116642216754,0.3602920591344008,73.0
669093,"Estrada, Jeremiah",SL,Breaking,262,5.291815496364226,-0.0450276380642719,88.36145038167936,0.4803758965985702,0.43360325651834064,0.32213290943649375,73.0
696146,"Smith, Hagen",FF,Fastball,32,5.2917671455060695,-0.04502939202001704,94.70624999999998,0.4152282023514809,0.2907999555902486,0.3712988053816467,72.9
676272,"Miller, Bobby",CU,Breaking,32,5.291517442068826,-0.04503845015869359,79.05000000000001,0.4759478335036506,0.3142278672955139,0.33352526735759574,72.9
623465,"Phillips, Evan",FF,Fastball,29,5.290422701050174,-0.04507816253138358,95.44827586206897,0.48866209464168275,0.26346355942479605,0.37330434199881085,72.9
663795,"Hagenman, Justin",SL,Breaking,74,5.29000709539143,-0.04509323887047282,84.38378378378378,0.4858144887382349,0.4870365469335489,0.3066646582593418,72.8
676617,"O'Brien, Riley",SL,Breaking,230,5.28955507470806,-0.04510963618594364,90.0743478260869,0.5015688718973075,0.4280539973908528,0.3263486146761375,72.8
687396,"Headrick, Brent",FS,Offspeed,44,5.289425654161195,-0.04511433099220672,83.97272727272728,0.5165678312774651,0.46417395579890214,0.29530420774733096,72.8
592836,"Walker, Taijuan",CU,Breaking,143,5.289420199690081,-0.04511452885634624,74.8559440559441,0.33652749314258057,0.29185409400694695,0.32379175271920335,72.7
681857,"Olson, Reese",CH,Offspeed,312,5.289009112441281,-0.04512944128746401,87.76089743589746,0.5036314795520627,0.5415032439807697,0.2865090366843047,72.7
607074,"Rodón, Carlos",FF,Fastball,1449,5.289000441873603,-0.04512975581739336,94.09993098688734,0.4509900453537249,0.2578785804996517,0.3735384814334846,72.7
605400,"Nola, Aaron",FF,Fastball,503,5.28874395165914,-0.04513906015039471,91.86401590457257,0.458799418489228,0.21954938093643836,0.3633457478962534,72.6
592426,"Jackson, Luke",SL,Breaking,406,5.2884443956339915,-0.04514992672094396,87.2504926108374,0.5197150147086597,0.400953291453746,0.32224107615193565,72.6
680885,"Schwellenbach, Spencer",SL,Breaking,285,5.28790312604361,-0.04516956159287538,86.99438596491227,0.5556723170120073,0.45131721986884354,0.31013571786433625,72.6
820862,"Fermin, José",FF,Fastball,304,5.287478493028845,-0.045184965404600014,96.81809210526315,0.5245941818793828,0.26882709557183226,0.3590896579853016,72.5
621112,"Blackburn, Paul",ST,Breaking,110,5.287283668217459,-0.04519203278892862,81.65909090909095,0.4595959971929488,0.4392817698858657,0.30335722806338533,72.5
678368,"Bellozo, Valente",FS,Offspeed,32,5.2867492106791,-0.04521142054967629,80.62187499999999,0.378229892317697,0.5711501419571096,0.2766017283989953,72.5
543101,"DeSclafani, Anthony",FS,Offspeed,129,5.285760114502647,-0.04524730059373811,83.5992248062016,0.5165415440467043,0.4668803666994155,0.2996383998210024,72.4
458677,"Wilson, Justin",FF,Fastball,388,5.284729729268663,-0.04528467842258454,94.47499999999997,0.4987271091025453,0.2524909122793866,0.34548585615267546,72.4
680885,"Schwellenbach, Spencer",CU,Breaking,180,5.284702380197457,-0.0452856705261871,81.04055555555553,0.43829196876762827,0.35319764820834676,0.3284496374953357,72.4
679885,"Martinez, Justin",FF,Fastball,84,5.284080571541441,-0.04530822699997292,100.0107142857143,0.45544196227900263,0.2866604412718625,0.33090127597952507,72.3
691587,"Pérez, Eury",CU,Breaking,154,5.283774694629594,-0.04531932286439525,79.87012987012983,0.43286197639988705,0.3634569559139764,0.3281706081848531,72.3
453286,"Scherzer, Max",FC,Fastball,47,5.283439658603507,-0.0453314764927931,88.20212765957447,0.4425337652666202,0.44673406138200694,0.30015289356365643,72.3
668820,"Kranick, Max",CU,Breaking,65,5.282850943311046,-0.045352832485401694,79.10615384615384,0.4559857260697558,0.35122705904650764,0.323854310347293,72.2
642216,"Winans, Allan",ST,Breaking,32,5.282125751591671,-0.04537913924046133,79.825,0.3946409794684647,0.5361591278362591,0.29640746652489236,72.2
621237,"Alvarado, José",FC,Fastball,144,5.282089524138184,-0.0453804534125896,93.21041666666666,0.4828295601378865,0.5310564716627136,0.2910399190497418,72.2
660896,"Alcala, Jorge",CU,Breaking,252,5.281661959375912,-0.045395963575175495,85.36785714285713,0.4454701265080767,0.39529236128316453,0.31708609432289886,72.1
519242,"Sale, Chris",FF,Fastball,846,5.2813079990012115,-0.04540880369542098,94.83463356973999,0.4840046010461245,0.26903800232263203,0.3571159103609867,72.1
661403,"Clase, Emmanuel",SL,Breaking,230,5.280603153328715,-0.045434372385694276,88.55000000000003,0.5167401162710089,0.4970515909969333,0.3081557366293497,72.1
656686,"Martin, Corbin",SL,Breaking,108,5.280590983990845,-0.045434813835564636,91.83425925925927,0.4098150628777556,0.47369236624955346,0.31265074218317745,72.0
696147,"Bachman, Sam",SL,Breaking,185,5.280573412158408,-0.0454354512640951,87.80756756756753,0.48419628424015415,0.43770084491006794,0.3136236756477942,72.0
606996,"Hart, Kyle",FS,Offspeed,33,5.280551127926671,-0.0454362596376745,85.06969696969698,0.48110691906034475,0.44759734722744027,0.29731389493405647,72.0
699911,"Darnell, Dugan",SL,Breaking,38,5.2798917369859515,-0.045460179430886115,81.97894736842105,0.4425370114323902,0.40973461243125164,0.3097224743952609,71.9
678606,"Ferrer, Jose A.",FF,Fastball,106,5.279743348295205,-0.0454655623176962,97.85754716981134,0.45405308075525436,0.20846586982819013,0.3144525412642355,71.9
666168,"Thompson, Mason",SL,Breaking,80,5.279435826975158,-0.04547671783399077,84.90374999999997,0.4744154998650464,0.4357185613909471,0.3076073473377386,71.9
571946,"Miller, Shelby",FS,Offspeed,204,5.279296858012559,-0.04548175901463627,86.89509803921563,0.49423055683176975,0.4818839033706474,0.29186107881181966,71.8
596295,"Gomber, Austin",FS,Offspeed,45,5.279001035490934,-0.04549249015015485,81.00444444444442,0.6771011305433261,0.4131902151537992,0.3233086428510627,71.8
805299,"Garcia, Brandyn",ST,Breaking,89,5.278805358012802,-0.04549958846546976,85.18426966292134,0.4792346958359959,0.4160284221687778,0.2942507232684114,71.8
669022,"Gore, MacKenzie",CU,Breaking,686,5.278698621070178,-0.04550346041068139,81.57376093294457,0.44967843674866154,0.42164430595766644,0.32704253652303356,71.7
607455,"Banda, Anthony",FF,Fastball,262,5.2783618534033865,-0.0455156768553619,95.90343511450384,0.5567202340611827,0.30494692419005676,0.36913539417035696,71.7
663474,"McKenzie, Triston",FF,Fastball,118,5.277331244588318,-0.0455530627947432,93.9050847457627,0.37288835452774355,0.3550424721317474,0.3293065978823806,71.7
472610,"García, Luis",FS,Offspeed,197,5.276890422098044,-0.04556905388918994,88.62233502538072,0.5379241942956745,0.509632815003088,0.3017938352705344,71.6
694646,"McDermott, Chayce",SL,Breaking,52,5.276844429652287,-0.04557072229214148,83.58846153846152,0.3292831028902994,0.5145909219520532,0.3057182356337938,71.6
676477,"Whitlock, Garrett",SI,Fastball,577,5.276833910465303,-0.045571103881820785,95.82443674176768,0.4691571930681152,0.26075523826555147,0.34253896285613544,71.6
680767,"Vodnik, Victor",FC,Fastball,46,5.276663192045075,-0.045577296792667636,92.28478260869566,0.41856326428321383,0.5082838343315966,0.2840978358759173,71.5
692285,"Guerrero, Luis",SL,Breaking,124,5.275872404294485,-0.045605983082242174,84.61451612903225,0.44164245922387674,0.5122563074881588,0.31076047914160404,71.5
623211,"Brazobán, Huascar",SL,Breaking,42,5.275722019006654,-0.045611438396782875,87.68333333333335,0.5242075706159676,0.42074058585877566,0.30592772531188234,71.5
621112,"Blackburn, Paul",CU,Breaking,85,5.275109697295428,-0.045633650726080895,80.52352941176474,0.39770554770433797,0.4342198225559416,0.3093644092752739,71.4
675848,"Mejia, Juan",ST,Breaking,352,5.275042481485082,-0.04563608901903394,83.1596590909091,0.4436218180950889,0.3970163282164329,0.3154148178190963,71.4
663432,"Rainey, Tanner",FF,Fastball,109,5.275012008404226,-0.04563719444791924,95.14954128440368,0.48203635842913095,0.2730546070742548,0.35988001131387587,71.4
605288,"Houser, Adrian",CU,Breaking,227,5.2731905017126195,-0.04570327067175851,81.6660792951542,0.3490435822800577,0.4027277764543784,0.31870001485943084,71.3
669467,"Pallante, Andre",SL,Breaking,774,5.273155605093389,-0.04570453656709328,87.39612403100776,0.4622975316908707,0.491742412333204,0.3040931302456939,71.3
694973,"Skenes, Paul",FS,Offspeed,417,5.273155046685688,-0.04570455682366047,93.68609112709828,0.5656322995343199,0.4209997941582007,0.30049111429649794,71.3
690997,"McLean, Nolan",FC,Fastball,63,5.272669922085435,-0.04572215500313675,90.87142857142858,0.5248587534451036,0.30058002289220515,0.3348247826783288,71.2
669062,"Miller, Erik",SI,Fastball,90,5.272235822260024,-0.04573790222897161,97.12555555555552,0.47838262797678044,0.20512098470053391,0.27434849671020956,71.2
808967,"Yamamoto, Yoshinobu",CU,Breaking,599,5.271649672972998,-0.04575916513822754,77.00300500834727,0.4801444573221278,0.3394850996986903,0.33264949679967726,71.2
666661,"Morillo, Juan",FF,Fastball,296,5.271213894316077,-0.04577497326466034,98.95844594594597,0.5149571878868624,0.3018262260810805,0.33952964437887606,71.1
