date,pl_name,pl_rank,pl_tier,opp,fetched,src,key,mlbam_id,fp,so,ipf,er,_d,snapshot_date,our_rank,our_proj,data_quality_tag,source,asof_lag_days
2026-05-13,JR Ritchie,24,Do Not Start,,2026-05-13,streamers_2026-05-13.json,jr ritchie,702275,11.299890000000001,4,4.3333,1,2026-05-13,2026-05-10,161.0,8.930156437456372,,git,3.0
2026-05-13,Matthew Liberatore,25,Do Not Start,@ ATH,2026-05-13,streamers_2026-05-13.json,matthew liberatore,669461,2.5,5,5.0,4,2026-05-13,2026-05-10,226.0,7.595918069948926,,git,3.0
2026-05-13,Lance McCullers Jr.,26,Do Not Start,,2026-05-13,streamers_2026-05-13.json,lance mccullers,621121,10.599890000000002,6,5.3333,2,2026-05-13,2026-05-10,197.0,8.128701142601985,,git,3.0
2026-05-13,Jake Irvin,27,Do Not Start,@ CIN,2026-05-13,streamers_2026-05-13.json,jake irvin,663623,-5.100000000000001,4,3.0,5,2026-05-13,2026-05-10,115.0,9.828229110312474,,git,3.0
2026-05-13,Kumar Rocker,28,Do Not Start,,2026-05-13,streamers_2026-05-13.json,kumar rocker,677958,12.5,3,5.0,0,2026-05-13,2026-05-10,214.0,7.784172223566259,,git,3.0
2026-05-13,Christian Scott,17,Probably Start,,2026-05-13,streamers_2026-05-13.json,christian scott,681035,6.400109999999998,5,4.6667,2,2026-05-13,2026-05-10,121.0,9.695061838156237,,git,3.0
2026-05-13,Griffin Jax,23,Do Not Start,@ TOR,2026-05-13,streamers_2026-05-13.json,griffin jax,643377,9.5,1,5.0,0,2026-05-13,2026-05-10,128.0,9.600273541979192,,git,3.0
2026-05-13,Robbie Ray,16,Probably Start,@ LAD,2026-05-13,streamers_2026-05-13.json,robbie ray,592662,2.400109999999998,2,4.6667,3,2026-05-13,2026-05-10,64.0,11.014538535212798,,git,3.0
2026-05-13,Reid Detmers,9,Probably Start,@ CLE,2026-05-13,streamers_2026-05-13.json,reid detmers,672282,12.700109999999999,6,5.6667,2,2026-05-13,2026-05-10,51.0,11.322159096807558,,git,3.0
2026-05-13,Max Meyer,14,Probably Start,@ MIN,2026-05-13,streamers_2026-05-13.json,max meyer,676974,10.700109999999999,9,5.6667,4,2026-05-13,2026-05-10,65.0,10.887604782192897,,git,3.0
2026-05-13,Noah Schultz,15,Probably Start,,2026-05-13,streamers_2026-05-13.json,noah schultz,702273,4.299890000000001,3,4.3333,3,2026-05-13,2026-05-10,111.0,9.890534618355902,,git,3.0
2026-05-13,Shohei Ohtani,1,Auto-Start,,2026-05-13,streamers_2026-05-13.json,shohei ohtani,660271,25.099999999999998,8,7.0,0,2026-05-13,2026-05-10,13.0,13.29095219719458,,git,3.0
2026-05-13,Max Fried,3,Auto-Start,@ BAL,2026-05-13,streamers_2026-05-13.json,max fried,608331,-0.10000000000000142,2,3.0,3,2026-05-13,2026-05-10,26.0,12.674818133270712,,git,3.0
2026-05-13,Dylan Cease,4,Auto-Start,,2026-05-13,streamers_2026-05-13.json,dylan cease,656302,23.099999999999994,9,7.0,1,2026-05-13,2026-05-10,8.0,14.0067552799641,,git,3.0
2026-05-13,Framber Valdez,5,Auto-Start,@ NYM,2026-05-13,streamers_2026-05-13.json,framber valdez,664285,17.000109999999996,7,6.6667,2,2026-05-13,2026-05-10,45.0,11.520812876567405,,git,3.0
2026-05-13,Parker Messick,6,Auto-Start,,2026-05-13,streamers_2026-05-13.json,parker messick,800048,18.000109999999996,7,6.6667,2,2026-05-13,2026-05-10,49.0,11.397319132983334,,git,3.0
2026-05-13,Jacob Misiorowski,2,Auto-Start,,2026-05-13,streamers_2026-05-13.json,jacob misiorowski,694819,29.099999999999994,10,7.0,0,2026-05-13,2026-05-10,2.0,14.923759151706289,,git,3.0
2026-05-13,Shota Imanaga,8,Auto-Start,@ ATL,2026-05-13,streamers_2026-05-13.json,shota imanaga,684007,20.099999999999998,6,7.0,2,2026-05-13,2026-05-10,15.0,13.173837131038232,,git,3.0
2026-05-13,Nick Lodolo,10,Probably Start,,2026-05-13,streamers_2026-05-13.json,nick lodolo,666157,-0.8000000000000007,6,4.0,5,2026-05-13,2026-05-10,82.0,10.38,,git,3.0
2026-05-13,Ryne Nelson,11,Probably Start,@ TEX,2026-05-13,streamers_2026-05-13.json,ryne nelson,669194,20.099999999999998,8,7.0,3,2026-05-13,2026-05-10,102.0,9.971006484571282,,git,3.0
2026-05-13,Mitch Keller,12,Probably Start,,2026-05-13,streamers_2026-05-13.json,mitch keller,656605,1.7001099999999987,3,5.6667,6,2026-05-13,2026-05-10,72.0,10.629320856123918,,git,3.0
2026-05-13,Sonny Gray,13,Probably Start,,2026-05-13,streamers_2026-05-13.json,sonny gray,543243,20.799999999999997,6,6.0,1,2026-05-13,2026-05-10,158.0,8.97424241898913,,git,3.0
2026-05-13,Michael King,7,Auto-Start,@ MIL,2026-05-13,streamers_2026-05-13.json,michael king,650633,13.700109999999999,5,5.6667,1,2026-05-13,2026-05-10,58.0,11.178836922864472,,git,3.0
2026-05-14,Landen Roupp,15,Questionable,@ LAD,2026-05-13,streamers_2026-05-13.json,landen roupp,694738,8.599890000000002,7,5.3333,4,2026-05-14,2026-05-10,93.0,10.104721250740504,,git,4.0
2026-05-14,Ben Brown,22,Do Not Start,@ ATL,2026-05-13,streamers_2026-05-13.json,ben brown,676962,17.2,7,4.0,0,2026-05-14,2026-05-10,269.0,6.26,,git,4.0
2026-05-14,Anthony Kay,21,Do Not Start,,2026-05-13,streamers_2026-05-13.json,anthony kay,641743,9.799999999999997,4,6.0,2,2026-05-14,2026-05-10,247.0,6.969719964456743,,git,4.0
2026-05-14,Jacob Lopez,20,Do Not Start,,2026-05-13,streamers_2026-05-13.json,jacob lopez,682052,7.5,2,5.0,2,2026-05-14,2026-05-10,218.0,7.766422865535604,,git,4.0
2026-05-14,Luis Castillo,19,Do Not Start,@ HOU,2026-05-13,streamers_2026-05-13.json,luis castillo,622491,11.700109999999999,6,5.6667,3,2026-05-14,2026-05-10,86.0,10.35062583103126,,git,4.0
2026-05-14,Michael McGreevy,18,Do Not Start,@ ATH,2026-05-13,streamers_2026-05-13.json,michael mcgreevy,700241,14.799999999999997,3,6.0,1,2026-05-14,2026-05-10,246.0,7.082725731557304,,git,4.0
2026-05-14,Keider Montero,17,Questionable,@ NYM,2026-05-13,streamers_2026-05-13.json,keider montero,672456,3.400109999999998,2,4.6667,4,2026-05-14,2026-05-10,129.0,9.593611758378712,,git,4.0
2026-05-14,Mike Burrows,16,Questionable,,2026-05-13,streamers_2026-05-13.json,mike burrows,681347,-2.2998900000000013,4,5.6667,7,2026-05-14,2026-05-10,106.0,9.917168393839429,,git,4.0
2026-05-14,Griffin Canning,14,Questionable,@ MIL,2026-05-13,streamers_2026-05-13.json,griffin canning,656288,-13.49989,2,1.6667,6,2026-05-14,2026-05-10,209.0,7.89,,git,4.0
2026-05-14,Foster Griffin,12,Questionable,@ CIN,2026-05-13,streamers_2026-05-13.json,foster griffin,656492,-7.700109999999999,7,4.3333,9,2026-05-14,2026-05-10,165.0,8.838792512134448,,git,4.0
2026-05-14,Chase Dollander,9,Probably Start,@ PIT,2026-05-13,streamers_2026-05-13.json,chase dollander,801403,-8.7,0,1.0,3,2026-05-14,2026-05-10,88.0,10.315288450646896,,git,4.0
2026-05-14,Emmet Sheehan,8,Probably Start,,2026-05-13,streamers_2026-05-13.json,emmet sheehan,686218,16.799999999999997,6,6.0,2,2026-05-14,2026-05-10,42.0,11.623916758195838,,git,4.0
2026-05-14,Kris Bubic,6,Probably Start,@ CHW,2026-05-13,streamers_2026-05-13.json,kris bubic,663460,-0.8000000000000007,4,4.0,5,2026-05-14,2026-05-10,40.0,11.84316088735662,,git,4.0
2026-05-14,Kyle Harrison,5,Probably Start,,2026-05-13,streamers_2026-05-13.json,kyle harrison,690986,18.5,7,5.0,0,2026-05-14,2026-05-10,57.0,11.229107076124595,,git,4.0
2026-05-14,Jesús Luzardo,4,Auto-Start,@ BOS,2026-05-13,streamers_2026-05-13.json,jesus luzardo,666200,17.799999999999997,4,6.0,0,2026-05-14,2026-05-10,11.0,13.721345125657068,,git,4.0
2026-05-14,Chase Burns,3,Auto-Start,,2026-05-13,streamers_2026-05-13.json,chase burns,695505,22.799999999999997,7,6.0,0,2026-05-14,2026-05-10,21.0,12.863370020075308,,git,4.0
2026-05-14,Nolan McLean,2,Auto-Start,,2026-05-13,streamers_2026-05-13.json,nolan mclean,690997,14.099999999999998,7,7.0,3,2026-05-14,2026-05-10,29.0,12.32868854172563,,git,4.0
2026-05-14,Chris Sale,1,Auto-Start,,2026-05-13,streamers_2026-05-13.json,chris sale,519242,20.799999999999997,8,6.0,0,2026-05-14,2026-05-10,7.0,14.225576246513754,,git,4.0
2026-05-14,Ranger Suarez,13,Questionable,,2026-05-13,streamers_2026-05-13.json,ranger suarez,624133,20.599890000000002,8,5.3333,0,2026-05-14,2026-05-10,80.0,10.407073950023769,,git,4.0
2026-05-15,Andrew Abbott,16,Questionable,@ CLE,2026-05-15,streamers_2026-05-15.json,andrew abbott,671096,9.5,2,5.0,1,2026-05-15,2026-05-10,174.0,8.624971597658691,,git,5.0
2026-05-15,Clay Holmes,17,Questionable,,2026-05-15,streamers_2026-05-15.json,clay holmes,605280,5.299890000000001,8,4.3333,4,2026-05-15,2026-05-10,103.0,9.961032920573984,,git,5.0
2026-05-15,Jack Leiter,19,Do Not Start,@ HOU,2026-05-15,streamers_2026-05-15.json,jack leiter,683004,21.099999999999998,6,7.0,1,2026-05-15,2026-05-10,43.0,11.566553482991656,,git,5.0
2026-05-15,Shane Baz,20,Do Not Start,@ WSH,2026-05-15,streamers_2026-05-15.json,shane baz,669358,12.099999999999998,4,7.0,3,2026-05-15,2026-05-10,89.0,10.22163047727376,,git,5.0
2026-05-15,Tyler Mahle,22,Do Not Start,@ ATH,2026-05-15,streamers_2026-05-15.json,tyler mahle,641816,1.5,6,5.0,5,2026-05-15,2026-05-10,123.0,9.675786375959182,,git,5.0
2026-05-15,Zack Littell,29,Do Not Start,,2026-05-15,streamers_2026-05-15.json,zack littell,641793,14.5,3,5.0,0,2026-05-15,2026-05-10,260.0,6.581498391115747,,git,5.0
2026-05-15,Aaron Civale,26,Do Not Start,,2026-05-15,streamers_2026-05-15.json,aaron civale,650644,7.5,2,5.0,2,2026-05-15,2026-05-10,168.0,8.760599257034455,,git,5.0
2026-05-15,Sean Burke,27,Do Not Start,,2026-05-15,streamers_2026-05-15.json,sean burke,680732,2.2998900000000013,5,4.3333,4,2026-05-15,2026-05-10,173.0,8.671937162075904,,git,5.0
2026-05-15,Jack Kochanowicz,28,Do Not Start,,2026-05-15,streamers_2026-05-15.json,jack kochanowicz,686799,2.799999999999997,4,6.0,6,2026-05-15,2026-05-10,204.0,7.968067280703697,,git,5.0
2026-05-15,Kyle Freeland,30,Do Not Start,,2026-05-15,streamers_2026-05-15.json,kyle freeland,607536,-10.899890000000001,3,3.6667,7,2026-05-15,2026-05-10,151.0,9.119319575571184,,git,5.0
2026-05-15,Merrill Kelly,24,Do Not Start,@ COL,2026-05-15,streamers_2026-05-15.json,merrill kelly,518876,26.700000000000003,3,9.0,1,2026-05-15,2026-05-10,191.0,8.25775495569492,,git,5.0
2026-05-15,Connelly Early,15,Questionable,@ ATL,2026-05-15,streamers_2026-05-15.json,connelly early,813349,12.5,6,5.0,2,2026-05-15,2026-05-10,176.0,8.569774562898615,,git,5.0
2026-05-15,Dustin May,18,Do Not Start,,2026-05-15,streamers_2026-05-15.json,dustin may,669160,8.799999999999997,3,6.0,3,2026-05-15,2026-05-10,198.0,8.127980941416794,,git,5.0
2026-05-15,Aaron Nola,13,Questionable,@ PIT,2026-05-15,streamers_2026-05-15.json,aaron nola,605400,-6.899890000000001,2,3.6667,6,2026-05-15,2026-05-10,75.0,10.524615596096307,,git,5.0
2026-05-15,Joe Ryan,3,Auto-Start,,2026-05-15,streamers_2026-05-15.json,joe ryan,657746,19.799999999999997,7,6.0,1,2026-05-15,2026-05-10,28.0,12.341102110406974,,git,5.0
2026-05-15,Braxton Ashcraft,4,Auto-Start,,2026-05-15,streamers_2026-05-15.json,braxton ashcraft,677952,10.000109999999996,5,6.6667,4,2026-05-15,2026-05-10,34.0,12.099062592238656,,git,5.0
2026-05-15,Randy Vásquez,5,Probably Start,@ SEA,2026-05-15,streamers_2026-05-15.json,randy vasquez,681190,17.799999999999997,3,6.0,0,2026-05-15,2026-05-10,107.0,9.901829528656696,,git,5.0
2026-05-15,Edward Cabrera,6,Probably Start,@ CHW,2026-05-15,streamers_2026-05-15.json,edward cabrera,665795,5.400109999999998,2,4.6667,3,2026-05-15,2026-05-10,70.0,10.728873208272772,,git,5.0
2026-05-15,Michael Wacha,7,Probably Start,@ STL,2026-05-15,streamers_2026-05-15.json,michael wacha,608379,11.799999999999997,5,6.0,3,2026-05-15,2026-05-10,63.0,11.031337196754148,,git,5.0
2026-05-15,Cam Schlittler,1,Auto-Start,@ NYM,2026-05-15,streamers_2026-05-15.json,cam schlittler,693645,25.000109999999996,9,6.6667,1,2026-05-15,2026-05-10,4.0,14.794942222152656,,git,5.0
2026-05-15,Spencer Strider,9,Probably Start,,2026-05-15,streamers_2026-05-15.json,spencer strider,675911,13.599890000000002,4,5.3333,1,2026-05-15,2026-05-10,67.0,10.83,,git,5.0
2026-05-15,Tanner Bibee,8,Probably Start,,2026-05-15,streamers_2026-05-15.json,tanner bibee,676440,9.000109999999996,2,6.6667,3,2026-05-15,2026-05-10,66.0,10.87350909228878,,git,5.0
2026-05-15,Trey Yesavage,12,Probably Start,@ DET,2026-05-15,streamers_2026-05-15.json,trey yesavage,702056,14.799999999999997,6,6.0,2,2026-05-15,2026-05-10,109.0,9.898956088119547,,git,5.0
2026-05-15,Janson Junk,14,Questionable,@ TBR,2026-05-15,streamers_2026-05-15.json,janson junk,676083,-4.299890000000001,4,5.6667,7,2026-05-15,2026-05-10,169.0,8.740112135947538,,git,5.0
2026-05-15,Emerson Hancock,10,Probably Start,,2026-05-15,streamers_2026-05-15.json,emerson hancock,676106,17.799999999999997,6,6.0,1,2026-05-15,2026-05-10,78.0,10.505848734934704,,git,5.0
2026-05-15,Spencer Arrighetti,11,Probably Start,,2026-05-15,streamers_2026-05-15.json,spencer arrighetti,681293,24.19989,5,7.3333,0,2026-05-15,2026-05-10,135.0,9.487608782495244,,git,5.0
2026-05-16,Kai-Wei Teng,29,Do Not Start,,2026-05-15,streamers_2026-05-15.json,kai wei teng,678906,16.5,7,5.0,0,2026-05-16,2026-05-16,232.0,7.61209288929428,,git,0.0
2026-05-16,Trevor McDonald,16,Questionable,@ ATH,2026-05-15,streamers_2026-05-15.json,trevor mcdonald,686790,18.000109999999996,5,6.6667,1,2026-05-16,2026-05-16,113.0,9.798072778850202,,git,0.0
2026-05-16,Tomoyuki Sugano,27,Do Not Start,,2026-05-15,streamers_2026-05-15.json,tomoyuki sugano,608372,3.5,1,5.0,2,2026-05-16,2026-05-16,272.0,6.570343475420624,,git,0.0
2026-05-16,Eduardo Rodriguez,26,Do Not Start,@ COL,2026-05-15,streamers_2026-05-15.json,eduardo rodriguez,593958,8.599890000000002,6,5.3333,3,2026-05-16,2026-05-16,181.0,8.665050493932693,,git,0.0
2026-05-16,Casey Mize,24,Do Not Start,,2026-05-15,streamers_2026-05-15.json,casey mize,663554,21.799999999999997,4,6.0,0,2026-05-16,2026-05-16,62.0,11.1730975601378,,git,0.0
2026-05-16,Chris Bassitt,23,Do Not Start,@ WSH,2026-05-15,streamers_2026-05-15.json,chris bassitt,605135,4.5,4,5.0,4,2026-05-16,2026-05-16,196.0,8.365703015721106,,git,0.0
2026-05-16,Kyle Leahy,22,Do Not Start,,2026-05-15,streamers_2026-05-15.json,kyle leahy,681517,11.799999999999997,2,6.0,1,2026-05-16,2026-05-16,210.0,7.969412621171422,,git,0.0
2026-05-16,Noah Cameron,20,Do Not Start,@ STL,2026-05-15,streamers_2026-05-15.json,noah cameron,702070,12.799999999999997,4,6.0,3,2026-05-16,2026-05-16,130.0,9.622067035725529,,git,0.0
2026-05-16,Cade Cavalli,19,Do Not Start,,2026-05-15,streamers_2026-05-15.json,cade cavalli,676917,14.89989,8,6.3333,3,2026-05-16,2026-05-16,174.0,8.813999676053104,,git,0.0
2026-05-16,Luis Severino,18,Do Not Start,,2026-05-15,streamers_2026-05-15.json,luis severino,622663,4.799999999999997,7,6.0,5,2026-05-16,2026-05-16,127.0,9.683855818348473,,git,0.0
2026-05-16,Bubba Chandler,17,Questionable,,2026-05-15,streamers_2026-05-15.json,bubba chandler,696149,-3.1000000000000014,2,3.0,4,2026-05-16,2026-05-16,140.0,9.466200187097012,,git,0.0
2026-05-16,Chris Paddack,25,Do Not Start,@ CLE,2026-05-15,streamers_2026-05-15.json,chris paddack,663978,7.5,3,5.0,2,2026-05-16,2026-05-16,234.0,7.58535618014011,,git,0.0
2026-05-16,Payton Tolle,15,Questionable,@ ATL,2026-05-15,streamers_2026-05-15.json,payton tolle,801139,20.4,3,8.0,2,2026-05-16,2026-05-16,36.0,12.11932950324702,,git,0.0
2026-05-16,Jameson Taillon,13,Questionable,@ CHW,2026-05-15,streamers_2026-05-15.json,jameson taillon,592791,-6.5,2,5.0,8,2026-05-16,2026-05-16,78.0,10.552389785537764,,git,0.0
2026-05-16,Justin Wrobleski,14,Questionable,@ LAA,2026-05-15,streamers_2026-05-15.json,justin wrobleski,680736,12.799999999999997,5,6.0,2,2026-05-16,2026-05-16,199.0,8.286240244181068,,git,0.0
2026-05-16,Cristopher Sánchez,1,Auto-Start,@ PIT,2026-05-15,streamers_2026-05-15.json,cristopher sanchez,650911,36.7,13,9.0,0,2026-05-16,2026-05-16,5.0,14.926942657811864,,git,0.0
2026-05-16,Jacob deGrom,2,Auto-Start,@ HOU,2026-05-15,streamers_2026-05-15.json,jacob degrom,594798,10.799999999999997,4,6.0,4,2026-05-16,2026-05-16,4.0,15.116704038558773,,git,0.0
2026-05-16,Carlos Rodón,4,Auto-Start,@ NYM,2026-05-15,streamers_2026-05-15.json,carlos rodon,607074,8.10011,6,3.6667,2,2026-05-16,2026-05-16,66.0,11.07,,git,0.0
2026-05-16,Logan Henderson,6,Probably Start,@ MIN,2026-05-15,streamers_2026-05-15.json,logan henderson,701656,14.5,7,5.0,1,2026-05-16,2026-05-16,80.0,10.518747062035288,,git,0.0
2026-05-16,Logan Gilbert,3,Auto-Start,,2026-05-15,streamers_2026-05-15.json,logan gilbert,669302,6.000109999999996,5,6.6667,7,2026-05-16,2026-05-16,13.0,13.467913069168231,,git,0.0
2026-05-16,Connor Prielipp,8,Probably Start,,2026-05-15,streamers_2026-05-15.json,connor prielipp,687570,20.799999999999997,8,6.0,1,2026-05-16,2026-05-16,114.0,9.792991468904525,,git,0.0
2026-05-16,José Soriano,9,Probably Start,,2026-05-15,streamers_2026-05-15.json,jose soriano,667755,3.599890000000002,6,5.3333,6,2026-05-16,2026-05-16,25.0,12.711560024383488,,git,0.0
2026-05-16,Bryce Elder,10,Probably Start,,2026-05-15,streamers_2026-05-15.json,bryce elder,693821,16.4,3,8.0,3,2026-05-16,2026-05-16,70.0,10.928334328027542,,git,0.0
2026-05-16,Nick Martinez,11,Probably Start,,2026-05-15,streamers_2026-05-15.json,nick martinez,607259,17.799999999999997,4,6.0,0,2026-05-16,2026-05-16,162.0,9.051878332278982,,git,0.0
2026-05-16,Sandy Alcantara,12,Probably Start,@ TBR,2026-05-15,streamers_2026-05-15.json,sandy alcantara,645261,18.799999999999997,6,6.0,0,2026-05-16,2026-05-16,72.0,10.808414966697644,,git,0.0
2026-05-16,Davis Martin,7,Probably Start,,2026-05-15,streamers_2026-05-15.json,davis martin,663436,19.799999999999997,7,6.0,1,2026-05-16,2026-05-16,50.0,11.588659735176751,,git,0.0
2026-05-17,Grant Holmes,22,Do Not Start,,2026-05-17,streamers_2026-05-17.json,grant holmes,656550,17.799999999999997,4,6.0,0,2026-05-17,2026-05-16,112.0,9.822639889652276,,git,1.0
2026-05-17,Jack Flaherty,18,Do Not Start,,2026-05-17,streamers_2026-05-17.json,jack flaherty,656427,10.799999999999997,4,6.0,4,2026-05-17,2026-05-16,116.0,9.784683663716294,,git,1.0
2026-05-17,Andre Pallante,20,Do Not Start,,2026-05-17,streamers_2026-05-17.json,andre pallante,669467,19.000109999999996,7,6.6667,1,2026-05-17,2026-05-16,169.0,8.885365621333593,,git,1.0
2026-05-17,Lucas Giolito,21,Do Not Start,@ SEA,2026-05-17,streamers_2026-05-17.json,lucas giolito,608337,8.5,3,5.0,3,2026-05-17,2026-05-16,156.0,9.16,,git,1.0
2026-05-17,Brady Singer,23,Do Not Start,@ CLE,2026-05-17,streamers_2026-05-17.json,brady singer,663903,1.1999999999999993,6,4.0,5,2026-05-17,2026-05-16,215.0,7.928606346665962,,git,1.0
2026-05-17,Grayson Rodriguez,30,Do Not Start,,2026-05-17,streamers_2026-05-17.json,grayson rodriguez,680570,-8.89989,4,3.6667,7,2026-05-17,2026-05-16,89.0,10.33,,git,1.0
2026-05-17,Roki Sasaki,25,Do Not Start,@ LAA,2026-05-17,streamers_2026-05-17.json,roki sasaki,808963,25.099999999999998,8,7.0,1,2026-05-17,2026-05-16,144.0,9.437181764814046,,git,1.0
2026-05-17,Adrian Houser,26,Do Not Start,@ ATH,2026-05-17,streamers_2026-05-17.json,adrian houser,605288,11.799999999999997,3,6.0,1,2026-05-17,2026-05-16,206.0,7.9933314227988355,,git,1.0
2026-05-17,Erick Fedde,27,Do Not Start,,2026-05-17,streamers_2026-05-17.json,erick fedde,607200,-6.100000000000001,2,3.0,4,2026-05-17,2026-05-16,239.0,7.488662907704862,,git,1.0
2026-05-17,Michael Lorenzen,28,Do Not Start,,2026-05-17,streamers_2026-05-17.json,michael lorenzen,547179,-3.599890000000002,5,4.6667,6,2026-05-17,2026-05-16,203.0,8.119127696921218,,git,1.0
2026-05-17,Brayan Bello,17,Do Not Start,@ ATL,2026-05-17,streamers_2026-05-17.json,brayan bello,678394,-7.5,1,5.0,7,2026-05-17,2026-05-16,142.0,9.458354978238876,,git,1.0
2026-05-17,Jeffrey Springs,24,Do Not Start,,2026-05-17,streamers_2026-05-17.json,jeffrey springs,605488,14.799999999999997,3,6.0,1,2026-05-17,2026-05-16,125.0,9.702570174764285,,git,1.0
2026-05-17,Elmer Rodríguez,16,Do Not Start,@ NYM,2026-05-17,streamers_2026-05-17.json,elmer rodriguez,695684,6.299890000000001,1,4.3333,1,2026-05-17,2026-05-16,221.0,7.784241661411102,,git,1.0
2026-05-17,Nathan Eovaldi,6,Auto-Start,@ HOU,2026-05-17,streamers_2026-05-17.json,nathan eovaldi,543135,23.099999999999998,8,7.0,0,2026-05-17,2026-05-16,22.0,12.77621786153139,,git,1.0
2026-05-17,Bailey Ober,14,Questionable,,2026-05-17,streamers_2026-05-17.json,bailey ober,641927,3.5,1,5.0,3,2026-05-17,2026-05-16,102.0,10.035552274541642,,git,1.0
2026-05-17,Drew Rasmussen,2,Auto-Start,,2026-05-17,streamers_2026-05-17.json,drew rasmussen,656876,5.599890000000002,2,5.3333,2,2026-05-17,2026-05-16,43.0,11.816684830640064,,git,1.0
2026-05-17,Zack Wheeler,3,Auto-Start,@ PIT,2026-05-17,streamers_2026-05-17.json,zack wheeler,554430,26.099999999999998,8,7.0,0,2026-05-17,2026-05-16,16.0,13.226684262516882,,git,1.0
2026-05-17,George Kirby,4,Auto-Start,,2026-05-17,streamers_2026-05-17.json,george kirby,669923,4.700109999999999,6,5.6667,6,2026-05-17,2026-05-16,41.0,11.905202325697664,,git,1.0
2026-05-17,Kevin Gausman,5,Auto-Start,@ DET,2026-05-17,streamers_2026-05-17.json,kevin gausman,592332,20.799999999999997,5,6.0,0,2026-05-17,2026-05-16,26.0,12.597315910834476,,git,1.0
2026-05-17,Brandon Young,15,Do Not Start,@ WSH,2026-05-17,streamers_2026-05-17.json,brandon young,687064,3.100109999999999,3,3.6667,2,2026-05-17,2026-05-16,253.0,7.092069714759151,,git,1.0
2026-05-17,Gavin Williams,7,Auto-Start,,2026-05-17,streamers_2026-05-17.json,gavin williams,668909,14.799999999999997,7,6.0,2,2026-05-17,2026-05-16,32.0,12.336204460736376,,git,1.0
2026-05-17,Paul Skenes,1,Auto-Start,,2026-05-17,streamers_2026-05-17.json,paul skenes,694973,5.5,7,5.0,5,2026-05-17,2026-05-16,2.0,15.818035016147736,,git,1.0
2026-05-17,Eury Pérez,9,Probably Start,@ TBR,2026-05-17,streamers_2026-05-17.json,eury perez,691587,2.5,5,5.0,5,2026-05-17,2026-05-16,46.0,11.717277636363493,,git,1.0
2026-05-17,Peter Lambert,10,Probably Start,,2026-05-17,streamers_2026-05-17.json,peter lambert,663567,9.799999999999997,6,6.0,5,2026-05-17,2026-05-16,106.0,9.920284749552597,,git,1.0
