batter,home_team,pa,core_fp,rate,annual_rate,total_pa,lift_pct,player_name,team,rank
500871,AZ,665,238,0.35789473684210527,0.2858905800082271,2431,25.2,,,
500871,CHC,82,24,0.2926829268292683,0.2858905800082271,2431,2.4,,,
500871,CIN,51,16,0.3137254901960784,0.2858905800082271,2431,9.7,,,
500871,COL,110,49,0.44545454545454544,0.2858905800082271,2431,55.8,,,
500871,LAA,118,-15,-0.1271186440677966,0.2858905800082271,2431,-144.5,,,
500871,LAD,116,26,0.22413793103448276,0.2858905800082271,2431,-21.6,,,
500871,MIA,73,9,0.1232876712328767,0.2858905800082271,2431,-56.9,,,
500871,MIL,159,53,0.3333333333333333,0.2858905800082271,2431,16.6,,,
500871,MIN,202,58,0.2871287128712871,0.2858905800082271,2431,0.4,,,
500871,NYM,345,62,0.17971014492753623,0.2858905800082271,2431,-37.1,,,
500871,PHI,44,19,0.4318181818181818,0.2858905800082271,2431,51.0,,,
500871,PIT,51,31,0.6078431372549019,0.2858905800082271,2431,112.6,,,
500871,SD,123,39,0.3170731707317073,0.2858905800082271,2431,10.9,,,
500871,SF,81,37,0.4567901234567901,0.2858905800082271,2431,59.8,,,
500871,STL,70,8,0.11428571428571428,0.2858905800082271,2431,-60.0,,,
500871,WSH,70,22,0.3142857142857143,0.2858905800082271,2431,9.9,,,
501981,ATH,606,154,0.25412541254125415,0.23804573804573806,962,6.8,,,
501981,HOU,97,0,0.0,0.23804573804573806,962,-100.0,,,
501981,LAA,74,17,0.22972972972972974,0.23804573804573806,962,-3.5,,,
501981,SEA,78,20,0.2564102564102564,0.23804573804573806,962,7.7,,,
501981,TEX,107,38,0.35514018691588783,0.23804573804573806,962,49.2,,,
502054,ATL,64,19,0.296875,0.24595905172413793,3712,20.7,,,
502054,AZ,183,42,0.22950819672131148,0.24595905172413793,3712,-6.7,,,
502054,BAL,78,41,0.5256410256410257,0.24595905172413793,3712,113.7,,,
502054,BOS,165,26,0.15757575757575756,0.24595905172413793,3712,-35.9,,,
502054,CHC,102,41,0.4019607843137255,0.24595905172413793,3712,63.4,,,
502054,CIN,304,59,0.19407894736842105,0.24595905172413793,3712,-21.1,,,
502054,CLE,52,13,0.25,0.24595905172413793,3712,1.6,,,
502054,COL,74,28,0.3783783783783784,0.24595905172413793,3712,53.8,,,
502054,CWS,191,60,0.31413612565445026,0.24595905172413793,3712,27.7,,,
502054,HOU,56,19,0.3392857142857143,0.24595905172413793,3712,37.9,,,
502054,KC,116,20,0.1724137931034483,0.24595905172413793,3712,-29.9,,,
502054,LAD,74,10,0.13513513513513514,0.24595905172413793,3712,-45.1,,,
502054,MIA,65,11,0.16923076923076924,0.24595905172413793,3712,-31.2,,,
502054,MIL,102,12,0.11764705882352941,0.24595905172413793,3712,-52.2,,,
502054,MIN,64,6,0.09375,0.24595905172413793,3712,-61.9,,,
502054,NYM,165,66,0.4,0.24595905172413793,3712,62.6,,,
502054,NYY,120,20,0.16666666666666666,0.24595905172413793,3712,-32.2,,,
502054,PHI,46,-1,-0.021739130434782608,0.24595905172413793,3712,-108.8,,,
502054,PIT,316,62,0.1962025316455696,0.24595905172413793,3712,-20.2,,,
502054,SD,361,82,0.22714681440443213,0.24595905172413793,3712,-7.6,,,
502054,SF,84,10,0.11904761904761904,0.24595905172413793,3712,-51.6,,,
502054,STL,273,69,0.25274725274725274,0.24595905172413793,3712,2.8,,,
502054,TB,457,137,0.29978118161925604,0.24595905172413793,3712,21.9,,,
502054,TEX,50,13,0.26,0.24595905172413793,3712,5.7,,,
502054,TOR,100,32,0.32,0.24595905172413793,3712,30.1,,,
502054,WSH,50,16,0.32,0.24595905172413793,3712,30.1,,,
502110,ATH,43,2,0.046511627906976744,0.32735562310030397,3290,-85.8,,,
502110,ATL,43,18,0.4186046511627907,0.32735562310030397,3290,27.9,,,
502110,AZ,42,15,0.35714285714285715,0.32735562310030397,3290,9.1,,,
502110,BAL,164,83,0.5060975609756098,0.32735562310030397,3290,54.6,,,
502110,BOS,1292,466,0.3606811145510836,0.32735562310030397,3290,10.2,,,
502110,CLE,61,21,0.3442622950819672,0.32735562310030397,3290,5.2,,,
502110,COL,47,22,0.46808510638297873,0.32735562310030397,3290,43.0,,,
502110,CWS,66,28,0.42424242424242425,0.32735562310030397,3290,29.6,,,
502110,DET,43,15,0.3488372093023256,0.32735562310030397,3290,6.6,,,
502110,HOU,50,3,0.06,0.32735562310030397,3290,-81.7,,,
502110,KC,66,16,0.24242424242424243,0.32735562310030397,3290,-25.9,,,
502110,LAA,78,41,0.5256410256410257,0.32735562310030397,3290,60.6,,,
502110,LAD,232,66,0.28448275862068967,0.32735562310030397,3290,-13.1,,,
502110,MIN,56,5,0.08928571428571429,0.32735562310030397,3290,-72.7,,,
502110,NYM,267,59,0.2209737827715356,0.32735562310030397,3290,-32.5,,,
502110,NYY,145,41,0.2827586206896552,0.32735562310030397,3290,-13.6,,,
502110,PHI,62,13,0.20967741935483872,0.32735562310030397,3290,-35.9,,,
502110,SEA,88,29,0.32954545454545453,0.32735562310030397,3290,0.7,,,
502110,TB,163,22,0.13496932515337423,0.32735562310030397,3290,-58.8,,,
502110,TEX,86,38,0.4418604651162791,0.32735562310030397,3290,35.0,,,
502110,TOR,145,56,0.38620689655172413,0.32735562310030397,3290,18.0,,,
502110,WSH,51,18,0.35294117647058826,0.32735562310030397,3290,7.8,,,
502210,ATH,77,19,0.24675324675324675,0.29683972911963885,886,-16.9,,,
502210,AZ,101,28,0.27722772277227725,0.29683972911963885,886,-6.6,,,
502210,HOU,521,146,0.2802303262955854,0.29683972911963885,886,-5.6,,,
502210,LAA,65,22,0.3384615384615385,0.29683972911963885,886,14.0,,,
502210,SEA,66,24,0.36363636363636365,0.29683972911963885,886,22.5,,,
502210,TEX,56,24,0.42857142857142855,0.29683972911963885,886,44.4,,,
502671,ATH,48,16,0.3333333333333333,0.3091329479768786,4325,7.8,,,
502671,ATL,92,22,0.2391304347826087,0.3091329479768786,4325,-22.6,,,
502671,AZ,419,114,0.2720763723150358,0.3091329479768786,4325,-12.0,,,
502671,BAL,42,11,0.2619047619047619,0.3091329479768786,4325,-15.3,,,
502671,BOS,43,9,0.20930232558139536,0.3091329479768786,4325,-32.3,,,
502671,CHC,203,60,0.2955665024630542,0.3091329479768786,4325,-4.4,,,
502671,CIN,193,76,0.39378238341968913,0.3091329479768786,4325,27.4,,,
502671,COL,125,72,0.576,0.3091329479768786,4325,86.3,,,
502671,KC,65,17,0.26153846153846155,0.3091329479768786,4325,-15.4,,,
502671,LAD,119,38,0.31932773109243695,0.3091329479768786,4325,3.3,,,
502671,MIA,94,14,0.14893617021276595,0.3091329479768786,4325,-51.8,,,
502671,MIL,188,53,0.28191489361702127,0.3091329479768786,4325,-8.8,,,
502671,NYM,97,44,0.4536082474226804,0.3091329479768786,4325,46.7,,,
502671,NYY,267,48,0.1797752808988764,0.3091329479768786,4325,-41.8,,,
502671,PHI,75,13,0.17333333333333334,0.3091329479768786,4325,-43.9,,,
502671,PIT,191,72,0.3769633507853403,0.3091329479768786,4325,21.9,,,
502671,SD,108,28,0.25925925925925924,0.3091329479768786,4325,-16.1,,,
502671,SF,109,61,0.5596330275229358,0.3091329479768786,4325,81.0,,,
502671,STL,1665,543,0.3261261261261261,0.3091329479768786,4325,5.5,,,
502671,TB,50,5,0.1,0.3091329479768786,4325,-67.7,,,
502671,TEX,46,16,0.34782608695652173,0.3091329479768786,4325,12.5,,,
502671,WSH,86,5,0.05813953488372093,0.3091329479768786,4325,-81.2,,,
503556,ATH,54,17,0.3148148148148148,0.2,1375,57.4,,,
503556,BAL,64,6,0.09375,0.2,1375,-53.1,,,
503556,BOS,159,33,0.20754716981132076,0.2,1375,3.8,,,
503556,CLE,47,6,0.1276595744680851,0.2,1375,-36.2,,,
503556,CWS,43,7,0.16279069767441862,0.2,1375,-18.6,,,
503556,HOU,300,45,0.15,0.2,1375,-25.0,,,
503556,LAA,49,23,0.46938775510204084,0.2,1375,134.7,,,
503556,MIN,271,70,0.25830258302583026,0.2,1375,29.2,,,
503556,NYY,150,22,0.14666666666666667,0.2,1375,-26.7,,,
503556,SEA,55,13,0.23636363636363636,0.2,1375,18.2,,,
503556,TB,46,8,0.17391304347826086,0.2,1375,-13.0,,,
503556,TEX,87,21,0.2413793103448276,0.2,1375,20.7,,,
503556,TOR,50,4,0.08,0.2,1375,-60.0,,,
514888,ATH,213,80,0.3755868544600939,0.37984098486791484,3899,-1.1,Jose Altuve,HOU,71.0
514888,AZ,45,15,0.3333333333333333,0.37984098486791484,3899,-12.2,Jose Altuve,HOU,71.0
514888,BAL,107,56,0.5233644859813084,0.37984098486791484,3899,37.8,Jose Altuve,HOU,71.0
514888,BOS,87,33,0.3793103448275862,0.37984098486791484,3899,-0.1,Jose Altuve,HOU,71.0
514888,CLE,91,46,0.5054945054945055,0.37984098486791484,3899,33.1,Jose Altuve,HOU,71.0
514888,COL,41,21,0.5121951219512195,0.37984098486791484,3899,34.8,Jose Altuve,HOU,71.0
514888,CWS,85,20,0.23529411764705882,0.37984098486791484,3899,-38.1,Jose Altuve,HOU,71.0
514888,DET,72,18,0.25,0.37984098486791484,3899,-34.2,Jose Altuve,HOU,71.0
514888,HOU,2068,828,0.40038684719535783,0.37984098486791484,3899,5.4,Jose Altuve,HOU,71.0
514888,KC,93,37,0.3978494623655914,0.37984098486791484,3899,4.7,Jose Altuve,HOU,71.0
514888,LAA,204,66,0.3235294117647059,0.37984098486791484,3899,-14.8,Jose Altuve,HOU,71.0
514888,MIN,84,20,0.23809523809523808,0.37984098486791484,3899,-37.3,Jose Altuve,HOU,71.0
514888,NYY,111,52,0.46846846846846846,0.37984098486791484,3899,23.3,Jose Altuve,HOU,71.0
514888,SEA,191,57,0.29842931937172773,0.37984098486791484,3899,-21.4,Jose Altuve,HOU,71.0
514888,TB,83,21,0.25301204819277107,0.37984098486791484,3899,-33.4,Jose Altuve,HOU,71.0
514888,TEX,252,102,0.40476190476190477,0.37984098486791484,3899,6.6,Jose Altuve,HOU,71.0
514888,TOR,72,9,0.125,0.37984098486791484,3899,-67.1,Jose Altuve,HOU,71.0
514917,ATL,106,25,0.2358490566037736,0.24511082138200782,2301,-3.8,,,
514917,AZ,41,3,0.07317073170731707,0.24511082138200782,2301,-70.1,,,
514917,CHC,63,19,0.30158730158730157,0.24511082138200782,2301,23.0,,,
514917,CIN,65,14,0.2153846153846154,0.24511082138200782,2301,-12.1,,,
514917,CLE,235,72,0.30638297872340425,0.24511082138200782,2301,25.0,,,
514917,COL,50,7,0.14,0.24511082138200782,2301,-42.9,,,
514917,CWS,139,22,0.15827338129496402,0.24511082138200782,2301,-35.4,,,
514917,DET,56,10,0.17857142857142858,0.24511082138200782,2301,-27.1,,,
514917,LAD,44,16,0.36363636363636365,0.24511082138200782,2301,48.4,,,
514917,MIA,109,40,0.3669724770642202,0.24511082138200782,2301,49.7,,,
514917,NYM,110,25,0.22727272727272727,0.24511082138200782,2301,-7.3,,,
514917,PHI,709,173,0.24400564174894218,0.24511082138200782,2301,-0.5,,,
514917,PIT,54,10,0.18518518518518517,0.24511082138200782,2301,-24.4,,,
514917,SD,45,10,0.2222222222222222,0.24511082138200782,2301,-9.3,,,
514917,SF,42,6,0.14285714285714285,0.24511082138200782,2301,-41.7,,,
514917,STL,54,31,0.5740740740740741,0.24511082138200782,2301,134.2,,,
514917,WSH,379,81,0.21372031662269128,0.24511082138200782,2301,-12.8,,,
516416,ATL,127,34,0.2677165354330709,0.3104492680464412,1981,-13.8,,,
516416,AZ,55,15,0.2727272727272727,0.3104492680464412,1981,-12.2,,,
516416,CHC,63,18,0.2857142857142857,0.3104492680464412,1981,-8.0,,,
516416,HOU,47,18,0.3829787234042553,0.3104492680464412,1981,23.4,,,
516416,LAA,43,11,0.2558139534883721,0.3104492680464412,1981,-17.6,,,
516416,MIA,253,68,0.26877470355731226,0.3104492680464412,1981,-13.4,,,
516416,NYM,97,33,0.3402061855670103,0.3104492680464412,1981,9.6,,,
516416,PHI,822,275,0.33454987834549876,0.3104492680464412,1981,7.8,,,
516416,SEA,332,102,0.3072289156626506,0.3104492680464412,1981,-1.0,,,
516416,SF,42,14,0.3333333333333333,0.3104492680464412,1981,7.4,,,
516416,WSH,100,27,0.27,0.3104492680464412,1981,-13.0,,,
516770,ATL,88,22,0.25,0.262699564586357,1378,-4.8,,,
516770,AZ,44,16,0.36363636363636365,0.262699564586357,1378,38.4,,,
516770,CHC,44,4,0.09090909090909091,0.262699564586357,1378,-65.4,,,
516770,MIA,689,175,0.2539912917271408,0.262699564586357,1378,-3.3,,,
516770,NYM,87,12,0.13793103448275862,0.262699564586357,1378,-47.5,,,
516770,PHI,102,27,0.2647058823529412,0.262699564586357,1378,0.8,,,
516770,SD,46,15,0.32608695652173914,0.262699564586357,1378,24.1,,,
516770,STL,45,11,0.24444444444444444,0.262699564586357,1378,-6.9,,,
516770,WSH,233,80,0.34334763948497854,0.262699564586357,1378,30.7,,,
516782,ATH,144,58,0.4027777777777778,0.29678266579120155,3046,35.7,,,
516782,ATL,133,47,0.3533834586466165,0.29678266579120155,3046,19.1,,,
516782,AZ,71,32,0.4507042253521127,0.29678266579120155,3046,51.9,,,
516782,CHC,114,34,0.2982456140350877,0.29678266579120155,3046,0.5,,,
516782,CIN,114,49,0.4298245614035088,0.29678266579120155,3046,44.8,,,
516782,COL,64,21,0.328125,0.29678266579120155,3046,10.6,,,
516782,DET,51,18,0.35294117647058826,0.29678266579120155,3046,18.9,,,
516782,HOU,52,16,0.3076923076923077,0.29678266579120155,3046,3.7,,,
516782,LAA,53,13,0.24528301886792453,0.29678266579120155,3046,-17.4,,,
516782,LAD,58,15,0.25862068965517243,0.29678266579120155,3046,-12.9,,,
516782,MIA,215,70,0.32558139534883723,0.29678266579120155,3046,9.7,,,
516782,MIL,91,40,0.43956043956043955,0.29678266579120155,3046,48.1,,,
516782,NYM,783,189,0.2413793103448276,0.29678266579120155,3046,-18.7,,,
516782,PHI,143,51,0.35664335664335667,0.29678266579120155,3046,20.2,,,
516782,PIT,604,210,0.347682119205298,0.29678266579120155,3046,17.2,,,
516782,SD,55,-7,-0.12727272727272726,0.29678266579120155,3046,-142.9,,,
516782,SF,60,15,0.25,0.29678266579120155,3046,-15.8,,,
516782,STL,129,12,0.09302325581395349,0.29678266579120155,3046,-68.7,,,
516782,WSH,112,21,0.1875,0.29678266579120155,3046,-36.8,,,
518595,ATL,610,138,0.2262295081967213,0.21693491952414276,1429,4.3,,,
518595,LAA,140,32,0.22857142857142856,0.21693491952414276,1429,5.4,,,
518595,LAD,49,16,0.32653061224489793,0.21693491952414276,1429,50.5,,,
518595,MIA,54,8,0.14814814814814814,0.21693491952414276,1429,-31.7,,,
518595,NYM,73,18,0.2465753424657534,0.21693491952414276,1429,13.7,,,
518595,NYY,46,13,0.2826086956521739,0.21693491952414276,1429,30.3,,,
518595,PHI,96,-1,-0.010416666666666666,0.21693491952414276,1429,-104.8,,,
518595,SD,54,6,0.1111111111111111,0.21693491952414276,1429,-48.8,,,
518595,STL,41,11,0.2682926829268293,0.21693491952414276,1429,23.7,,,
518595,TB,190,53,0.2789473684210526,0.21693491952414276,1429,28.6,,,
518595,WSH,76,16,0.21052631578947367,0.21693491952414276,1429,-3.0,,,
518626,ATH,44,21,0.4772727272727273,0.29146793852676206,1887,63.7,,,
518626,ATL,310,145,0.46774193548387094,0.29146793852676206,1887,60.5,,,
518626,BAL,62,28,0.45161290322580644,0.29146793852676206,1887,54.9,,,
518626,BOS,65,24,0.36923076923076925,0.29146793852676206,1887,26.7,,,
518626,CLE,108,36,0.3333333333333333,0.29146793852676206,1887,14.4,,,
518626,CWS,71,24,0.3380281690140845,0.29146793852676206,1887,16.0,,,
518626,KC,69,44,0.6376811594202898,0.29146793852676206,1887,118.8,,,
518626,MIA,57,7,0.12280701754385964,0.29146793852676206,1887,-57.9,,,
518626,MIL,72,21,0.2916666666666667,0.29146793852676206,1887,0.1,,,
518626,MIN,300,91,0.30333333333333334,0.29146793852676206,1887,4.1,,,
518626,NYM,59,18,0.3050847457627119,0.29146793852676206,1887,4.7,,,
518626,NYY,330,43,0.1303030303030303,0.29146793852676206,1887,-55.3,,,
518626,PHI,57,5,0.08771929824561403,0.29146793852676206,1887,-69.9,,,
518626,STL,42,1,0.023809523809523808,0.29146793852676206,1887,-91.8,,,
518626,TB,55,-1,-0.01818181818181818,0.29146793852676206,1887,-106.2,,,
518626,TOR,145,26,0.1793103448275862,0.29146793852676206,1887,-38.5,,,
518626,WSH,41,17,0.4146341463414634,0.29146793852676206,1887,42.3,,,
518692,ATL,1086,420,0.3867403314917127,0.402301394113742,4519,-3.9,Freddie Freeman,LAD,9.0
518692,AZ,179,96,0.5363128491620112,0.402301394113742,4519,33.3,Freddie Freeman,LAD,9.0
518692,BAL,42,24,0.5714285714285714,0.402301394113742,4519,42.0,Freddie Freeman,LAD,9.0
518692,BOS,52,19,0.36538461538461536,0.402301394113742,4519,-9.2,Freddie Freeman,LAD,9.0
518692,CHC,101,33,0.32673267326732675,0.402301394113742,4519,-18.8,Freddie Freeman,LAD,9.0
518692,CIN,109,68,0.6238532110091743,0.402301394113742,4519,55.1,Freddie Freeman,LAD,9.0
518692,CLE,41,15,0.36585365853658536,0.402301394113742,4519,-9.1,Freddie Freeman,LAD,9.0
518692,COL,177,78,0.4406779661016949,0.402301394113742,4519,9.5,Freddie Freeman,LAD,9.0
518692,LAD,1368,509,0.37207602339181284,0.402301394113742,4519,-7.5,Freddie Freeman,LAD,9.0
518692,MIA,195,123,0.6307692307692307,0.402301394113742,4519,56.8,Freddie Freeman,LAD,9.0
518692,MIL,107,43,0.40186915887850466,0.402301394113742,4519,-0.1,Freddie Freeman,LAD,9.0
518692,NYM,174,37,0.21264367816091953,0.402301394113742,4519,-47.1,Freddie Freeman,LAD,9.0
518692,PHI,166,65,0.39156626506024095,0.402301394113742,4519,-2.7,Freddie Freeman,LAD,9.0
518692,PIT,92,35,0.3804347826086957,0.402301394113742,4519,-5.4,Freddie Freeman,LAD,9.0
518692,SD,154,73,0.474025974025974,0.402301394113742,4519,17.8,Freddie Freeman,LAD,9.0
518692,SF,178,55,0.3089887640449438,0.402301394113742,4519,-23.2,Freddie Freeman,LAD,9.0
518692,STL,96,55,0.5729166666666666,0.402301394113742,4519,42.4,Freddie Freeman,LAD,9.0
518692,TOR,46,10,0.21739130434782608,0.402301394113742,4519,-46.0,Freddie Freeman,LAD,9.0
518692,WSH,156,60,0.38461538461538464,0.402301394113742,4519,-4.4,Freddie Freeman,LAD,9.0
518735,ATH,51,10,0.19607843137254902,0.2845132743362832,2260,-31.1,,,
518735,AZ,54,27,0.5,0.2845132743362832,2260,75.7,,,
518735,CHC,81,2,0.024691358024691357,0.2845132743362832,2260,-91.3,,,
518735,CIN,81,23,0.2839506172839506,0.2845132743362832,2260,-0.2,,,
518735,CLE,69,12,0.17391304347826086,0.2845132743362832,2260,-38.9,,,
518735,COL,61,10,0.16393442622950818,0.2845132743362832,2260,-42.4,,,
518735,CWS,571,139,0.2434325744308231,0.2845132743362832,2260,-14.4,,,
518735,DET,69,15,0.21739130434782608,0.2845132743362832,2260,-23.6,,,
518735,HOU,43,25,0.5813953488372093,0.2845132743362832,2260,104.3,,,
518735,KC,64,27,0.421875,0.2845132743362832,2260,48.3,,,
518735,LAA,42,13,0.30952380952380953,0.2845132743362832,2260,8.8,,,
518735,LAD,283,88,0.31095406360424027,0.2845132743362832,2260,9.3,,,
518735,MIL,311,93,0.2990353697749196,0.2845132743362832,2260,5.1,,,
518735,MIN,66,21,0.3181818181818182,0.2845132743362832,2260,11.8,,,
518735,PIT,192,70,0.3645833333333333,0.2845132743362832,2260,28.1,,,
518735,SD,57,18,0.3157894736842105,0.2845132743362832,2260,11.0,,,
518735,SF,52,11,0.21153846153846154,0.2845132743362832,2260,-25.6,,,
518735,STL,66,20,0.30303030303030304,0.2845132743362832,2260,6.5,,,
518735,TEX,47,19,0.40425531914893614,0.2845132743362832,2260,42.1,,,
518792,ATL,41,12,0.2926829268292683,0.2798188223452441,1987,4.6,,,
518792,AZ,44,14,0.3181818181818182,0.2798188223452441,1987,13.7,,,
518792,CHC,793,218,0.27490542244640603,0.2798188223452441,1987,-1.8,,,
518792,CIN,118,21,0.17796610169491525,0.2798188223452441,1987,-36.4,,,
518792,COL,82,42,0.5121951219512195,0.2798188223452441,1987,83.0,,,
518792,HOU,47,10,0.2127659574468085,0.2798188223452441,1987,-24.0,,,
518792,LAD,318,99,0.3113207547169811,0.2798188223452441,1987,11.3,,,
518792,MIL,95,34,0.35789473684210527,0.2798188223452441,1987,27.9,,,
518792,NYM,58,9,0.15517241379310345,0.2798188223452441,1987,-44.5,,,
518792,PIT,119,32,0.2689075630252101,0.2798188223452441,1987,-3.9,,,
518792,SD,126,26,0.20634920634920634,0.2798188223452441,1987,-26.3,,,
518792,SF,60,11,0.18333333333333332,0.2798188223452441,1987,-34.5,,,
518792,STL,86,28,0.32558139534883723,0.2798188223452441,1987,16.4,,,
518934,ATH,60,5,0.08333333333333333,0.29853128991060024,3132,-72.1,,,
518934,ATL,40,16,0.4,0.29853128991060024,3132,34.0,,,
518934,BAL,158,51,0.3227848101265823,0.29853128991060024,3132,8.1,,,
518934,BOS,142,32,0.22535211267605634,0.29853128991060024,3132,-24.5,,,
518934,CLE,44,11,0.25,0.29853128991060024,3132,-16.3,,,
518934,COL,335,116,0.34626865671641793,0.29853128991060024,3132,16.0,,,
518934,CWS,71,20,0.28169014084507044,0.29853128991060024,3132,-5.6,,,
518934,DET,65,4,0.06153846153846154,0.29853128991060024,3132,-79.4,,,
518934,HOU,59,24,0.4067796610169492,0.29853128991060024,3132,36.3,,,
518934,KC,68,25,0.36764705882352944,0.29853128991060024,3132,23.2,,,
518934,LAA,85,14,0.16470588235294117,0.29853128991060024,3132,-44.8,,,
518934,LAD,61,7,0.11475409836065574,0.29853128991060024,3132,-61.6,,,
518934,MIN,54,24,0.4444444444444444,0.29853128991060024,3132,48.9,,,
518934,NYM,60,14,0.23333333333333334,0.29853128991060024,3132,-21.8,,,
518934,NYY,1338,426,0.3183856502242152,0.29853128991060024,3132,6.7,,,
518934,SEA,77,16,0.2077922077922078,0.29853128991060024,3132,-30.4,,,
518934,SF,47,13,0.2765957446808511,0.29853128991060024,3132,-7.3,,,
518934,TB,144,49,0.3402777777777778,0.29853128991060024,3132,14.0,,,
518934,TEX,70,19,0.2714285714285714,0.29853128991060024,3132,-9.1,,,
518934,TOR,154,49,0.3181818181818182,0.29853128991060024,3132,6.6,,,
519058,ATL,60,9,0.15,0.28140989198408184,1759,-46.7,,,
519058,AZ,49,18,0.3673469387755102,0.28140989198408184,1759,30.5,,,
519058,CHC,63,12,0.19047619047619047,0.28140989198408184,1759,-32.3,,,
519058,CIN,289,47,0.16262975778546712,0.28140989198408184,1759,-42.2,,,
519058,CLE,47,5,0.10638297872340426,0.28140989198408184,1759,-62.2,,,
519058,COL,83,22,0.26506024096385544,0.28140989198408184,1759,-5.8,,,
519058,DET,40,14,0.35,0.28140989198408184,1759,24.4,,,
519058,KC,213,83,0.38967136150234744,0.28140989198408184,1759,38.5,,,
519058,LAA,168,41,0.24404761904761904,0.28140989198408184,1759,-13.3,,,
519058,LAD,65,7,0.1076923076923077,0.28140989198408184,1759,-61.7,,,
519058,MIL,405,127,0.3135802469135803,0.28140989198408184,1759,11.4,,,
519058,PHI,57,12,0.21052631578947367,0.28140989198408184,1759,-25.2,,,
519058,PIT,114,63,0.5526315789473685,0.28140989198408184,1759,96.4,,,
519058,SF,42,13,0.30952380952380953,0.28140989198408184,1759,10.0,,,
519058,STL,64,22,0.34375,0.28140989198408184,1759,22.2,,,
519203,ATH,50,11,0.22,0.35030343897505056,2966,-37.2,,,
519203,ATL,52,6,0.11538461538461539,0.35030343897505056,2966,-67.1,,,
