pitcher,player_name,pitches,plv,plv_raw,swing_rate,whiff_rate,contact_rate_given_swing,called_strike_rate,e_xwoba_in_play,plv_std,pl_plv,pl_pla,plv_pctile
669724,"Hanifee, Brenan",984,4.902381176075141,-0.05915459649746263,0.4607215629221263,0.3121323911367831,0.687867608863217,0.5271053891435258,0.3102539714036434,1.5792342148792424,4.9543315858197,3.243397762189997,27.2
656271,"Burke, Brock",1025,4.902036456106847,-0.05916710141654514,0.5135285313268461,0.30346003979240405,0.6965399602075968,0.5377126549784939,0.34360605831420005,1.5424703097801624,5.015997689047734,3.120474840651929,27.0
664294,"Moreta, Dauri",285,4.901727790025786,-0.059178298459716956,0.4731089776384472,0.30940797404846854,0.6905920259515312,0.4984900106962096,0.3421979078339188,1.5292216754249461,,,26.9
519008,"McFarland, T.J.",272,4.901618284460991,-0.059182270838322164,0.4644632398776475,0.31778488199819144,0.6822151180018081,0.5127554821878821,0.3136422085304916,1.4393336646288517,,,26.7
674841,"Alvarez, Andrew",417,4.900955532553402,-0.05920631255257845,0.4577453965319379,0.32785463631664613,0.6721453636833546,0.5007864618213341,0.3506604475711942,1.617041545057819,4.908034834878269,3.6124975315380334,26.6
686563,"Cannon, Jonathan",1793,4.900768157726173,-0.05921310968436128,0.48167939663954557,0.31711659007001763,0.6828834099299803,0.4984386224406272,0.3291606468299903,1.5949231392724645,4.906337358825739,3.599374726177606,26.5
676775,"Winn, Keaton",165,4.899942626859759,-0.0592430563008444,0.4975800009949446,0.3153652445944074,0.6846347554055923,0.4945896888469795,0.3255120522543481,1.6550776289712859,,,26.3
666277,"Soriano, George",741,4.899923304187078,-0.05924375724213165,0.4930304362955115,0.33553112175235844,0.6644688782476431,0.5006138839564241,0.3249258497248242,1.5637262085660446,4.9281797912175325,3.477801197507137,26.2
664129,"Hartlieb, Geoff",146,4.899845923519983,-0.05924656427122663,0.451437725981073,0.41852280408293446,0.5814771959170655,0.4316934081416512,0.3154749967483252,1.6885297648450555,,,26.1
670059,"Holderman, Colin",503,4.899799452234073,-0.05924825004438588,0.46802066526326913,0.3249590948258768,0.6750409051741233,0.500281464861414,0.3104945463411534,1.588762479409564,4.861775112950312,3.6971548972383994,25.9
672456,"Montero, Keider",1620,4.899777778296777,-0.059249036279176534,0.481901822323033,0.2859974921150762,0.7140025078849227,0.5240844759525068,0.3353883355111404,1.5434168852717332,4.991564276601727,3.227962653437163,25.8
641312,"Anderson, Shaun",216,4.8990998967068045,-0.05927362683153721,0.5065995745784012,0.33551588996482556,0.6644841100351735,0.5280036969062873,0.33740726364304063,1.4779383468719083,,,25.7
668716,"Murdock, Noah",391,4.897986864218852,-0.05931400273800696,0.46045638707834574,0.31635250554755134,0.6836474944524484,0.47866054992915574,0.3050325214482452,1.5783937080716295,,,25.5
676282,"Cantillo, Joey",1692,4.897749843437808,-0.05932260080588944,0.46034585918657545,0.3143634844182439,0.6856365155817559,0.5200843313676974,0.3497558554533862,1.4665575886069635,5.020978517329602,3.104374566698744,25.4
681343,"Smith, Shane",2418,4.897038847588559,-0.05934839259743198,0.4969663796138976,0.32802846812717534,0.6719715318728237,0.5166771006560376,0.33701082865261117,1.5440745431638077,4.890314322534735,3.632768206337316,25.2
668834,"McGee, Easton",223,4.896427044504281,-0.059370586113233544,0.5103597594240171,0.2374391439554452,0.7625608560445541,0.5623465470574635,0.34075046980706863,1.6511084823701796,,,25.1
606965,"Devenski, Chris",278,4.895599468593254,-0.05940060691490997,0.4877820706873891,0.32283014872501975,0.6771698512749803,0.49485738242408706,0.3286530471092265,1.4832368674003,,,25.0
623211,"Brazobán, Huascar",1058,4.894184139512501,-0.059451948807628,0.49121869183041733,0.30385693303685546,0.6961430669631461,0.4833852598046054,0.30650630504303705,1.4783452518709035,4.955399281851406,3.399412513185821,24.8
663738,"Lynch IV, Daniel",1151,4.893643654821043,-0.059471555206890486,0.480497625912763,0.3166302287320572,0.6833697712679428,0.5070436231343752,0.33337104654154226,1.5359087138086462,4.969500296825135,3.3224567772022717,24.7
660787,"De los Santos, Yerry",609,4.8934846783017525,-0.05947732217339255,0.4590474172702984,0.309097236707678,0.6909027632923223,0.504603044631787,0.3150939976563616,1.5982278195638753,4.95828526657592,3.309412369755809,24.6
434378,"Verlander, Justin",2608,4.8932210804333165,-0.059486884340711886,0.49310404872591707,0.2753495077799879,0.7246504922200114,0.5068392104729781,0.3379842984768319,1.4502764698508752,4.9643293108548265,3.422689473859005,24.4
642232,"Yarbrough, Ryan",1027,4.892251178112073,-0.059522068116415576,0.48414126833442733,0.30639860702200106,0.6936013929779979,0.4998348593419218,0.3231634734974946,1.4933512170935415,5.062910251677571,2.945733977258703,24.3
519151,"Pressly, Ryan",645,4.891280864720572,-0.05955726680393426,0.4822549040950483,0.33959663282291447,0.6604033671770866,0.5206099467361243,0.34021104709833777,1.5708912464253446,4.916106411861744,3.4927605937479385,24.1
605182,"Clevinger, Mike",145,4.89022522914918,-0.0595955606035834,0.42733703720670246,0.37136321870166644,0.6286367812983331,0.43121591341580856,0.3313125801561613,1.509363369882798,,,24.0
608665,"Graveman, Kendall",324,4.890069555352695,-0.059601207761878244,0.4149945151552087,0.3806365925571103,0.6193634074428893,0.38923555554330025,0.30666269439328664,1.4252136007613643,,,23.9
670174,"Winckowski, Josh",207,4.8896398191797745,-0.05961679669365901,0.5173336204156576,0.31427859441535855,0.6857214055846413,0.4582810003166449,0.3232938437365551,1.5805881756507052,,,23.7
687134,"Blalock, Bradley",1047,4.889564659000925,-0.05961952317324034,0.48499449273566264,0.3222045430695859,0.6777954569304133,0.49853259782863907,0.3359066754093725,1.4867867570500979,4.932462402466466,3.504343779679343,23.6
605288,"Houser, Adrian",1958,4.888280873374718,-0.05966609324997399,0.46926954894182943,0.2966972351442795,0.7033027648557211,0.5146287254913756,0.32259953383209466,1.5988363912872692,4.981964875469274,3.227533485933137,23.5
656222,"Beeks, Jalen",929,4.888278857699324,-0.059666166369781067,0.46285810483019835,0.35849212292622207,0.6415078770737785,0.46470980904980674,0.33454457357640144,1.3683948302526179,4.809473496939657,4.041628809934195,23.3
596001,"Junis, Jakob",1080,4.888263793903727,-0.05966671281780383,0.4797853252187073,0.3141572637913236,0.6858427362086764,0.5338248575198313,0.32573254713478517,1.651649277712945,5.041760652913824,2.920431742581788,23.2
607200,"Fedde, Erick",2445,4.888192060988116,-0.059669314971399955,0.45861807681873074,0.32402441927128,0.6759755807287197,0.49345481673774994,0.3249153043318266,1.5851337760182653,4.891294816464587,3.6272815508754457,23.0
681347,"Burrows, Mike",1537,4.888155791473278,-0.05967063066932856,0.5055151053106485,0.31372188889730707,0.686278111102693,0.5131953795646463,0.33662117853468054,1.4715686676675974,4.967799986889696,3.3466466359760654,22.9
680729,"McDaniels, Garrett",231,4.887809374506179,-0.05968319714803845,0.41322648694317027,0.3667505807077817,0.6332494192922183,0.45913949109088453,0.3195535986533299,1.6514944128047488,,,22.8
681151,"Murray, Jayden",176,4.887669499510716,-0.0596882711955576,0.5253672106566766,0.26674711020819575,0.7332528897918038,0.5886313239913966,0.34007058190283307,1.5260362557248754,,,22.6
669422,"Sauer, Matt",512,4.886051018594462,-0.05974698254028926,0.4972197183588673,0.32718311847812254,0.6728168815218776,0.4905753745137847,0.33002090969020403,1.5177345390510966,4.887040994875311,3.702372447974032,22.5
600917,"Leclerc, José",264,4.8855710863030515,-0.05976439236571605,0.45193305081717927,0.3576069688637553,0.6423930311362449,0.42500969278812495,0.32407013667497236,1.3498832122969215,,,22.4
656605,"Keller, Mitch",2870,4.885155742788969,-0.05977945919535389,0.49255001446644886,0.30245792537509525,0.6975420746249056,0.5200916455439022,0.3376808907083891,1.5516488053214468,4.970313024115096,3.318530187125935,22.2
607536,"Freeland, Kyle",2547,4.884823748384511,-0.05979150248714353,0.5126823430822073,0.30362550904248925,0.6963744909575125,0.5361858627173665,0.3498717416450469,1.6780677380379334,5.0419789941658415,3.0293066134962947,22.1
607067,"Rea, Colin",2654,4.884388451581355,-0.05980729313404756,0.4968726875143516,0.29317984062296093,0.7068201593770396,0.502410662323309,0.3374249766572469,1.5553304102798395,4.9749079231653495,3.36883488576876,21.9
671106,"Allen, Logan",2708,4.88398743561538,-0.0598218402234722,0.46031790044072846,0.30406839419441667,0.6959316058055846,0.49159858694139313,0.338307050114596,1.4551670371361116,4.8798570547285935,3.745468868506317,21.8
595928,"Curtiss, John",557,4.883737072633859,-0.05983092228750482,0.518088784274778,0.2954393810468059,0.7045606189531952,0.5288507796667877,0.3438872080134005,1.3867210488116566,4.96986918789962,3.345727952651353,21.7
665152,"Kremer, Dean",2692,4.883731035450186,-0.059831141289884184,0.4867106518449719,0.30973785218353966,0.6902621478164601,0.5015352672983717,0.33421661981977635,1.4594536911381386,4.98017296125778,3.3089837964819697,21.5
800048,"Messick, Parker",625,4.8833204762858315,-0.0598460345644289,0.5049893844306437,0.3279025351496996,0.6720974648503012,0.5242565937947672,0.34096054530181985,1.5418719875444353,5.065305387116087,2.904338966879335,21.4
680684,"Hoglund, Gunnar",547,4.883304221489929,-0.0598466242166864,0.5066271685433158,0.3034701371021878,0.6965298628978135,0.5206515241905985,0.3388019374456476,1.5229363108075304,5.017234908610348,3.139131411171242,21.3
455119,"Martin, Chris",651,4.882367449888628,-0.05988060615608791,0.5597272535784463,0.2791820570801367,0.7208179429198639,0.5520256879366999,0.3395020345945249,1.5836188470614685,5.163713472599789,2.525418752570749,21.1
674370,"Bido, Osvaldo",1378,4.8806172327802635,-0.0599440963084726,0.4956142950196286,0.3154215565660395,0.6845784434339598,0.5206093060788107,0.3397419163923348,1.5181538088805704,4.912410331456339,3.546164735403976,21.0
669020,"Rolison, Ryan",676,4.880560653623963,-0.05994614875056006,0.45680118826065025,0.3104299339473428,0.6895700660526581,0.5121542474242837,0.3344932274474844,1.4719881968187647,4.855469869137322,3.7583739009451063,20.9
621139,"Kriske, Brooks",381,4.880391286828922,-0.05995229263041032,0.46658543419918785,0.36624649882385435,0.6337535011761452,0.4483091243251015,0.3347509670028189,1.6236864851577668,,,20.7
676206,"Tarnok, Freddy",130,4.880069600035558,-0.059963962007559594,0.42879910682007866,0.32875801023940193,0.6712419897605982,0.46360457911835784,0.3295424655246203,1.5805856069384336,,,20.6
675848,"Mejia, Juan",1074,4.878197751402856,-0.06003186441484546,0.47194293687678474,0.29744754877729773,0.7025524512227013,0.4910889098627496,0.3253101754010158,1.496245295976436,4.806775289056562,4.026235738182858,20.4
605488,"Springs, Jeffrey",2847,4.877267393143073,-0.06006561370652115,0.47377877013961406,0.31149764718090656,0.6885023528190934,0.4791457683476376,0.34403977302727806,1.4315431899953175,4.961649588386789,3.465794712472165,20.3
641540,"Dunning, Dane",420,4.8764554048495725,-0.06009506905822722,0.4584447437285886,0.2995664411926258,0.7004335588073747,0.4755519543582025,0.32469291220008756,1.485058214699861,4.904150567904316,3.654813246224447,20.2
676961,"Boushley, Caleb",754,4.875673506073036,-0.060123432895053217,0.45360170880437073,0.28580738351429585,0.7141926164857052,0.49251245386196313,0.32757124068050747,1.5964110302415313,4.978578523357868,3.317547302925691,20.0
592791,"Taillon, Jameson",2114,4.873533496718874,-0.06020106298982859,0.5103059704420597,0.2766922148562831,0.7233077851437167,0.5317629722257955,0.3440340858275092,1.4801464628706285,5.11834012606626,2.7385283842699497,19.9
502043,"Gibson, Kyle",280,4.871372477706696,-0.0602794552222744,0.4232447680295735,0.3780039603672925,0.6219960396327078,0.4183458535364401,0.3196019965430124,1.740244909983421,,,19.8
608717,"Stratton, Chris",459,4.8688001659992235,-0.06037276733852992,0.44213473957517724,0.3428285415003365,0.6571714584996636,0.46750482674298044,0.33698262733712553,1.5452736178416828,4.8248179036977685,3.968867878510874,19.6
542881,"Anderson, Tyler",2339,4.868516426942545,-0.0603830601392683,0.48900826163407896,0.3130821298908829,0.6869178701091186,0.486205391819376,0.33073939374860406,1.323165270373629,5.0325620097284105,3.122201825111995,19.5
543056,"Coulombe, Danny",743,4.864838735906755,-0.060516470539138355,0.4805544811688214,0.3101661345990519,0.6898338654009497,0.45077987182191465,0.3279684851044195,1.5485612601076875,4.857025616289623,3.9384707564843904,19.3
668674,"Erceg, Lucas",975,4.8641354443625255,-0.06054198285249646,0.5205992958918708,0.332373224622249,0.6676267753777508,0.4969987876429569,0.32388960984687964,1.5295114329793107,4.968237313772947,3.3383123195968363,19.2
682990,"Priester, Quinn",2565,4.862709039622195,-0.06059372652126359,0.4644141124764592,0.3269145396280785,0.6730854603719209,0.49754389771935775,0.32204128978304997,1.6418593915506319,4.914008742193179,3.504783673685977,19.1
676106,"Hancock, Emerson",1497,4.861722174691481,-0.06062952562557725,0.4619996711714856,0.3042489515942739,0.695751048405725,0.4987012368482353,0.31773322288264383,1.4834940280011655,4.870838653926041,3.691722880373953,18.9
593576,"Neris, Héctor",548,4.860174831797663,-0.06068565639681144,0.5109964112925346,0.3334143813132521,0.6665856186867485,0.4552500514757807,0.33237736596533063,1.5860217931842922,4.911951534176577,3.711040360829205,18.8
663765,"Woodford, Jake",625,4.8597804764199015,-0.06069996186949146,0.47098400968986964,0.3244071181627798,0.6755928818372208,0.4848228797935027,0.320601327792387,1.5689436887565278,4.864195874485878,3.7529214868642313,18.7
663436,"Martin, Davis",2360,4.85837539473492,-0.0607509320319161,0.49906080676329917,0.3403317712939966,0.6596682287060008,0.4900819219651654,0.3281415549203332,1.5459397596251863,4.90658085352258,3.592237400814,18.5
608334,"Fulmer, Carson",460,4.8565198238869876,-0.0608182439530102,0.4727881444450132,0.3471657304119654,0.6528342695880349,0.4768739523349798,0.3279933385889075,1.5774716201308279,4.91069790060233,3.579990146430693,18.4
663568,"Kolek, Stephen",1774,4.849947836819339,-0.06105664663939704,0.4863182462507734,0.29871541513717104,0.7012845848628283,0.5176628531871414,0.32977744922971575,1.5793536241420572,4.936936833984678,3.4242903748545634,18.2
657024,"Swanson, Erik",128,4.8490545302696155,-0.06108905185855368,0.5069168148832041,0.3886519427911467,0.6113480572088533,0.4490915998355356,0.33321564747229265,1.6224294814081859,,,18.1
676661,"Lazar, Max",646,4.847870330065277,-0.06113200941568643,0.4892834651845335,0.3211011677473203,0.67889883225268,0.5255234419045843,0.3412414897874962,1.585333381582205,4.89049957519405,3.5994139075398337,18.0
687888,"Walter, Brandon",814,4.847236233046597,-0.06115501165703688,0.5166633937240687,0.281587664516732,0.7184123354832682,0.5110987988487953,0.33893899674690936,1.5698021814581917,5.022706743062035,3.1698118142321663,17.8
519326,"Strickland, Hunter",341,4.846767014613332,-0.06117203283097441,0.4926816484918218,0.3157127505353299,0.6842872494646698,0.531646733870282,0.3319122339921233,1.5362678594150234,,,17.7
663773,"Hoeing, Bryan",131,4.845973231855564,-0.06120082776619138,0.43264977978072217,0.3491530393061912,0.6508469606938087,0.47053899914326147,0.30748286330508307,1.6006873575050655,,,17.6
701487,"Ohl, Pierson",544,4.845487042605894,-0.061218464566449825,0.5243176978621441,0.310398126631013,0.689601873368987,0.4875968404963094,0.3442679454390576,1.398665743056984,5.097486243350571,2.920859099610187,17.4
622503,"Crismatt, Nabil",534,4.844961253276602,-0.061237537882828354,0.4758355811952528,0.2957420683490374,0.7042579316509632,0.5186230205388779,0.3372614733162445,1.62095878609993,5.050202863040579,2.9693429511848084,17.3
570632,"Ureña, José",957,4.843492600190958,-0.061290814135106585,0.4673811028539108,0.31534768808569696,0.6846523119143034,0.5019948277176081,0.3197604284424948,1.4340529781329499,4.927883002269769,3.437233532317609,17.1
682790,"González, Wikelman",368,4.842435686151335,-0.061329154311941185,0.44769217393323674,0.3001254121897972,0.6998745878102023,0.49301949667443135,0.34642826409624966,1.5032023890651354,,,17.0
669391,"White, Owen",119,4.841635871167176,-0.06135816806970932,0.4784524521172429,0.3605473720565844,0.6394526279434154,0.50532989039482,0.3318096243166079,1.6093500315563185,,,16.9
657514,"Bernardino, Brennan",833,4.84143295817792,-0.061365528857434994,0.4360174383709153,0.29185027033946637,0.7081497296605334,0.5022480524312103,0.31787645517602164,1.6174484394793043,4.879124651381534,3.6291428821114247,16.7
594902,"Lively, Ben",719,4.840269269719771,-0.06140774233894119,0.4699610764700269,0.2727470535129395,0.72725294648706,0.5242743604330936,0.3452912694306002,1.5932644760792027,4.920349213712846,3.5315921221774254,16.6
641835,"Mayza, Tim",312,4.838622633477438,-0.06146747503464437,0.49853764627805075,0.29576978865677134,0.7042302113432277,0.5125846898581392,0.32160747431410613,1.5480801245371116,,,16.5
829272,"Ogasawara, Shinnosuke",674,4.837873316605051,-0.061494656943782505,0.46587885112691085,0.3072522827450913,0.6927477172549102,0.5357115148428688,0.34399845875235413,1.4516670733082546,4.955060149677876,3.301255951699092,16.3
663372,"Feltner, Ryan",597,4.836782454358841,-0.06153422861172661,0.459442080187194,0.35076069888110706,0.649239301118893,0.4641126113072106,0.3280444013998906,1.5788293906880377,4.760356794203296,4.21216680529776,16.2
676440,"Bibee, Tanner",3139,4.835154713758085,-0.061593275856945975,0.48135338678592837,0.31273017764374234,0.6872698223562582,0.5075282870873624,0.33498513928166107,1.5748761889487208,4.910203708460776,3.552551216310645,16.0
687377,"Ribalta, Orlando",521,4.833524320015348,-0.06165241934644699,0.5296264243049507,0.3208746173265185,0.6791253826734822,0.4813275171665858,0.33031356515158294,1.5903185050419513,4.905455046254391,3.675395084262277,15.9
696270,"Johnson, Ryan",321,4.832168390633107,-0.06170160648025436,0.5330234419945532,0.3324103137426135,0.6675896862573857,0.5610127720979471,0.32419874643332397,1.5643147557500088,,,15.8
678215,"Arias, Luarbert",207,4.831062692445851,-0.06174171633066379,0.489758425145316,0.3057350569003103,0.6942649430996891,0.541255835166179,0.33855108758167823,1.457874538091553,,,15.6
687223,"Palmquist, Carson",705,4.83051329963146,-0.06176164587731157,0.4509379774316606,0.309947284268614,0.6900527157313877,0.4930419218147575,0.3477656839485796,1.5129425764426134,4.817009091736497,3.990236707553895,15.5
674285,"Salazar, Eduardo",545,4.830490617874362,-0.06176246867135695,0.4608250410431645,0.3112627996995601,0.6887372003004403,0.5172622811816011,0.3263442127743412,1.7291397366231118,4.813537440449315,3.8740161457020177,15.4
608379,"Wacha, Michael",2750,4.829950511948157,-0.0617820613306871,0.5043720739246603,0.2861826051528191,0.7138173948471814,0.5259321833977211,0.3396429780915631,1.4672869108326438,5.050375011626542,2.9878305319889025,15.2
605452,"Ross, Joe",903,4.829451384299355,-0.061800167478964364,0.49936367909717666,0.29506153486107617,0.7049384651389238,0.5158644960590401,0.3251156068050918,1.5111814833228685,4.928818973544173,3.4587194066366798,15.1
669713,"Wesneski, Hayden",508,4.829230681055063,-0.06180817361862827,0.5274182772253647,0.2928404105439839,0.7071595894560162,0.5383089899624963,0.33814959089252744,1.5570463863122057,5.075527201538531,2.8560590565655763,15.0
683627,"Molina, Anthony",608,4.82894289502076,-0.06181861322585483,0.4558448191401414,0.36336966586280806,0.6366303341371925,0.4413074572975426,0.3253398701625928,1.5448742551891166,4.807868465207178,4.056049414281357,14.8
612434,"Castro, Miguel",111,4.828276144760124,-0.06184279998271362,0.41177992947963116,0.3325499393601992,0.6674500606398006,0.489007147255555,0.3219145795163641,1.4194182445400914,,,14.7
605135,"Bassitt, Chris",3043,4.828058600735631,-0.061850691519826015,0.4586328810901814,0.28625380983943116,0.7137461901605693,0.502307390771919,0.32063820496190987,1.5836453877730423,4.903700259150881,3.5604133369033235,14.5
656849,"Peterson, David",2699,4.8278621752345865,-0.06185781697011076,0.48923442977065673,0.32250914838202915,0.6774908516179704,0.48436971010344604,0.335302992024524,1.665176059335623,4.948083873409434,3.461373350826997,14.4
669060,"Wilson, Bryse",862,4.826615492913086,-0.06190304110269947,0.48347633038500765,0.32310902341551617,0.6768909765844836,0.478940388864014,0.3245143040085017,1.5725564886606265,4.888401577366544,3.684179918668257,14.3
607625,"Lugo, Seth",2464,4.82553148121446,-0.06194236426301066,0.4368636548545941,0.27668756769213765,0.7233124323078627,0.5027864560668278,0.3374995921707827,1.608780570743375,4.849709432612671,3.821138125849593,14.1
687847,"Church, Marc",122,4.821196413422001,-0.062099621390384024,0.46956989941105653,0.32044270950626413,0.6795572904937356,0.5169232013688956,0.33871426812980243,1.5351247234203744,,,14.0
672335,"Pérez, Cionel",448,4.821088247101842,-0.06210354518710437,0.46266070719185004,0.32330005578151016,0.6766999442184902,0.49056931120099023,0.31886767398515214,1.6804240388933782,4.782504003956772,4.044066800958179,13.9
641778,"Lauer, Eric",1818,4.819903456169359,-0.062146524173246905,0.4997567488139694,0.2811495446210681,0.7188504553789313,0.5225519448395849,0.34955576089540774,1.5378095256684832,4.943236416522764,3.4664739027220506,13.7
681190,"Vásquez, Randy",2148,4.8188253132870695,-0.06218563443880304,0.49366016777610444,0.28212728867676073,0.7178727113232396,0.5363446083652251,0.33578278132222755,1.5573612149625409,4.9596809981049645,3.307465051826087,13.6
693821,"Elder, Bryce",2553,4.818689976287399,-0.06219054386786301,0.47334540883820997,0.33543488022138057,0.664565119778619,0.4794254269240619,0.3244358239427894,1.6683864085512679,4.9135828842273845,3.5501587930569904,13.4
664192,"Lucchesi, Joey",632,4.818363276903894,-0.06220239507966003,0.46727184318660353,0.270471809802485,0.7295281901975158,0.49977902906576155,0.331338453393417,1.5614868486384947,4.867735210501218,3.772919985418942,13.3
592836,"Walker, Taijuan",2167,4.812207855067453,-0.06242568661790309,0.4895106205070696,0.2929452799600883,0.7070547200399107,0.5048999337797864,0.3296236878357871,1.5780846357550204,4.967757674980754,3.331889323743237,13.2
695418,"Lord, Brad",2127,4.809856718344088,-0.06251097548185644,0.5039513631370794,0.26711663058816193,0.7328833694118383,0.5353979112779447,0.33240205742863715,1.5079743551060385,4.994116602080064,3.1842381802432858,13.0
669432,"Rogers, Trevor",1627,4.808858686958071,-0.06254717965588717,0.5274262412675861,0.2807499541085265,0.7192500458914726,0.5410468077916226,0.348254185757694,1.537834763224103,5.049855908491436,2.9908704329129314,12.9
647336,"Soroka, Michael",1571,4.8088452448893,-0.06254766727481782,0.4793365060507215,0.28896486922733416,0.7110351307726653,0.5218653712840446,0.3470698799929844,1.5316290883738737,4.847020089563396,3.822414926966034,12.8
677958,"Rocker, Kumar",1273,4.805854931320459,-0.06265614265381836,0.4844298601687041,0.3212605956412464,0.6787394043587538,0.489318185188603,0.326368829379661,1.6239049888283432,4.847054471499481,3.823101479650216,12.6
642048,"Saucedo, Tayler",239,4.805730317663496,-0.06266066308733043,0.45902176187627725,0.33505815510422604,0.6649418448957736,0.4825972534725652,0.3081149012814836,1.536696367191005,,,12.5
687830,"Gipson-Long, Sawyer",463,4.805264700841948,-0.06267755361068975,0.5025797523376251,0.29678688133294107,0.7032131186670586,0.5606429048024665,0.33944443676052993,1.5683022431464895,5.018539381316236,2.986792818917487,12.3
615698,"Quantrill, Cal",2004,4.8050988036977715,-0.06268357162691957,0.49335779710359556,0.3113330540869874,0.6886669459130138,0.47548976473917587,0.33152412054148944,1.5580247195900052,4.902884201272369,3.6724796097785735,12.2
677955,"Hill, Jaden",513,4.801812435411201,-0.06280278656448875,0.47538304688435623,0.3223806347576662,0.6776193652423351,0.4790452812364975,0.3142595598607778,1.4912106616593361,4.826633191713119,3.8903122587731263,12.1
674944,"Guenther, Sean",165,4.800108457779591,-0.0628645993527273,0.4539026175677951,0.2849192851188594,0.71508071488114,0.5708149498924494,0.32520393505051803,1.6969517856512257,,,11.9
693855,"Seymour, Ian",995,4.798467539179544,-0.06292412463760164,0.5106196282039053,0.3014481688082235,0.6985518311917759,0.5065943243834022,0.3417371132883201,1.5147834594111482,4.969144090177572,3.3621372825286056,11.8
641672,"Hatch, Thomas",586,4.797471768963349,-0.06296024678637073,0.49097694165602496,0.3493609837604607,0.6506390162395397,0.45230325179880176,0.3204793749382642,1.5448182663806982,4.758654885715536,4.250320629821836,11.7
700241,"McGreevy, Michael",1523,4.797390865238575,-0.06296318161644983,0.4930217513514117,0.3293560059622482,0.6706439940377503,0.5084046810471131,0.3335841208596929,1.5906909408987189,4.955049307435738,3.336955192498688,11.5
621107,"Eflin, Zach",1172,4.795953673505609,-0.06301531658970266,0.5020307678272705,0.3093962270000411,0.6906037729999566,0.5116523015977572,0.32851413914740496,1.5515307794445503,4.986708577300558,3.21513996007452,11.4
671162,"Thomas, Connor",164,4.792607081142816,-0.06313671619096785,0.43334281341563957,0.31835354447575626,0.6816464555242434,0.463160582296382,0.32234615610065787,1.5976142487110518,,,11.2
801434,"Gervase, Paul",136,4.792222010832228,-0.06315068484238899,0.46589685402420805,0.2984708803058326,0.7015291196941671,0.5320132854349781,0.34794669314959,1.4961652710134323,,,11.1
694363,"Shuster, Jared",318,4.791319959163296,-0.06318340729587525,0.5044683962989793,0.3368390097708185,0.663160990229181,0.48979538518770016,0.3393509713388622,1.4662624687844228,,,11.0
691951,"Aldegheri, Sam",303,4.789845290616661,-0.06323690176253031,0.42555601944308374,0.32359823998064197,0.6764017600193571,0.4255734981616815,0.32773254573088123,1.524966789573459,,,10.8
573186,"Stroman, Marcus",774,4.788089374447955,-0.06330059865167197,0.4461650450065308,0.3088493893949175,0.6911506106050832,0.4854916359968941,0.32274007987392,1.6841752527146987,4.781153660999452,4.065797542023827,10.7
701519,"Adams, Travis",663,4.787449151265639,-0.0633238231232025,0.4830929570644177,0.3520945585646601,0.6479054414353405,0.47220683757395293,0.32509489465551045,1.4902982509430809,4.807116093538042,3.988563369416533,10.6
702352,"Bivens, Spencer",1300,4.78595953227039,-0.06337785992615202,0.4940805713576968,0.2776882503862162,0.7223117496137837,0.5183670699927572,0.3243097514645474,1.56973619698287,4.955736708196215,3.3375682768907997,10.4
680689,"Richardson, Lyon",686,4.785812308488704,-0.06338320055520259,0.4447218602418128,0.32023455692196817,0.679765443078033,0.4753483711490551,0.3167903522220274,1.547659586829593,4.785271880948738,4.045423190192791,10.3
622608,"Senzatela, Antonio",2373,4.785221438518217,-0.0634046347100201,0.46442517717400417,0.3085243973851906,0.6914756026148089,0.4966838273054504,0.33278966276728106,1.5251112273603078,4.823177737595439,3.9061478334370823,10.2
678024,"Vasil, Mike",1646,4.7812045998641866,-0.0635503478887051,0.4377426207415271,0.29918862878077285,0.7008113712192254,0.4880931525107005,0.321762513422764,1.6236789709580794,4.768350404529238,4.108698972844056,10.0
701552,"Granillo, Andre",361,4.78008958583002,-0.06359079567692649,0.5162925567328996,0.3763932681664795,0.6236067318335203,0.5114237546967032,0.33356633595328794,1.5108241289572268,,,9.9
687849,"Kent, Zak",308,4.778585813696387,-0.06364534589327361,0.41483395265821366,0.30839696862626437,0.691603031373735,0.484597257495907,0.3294782297438657,1.6632616672510097,,,9.7
702795,"Loutos, Ryan",231,4.775509191766196,-0.063756952158716,0.4763851757832409,0.28251570699673345,0.7174842930032659,0.5179478907699275,0.337340087167505,1.5363534322459278,,,9.6
669920,"Alexander, Jason",1252,4.775058182727743,-0.063773312776174,0.44539038878315423,0.2892143109934938,0.7107856890065049,0.5127269029184833,0.3242088842297905,1.5739088616348995,4.903684434134911,3.501570070096685,9.5
663623,"Irvin, Jake",2944,4.774216358173758,-0.06380385045573274,0.4839296891254108,0.2692007726234035,0.7307992273765983,0.5404655078565935,0.33978520639185356,1.572481372369868,4.971478733265061,3.247503595524245,9.3
691172,"Zulueta, Yosver",155,4.773508406847796,-0.06382953180540693,0.4509323548518065,0.3198651442785934,0.6801348557214063,0.5307748863300932,0.3191270910875298,1.6662106137990964,,,9.2
605347,"López, Jorge",386,4.771667516966573,-0.06389631116582094,0.4771644106146164,0.2564312693448708,0.7435687306551294,0.5381218574400363,0.33224538075555543,1.5720368558631552,,,9.1
