batter,year,sos_opp_sp_fp_per_start,n_pa_with_sos
660162,2018,11.522782254436144,313
660271,2018,11.311539863269262,159
660670,2018,11.828456529823631,227
660853,2018,9.094999999999999,2
663465,2018,11.159999999999998,2
663656,2018,10.409869709865278,24
664023,2018,10.85847413360345,194
664028,2018,13.711598850581463,7
664040,2018,11.492205730441695,57
664056,2018,10.78410843750575,191
664057,2018,12.695789383064868,23
664058,2018,11.197128286755323,116
664068,2018,11.12786887968769,202
664167,2018,11.081328301886792,5
664192,2018,11.600291582007294,33
664196,2018,8.309782608695652,1
664842,2018,10.332231215592916,5
664869,2018,6.45023148148148,3
665742,2018,10.779361797538876,228
666969,2018,12.889107289107287,3
666971,2018,11.565488432113135,115
669060,2018,14.617999999999997,2
670950,2018,12.164639340019532,25
282332,2019,15.774796747967477,2
400085,2019,10.725423728813558,1
405395,2019,10.974619253955774,246
408234,2019,10.902766726406266,268
425772,2019,11.254678535072443,99
425783,2019,11.365597112911344,264
425784,2019,11.797275311513353,9
425794,2019,11.893454180990032,35
425844,2019,11.218916110644722,38
425877,2019,11.640694779967413,166
429664,2019,11.642002698776674,197
429665,2019,11.327567326993648,208
429719,2019,12.032258064516125,1
430935,2019,12.149746306046193,26
430945,2019,11.655754254150857,242
431145,2019,11.896325643626895,81
433587,2019,13.46535433070866,1
434158,2019,12.583362247882086,169
434378,2019,11.227777777777778,2
434538,2019,7.104347826086956,1
434658,2019,14.51953956936855,5
434670,2019,9.121183060923222,26
434671,2019,11.46650896071765,34
434778,2019,10.777257439950278,86
435062,2019,11.277194929957064,143
435064,2019,12.534762321129021,21
435079,2019,13.24884638855041,125
435263,2019,12.150387251955515,159
435522,2019,12.454490084928379,200
435559,2019,11.766589600282089,130
435622,2019,12.2327458536611,208
443558,2019,10.602175748092053,208
444432,2019,10.909162115314151,11
444482,2019,11.963885657918459,188
444489,2019,11.513625246007765,75
445055,2019,11.628903348416722,96
445926,2019,7.626086956521738,2
445988,2019,12.697866956193144,112
446263,2019,11.52144801214414,46
446308,2019,12.508162490453758,78
446321,2019,14.73763440860215,2
446334,2019,11.412150645264306,228
446359,2019,10.736754315942399,48
446372,2019,10.7375,1
446481,2019,11.02084502271409,43
446868,2019,17.54062359676695,4
448179,2019,11.251051908249739,16
448602,2019,13.101131308951718,62
448801,2019,11.31231417568596,124
450203,2019,10.7375,2
450306,2019,10.878467637135225,33
450314,2019,11.542098260751484,67
451192,2019,14.344915254237286,2
451594,2019,11.785295530957365,246
452095,2019,11.639991130724797,127
452254,2019,10.839917151692577,131
452657,2019,11.634560186700037,38
452678,2019,11.50042397314395,216
453064,2019,8.08529398718034,4
453286,2019,12.26084525739939,39
453562,2019,11.894151714149048,32
453568,2019,12.480109742344451,308
453943,2019,12.096485132001806,220
455104,2019,12.673536704911605,68
455117,2019,10.497877567905574,144
455139,2019,11.135911334352777,160
455976,2019,12.19344427996227,219
456030,2019,10.3086414139136,6
456034,2019,10.048571428571428,2
456051,2019,11.620874240299203,5
456078,2019,10.980781116461012,106
456124,2019,10.751161809205286,20
456488,2019,11.119783251110823,56
456665,2019,10.218934110851992,48
456701,2019,10.856026785714285,2
456715,2019,11.832392647141159,288
456781,2019,11.737061739156303,84
457705,2019,11.484213743560714,139
457708,2019,10.794563757290534,106
457727,2019,11.251736276709401,82
457759,2019,12.038156707879944,234
457763,2019,11.12555095185424,199
457803,2019,12.05067112785182,141
457915,2019,9.692805383022773,2
458015,2019,12.010775777046021,304
458681,2019,12.491588785046728,2
458708,2019,10.98301523038365,4
458731,2019,10.914249765386131,187
459964,2019,12.51198002150788,75
460026,2019,10.939267533225898,32
460075,2019,11.688709943168481,238
460077,2019,11.977926291827231,26
460086,2019,10.637762530134436,291
460576,2019,13.103904542213332,42
461314,2019,11.689878925951858,36
461829,2019,12.264016876194688,24
462101,2019,11.255795602998248,273
465041,2019,12.272849582415295,79
466320,2019,11.947319203589066,180
467055,2019,11.454504596141325,101
467092,2019,12.043350931010687,234
467100,2019,10.948179271708684,4
467793,2019,10.418769912896128,270
467827,2019,11.918360484872084,112
468504,2019,13.046744160130832,20
471865,2019,10.763289233171827,71
474463,2019,13.266365196483306,6
474568,2019,11.062391846328481,115
474832,2019,11.571750858452546,265
475174,2019,11.232061625765725,146
475247,2019,9.329071119973413,6
475253,2019,10.965364837762964,234
475582,2019,11.520130424575871,79
476451,2019,11.332890327727993,9
476704,2019,12.279761904761903,2
477132,2019,11.457837856363907,38
488671,2019,11.362016086983983,89
488721,2019,10.984236437694344,25
488726,2019,10.80017704122447,251
488768,2019,11.188333333333329,2
488771,2019,10.752350668569553,97
489119,2019,12.571739130434782,2
489149,2019,14.585688308939911,10
491676,2019,12.686133086058145,21
491696,2019,10.22842035637003,29
492802,2019,12.412626049344796,8
493329,2019,10.922552097082306,242
493596,2019,10.897215012618117,107
500135,2019,10.989428879169838,134
500208,2019,11.633963046963707,41
500743,2019,12.563330054132651,256
500779,2019,10.331968623098199,45
500871,2019,11.75485045334641,316
500874,2019,11.85855916529055,154
501303,2019,11.019325436834746,91
501381,2019,14.316,2
501571,2019,12.46503901494047,123
501659,2019,12.345041937229436,8
501896,2019,12.106489282596991,74
501981,2019,11.189932723170518,218
501985,2019,11.008304489022697,10
502042,2019,11.353297757199398,26
502043,2019,14.405797832963186,4
502054,2019,11.538154277698402,273
502110,2019,10.808834842514193,222
502117,2019,10.836372838060203,36
502188,2019,11.556032696199784,34
502190,2019,12.053552029747928,15
502210,2019,10.773211843194384,212
502239,2019,13.46535433070866,2
502273,2019,10.113145680474753,57
502481,2019,12.056148336823002,173
502517,2019,12.441715923584297,206
502570,2019,10.24553205908906,9
502624,2019,11.38856735180707,32
502671,2019,11.823776543760617,305
502706,2019,11.572605501919542,10
503556,2019,10.873515550040757,175
506433,2019,11.992223402068793,50
506702,2019,10.691860660892981,73
506703,2019,14.297882854458845,4
514888,2019,10.85984054720815,223
514913,2019,11.650120689655171,4
514917,2019,11.73489976654004,288
516416,2019,11.96101042893366,272
516770,2019,12.51737102206101,337
516782,2019,11.573696690513199,294
517369,2019,11.294465612161451,11
518452,2019,10.407303577725518,5
518516,2019,11.529509326714232,55
518542,2019,11.439738664843928,6
518568,2019,12.96890756302521,1
518586,2019,11.428831404280803,35
518595,2019,11.536498515698996,142
518614,2019,12.082655682875817,73
518618,2019,12.190334418907776,144
518626,2019,11.995824822246334,327
518633,2019,12.339870689655172,4
518653,2019,11.058024733624903,22
518692,2019,11.950765182870395,339
518735,2019,11.853431886079871,293
518792,2019,11.552682000217649,267
518876,2019,11.014989271428519,40
518934,2019,10.69748435490395,252
518960,2019,11.096427133023498,149
519008,2019,13.168722786647317,3
519048,2019,10.783408235413637,124
519058,2019,11.59437921563926,277
519076,2019,14.590647130647127,3
519141,2019,12.902212499639296,12
519144,2019,8.927450980392157,1
519203,2019,11.5021784125981,299
519222,2019,10.857785486058312,75
519293,2019,8.908620689655173,1
519299,2019,11.05576233629002,191
519317,2019,10.635793040151594,23
519346,2019,11.329239437702373,195
519390,2019,11.876692111829596,104
519455,2019,11.005357142857141,2
520471,2019,11.222717679557334,255
521655,2019,11.504761904761905,3
523253,2019,10.630683344206327,131
527038,2019,11.747020547695744,121
527048,2019,9.850621310966137,3
527049,2019,12.063407391946399,65
527054,2019,11.625222532119754,45
534606,2019,9.847339035964035,8
541600,2019,12.140800846517486,31
541645,2019,11.694625407485626,227
541650,2019,11.575448723917,104
542255,2019,11.762362777194472,111
542303,2019,11.889901719743703,231
542340,2019,11.014553886791179,289
542364,2019,12.8095139510999,32
542436,2019,10.872854978354976,5
542454,2019,10.973597669772099,199
542583,2019,12.175976560908905,150
542881,2019,11.694637612054168,7
542882,2019,9.146340579710142,2
542921,2019,11.058862547710758,143
542932,2019,12.32762023836003,140
542960,2019,11.194794536380849,3
542979,2019,11.556211191138344,91
543001,2019,8.927450980392157,2
543022,2019,11.748018299301597,5
543037,2019,9.252437417654809,4
543063,2019,11.513140517098028,228
543068,2019,10.78195951135907,199
543089,2019,10.282901945950488,7
543101,2019,12.934046743102172,32
543105,2019,12.29709259531618,72
543135,2019,12.18095238095238,2
543148,2019,10.50181251982324,35
543193,2019,9.991904329789993,4
543194,2019,13.067439799618887,31
543228,2019,11.85183522552189,141
543243,2019,12.402831815379674,42
543257,2019,11.338558199838827,192
543281,2019,11.407232770011852,72
543294,2019,11.805018063041338,34
543302,2019,10.95747419722346,39
543305,2019,11.026244347615794,128
543308,2019,11.226714664172603,135
543309,2019,12.148321456070454,18
543333,2019,12.40448062797887,319
543376,2019,10.671288590745604,13
543377,2019,12.608214258936913,19
543401,2019,10.51463340582604,200
543432,2019,10.7098166023166,8
543475,2019,11.787566246811405,35
543484,2019,9.369047619047617,4
543510,2019,11.496026081989854,221
543532,2019,11.599554717022047,9
543543,2019,11.79960509003687,74
543557,2019,11.254368932038833,1
543592,2019,11.242994151919351,86
543606,2019,15.551898734177215,1
543685,2019,11.887612305166654,285
543699,2019,10.792544260741577,24
543760,2019,11.231319363780528,316
543768,2019,12.479140574177526,118
543776,2019,12.463786449131067,26
543807,2019,10.989767307595354,223
543829,2019,11.270071789515216,161
543877,2019,10.97863367717897,161
543883,2019,11.657911831621114,3
543939,2019,11.976604836589654,223
544369,2019,10.93077208326425,126
544725,2019,11.459097257439266,310
544931,2019,12.17537679673917,40
545121,2019,11.666246874271621,87
545333,2019,11.918320100247277,13
545341,2019,11.446531955717864,281
545350,2019,11.123725809497833,111
545358,2019,11.060831751926024,69
545361,2019,10.81429082239888,296
546318,2019,11.621820873198754,55
546990,2019,10.454687928320425,9
546991,2019,11.606711570831308,156
547004,2019,10.754984791768262,159
547170,2019,11.059785357198356,36
547172,2019,12.378025734749706,170
547179,2019,11.746327402047308,12
547180,2019,11.708800080768574,312
547379,2019,10.586346220811105,159
547943,2019,12.102559038186516,42
547982,2019,10.23326024745237,106
547989,2019,11.375025251226639,335
548389,2019,11.775751242346114,16
553869,2019,11.494180073159997,141
553882,2019,11.494524649105797,178
553902,2019,11.585218509169497,85
553993,2019,11.855226024868722,317
554430,2019,12.081698495087988,32
570240,2019,12.142857142857142,1
570256,2019,11.551602466476796,69
570267,2019,10.882585630012125,228
570481,2019,12.352035522182698,70
570482,2019,11.500784154671662,167
570560,2019,11.290922867342976,251
570632,2019,13.916033531321292,13
570731,2019,11.152028480314064,169
571431,2019,11.624262348519837,120
571437,2019,10.9715608006967,15
571448,2019,12.331930253700438,310
571466,2019,11.99223897846572,153
571467,2019,13.46535433070866,2
571506,2019,10.994371031366445,68
571510,2019,11.759523809523808,2
571578,2019,11.618950905469417,45
571595,2019,10.780769230769229,2
571657,2019,11.703930532770187,80
571670,2019,11.324657534246574,1
571679,2019,13.14120098226902,9
571697,2019,10.961166051893404,64
571718,2019,10.840024028550166,202
571740,2019,10.44394678235824,135
571745,2019,11.36266510568338,130
571771,2019,12.039861838797796,177
571788,2019,11.03185413071352,100
571863,2019,13.313351109674636,3
571875,2019,11.802785899926748,83
571912,2019,11.170838147356289,59
571918,2019,11.759523809523808,1
571927,2019,11.41127933520743,40
571945,2019,12.12013202912475,40
571970,2019,11.99974918810312,245
571974,2019,11.549872939472193,32
571976,2019,12.367264167468544,218
571980,2019,10.618762548676346,131
572008,2019,10.8417675713451,67
572020,2019,13.8877607899347,7
572033,2019,11.66493774622224,125
572039,2019,11.553401446098043,164
572041,2019,11.932989747962901,125
572070,2019,11.590338469310431,3
572073,2019,10.940894501963912,97
572122,2019,11.140770547855535,168
572140,2019,13.69171918767507,3
572191,2019,12.329758372634341,40
572228,2019,10.653067563215684,210
572233,2019,11.654134848448468,277
572287,2019,11.508953065684414,125
572362,2019,11.456245803299804,4
572365,2019,11.333806698467699,79
572761,2019,12.017466519433611,202
572816,2019,11.70053634046704,125
572821,2019,11.862296944675016,203
572863,2019,11.441946864129955,42
572971,2019,11.647696898872843,31
573135,2019,11.954450351003555,26
573186,2019,12.575567628630147,17
573262,2019,11.669626012555613,168
575929,2019,11.567518528419557,180
576397,2019,12.276242540952325,33
578428,2019,11.938884890255618,250
579328,2019,9.906818181818181,2
588751,2019,12.83999872748606,58
591720,2019,10.683621714542767,6
591741,2019,11.455858559044504,123
591971,2019,12.321163866108861,10
592122,2019,11.930036544585464,79
592178,2019,11.508609608061525,318
592192,2019,11.391128255173305,195
592200,2019,12.096312412878767,102
592206,2019,11.334851556277576,305
592229,2019,9.998901098901097,2
592230,2019,9.964464248224782,10
592261,2019,11.190560130053733,164
592273,2019,11.479276998680227,189
592314,2019,13.762923020781809,23
592325,2019,11.565299287073545,156
592332,2019,12.450195930916456,15
592346,2019,12.892998238723836,12
592348,2019,11.197879813336478,216
592351,2019,12.588252130740216,34
592387,2019,11.156685854512386,88
592407,2019,13.010055051423628,48
592444,2019,11.273680959244896,140
592450,2019,11.06175526567745,180
592468,2019,11.576109305160502,6
592518,2019,12.408318728475772,317
592567,2019,11.85159038144249,227
592612,2019,13.942241379310342,1
592620,2019,14.260725997166674,9
592626,2019,11.755908643859451,212
592644,2019,10.788095238095238,1
592660,2019,11.33004844249953,11
592662,2019,12.67403894677821,34
592663,2019,11.645896205198472,254
592669,2019,12.725965614586386,234
592680,2019,12.616479500510971,28
592685,2019,13.782677165354327,1
592696,2019,10.882855251669229,238
592717,2019,9.054545454545453,2
592743,2019,11.145183132722149,197
592761,2019,11.597765939529658,33
592767,2019,11.287790411748745,9
592789,2019,12.680369301507458,35
592791,2019,15.624441413476173,7
592826,2019,12.662643278952975,20
592859,2019,11.092442594598397,132
592863,2019,11.70765256241343,9
592866,2019,11.040820519129083,31
592879,2019,20.17328244274809,1
592885,2019,12.03590857006017,275
593160,2019,10.563495046156618,339
593334,2019,13.930530880986597,6
593423,2019,6.249999999999998,2
593428,2019,10.762094799006595,247
593523,2019,11.984911864981873,40
593528,2019,9.528916771329444,9
593643,2019,11.014896193537009,207
593647,2019,11.476284490305831,24
593700,2019,11.127027086274719,23
593871,2019,10.805531967853687,281
593934,2019,10.363038364268965,159
593958,2019,14.73763440860215,3
594011,2019,12.89331270725947,46
594311,2019,14.316,1
594694,2019,12.055419587716123,73
594777,2019,11.062103973372405,286
594798,2019,13.110981419554857,42
594807,2019,10.830611425566467,66
594809,2019,11.60983143593003,293
594824,2019,12.002380358454907,155
594835,2019,9.787837837837838,2
594838,2019,11.607596049793893,23
594840,2019,20.058878504672897,1
594953,2019,11.356196193527833,42
594965,2019,11.524215297701232,10
594987,2019,11.188333333333329,1
594988,2019,11.841791036969813,49
595191,2019,11.552672940797938,8
595222,2019,11.263631161765394,14
595281,2019,11.498920081421769,175
595284,2019,12.629795363443751,54
595375,2019,12.810985238052597,64
595453,2019,13.202674272662362,24
595465,2019,8.908620689655173,1
