batter,pa,pitches,decision_raw,contact_raw,power_raw,process_raw,decision_plus,k_avoidance_plus,power_plus,process_plus
690992,2,9,0.1502274493246729,0.05102968209103308,,0.05102968209103308,182.6,123.9,,99.3
650490,544,2011,0.06650386106623082,0.02867328729550394,0.022237651866237648,0.05091093916174159,100.7,114.2,105.9,99.3
701350,140,574,0.03598052085408946,0.004395368800063044,0.04580658041872655,0.05020194921878959,70.8,103.7,110.5,99.2
701538,522,2057,0.07387022218454929,-0.00829586235219917,0.05806581076928433,0.049769948417085166,107.9,98.2,112.9,99.1
542208,4,13,0.004485618165210896,0.04986175378844818,,0.04986175378844818,40.0,123.4,,99.1
694170,1,6,0.06511279305481822,0.0487635171741279,,0.0487635171741279,99.3,122.9,,98.9
669392,102,410,0.03551595822099349,0.001372292607815918,0.046528272820618596,0.047900565428434516,70.4,102.4,110.6,98.7
677800,549,2161,0.06794230958704522,0.0008936202869389187,0.047314270291596204,0.048207890578535126,102.1,102.2,110.8,98.7
684715,3,12,0.09260576408392303,0.04770037842458816,,0.04770037842458816,126.2,122.5,,98.6
660821,276,1038,0.06110626728020813,0.00985707382304046,0.037606367884885736,0.0474634417079262,95.4,106.1,108.9,98.6
682928,543,2070,0.05947957862436472,0.0005881664752254046,0.04618312050587937,0.04677128698110477,93.8,102.1,110.6,98.4
687221,253,958,0.0687537011763,-0.020716259007742762,0.06717415868896218,0.04645789968121941,102.9,92.8,114.7,98.4
641355,441,1682,0.051360396346739626,0.034771529315187594,0.011971095294433052,0.04674262460962064,85.9,116.9,103.8,98.4
802531,2,8,0.06363752646827656,0.04626329092819492,,0.04626329092819492,97.9,121.9,,98.3
701807,513,2067,0.05770744217297298,0.005016431279872209,0.040861287791155707,0.04587771907102792,92.1,104.0,109.5,98.3
621439,390,1442,0.07851834582495877,-0.009978687533945433,0.05603296577146881,0.04605427823752338,112.4,97.5,112.5,98.3
687201,6,20,0.07809556116500047,0.045626427293399864,,0.045626427293399864,112.0,121.6,,98.2
829716,1,5,0.05951041958131775,0.04513879579252256,,0.04513879579252256,93.8,121.4,,98.1
807726,4,12,0.011412592930858396,0.04510802265958783,,0.04510802265958783,46.8,121.4,,98.1
669257,207,887,0.0670061830857302,0.0016678118027748294,0.04368669933999475,0.04535451114276958,101.2,102.5,110.1,98.1
701398,559,2217,0.07279818502877634,-0.00606520371430593,0.05059889783898898,0.04453369412468305,106.8,99.2,111.4,98.0
518692,538,2233,0.08500444342640519,-0.005035340456940129,0.049767930886554984,0.04473259042961485,118.8,99.6,111.3,98.0
703159,2,8,0.09971950069472384,0.04349817176180065,,0.04349817176180065,133.2,120.7,,97.8
681909,10,31,0.10357474643588177,-0.08248678785626648,0.1260992549335488,0.04361246707728231,136.9,66.0,126.3,97.8
606466,527,1904,0.06165094298721999,0.03346638183394725,0.009699813836414502,0.04316619567036175,95.9,116.3,103.4,97.7
624641,212,793,0.05238307219588179,0.006822409959669127,0.03582118838445872,0.04264359834412784,86.9,104.8,108.5,97.6
672640,542,1970,0.05048453191997306,0.056808443104347565,-0.01435866870244528,0.042449774401902285,85.0,126.4,98.6,97.5
656582,55,256,0.049457443361596944,-0.039119568984985156,0.08090819612961901,0.041788627144633855,84.0,84.8,117.4,97.4
673962,400,1461,0.06553052710287903,0.03421583878608988,0.007753898151259145,0.041969736937349025,99.7,116.6,103.0,97.4
680518,1,3,0.11217375982870055,0.041843714592709566,,0.041843714592709566,145.3,119.9,,97.4
682657,321,1138,0.0412845112909338,0.024816371148712518,0.01635042644009715,0.04116679758880967,76.0,112.6,104.7,97.3
701527,2,6,-0.07944547971149366,0.04087204855771357,,0.04087204855771357,-42.1,119.5,,97.2
823918,2,9,0.0797045192678886,0.04061447484553103,,0.04061447484553103,113.6,119.4,,97.2
678246,547,2151,0.08191983655924844,2.9704779912032497e-05,0.04026242145589872,0.04029212623581075,115.7,101.8,109.4,97.1
702995,2,9,0.012874398058426655,0.039983334238105545,,0.039983334238105545,48.2,119.1,,97.0
820835,5,18,0.08450038719631618,0.03916179076609183,,0.03916179076609183,118.3,118.8,,96.9
814514,3,13,0.135521380337966,0.03916955339750215,,0.03916955339750215,168.2,118.8,,96.9
683357,293,1198,0.056050151152646895,-0.03010557508935568,0.06921500011372377,0.03910942502436808,90.4,88.8,115.1,96.8
677942,252,957,0.10006509033320711,-0.026768809544057835,0.06555987853938276,0.03879106899532493,133.5,90.2,114.4,96.8
669256,14,35,0.02583949761911476,0.15022219022233785,-0.11244134522628539,0.03778084499605246,60.9,166.9,79.3,96.6
696083,2,5,0.16914388707649275,0.036538915821662514,,0.036538915821662514,201.1,117.6,,96.3
669065,395,1485,0.07385983853660442,-0.02101463782171042,0.05700164139719732,0.0359870035754869,107.9,92.7,112.7,96.2
621006,2,6,0.005502867549451736,0.03624690161744404,,0.03624690161744404,41.0,117.5,,96.2
672356,149,566,0.0644048688124641,-0.0430834385431173,0.07885001892502665,0.035766580381909344,98.6,83.1,117.0,96.1
664040,532,2140,0.06726576617568451,-0.020299068673108708,0.05544166364376938,0.035142594970660676,101.4,93.0,112.4,96.0
677943,4,12,0.05916465635979983,0.034419566939858794,,0.034419566939858794,93.5,116.7,,95.9
681715,355,1395,0.07820983902511017,-0.019992382038992732,0.05478764496563334,0.034795262926640605,112.1,93.1,112.3,95.9
690993,372,1391,0.05484851768514879,0.033551767534486486,0.0006152584379481538,0.034167025972434636,89.3,116.4,101.6,95.8
682626,333,1378,0.05517303393790941,-0.01693515774032037,0.05093896276279491,0.034003805022474534,89.6,94.5,111.5,95.8
571970,443,1812,0.06712907478009995,-0.019432808390674523,0.05287718374812715,0.03344437535745263,101.3,93.4,111.9,95.7
806146,50,212,0.05293361694943363,-0.010368880872427664,0.04336082180247572,0.03299194093004806,87.4,97.3,110.0,95.6
660634,3,11,0.07581591585217815,0.03288405875445591,,0.03288405875445591,109.8,116.1,,95.5
800050,458,1774,0.06424479082058814,0.04206946245704207,-0.00925766432707164,0.03281179812997043,98.5,120.0,99.6,95.5
647304,508,1664,0.05967967011737584,0.049439439664588344,-0.016525139714034794,0.03291429995055355,94.0,123.2,98.2,95.5
678554,336,1430,0.055418288473138774,0.011382693700424459,0.021538764794869287,0.032921458495293744,89.8,106.7,105.7,95.5
691723,339,1390,0.053516036088105345,-0.016999807403638125,0.04934036779659874,0.03234056039296061,88.0,94.4,111.2,95.4
660670,336,1370,0.08645441656416646,-0.026750691223867737,0.059144195601384855,0.03239350437751712,120.2,90.2,113.1,95.4
687957,53,189,0.037389048531340716,0.06543060917674834,-0.033422569088505424,0.032008040088242914,72.2,130.2,94.9,95.4
806994,3,11,0.11229544042740716,0.03151200969079782,,0.03151200969079782,145.5,115.5,,95.3
680777,266,1117,0.05739976404930877,0.029697236091316165,0.0018134502579843746,0.03151068634930054,91.8,114.7,101.8,95.3
696486,6,26,0.020622903240903896,0.03103945604323755,,0.03103945604323755,55.8,115.3,,95.2
668930,541,2286,0.059934038453781556,-0.014232728919125432,0.04506739945511243,0.030834670535986996,94.2,95.6,110.4,95.1
682998,546,2132,0.05415402936277073,-0.0011638406975087823,0.0321348735657692,0.030971032868260414,88.6,101.3,107.8,95.1
681082,489,2036,0.03803521504823795,0.036351896244707645,-0.0058775753383694,0.030474320906338247,72.8,117.6,100.3,95.0
646240,539,2209,0.06430179990259195,-0.01884455355452427,0.04901863700385296,0.030174083449328693,98.5,93.6,111.1,95.0
666182,555,2070,0.061634752660817256,0.018738474924454133,0.011396227321175212,0.030134702245629343,95.9,109.9,103.7,95.0
702302,1,3,0.12328703789860045,0.02972855177157807,,0.02972855177157807,156.2,114.7,,94.9
666176,514,1991,0.07302183773494322,-0.009314942738248152,0.039062322970968996,0.029747380232720846,107.0,97.8,109.2,94.9
702652,1,4,0.08126659673108502,0.02996614397175837,,0.02996614397175837,115.1,114.8,,94.9
668939,324,1344,0.04498402532481654,0.03910378096307041,-0.009901978976498707,0.029201801986571706,79.6,118.8,99.5,94.8
676463,2,6,0.1365470129571655,0.02947937019104386,,0.02947937019104386,169.2,114.6,,94.8
665019,453,1764,0.05972108317906414,0.004286825929172581,0.024451461900115906,0.028738287829288486,94.0,103.7,106.3,94.7
642708,212,794,0.06144726507631691,0.0009304301762212718,0.028039533215016083,0.028969963391237356,95.7,102.2,107.0,94.7
669016,487,1823,0.059770274136336746,0.0022856506859243006,0.026037017384917264,0.028322668070841564,94.1,102.8,106.6,94.6
678760,8,38,0.08940984913246784,-0.04174675654920507,0.07005466410888674,0.028307907559681662,123.1,83.7,115.3,94.6
671218,360,1399,0.07359536327407214,-0.02421741312514446,0.05229967299318807,0.02808225986804361,107.6,91.3,111.8,94.5
682987,167,707,0.06962760775304207,-0.03862948090575523,0.06660303395314392,0.02797355304738869,103.7,85.1,114.6,94.5
665489,485,1748,0.06746901727139146,0.03858928425155499,-0.010448980857827311,0.028140303393727674,101.6,118.5,99.4,94.5
669699,91,297,0.06063730213942557,0.02640966520876878,0.0009635715878478533,0.027373236796616632,94.9,113.3,101.7,94.4
701394,5,12,0.06480501730219618,0.02720290127864217,,0.02720290127864217,99.0,113.6,,94.4
686894,93,373,0.04844255840648582,-0.02109571619755839,0.048653462489859474,0.027557746292301084,83.0,92.7,111.1,94.4
825761,3,10,-0.004871605883440542,0.026834181228250528,,0.026834181228250528,30.8,113.4,,94.3
640492,22,77,0.05571931449328967,0.014548829693732945,0.01039142743008687,0.024940257123819816,90.1,108.1,103.5,93.9
694197,46,160,0.06461274769663308,0.07948738607244786,-0.05437812086070428,0.02510926521174358,98.8,136.3,90.8,93.9
663886,361,1475,0.07251029832573684,-0.015732447856840002,0.0401789343403393,0.024446486483499296,106.5,95.0,109.4,93.8
699013,233,1021,0.07633894168203165,-0.06744994038454567,0.0914897974627576,0.02403985707821192,110.3,72.6,119.5,93.7
667670,209,761,0.07245523341872454,-0.021953615534041047,0.04622443835918114,0.024270822825140096,106.5,92.3,110.6,93.7
682818,179,695,0.05973859453287676,0.0008407834413865083,0.023431715650531076,0.024272499091917584,94.0,102.2,106.1,93.7
656811,403,1543,0.051042072904760205,0.017969607796738927,0.005682748745679432,0.02365235654241836,85.5,109.6,102.6,93.6
684081,1,4,0.035763104550435104,0.023493664549823476,,0.023493664549823476,70.6,112.0,,93.6
673237,252,800,0.06372280916589462,0.037769141355367644,-0.014698055798969644,0.023071085556398002,97.9,118.2,98.6,93.5
688460,3,14,0.1489662707744415,0.0230056663135004,,0.0230056663135004,181.3,111.8,,93.5
681297,309,1340,0.04965979341210432,-0.021533247226183713,0.04477823540453269,0.02324498817834898,84.2,92.5,110.3,93.5
694025,39,118,0.02432610441661923,0.06565771525749262,-0.04299317867490991,0.022664536582582703,59.4,130.3,93.0,93.4
670231,68,247,0.04648419572207372,0.02632678331162442,-0.0036392980616972792,0.022687485249927142,81.1,113.2,100.8,93.4
694384,448,1699,0.05160237734051224,0.04335921761255855,-0.02068262688768637,0.02267659072487218,86.1,120.6,97.4,93.4
668715,396,1559,0.07006348573230123,-0.010325163022580065,0.03229699058387753,0.021971827561297463,104.1,97.3,107.8,93.3
808982,473,1730,0.0501053295324073,0.06608844409281944,-0.04367483114031383,0.022413612952505615,84.6,130.5,92.9,93.3
678877,5,23,0.11333759717915791,0.02196493695161848,,0.02196493695161848,146.5,111.3,,93.3
592626,388,1576,0.06145148576550888,-0.016277882175540687,0.03792431518146407,0.021646433005923386,95.7,94.7,108.9,93.2
677592,108,387,0.07269086368196007,-0.038379140372199125,0.059918765865897186,0.02153962549369806,106.7,85.2,113.3,93.2
672580,318,1212,0.04722761355729427,0.05905237134469674,-0.03722862179456515,0.02182374955013159,81.8,127.4,94.1,93.2
663538,555,1975,0.05407740512015128,0.06698516515752065,-0.045177126263089645,0.021808038894431003,88.5,130.8,92.6,93.2
702176,76,270,0.05719608304884129,0.04232767732749036,-0.021290802445092568,0.021036874882397794,91.6,120.2,97.3,93.1
687310,1,6,0.005955939078860971,0.021132033971815692,,0.021132033971815692,41.4,111.0,,93.1
668904,393,1534,0.06899783917135663,-0.0024389468934223014,0.023034844108176994,0.02059589721475469,103.1,100.7,106.0,93.0
805999,358,1448,0.06403956368450545,-0.010617379367983678,0.03142601340645965,0.020808634038475975,98.3,97.2,107.7,93.0
665161,342,1243,0.08210753057602152,0.00273462632059983,0.017434648865968273,0.0201692751865681,115.9,103.0,104.9,92.9
682989,1,3,0.1842271889114475,-0.10763342139502413,0.12776513103352183,0.020131709638497697,215.8,55.1,126.6,92.9
681624,558,2256,0.0628480341403584,0.004698341903152108,0.01503864202295311,0.019736983926105216,97.1,103.8,104.4,92.8
682868,6,22,0.0721308432934023,0.019322990254437962,,0.019322990254437962,106.2,110.2,,92.7
694376,26,100,0.032632678368033276,-0.025188467405196684,0.04423452342738507,0.019046056022188385,67.5,90.9,110.2,92.6
596142,222,930,0.04763161344732355,0.01765897967018017,0.0006974030267987047,0.018356382696978875,82.2,109.5,101.6,92.5
664983,453,1481,0.07479989296097767,0.02227601465595364,-0.0038539260010928295,0.018422088654860808,108.8,111.5,100.7,92.5
668227,518,2091,0.05981618573528792,-0.0008275522558547618,0.019051764789111112,0.01822421253325635,94.1,101.4,105.2,92.5
672696,3,10,-0.030190397840778743,0.01755532793608955,,0.01755532793608955,6.1,109.4,,92.3
811965,66,243,0.05375111842946995,0.01901239546438264,-0.0014305127574094335,0.01758188270697321,88.2,110.0,101.2,92.3
669720,63,240,0.07357992300434406,0.004955899087532778,0.012380404892140952,0.01733630397967373,107.6,104.0,103.9,92.3
687605,14,50,0.08386875764005083,0.013552773662239725,0.003996853672884011,0.017549627335123736,117.6,107.7,102.3,92.3
680890,5,18,0.123148060949467,0.017307275527037917,,0.017307275527037917,156.1,109.3,,92.3
608369,285,1062,0.09049524814890009,-0.019733868675997603,0.0363086881014368,0.0165748194254392,124.1,93.2,108.6,92.1
672018,5,20,0.10311402319087885,0.01623631466638085,,0.01623631466638085,136.5,108.8,,92.1
702284,521,1958,0.061430785446477953,0.01961415986498941,-0.003203726203760418,0.01641043366122899,95.7,110.3,100.8,92.1
663647,202,703,0.04353383983379213,0.04424372617325258,-0.028268163286665336,0.015975562886587247,78.2,121.0,95.9,92.0
676439,198,803,0.05284740071815829,0.003003990857991657,0.012790270952559229,0.015794261810550887,87.3,103.1,104.0,92.0
661388,518,1859,0.06950738501142265,0.0339353173013331,-0.018225502330104816,0.01570981497122828,103.6,116.5,97.9,91.9
695657,506,1903,0.06860804369666784,-0.02707293196922743,0.042773443717759665,0.015700511748532237,102.7,90.1,109.9,91.9
801670,3,15,-0.0218122737227509,0.015700308029802573,,0.015700308029802573,14.3,108.6,,91.9
683734,275,1093,0.058161069718387685,0.037795709163484244,-0.022309404755603675,0.015486304407880569,92.5,118.2,97.1,91.9
666931,11,39,0.08218498418778046,0.012610734896542741,0.0023578386448605084,0.01496857354140325,116.0,107.3,101.9,91.8
815888,3,12,0.0782638509631675,0.015116438665573408,,0.015116438665573408,112.2,108.4,,91.8
663457,226,935,0.04119326318091054,0.023293093580974512,-0.008656190385509483,0.01463690319546503,75.9,111.9,99.8,91.7
809101,3,14,0.10032519187499535,0.014660967744597998,,0.014660967744597998,133.7,108.2,,91.7
571945,1,3,0.05834988404295827,0.014597302554662031,,0.014597302554662031,92.7,108.1,,91.7
668901,261,940,0.07078316232117776,-0.00024356823436135825,0.014557926359386773,0.014314358125025415,104.8,101.7,104.3,91.7
687749,88,295,0.024566260535703426,0.003831855729473338,0.010767090482021234,0.014598946211494572,59.6,103.5,103.6,91.7
695734,531,1892,0.07397123492246556,0.004061186730640793,0.010276867832510823,0.014338054563151615,108.0,103.6,103.5,91.7
606192,364,1458,0.06664292452964594,-0.021213221965785605,0.035392091222301705,0.0141788692565161,100.8,92.6,108.4,91.6
650559,45,164,0.06552647707661038,0.011635909587231777,0.0017664203979930089,0.013402329985224786,99.7,106.8,101.8,91.5
673548,474,2061,0.060944534220158594,-0.011254947064132683,0.024861187209467,0.013606240145334316,95.2,96.9,106.4,91.5
656308,1,2,0.2273841458733763,0.013508976557586247,,0.013508976557586247,258.0,107.7,,91.5
695078,2,5,0.09241818064712277,0.012386265909560726,,0.012386265909560726,126.0,107.2,,91.3
545121,403,1430,0.04160297191157248,0.06220231867027582,-0.049598571198132026,0.012603747472143795,76.3,128.8,91.7,91.3
596019,317,1362,0.06738901485212676,0.0004103822685886995,0.012011392227493298,0.012421774496081997,101.5,102.0,103.8,91.3
671221,5,16,0.06278294413446742,0.012314946098184372,,0.012314946098184372,97.0,107.1,,91.2
521692,501,1853,0.06354341653204701,0.012668695690578737,-0.0011524039327923212,0.011516291757786417,97.8,107.3,101.2,91.1
592518,534,2108,0.0669397223365402,0.00019814065741039072,0.011460161475540045,0.011658302132950436,101.1,101.9,103.7,91.1
669394,486,1786,0.0584911113196373,0.002238116557142691,0.009286188376941323,0.011524304934084014,92.8,102.8,103.3,91.1
669304,7,24,0.0834854783694593,0.010963093580497997,,0.010963093580497997,117.3,106.6,,91.0
605141,393,1444,0.061414254979902876,0.057567044081285317,-0.04617874828447529,0.011388295796810027,95.7,126.8,92.4,91.0
682848,159,612,0.05684889401665875,-0.006008148781344254,0.01737325532913704,0.011365106547792787,91.2,99.2,104.9,91.0
692225,1,7,0.13245484429043508,0.011195431238540943,,0.011195431238540943,165.2,106.7,,91.0
701358,458,1856,0.07298424960872826,-0.011901426638990584,0.023160105571604365,0.01125867893261378,107.0,96.6,106.0,91.0
807727,53,194,0.060641358612722504,0.026498400483570505,-0.016476348119084824,0.010022052364485681,94.9,113.3,98.2,90.8
656537,187,733,0.061082766833481635,-0.03883811587029067,0.048983315675457266,0.010145199805166594,95.4,85.0,111.1,90.8
680776,513,1884,0.05562409077053395,-0.0028780868240618034,0.013182493875853291,0.010304407051791488,90.0,100.6,104.1,90.8
694222,3,5,0.0894264340977157,0.010043569976465671,,0.010043569976465671,123.1,106.2,,90.8
806959,3,8,0.07348723849253005,0.010413353692722454,,0.010413353692722454,107.5,106.3,,90.8
592206,125,472,0.08416715552597935,-0.00967465164415238,0.019451035612203127,0.009776383968050747,117.9,97.6,105.3,90.7
679822,175,682,0.045566357555689274,-0.0029520404959843937,0.012211571299157993,0.009259530803173599,80.2,100.5,103.9,90.6
686469,357,1426,0.05746296624013304,0.0265764431454766,-0.01724469122263691,0.009331751922839693,91.8,113.3,98.1,90.6
605137,504,1982,0.07041754660889869,0.0020529339528397137,0.007370527055450086,0.0094234610082898,104.5,102.7,102.9,90.6
696285,393,1434,0.04944634652525405,0.035770820341783235,-0.026752287482044692,0.009018532859738543,84.0,117.3,96.2,90.5
668723,217,866,0.07872673581294186,-0.010366717565213943,0.01870990008083905,0.008343182515625106,112.6,97.3,105.2,90.4
608841,29,83,0.04590716308263527,0.06244435907606822,-0.05403300843718525,0.008411350638882972,80.5,128.9,90.8,90.4
807799,306,1115,0.04393705205384931,0.06901325251692182,-0.06061182565818046,0.00840142685874136,78.6,131.7,89.5,90.4
595879,153,509,0.039507451324263886,0.0398612828571524,-0.03200684832685578,0.00785443453029662,74.3,119.1,95.2,90.3
806053,3,9,-0.08259174778860962,0.008067256110452947,,0.008067256110452947,-45.2,105.3,,90.3
804606,246,956,0.05753094797357392,-0.012105670143429054,0.020021406093084847,0.007915735949655793,91.9,96.6,105.4,90.3
641857,312,1273,0.06127484527583095,-0.018744289189344954,0.02599692719744689,0.007252638008101938,95.5,93.7,106.6,90.2
668843,5,19,0.07379115626241249,0.006676525051175503,,0.006676525051175503,107.8,104.7,,90.1
663757,428,1717,0.06215645528723664,0.027557266278312318,-0.020894386006401616,0.006662880271910702,96.4,113.8,97.4,90.1
810938,276,1074,0.03628128579528877,0.04912105982091141,-0.042313214175055694,0.006807845645855716,71.1,123.1,93.1,90.1
677950,111,401,0.060035185502747536,0.011289252542297526,-0.004197484733313935,0.007091767808983591,94.3,106.7,100.6,90.1
542194,2,7,0.03900310280669433,0.006584643087321977,,0.006584643087321977,73.8,104.7,,90.0
661531,41,156,0.050195344173404106,0.019915851639508396,-0.013495108816974506,0.00642074282253389,84.7,110.4,98.8,90.0
703804,3,7,0.07625438737554337,0.006223887417462978,,0.006223887417462978,110.2,104.5,,90.0
680574,389,1586,0.06358172077803523,-0.014880728465310814,0.020674995291231676,0.005794266825920862,97.8,95.4,105.5,89.9
702977,3,8,-0.05974802606376473,0.006104181992504273,,0.006104181992504273,-22.8,104.5,,89.9
682674,82,309,0.056862214269361104,-0.0019356636265378715,0.008044914133003695,0.006109250506465823,91.2,101.0,103.1,89.9
700932,366,1490,0.058945084290362666,-0.02666181796691862,0.032292196058711205,0.005630378091792586,93.3,90.2,107.8,89.8
663616,388,1520,0.050451928571701186,0.02295595989429295,-0.017968971240719733,0.004986988653573218,85.0,111.8,97.9,89.7
640902,79,320,0.08247800471967333,0.004469331280098974,0.0002788184025730542,0.004748149682672028,116.3,103.7,101.5,89.7
703520,51,163,0.03336675588562327,0.0420028549637471,-0.037444124884662935,0.004558730079084167,68.3,120.0,94.1,89.6
670242,139,566,0.07789208973401957,-0.04706375755081134,0.05176483702632158,0.004701079475510239,111.8,81.4,111.7,89.6
643396,144,517,0.05081404323681964,0.04805331270856828,-0.043508232184035586,0.004545080524532695,85.3,122.6,92.9,89.6
668804,560,2210,0.07393296488162761,-0.013269349356381025,0.017395898473373143,0.004126549116992118,107.9,96.1,104.9,89.5
664056,111,421,0.05721427225217594,-0.006752824254410284,0.010342992402584555,0.003590168148174271,91.6,98.9,103.5,89.4
669289,69,258,0.05532713210595579,0.04721204746505317,-0.04417659700885969,0.003035450456193481,89.7,122.3,92.8,89.3
811948,1,4,0.13772610207017652,0.0029372597781104626,,0.0029372597781104626,170.3,103.1,,89.3
691788,249,974,0.06620748068694897,-0.005928013407915736,0.00888202823302241,0.0029540148251066744,100.4,99.2,103.2,89.3
815654,3,13,0.00998786663787116,0.002933543875162688,,0.002933543875162688,45.4,103.1,,89.3
813916,5,16,0.09707182689094027,0.0029489407116183625,,0.0029489407116183625,130.6,103.1,,89.3
803011,428,1690,0.059338162133392984,0.017478138126213443,-0.014425256064900775,0.0030528820613126683,93.7,109.4,98.6,89.3
814408,2,13,0.09490620002440951,0.0031252936190114705,,0.0031252936190114705,128.4,103.2,,89.3
681526,2,10,0.1451985036959039,0.0027918522883083794,,0.0027918522883083794,177.6,103.0,,89.2
664761,511,1852,0.06322073853899059,0.040392556916718475,-0.037605085278720495,0.0027874716379979805,97.5,119.3,94.1,89.2
672960,507,2123,0.07366639594900899,-0.03200928932712057,0.03446656980542269,0.0024572804783021193,107.7,87.9,108.3,89.2
802139,553,2179,0.06407730123614704,0.014884984578272491,-0.012618831556298046,0.0022661530219744448,98.3,108.3,99.0,89.1
669899,60,252,0.07769131705900019,-0.022807016661036385,0.024906856135542683,0.002099839474506298,111.6,91.9,106.4,89.1
683002,582,2286,0.06453752394284983,0.000370634743040743,0.0019195744169961263,0.0022902091600368693,98.7,102.0,101.8,89.1
672820,121,453,0.041669581446451366,0.02658503169806826,-0.02445200120366505,0.0021330304944032104,76.4,113.3,96.7,89.1
641820,21,72,0.08695672100748372,0.011065263547821556,-0.00930842780446531,0.0017568357433562463,120.7,106.6,99.6,89.0
608070,404,1688,0.06406934173430762,0.020031203016325317,-0.018511418789764904,0.0015197842265604125,98.3,110.5,97.8,89.0
681481,271,1057,0.049584619736719696,-0.011338939286318328,0.013124658469910564,0.0017857191835922367,84.1,96.9,104.1,89.0
676724,259,1009,0.06382626244448814,0.0186498126542764,-0.016934931714273817,0.0017148809400025812,98.0,109.9,98.1,89.0
666211,208,803,0.06731938147292334,-0.020523994931898992,0.02147846079791053,0.0009544658660115383,101.5,92.9,105.7,88.9
669288,17,53,0.049234298198420325,0.06422918083924543,-0.06315218267198927,0.001076998167256163,83.8,129.7,89.0,88.9
681508,139,511,0.04821597342243272,0.054762349108942246,-0.0536125223567531,0.001149826752189144,82.8,125.5,90.9,88.9
502671,338,1346,0.05947376276416073,-0.0067461180427838665,0.007768049676008544,0.0010219316332246778,93.8,98.9,103.0,88.9
808285,2,4,-0.035519156145177214,0.0007858329715868251,,0.0007858329715868251,0.9,102.1,,88.8
691627,1,6,0.07647955457426855,0.0005308343341883978,,0.0005308343341883978,110.4,102.0,,88.8
687859,384,1377,0.06499076875100838,0.01323253912050746,-0.012353202007364165,0.0008793371131432942,99.2,107.5,99.0,88.8
688005,1,2,-0.0613613717143935,,,0.0,-24.4,,,88.7
681323,1,5,0.0653525974046757,,,0.0,99.5,,,88.7
663897,1,4,0.02812122963309702,,,0.0,63.1,,,88.7
666397,288,1190,0.06340085985487257,-0.018812450643741638,0.01904368663394631,0.0002312359902046715,97.6,93.6,105.2,88.7
683748,179,660,0.07292655708130166,-0.005501479936531369,0.005811957013445792,0.0003104770769144227,106.9,99.4,102.6,88.7
806152,1,4,0.07323106529453048,,,0.0,107.2,,,88.7
666969,267,1115,0.05829547089664743,-0.01882634277623883,0.019092377960305336,0.00026603518406650636,92.6,93.6,105.2,88.7
642136,1,5,0.014319800098305566,,,0.0,49.6,,,88.7
814411,1,2,0.05872958876985315,,,0.0,93.1,,,88.7
814410,1,5,-0.009954089580844528,,,0.0,25.9,,,88.7
808273,1,5,0.06468693418145746,,,0.0,98.9,,,88.7
657077,6,29,0.06843337673966024,0.00019897870058073475,,0.00019897870058073475,102.5,101.9,,88.7
699157,1,4,0.06164175776987493,,,0.0,95.9,,,88.7
813852,1,3,-0.2206451282778185,,,0.0,-180.2,,,88.7
621438,193,722,0.05311672626621986,0.020363438601385373,-0.020016145575687726,0.0003472930256976474,87.6,110.6,97.5,88.7
805956,1,2,0.06048879699098418,,,0.0,94.8,,,88.7
828116,1,5,0.061320733241744294,,,0.0,95.6,,,88.7
802959,1,6,-0.07121279891822489,,,0.0,-34.0,,,88.7
829748,1,6,0.03677190251606902,,,0.0,71.6,,,88.7
813841,41,160,0.07894877081500215,-0.0830285714094546,0.08295028544284916,-7.828596660544584e-05,112.8,65.8,117.8,88.6
694374,234,935,0.07211574035341523,-0.005062037043259205,0.004702307812109746,-0.0003597292311494594,106.2,99.6,102.4,88.6
686681,351,1289,0.060006155081271294,0.026057835137822772,-0.026544506588328992,-0.00048667145050622015,94.3,113.1,96.2,88.6
669222,4,16,0.06772150293658857,-0.0006893988493419864,,-0.0006893988493419864,101.9,101.5,,88.5
695490,142,502,0.08271186773376585,-0.0026700802381388598,0.0018383766213197613,-0.0008317036168190984,116.5,100.6,101.8,88.5
669134,164,674,0.07359928612238054,-0.008366298628662719,0.007826030320648632,-0.0005402683080140865,107.6,98.2,103.0,88.5
808267,2,7,0.06702770360709434,-0.000810813148754419,,-0.000810813148754419,101.2,101.5,,88.5
691458,176,637,0.07556494870724229,0.02450533123807724,-0.025728074620503038,-0.0012227433824257977,109.5,112.4,96.4,88.4
691907,44,165,0.060240131462289286,-0.010104051499488783,0.008977646685899093,-0.0011264048135896897,94.5,97.4,103.2,88.4
663586,517,2062,0.06459070120018331,-0.024194489581659148,0.02284844553585132,-0.0013460440458078274,98.8,91.3,106.0,88.4
828237,2,7,0.11443837976906221,-0.0011744263085468442,,-0.0011744263085468442,147.5,101.3,,88.4
686611,306,1097,0.07300806328433368,-0.006197055763135261,0.004938296975504647,-0.001258758787630614,107.0,99.1,102.4,88.4
802474,1,5,0.08655324351489115,-0.0019393211977785836,,-0.0019393211977785836,120.3,101.0,,88.3
666139,264,1098,0.07852075358510223,-0.02895113662319258,0.026893035311506542,-0.0020581013116860378,112.4,89.3,106.8,88.2
815792,4,15,-0.013887371643008215,-0.002187527061861321,,-0.002187527061861321,22.0,100.9,,88.2
693409,31,89,0.042626182474846085,0.08847671918106963,-0.09088680909609939,-0.0024100899150297644,77.3,140.2,83.6,88.2
