pitcher,pitches_std,tbf_std,bip_std,avg_velo_std,swstr_pct_std,c_plus_swstr_std,o_swing_pct_std,k_pct_std,bb_pct_std,hard_hit_pct_std,barrel_pct_std,xwoba_contact_std,pitches_last30,tbf_last30,bip_last30,avg_velo_last30,swstr_pct_last30,c_plus_swstr_last30,o_swing_pct_last30,k_pct_last30,bb_pct_last30,hard_hit_pct_last30,barrel_pct_last30,xwoba_contact_last30,pitches_prioryr,tbf_prioryr,bip_prioryr,avg_velo_prioryr,swstr_pct_prioryr,c_plus_swstr_prioryr,o_swing_pct_prioryr,k_pct_prioryr,bb_pct_prioryr,hard_hit_pct_prioryr,barrel_pct_prioryr,xwoba_contact_prioryr,z_trend_avg_velo,z_base_avg_velo,z_trend_swstr_pct,z_base_swstr_pct,z_trend_c_plus_swstr,z_base_c_plus_swstr,z_trend_o_swing_pct,z_base_o_swing_pct,z_trend_k_pct,z_base_k_pct,z_trend_bb_pct,z_base_bb_pct,z_trend_hard_hit_pct,z_base_hard_hit_pct,z_trend_barrel_pct,z_base_barrel_pct,z_trend_xwoba_contact,z_base_xwoba_contact,TREND_z,BASE_z,composite,pct_last30_avg_velo,pct_last30_swstr_pct,pct_last30_c_plus_swstr,pct_last30_o_swing_pct,pct_last30_k_pct,pct_last30_bb_pct,pct_last30_hard_hit_pct,pct_last30_barrel_pct,pct_last30_xwoba_contact,level_pct,player_name,name,xfp_rp3_per_start,xfp_rp3_per_start_sched,data_quality_tag,rp3_rank,as_of
518876,861.0,235.0,181.0,89.05600933488904,0.11033681765389082,0.25319396051103366,0.32783505154639175,0.14042553191489363,0.0851063829787234,0.430939226519337,0.16022099447513813,0.4487329545454548,476.0,136.0,110.0,89.08776371308015,0.09663865546218488,0.24369747899159663,0.3665338645418327,0.13970588235294118,0.04411764705882353,0.42727272727272725,0.14545454545454545,0.3896574074074075,2835.0,748.0,531.0,89.30430486944249,0.11851851851851852,0.28253968253968254,0.32882273342354534,0.2232620320855615,0.06417112299465241,0.4350282485875706,0.09227871939736347,0.3801928749619369,0.0043195795412956425,-0.03377588768380979,-0.33030083842086944,-0.19728359304517246,-0.19527323679036823,-0.6034270813622764,0.5272014178509609,-0.013455381333851643,-0.008154481581466219,-0.938635622985998,0.5588166553600268,-0.2854191938549477,0.03145337592535126,0.03507802392108235,0.2114681378762128,-0.972991297618942,0.6247470063695004,-0.7248381371071891,1.4242776161306439,-3.734748171071105,-0.6393326987500557,0.3805147058823529,0.32536764705882354,0.22334558823529413,0.8511029411764706,0.21507352941176472,0.8088235294117647,0.3318014705882353,0.10661764705882348,0.3382352941176471,0.3978758169934641,"Kelly, Merrill",Merrill Kelly,8.152569450128242,8.15,data_driven_full,194.0,2026-06-06
518886,264.0,68.0,46.0,91.3361538461538,0.13636363636363635,0.24242424242424243,0.3262411347517731,0.25,0.07352941176470588,0.3695652173913043,0.043478260869565216,0.39325000000000004,155.0,38.0,27.0,92.10774193548386,0.12903225806451613,0.22580645161290322,0.35555555555555557,0.21052631578947367,0.07894736842105263,0.4074074074074074,0.07407407407407407,0.40569230769230763,232.0,49.0,26.0,90.43956521739132,0.1206896551724138,0.27586206896551724,0.23255813953488372,0.32653061224489793,0.14285714285714285,0.34615384615384615,0.07692307692307693,0.40606127986596735,0.10495989261444899,0.12196383989799027,-0.17677994792952606,0.3779433369527798,-0.3417065355620068,-0.6875717713539764,0.3993560270971238,1.2762615719683037,-0.4472835778209243,-0.867182446795669,-0.07386527907330197,0.9451740812032732,-0.3246324486540233,-0.20083644122949382,-0.4381581269906583,0.47895827646752137,-0.13158226812411564,0.1354842931089862,-1.4296922644429837,1.5801947402197152,-0.22573746257790406,0.8051470588235294,0.6507352941176471,0.125,0.7987132352941176,0.5110294117647058,0.5459558823529411,0.3915441176470589,0.453125,0.28125,0.5069444444444444,"Kimbrel, Craig",Craig Kimbrel,,,,,2026-06-06
519141,331.0,89.0,64.0,90.01142857142852,0.10876132930513595,0.24471299093655588,0.26875,0.16853932584269662,0.0898876404494382,0.34375,0.078125,0.3815593220338984,93.0,22.0,14.0,89.90645161290325,0.0967741935483871,0.21505376344086022,0.2,0.13636363636363635,0.22727272727272727,0.42857142857142855,0.0,0.2296428571428571,805.0,203.0,127.0,90.63437499999996,0.12173913043478261,0.2894409937888199,0.27823691460055094,0.28078817733990147,0.06896551724137931,0.4251968503937008,0.08661417322834646,0.3617868220622898,-0.014280119724723572,-0.08474002016306927,-0.2890432260406634,-0.3129309270828365,-0.6098735981249742,-0.9197282039936198,-0.9365945534692124,-0.1292420733687793,-0.3645886568959117,-1.2719123869003044,-1.873028601442287,-0.2852400946690728,-0.727647846061706,0.6986987398777346,1.1188165989358505,0.12157219736468296,1.6065760074491042,-0.20910191719151694,-2.089663995374523,-2.3926246861267813,-2.2108482716754265,0.5165441176470589,0.3290441176470588,0.0974264705882353,0.09375,0.20772058823529413,0.05514705882352944,0.31985294117647056,0.8988970588235294,0.9558823529411765,0.3860294117647059,"Pomeranz, Drew",Drew Pomeranz,,,,,2026-06-06
519242,1146.0,295.0,183.0,87.92068062827224,0.14834205933682373,0.32460732984293195,0.36622073578595316,0.29152542372881357,0.06440677966101695,0.3005464480874317,0.06557377049180328,0.3661933701657459,502.0,131.0,84.0,88.52968127490038,0.16135458167330677,0.3426294820717131,0.3684210526315789,0.2824427480916031,0.05343511450381679,0.27380952380952384,0.047619047619047616,0.4082317073170732,2031.0,514.0,306.0,86.74751354012812,0.14721811915312655,0.32644017725258495,0.32298136645962733,0.321011673151751,0.0622568093385214,0.34967320261437906,0.06209150326797386,0.34767758865886356,0.08284296162181654,0.15958708188111975,0.3137681520746665,0.027101327887245095,0.3705839886530395,-0.03768827912666773,0.029975342160285908,0.5890582953669893,-0.10291746859836075,-0.33411411683976083,0.14958132006945069,-0.02931144856694604,0.22936498109969203,0.4214380459936808,0.2571269373354524,-0.049869035160967974,-0.4445718501205169,-0.1958116281172178,0.8857543642955259,0.5503902433174745,0.7516087159043053,0.30330882352941174,0.8786764705882353,0.9246323529411765,0.8566176470588235,0.8180147058823529,0.7426470588235294,0.8161764705882353,0.6461397058823529,0.27022058823529416,0.6951593137254902,"Sale, Chris",Chris Sale,14.119779733056804,14.12,data_driven_full,7.0,2026-06-06
527048,800.0,205.0,143.0,85.52550000000002,0.09375,0.28125,0.2765957446808511,0.2048780487804878,0.08780487804878048,0.4195804195804196,0.07692307692307693,0.3714468085106385,271.0,71.0,46.0,85.27601476014753,0.09225092250922509,0.3062730627306273,0.208955223880597,0.2535211267605634,0.09859154929577464,0.45652173913043476,0.10869565217391304,0.38815555555555553,904.0,229.0,161.0,85.35498891352549,0.08849557522123894,0.2743362831858407,0.2488986784140969,0.19213973799126638,0.09606986899563319,0.391304347826087,0.14906832298136646,0.3999936379336731,-0.03393772447491237,0.023194792109193098,-0.03614693307987039,0.12669881445081865,0.5145415640326232,0.142164638323112,-0.9214799036412938,0.37732249327298634,0.5511836655304773,0.1443401430383451,-0.14705922037929903,0.11268009353903523,-0.31690425466731814,-0.24256868875770038,-0.4550103626441451,1.0331814249513673,-0.17670153222794513,0.30189388143466545,-1.0215147015516834,2.0189075923618227,0.19465421601371902,0.09191176470588236,0.27389705882352944,0.7536764705882353,0.11397058823529412,0.7058823529411765,0.3841911764705882,0.22977941176470584,0.24448529411764708,0.34558823529411764,0.349264705882353,"Pérez, Martín",Martín Pérez,7.941018761797499,7.94,data_driven_full,203.0,2026-06-06
542888,289.0,68.0,39.0,90.1062283737024,0.12802768166089964,0.28027681660899656,0.25,0.29411764705882354,0.11764705882352941,0.41025641025641024,0.07692307692307693,0.37057894736842106,89.0,21.0,13.0,90.28876404494383,0.16853932584269662,0.29213483146067415,0.3953488372093023,0.3333333333333333,0.047619047619047616,0.23076923076923078,0.0,0.3025833333333333,1118.0,284.0,184.0,91.03613595706624,0.11627906976744186,0.3032200357781753,0.2445759368836292,0.2605633802816901,0.07042253521126761,0.3423913043478261,0.07065217391304347,0.3215736521749177,0.024830508294189643,-0.12649625031923,0.9768485620032678,0.2832917514321843,0.24383272238838766,-0.47177437879350015,1.9801153350300478,0.07389306141768937,0.4443601557436629,0.3802095698792614,0.9547212941447205,-0.6438317685021016,1.5397460494261201,-0.5821865885640685,1.101604035875299,-0.08980467683766039,0.7190802010755817,-0.5182501551251294,7.985138863981278,-1.6949494354125547,4.113103544223744,0.5955882352941176,0.9099264705882353,0.6452205882352942,0.9393382352941176,0.9237132352941176,0.7867647058823529,0.8943014705882353,0.8988970588235294,0.7573529411764706,0.8167892156862746,"Armstrong, Shawn",Shawn Armstrong,,,,,2026-06-06
543037,234.0,68.0,50.0,91.69743589743597,0.09829059829059829,0.3162393162393162,0.32710280373831774,0.20588235294117646,0.058823529411764705,0.28,0.04,0.28586000000000006,234.0,68.0,50.0,91.69743589743597,0.09829059829059829,0.3162393162393162,0.32710280373831774,0.20588235294117646,0.058823529411764705,0.28,0.04,0.28586000000000006,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,-0.0,,-0.0,,-0.0,,-0.0,,0.0,,,0.7573529411764706,0.34375,0.8327205882352942,0.6636029411764706,0.4880514705882353,0.7077205882352942,0.7959558823529411,0.6764705882352942,0.8161764705882353,0.6757557189542484,"Cole, Gerrit",Gerrit Cole,11.9644583015935,11.96,data_driven_thin,34.0,2026-06-06
543056,200.0,49.0,34.0,85.18799999999997,0.085,0.27,0.27358490566037735,0.16326530612244897,0.12244897959183673,0.2647058823529412,0.029411764705882353,0.314,51.0,13.0,7.0,84.9509803921569,0.11764705882352941,0.27450980392156865,0.23333333333333334,0.23076923076923078,0.23076923076923078,0.14285714285714285,0.0,0.18771428571428572,720.0,176.0,115.0,86.16189151599445,0.14027777777777778,0.2777777777777778,0.3638676844783715,0.24431818181818182,0.10227272727272728,0.3826086956521739,0.05217391304347826,0.36492531875569273,-0.03224201219633787,-0.13247942827326165,0.7872115069506465,-1.332901165172191,0.09273371482397304,-0.1599320588993155,-0.5483549586920947,-1.2299397660072566,0.7648993889684881,-0.9184250459245045,-1.4767754875144052,-0.2750713235142937,1.0452897850545873,1.0114393212507204,0.42120154312879077,0.3259733681605424,1.3355207995428127,0.5385551549219768,2.38948428006646,-2.172780943457583,0.5645781906568429,0.08272058823529412,0.5625,0.4724264705882353,0.171875,0.59375,0.05055147058823528,0.9705882352941176,0.8988970588235294,0.9742647058823529,0.5308415032679739,"Coulombe, Danny",Danny Coulombe,,,,,2026-06-06
543135,1103.0,315.0,219.0,87.56101541251121,0.16500453309156846,0.31278331822302813,0.36695652173913046,0.23174603174603176,0.05396825396825397,0.3972602739726027,0.0821917808219178,0.3926267281105992,374.0,115.0,79.0,87.24304812834231,0.1657754010695187,0.33689839572192515,0.38,0.22608695652173913,0.06086956521739131,0.27848101265822783,0.0759493670886076,0.3666753246753247,1924.0,496.0,340.0,87.59536216779567,0.14033264033264034,0.3024948024948025,0.2989921612541993,0.2600806451612903,0.04032258064516129,0.38235294117647056,0.07352941176470588,0.34103861366310173,-0.043253404844874395,-0.004672223166951467,0.018587773736752675,0.5949080431123772,0.4958709422033775,0.21155959329854385,0.17769382832617447,0.9258916343302501,-0.06412402247481032,-0.32106471736858994,-0.09408847536498695,-0.18603719669344765,1.0189580051628429,-0.12788382349038174,0.0893966861088329,-0.12405250927765746,0.274446236941121,-0.5455644784805378,1.8734875697944298,0.42308432226360504,1.2933262707820998,0.2113970588235294,0.8970588235294118,0.9099264705882353,0.9117647058823529,0.5661764705882353,0.6893382352941176,0.8014705882352942,0.44485294117647056,0.4503676470588235,0.65359477124183,"Eovaldi, Nathan",Nathan Eovaldi,12.452237262899729,12.45,data_driven_full,24.0,2026-06-06
543243,785.0,207.0,149.0,87.30127388535035,0.10063694267515924,0.2700636942675159,0.30424528301886794,0.19806763285024154,0.06763285024154589,0.33557046979865773,0.087248322147651,0.37832167832167835,325.0,87.0,52.0,87.06799999999998,0.13230769230769232,0.28615384615384615,0.3575418994413408,0.2988505747126437,0.08045977011494253,0.3269230769230769,0.057692307692307696,0.35201923076923075,2724.0,756.0,517.0,87.37679293858032,0.13032305433186492,0.31791483113069013,0.31226765799256506,0.2619047619047619,0.05026455026455026,0.40038684719535783,0.09671179883945841,0.39325989244981185,-0.03173247785277422,-0.010272931667782242,0.7636699734346146,-0.7158148248239052,0.33085685818073574,-0.983948250754336,0.7260701186854672,-0.10929036663639917,1.1419900554281803,-0.7233502535268226,-0.1748747869714758,-0.23678932966855046,0.07418239595749056,0.5560328114789396,0.4232673225091333,0.13552505352238914,0.278158665719733,0.1579774544491247,3.5315881250911048,-1.9299306376273422,1.3469806200037258,0.20220588235294118,0.6819852941176471,0.5790441176470589,0.8088235294117647,0.8639705882352942,0.5330882352941176,0.6893382352941176,0.5698529411764706,0.5220588235294117,0.6055964052287582,"Gray, Sonny",Sonny Gray,10.102977129015535,10.1,data_driven_full,85.0,2026-06-06
543510,63.0,23.0,20.0,38.77192982456142,0.031746031746031744,0.12698412698412698,0.35,0.0,0.13043478260869565,0.4,0.2,0.6158947368421052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"McCann, James",James McCann,,,,,2026-06-06
544150,373.0,101.0,78.0,88.62580645161289,0.09115281501340483,0.23056300268096513,0.24390243902439024,0.1188118811881188,0.10891089108910891,0.34615384615384615,0.07692307692307693,0.35861038961038955,115.0,34.0,29.0,88.8086956521739,0.06956521739130435,0.25217391304347825,0.21052631578947367,0.08823529411764706,0.058823529411764705,0.27586206896551724,0.06896551724137931,0.3789310344827586,177.0,44.0,34.0,87.96531791907512,0.11299435028248588,0.2542372881355932,0.2967032967032967,0.18181818181818182,0.022727272727272728,0.29411764705882354,0.029411764705882353,0.2907622053872053,0.024878599237960118,0.08984690977854778,-0.5205370979173777,-0.5266602417764195,0.4443785214383928,-0.4868070705937013,-0.45468938527621955,-0.7193163013900633,-0.3464689333149848,-0.7139359838005751,0.6828620424654912,-1.1749774731746336,0.6030039947259929,-0.4463969639092532,0.11395903819399653,-0.6804024927465082,-0.2148987638124471,-0.7175210731775175,0.33248801574080433,-5.376170690790124,-1.950975466871567,0.3400735294117647,0.14246323529411764,0.26838235294117646,0.11580882352941177,0.09283088235294118,0.7077205882352942,0.8115808823529411,0.47977941176470584,0.3915441176470589,0.37224264705882354,"Suárez, Albert",Albert Suárez,8.45,8.45,marcel_il,182.0,2026-06-06
547179,1137.0,301.0,228.0,88.51468777484602,0.09058927000879508,0.2673702726473175,0.2542955326460481,0.15946843853820597,0.07308970099667775,0.4649122807017544,0.09649122807017543,0.4240663716814158,435.0,111.0,79.0,89.7549425287356,0.08275862068965517,0.2689655172413793,0.25806451612903225,0.1981981981981982,0.09009009009009009,0.3924050632911392,0.11392405063291139,0.46234615384615396,2318.0,607.0,436.0,88.2173856773081,0.11259706643658327,0.26876617773943057,0.2842377260981912,0.20757825370675453,0.0642504118616145,0.38990825688073394,0.0871559633027523,0.38947417938400275,0.16871308355192266,0.04044229902346606,-0.18881876264085953,-0.5306692613331485,0.03280252530552504,-0.028703568266959127,0.0513455913058674,-0.407908295362891,0.4388540318779342,-0.5451411665079248,-0.23177344604051328,-0.12050974199031453,0.6220093372788779,-0.6434284036299537,-0.24965287999350272,-0.13368894946885151,-0.40482366174302103,-0.3658259572453153,0.2386558189022306,-2.7354330447818924,-0.9509797265714186,0.48713235294117646,0.20220588235294118,0.4209558823529412,0.265625,0.4522058823529412,0.46139705882352944,0.44852941176470584,0.22150735294117652,0.10845588235294112,0.340890522875817,"Lorenzen, Michael",Michael Lorenzen,7.697946296242287,7.7,data_driven_full,219.0,2026-06-06
547184,121.0,32.0,21.0,89.31322314049591,0.10743801652892562,0.3140495867768595,0.16,0.15625,0.1875,0.42857142857142855,0.14285714285714285,0.46414285714285713,42.0,10.0,6.0,88.23333333333332,0.09523809523809523,0.30952380952380953,0.125,0.2,0.2,0.5,0.16666666666666666,0.6936666666666667,665.0,166.0,120.0,88.38389057750766,0.09323308270676692,0.2857142857142857,0.2391304347826087,0.1746987951807229,0.0963855421686747,0.35,0.1,0.3715387550392748,-0.14689848088976787,0.12641802972755953,-0.2941740778532897,0.34252051373817655,-0.0930621695399964,0.5826501049460652,-0.4768117726752356,-1.0780092251787934,0.4957392987515244,-0.20904669224461875,-0.17041775100483278,-1.2422016790111292,-0.6127560808940685,-0.6740316889834751,-0.3409726777709258,-0.6137508199876663,-2.4273040172686113,-0.9793245830048007,-4.066657729145204,-3.7447760399986825,-3.9379050534865954,0.2775735294117647,0.3023897058823529,0.7821691176470589,0.03125,0.46231617647058826,0.08363970588235292,0.13786764705882348,0.07628676470588236,0.012867647058823484,0.2407066993464052,"Kelly, Michael",Michael Kelly,,,,,2026-06-06
547973,281.0,72.0,39.0,94.561921708185,0.16725978647686832,0.3274021352313167,0.32167832167832167,0.3472222222222222,0.09722222222222222,0.46153846153846156,0.1282051282051282,0.35884615384615376,113.0,28.0,13.0,94.15575221238939,0.1504424778761062,0.3008849557522124,0.3709677419354839,0.39285714285714285,0.14285714285714285,0.38461538461538464,0.0,0.19815384615384615,920.0,228.0,128.0,96.14503816793875,0.20434782608695654,0.33260869565217394,0.3474178403755869,0.37280701754385964,0.06578947368421052,0.3671875,0.0546875,0.32263739152675336,-0.055251639121318925,-0.21535290125615578,-0.40551214484652287,-0.8942959213912576,-0.5452646284666073,-0.10706090501460608,0.6714793099129194,-0.35065444393858264,0.5170976812374176,-0.28990602266171017,-0.6221600433509761,-0.42853586509987157,0.6598911640397659,-0.8093977558925256,1.8360067264588316,-1.052835107203736,1.699383975958453,-0.38292181722039487,3.7556704018219618,-4.53096073967884,0.44101794522164073,0.9558823529411765,0.8308823529411765,0.7113970588235294,0.8713235294117647,0.9742647058823529,0.1783088235294118,0.48253676470588236,0.8988970588235294,0.9669117647058824,0.7633782679738563,"Chapman, Aroldis",Aroldis Chapman,,,,,2026-06-06
548384,382.0,100.0,61.0,84.3843915343916,0.112565445026178,0.3089005235602094,0.27835051546391754,0.27,0.1,0.29508196721311475,0.06557377049180328,0.3564237288135594,178.0,47.0,30.0,84.54494382022474,0.09550561797752809,0.2752808988764045,0.2553191489361702,0.19148936170212766,0.1276595744680851,0.26666666666666666,0.03333333333333333,0.31410000000000005,388.0,99.0,66.0,85.11675257731962,0.09278350515463918,0.29896907216494845,0.2620320855614973,0.25252525252525254,0.06060606060606061,0.3787878787878788,0.0,0.2769747474747476,0.02184008658646258,-0.0996237986092729,-0.41135994001413834,0.476997660979423,-0.6913100307989793,0.20421738893604444,-0.31376076289223703,0.2223091282585587,-0.8896184862702128,0.19800957849122933,-0.37709459796814004,-0.5370741243788665,0.2437630748037605,0.7180782885390498,0.46171054399800787,-0.9390722928773041,0.4475899785215222,-0.840204037967538,-1.5082401340339544,-0.5963622086286762,-1.143488963871843,0.06433823529411764,0.31066176470588236,0.4834558823529412,0.24632352941176472,0.421875,0.21875,0.8327205882352942,0.7389705882352942,0.7205882352941176,0.44863153594771243,"Raley, Brooks",Brooks Raley,,,,,2026-06-06
552640,216.0,60.0,42.0,91.96886792452831,0.12962962962962962,0.2777777777777778,0.40350877192982454,0.23333333333333334,0.06666666666666667,0.30952380952380953,0.07142857142857142,0.3378536585365854,116.0,36.0,24.0,92.08965517241379,0.12931034482758622,0.29310344827586204,0.4838709677419355,0.25,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.34637499999999993,772.0,208.0,134.0,91.92669270833325,0.15803108808290156,0.32642487046632124,0.41794871794871796,0.3076923076923077,0.04807692307692308,0.44029850746268656,0.06716417910447761,0.3558568111828918,0.016430809058058368,0.005737136464442414,-0.007698845752741437,-0.6848382584615109,0.3151370618705719,-1.0003152462614482,1.0947897440356291,-0.1967181788172367,0.18885306619105682,-0.8425752183908692,-0.22722366800644345,-0.25344178354564845,-0.2042520269646892,1.1218618794478463,-0.1704863388854629,-0.06106973333210607,-0.09011651736513236,0.19039037750611446,0.9154332841808468,-1.7209690253904164,-0.1391276396476585,0.8033088235294118,0.65625,0.6580882352941176,0.9944852941176471,0.6764705882352942,0.5110294117647058,0.6599264705882353,0.3851102941176471,0.5588235294117647,0.6559436274509803,"Kittredge, Andrew",Andrew Kittredge,,,,,2026-06-06
554430,754.0,189.0,128.0,90.60517241379314,0.13395225464190982,0.27718832891246686,0.37089201877934275,0.25396825396825395,0.06349206349206349,0.375,0.078125,0.34841732283464555,478.0,121.0,84.0,91.33974895397498,0.1297071129707113,0.26778242677824265,0.3730769230769231,0.24793388429752067,0.049586776859504134,0.42857142857142855,0.08333333333333333,0.3805542168674697,2394.0,587.0,351.0,91.52209690893892,0.158312447786132,0.30200501253132833,0.3116123642439432,0.3321976149914821,0.056218057921635436,0.33903133903133903,0.07122507122507123,0.33213132578284255,0.0999251748967813,-0.12473014795967295,-0.10236218797739453,-0.5873920973503117,-0.19341068067410716,-0.5102978536565271,0.029765374035857734,0.8075782046456982,-0.06837655289089796,-0.8864312817242272,0.1895766139998662,-0.09916957360871785,-0.45956706067055103,-0.30856022022229795,-0.07458777326238997,-0.09881286201427737,-0.3398602182067645,-0.17223078577808923,-0.9188973107495999,-1.980046617668423,-1.3433570335171292,0.7224264705882353,0.6580882352941176,0.40808823529411764,0.8841911764705882,0.6544117647058824,0.7775735294117647,0.31985294117647056,0.3851102941176471,0.3786764705882353,0.5764910130718955,"Wheeler, Zack",Zack Wheeler,13.663435627042611,13.66,data_driven_full,10.0,2026-06-06
571510,430.0,100.0,63.0,86.19302325581397,0.15813953488372093,0.31627906976744186,0.37656903765690375,0.31,0.06,0.5079365079365079,0.09523809523809523,0.4438253968253969,,,,,,,,,,,,,2747.0,718.0,513.0,85.86132556445749,0.11867491809246451,0.2748452857662905,0.28833865814696485,0.21448467966573817,0.0584958217270195,0.38011695906432746,0.08966861598440545,0.35317287119318586,,0.04512116574462129,,0.9516018157532808,,0.8519901921377557,,1.2019795330840783,,1.082301666800781,,-0.020507094271333615,,-1.0965108815999116,,-0.07975969070664932,,-0.9586858988578516,,1.9775308080847709,,,,,,,,,,,,"Boyd, Matthew",Matthew Boyd,10.929380765510652,10.93,data_driven_thin,58.0,2026-06-06
571578,867.0,236.0,179.0,84.56632064590536,0.09342560553633218,0.23183391003460208,0.30165289256198347,0.15677966101694915,0.06779661016949153,0.43575418994413406,0.0782122905027933,0.3911420454545454,414.0,110.0,87.0,84.02149758454108,0.0966183574879227,0.21739130434782608,0.33884297520661155,0.14545454545454545,0.06363636363636363,0.45977011494252873,0.06896551724137931,0.35579310344827586,2590.0,665.0,481.0,85.72886398763525,0.1247104247104247,0.28494208494208495,0.2954876273653566,0.19699248120300752,0.07518796992481203,0.40124740124740127,0.08316008316008316,0.3884812506021172,-0.07411282108349064,-0.15814192312579423,0.07698614104005456,-0.7543641153048102,-0.29697887100304915,-1.0920471116578336,0.5066476923349609,0.08399060078333104,-0.1283269679356797,-0.455658863539605,0.056718388624104624,0.10076951250954796,-0.2060226571348708,-0.2960194244846961,0.13242167566676685,0.07085660867928095,0.3738288812652028,-0.028138945793145048,0.44116146177399945,-2.5287536619337243,-0.7468045877090901,0.05514705882352941,0.3235294117647059,0.10110294117647059,0.7169117647058824,0.23345588235294118,0.6571691176470589,0.21691176470588236,0.47977941176470584,0.5055147058823529,0.36550245098039214,"Corbin, Patrick",Patrick Corbin,6.524151922315884,6.52,data_driven_full,285.0,2026-06-06
571927,783.0,195.0,140.0,87.24342273307789,0.1111111111111111,0.2720306513409962,0.2706185567010309,0.18974358974358974,0.08717948717948718,0.38571428571428573,0.1357142857142857,0.4285642857142859,182.0,46.0,33.0,86.81483516483516,0.08241758241758242,0.2692307692307692,0.23333333333333334,0.1956521739130435,0.08695652173913043,0.42424242424242425,0.21212121212121213,0.5735151515151514,1160.0,309.0,237.0,89.19068965517242,0.09137931034482759,0.28706896551724137,0.2982107355864811,0.19093851132686085,0.03559870550161812,0.4050632911392405,0.06329113924050633,0.33636506160861324,-0.05830119173781422,-0.2648886496059987,-0.6918808853398086,0.4757886675194442,-0.057573117072509124,-0.3092282419604988,-0.5079438128155427,-0.37589359218124874,0.0669512542349568,-0.013539876291517325,0.003039781511791859,-0.7032224646890977,-0.33051691636104286,0.1659870902675069,-1.0942123204830623,-1.0371611958019427,-1.532912073893172,-0.9750428398912269,-4.2033492819562035,-3.0372011026345795,-3.7368900102275537,0.18566176470588236,0.20036764705882354,0.4264705882352941,0.171875,0.4420955882352941,0.4871323529411765,0.3373161764705882,0.045955882352941124,0.02573529411764708,0.25806781045751637,"Matz, Steven",Steven Matz,7.550940308717727,7.55,data_driven_full,224.0,2026-06-06
571945,935.0,246.0,194.0,88.19946524064166,0.07700534759358289,0.25882352941176473,0.2616407982261641,0.14634146341463414,0.06504065040650407,0.4175257731958763,0.1134020618556701,0.3975238095238096,382.0,99.0,80.0,89.1426701570681,0.06806282722513089,0.2591623036649215,0.22598870056497175,0.1414141414141414,0.050505050505050504,0.3875,0.1125,0.4270897435897436,2487.0,669.0,530.0,87.51691502215061,0.07880981101728991,0.25934861278648974,0.2540983606557377,0.14947683109118087,0.053811659192825115,0.4169811320754717,0.12641509433962264,0.3924419865386981,0.1283050997164783,0.09284798278702314,-0.2156290700867769,-0.04351063839141144,0.006966111061213523,-0.010797128384602088,-0.48569542529782117,0.10275208652135148,-0.05583239207422224,-0.03552742796113085,0.19816993957694268,-0.1530895542950555,0.2575786515304705,-0.0046722502180601725,0.012918294750599465,0.18635771834288029,-0.3126713114488278,-0.05374226478900242,-0.4658901022719436,0.08061852361199244,-0.24728665191836918,0.39889705882352944,0.13602941176470587,0.3235294117647059,0.15257352941176472,0.21691176470588236,0.7536764705882353,0.4724264705882353,0.22702205882352944,0.19852941176470584,0.31995506535947704,"Mikolas, Miles",Miles Mikolas,6.897425606166593,6.9,data_driven_thin,263.0,2026-06-06
571948,414.0,109.0,87.0,83.5157004830918,0.07246376811594203,0.28743961352657005,0.29292929292929293,0.12844036697247707,0.05504587155963303,0.3563218390804598,0.06896551724137931,0.3717441860465116,148.0,38.0,30.0,83.70270270270262,0.11486486486486487,0.32432432432432434,0.3384615384615385,0.21052631578947367,0.0,0.43333333333333335,0.06666666666666667,0.40986666666666666,1170.0,293.0,215.0,83.18677614520297,0.06666666666666667,0.2811965811965812,0.2481060606060606,0.19795221843003413,0.06143344709897611,0.3627906976744186,0.08837209302325581,0.34932086776802335,0.025438097296262403,0.04474390372338046,1.0224085253285677,0.13978426027586893,0.7584489951159423,0.12837355898272823,0.6202945916032593,0.6106355674592663,0.9301309875175179,-0.7876515770626162,0.7504634906634832,0.08708450062306623,-0.6606496596306163,0.05549365415848992,0.03292149992271008,0.2779187086498549,-0.40316013641254983,-0.23713535711518918,3.076296391404577,0.3192472196948496,1.973476722720686,0.04779411764705882,0.5294117647058824,0.8694852941176471,0.7150735294117647,0.5110294117647058,0.953125,0.30147058823529416,0.49816176470588236,0.2665441176470589,0.521343954248366,"Milner, Hoby",Hoby Milner,,,,,2026-06-06
